275.05,376.58,402.92,378.65
274.82,376.08,410.98,380.16
274.59,374.42,416.51,381.03
274.69,372.11,412.38,379.65
275.05,369.29,409.77,378.09
275.63,366.53,415.05,372.28
276.54,364.48,420.65,372.95
277.69,363.24,424.98,373.54
279.13,362.65,428.24,374.13
280.67,362.35,387.89,322.68
276.05,364.71,402.98,339.26
279.57,363.71,413.55,350.86
282.28,363.04,421.21,359
284.49,362.71,382.95,312.1
286.18,362.48,356.16,279.26
287.15,362.44,337.41,256.28
287.91,362.41,324.29,240.19
288.44,362.51,315.1,228.93
288.81,362.63,308.67,221.04
289.25,362.81,304.17,215.52
289.55,362.94,301.01,211.66
289.67,362.97,298.81,208.96
289.76,362.99,297.26,207.06
289.82,363.01,296.18,205.74
289.86,363.02,295.43,204.81
289.89,363.03,294.9,204.16
290.06,362.99,338.69,256.78
290.18,363.11,325.21,240.54
290.03,363.34,315.77,229.17
289.5,364.21,355.36,272.63
288.51,364.79,385.12,301.91
287.06,365.17,399.88,315.15
285.32,364.88,412.81,325.38
283.74,364.07,433.37,329.29
282.74,362.39,448.74,330.81
282.48,360.49,461.53,328.28
283.45,358,464.3,320.98
285.37,355.06,466.18,316.37
281.36,354.26,471.47,310.28
280.63,352.54,485.14,307.78
282.71,350.56,496.84,304.83
292.95,346.27,498.91,298.13
296.2,345.23,503.24,290.47
307.11,342.07,507.78,283.88
317.57,339.27,511.89,278.99
329.54,336.44,515.96,275.25
339.69,335.23,519.2,272.43
395.99,314.3,478.88,287.66
435.41,299.52,451.05,300.1
462,289.89,403.86,270.86
490.61,282.94,366.98,249.15
501.13,277.57,314.29,235.58
510,272.15,308.12,225.7
516.52,268.04,349.11,257.37
521.77,265.18,332.5,240.96
524.82,263.96,370.06,271.59
528.6,261.73,343.32,249.67
513.65,281.86,402.48,251.68
521.04,274.93,422.35,276.09
527.22,269.78,436.68,294.29
533.92,265.05,447.89,307.81
538.6,261.94,456.73,318.56
541.08,261.24,463.56,326.93
544.88,258.76,469.48,333.94
548.4,257.28,475,340.37
549.74,257.17,480.33,343
551.81,256.03,393.63,301.27
553.43,254.99,426.53,316.45
554.88,254.1,382.85,281.07
555.68,253.54,352.28,256.3
556.35,253.11,330.88,238.96
558.3,251.79,315.89,226.82
558.27,251.89,369.44,263.65
559.51,250.86,408.27,290.05
559.02,251.19,356.4,266.81
558.79,251.35,333.76,246.32
558.66,251.53,317.91,231.97
558.68,251.66,372.3,268.31
558.65,251.62,326.08,250.71
558.19,252.26,378.08,281.1
567.83,252.25,348.94,256.32
565.12,252.08,403.32,288.78
563.18,251.77,347.82,265
563.22,250.22,402.08,294.29
563.36,249,365.74,265.56
563.49,247.94,321.51,248.74
563.79,247.16,309.34,233.67
572.59,247.99,282.03,226.42
570.49,247.13,254.82,219.66
566.93,248.71,333.58,261.22
565.95,248.37,299,245.71
565.36,248.26,361.2,279.8
565.95,247.51,394.7,298.67
566.25,247.02,424.96,314.23
566.52,246.84,362.97,282.81
565.59,247.87,319.57,260.82
565.87,247.86,363.52,285.74
564.69,249.2,389.65,305.01
563.54,250.32,406.62,318.07
527.85,272.2,452.34,299.01
502.5,290.18,483.53,286.32
483.52,302.16,504.34,277.91
501.18,291.36,480.86,297.08
480.51,303.32,500.67,286.43
462.96,307.62,434.74,260.09
449.44,316.35,464.98,262.99
439.24,322.71,491.44,271.23
428.23,324.43,507.38,278.76
418.78,322.12,516.25,285.17
413.27,326.73,521.54,289.08
405.26,327.71,523.86,292.42
403.78,327,522.92,296.34
400.91,326.39,521.42,299.2
397.15,325.79,517.67,304.16
389.08,329.67,511.46,310.42
387.84,330,507.76,312.86
409.23,325.9,483.55,344.33
405.41,340.9,484.43,328.9
416.89,334.13,442.28,336.46
423.24,328.24,412.29,343.98
404.84,334.38,428.59,335.6
411.3,329.21,401.83,343.07
415.97,325.59,376.61,344.98
419.84,322.24,364.31,350.16
425.04,316.49,355.62,348.66
399.28,328.44,380.49,333.65
410.12,320.28,364.31,344.59
386.91,332.12,388.19,328.71
402.38,323.65,369.03,335.27
415.14,317.21,355.69,339.45
389.29,329.35,383.32,328.65
369.79,334.79,403.3,320.77
393.73,324.53,379.84,328.82
372.66,332.11,401.01,318.56
396.34,319.17,377.23,328.56
413.48,309.2,360.89,335.89
434.32,301.33,350.78,340.79
440.08,292.77,343.76,344.85
443.28,285.63,324.9,300.99
453.02,281.1,324.62,325.13
450.85,277.15,324.63,342.07
447.39,272.95,324.87,354.46
443.93,270.49,325.34,363.34
439.86,267.77,325.86,370.02
406.25,303.72,353.48,338.79
409.78,290.81,346.57,354.68
408.11,283.85,342.04,366.33
406.27,277.12,339.27,375.09
403.31,272.34,337.62,381.84
399.16,270.76,340.54,382.3
395.81,268.83,322.65,327.2
392.58,269.69,283.25,290.21
393.76,266.09,303.61,318.73
392.47,268.94,269.93,284.28
378.09,303.8,277.08,259.8
384.7,294.38,278.23,241.45
390.19,288.26,297.6,283.46
394.93,284.7,305.47,316.02
329.56,260.1,335.87,304.47
353.84,265.44,319.38,272.72
371.16,270.25,307.83,250.49
383.95,273.63,311.32,281.88
364.27,293.53,341.66,280.2
377.17,289.57,333.2,300.88
387.17,288.36,326.63,314.14
364.65,300.94,351.39,304.29
348.38,309.07,368.34,298.03
337.97,314.51,379.58,293.79
330.29,317.85,386.98,291.21
324.55,319.67,391.91,289.87
318.21,323.19,401.87,285.1
343.49,313.68,371.32,298.63
330.28,318.06,384.87,297.67
351.23,311.84,358.78,306.62
336.12,316.12,298.99,277.17
329.45,318.41,335.56,280.33
329.07,316.36,292.29,257.4
328.8,314.92,331.71,273.05
322.37,318.65,289.6,252.3
317.33,321.83,328.22,264.35
311.7,324.05,348.66,277.29
307.01,322.16,362.55,286.52
303.4,320.92,371.81,292.84
301.45,325.11,377.62,296.92
298.94,324.13,321.74,269.01
298.26,327.02,342.63,280.73
296.96,325.13,297.24,257.68
296.31,322.76,324.5,274.38
296.51,324.24,275,254.61
305.62,320.58,249.9,239.4
311.03,316.67,228.03,228.39
328.41,319.23,217.02,221.05
328.04,317.26,205.02,215.55
327.3,315.51,191.36,213.43
318.17,315.76,187.06,210.21
320.6,314.79,188.34,208.32
313.13,316.7,189.24,207
308.01,316.65,189.87,206.07
304.44,316.58,250.73,239.33
305.82,320.51,259.74,227.1
302.45,319.51,272.46,213.25
305.31,320.38,257.07,211.18
303.58,322.9,245.63,210.37
301.59,324.7,238.29,209.15
300.39,326.02,233.16,208.31
299.65,326.6,278.47,239.12
298.73,324.96,261.28,229.28
303.96,323.27,249.25,222.4
307.29,321.94,240.82,217.57
311.12,320.4,234.93,214.2
313.41,319.03,230.8,211.84
314.56,317.91,227.91,210.18
313.5,317.39,225.89,209.03
318.78,317.66,224.47,208.22
315.99,317,222.77,208.33
319.59,317.48,222.29,207.73
321.56,317.8,221.96,207.31
322.53,317.69,221.01,207.7
322.77,317.24,225.24,209.17
323.26,316.08,224.02,208.32
322.95,315.99,227.35,209.61
322.47,315.91,224.6,209.57
321.32,324.51,227.76,210.49
321.91,322.47,229.97,211.13
321.62,325.66,227.33,209.69
322.67,324.45,225.48,208.68
319.97,323.1,224.19,207.97
321.41,327.65,227.47,209.37
322.28,330.8,225.58,208.45
321.61,324.89,224.26,207.81
321.73,329.03,222.62,208.06
321.74,331.97,222.19,207.54
320.13,332.85,239.76,204.84
320.46,334.16,234.19,205.29
320.91,335.21,230.28,205.6
319.39,334.74,227.55,205.82
320.18,335.61,225.64,205.97
320.94,336.19,224.3,206.08
319.67,335.27,223.36,206.15
318.54,334.61,240.58,203.87
319.58,334.81,252.64,202.27
317.14,334,261.08,201.15
318.5,334.3,249.11,202.7
319.47,334.63,240.73,203.79
317.08,334.04,234.86,204.55
315.55,333.6,230.75,205.08
314.47,333.19,232.07,207.34
316.85,330.96,228.8,207.04
318.31,329.25,226.51,206.82
319.38,328.11,224.91,206.67
319.61,327.28,223.79,206.57
290.08,291,252.44,242.15
299.85,299.93,234.09,230.69
275.53,272.53,259.25,259.01
258.51,253.36,276.99,279.14
276.24,275.22,260.25,257.3
288.89,290.6,247.85,242.66
297.79,301.5,239.85,231.76
303.9,309.24,225.27,223.41
308.25,314.93,215.07,217.57
311.07,319.42,216.9,214.2
313.48,321.39,218.18,211.83
314.76,324.53,219.08,210.18
314.23,326.17,219.71,209.02
315.27,327.93,224.33,210.1
312.14,329.29,227.57,210.86
284.85,292.4,253.47,250.92
293.45,308.18,243.78,237.54
296.59,316.54,237,228.18
301.94,325.9,232.25,221.62
306.41,327.85,228.93,217.03
308.59,334.38,230.79,215.71
282.36,295.97,256.52,251.35
291.47,312.69,250.11,239.73
270.38,280.78,268.86,273.6
284.31,299.09,254.56,253.42
294.2,311.85,244.54,239.29
272.29,280.19,266.49,270.26
285.17,302.23,252.18,251.76
265.3,274.11,270.81,279.16
279.99,294.8,255.24,257.96
261.67,268.91,273.16,283.4
249.52,250.13,286.38,304.35
241.02,236.99,295.89,318.83
226.09,227.07,302.87,328.68
252.26,260.29,278.36,291.97
242.93,244.1,288.5,305.77
236.41,232.77,295.59,315.43
258.89,264.19,273.27,282.7
247.58,246.83,284.48,299.11
243.84,236.57,294.14,314.23
265.67,270.46,272.25,281.86
251.61,251.9,285.53,302.14
271.08,281.12,266.22,273.4
247.13,257.97,281.36,296.07
238.63,243.16,291.94,311.87
224.42,231.39,299.51,322.91
223.45,223.87,305.09,330.64
222.77,218.61,306.15,331.24
248.68,252.82,280.65,293.78
258.43,236.51,292.28,310.32
238.4,226.72,300.54,321.94
224.37,219.87,306.43,330.23
241.41,213.43,310.73,336.16
239.39,213.42,313.8,340.3
251.92,208.92,316.15,343.2
242.73,208.08,317.92,345.28
227.41,206.77,319.14,346.76
216.68,205.85,319.81,347.81
248.09,249.18,290.25,305.31
231.16,235.54,299.62,318.76
228.2,226.72,304.38,324.26
254.64,259.97,270.57,288.09
273.34,283.12,255.78,263.51
257.71,260,275.55,289.43
264.75,241.52,289.24,307.3
276.43,267.01,286.82,274.63
289.31,290.09,258.27,253.41
298.47,306.27,265.14,236.91
301.51,312.73,269.95,225.36
307.27,322.65,246.46,218.92
307.27,324.75,238.9,215.06
311.28,331.21,233.61,212.38
284.28,293.69,259.58,252.6
292.48,304.28,239.2,237.98
299.82,316.4,224.93,227.75
304.24,324.82,214.95,220.59
307.56,330.03,234.79,213.92
309.85,333.21,221.85,210.91
311.43,335.08,221.64,209.49
313.64,336.01,239.41,206.2
311.25,330.49,225.08,205.51
316.2,329.24,215.05,205.02
316.93,331.76,215.92,206.32
318.13,329.98,217.49,206.29
319.14,328.75,243.31,198.91
319.77,327.98,227.81,200.4
321.28,327.95,243.74,199.84
322.09,329.07,254.88,199.44
322.41,329.85,262.69,199.17
322.56,330.26,254.25,203.42
322.56,330.47,248.35,206.41
322.41,330.6,231.34,205.65
332.49,327.08,227.32,206.76
329.19,328.17,224.53,207.52
328.57,326.63,222.58,208.04
328.01,325.37,221.22,208.4
329.14,324.1,239.12,205.44
329.52,323.44,251.65,203.36
338.83,321.54,260.42,201.91
334.7,321.03,300.46,228.12
344.46,317.79,275.73,222.46
351.63,314.7,277.87,260.83
356.49,313.41,279.36,287.68
360.05,310.5,285.05,309.25
362.69,310.95,284.09,321.4
365.1,309.03,283.43,329.92
367.22,307.86,282.92,335.84
369.15,307.15,282.46,339.88
357.27,309.72,319.47,326.65
362.98,310.5,316.03,329.55
368.99,309.56,313.49,331.49
374.97,311.04,311.7,332.76
358.02,314.99,344.15,324.15
376.01,313.19,333.09,327.69
390.81,311.89,325.49,330.06
402.18,310.99,320.16,331.64
409.04,309.79,316.31,332.74
414.61,308.92,313.49,333.49
420.5,306.56,311.3,334.02
424.52,306.14,309.69,334.32
428.91,303.42,308.43,334.54
427.16,303.29,307.43,334.64
427.6,300.77,306.51,334.67
429.44,298.45,305.64,334.72
435.85,296.21,304.85,334.62
440.83,294.73,304.16,334.41
442.67,295.77,303.37,334.25
438,296.02,303.89,338.25
442.19,296.69,303.18,336.95
445.97,297.18,302.68,336.03
451.95,295.25,265.04,296.03
456.31,293.94,275.81,307.37
460.03,295.4,283.35,315.2
464.56,294.65,289.57,320.29
460.32,296.17,292.83,324.1
458.98,296.71,294.96,326.71
468.94,295.47,296.34,328.29
474.64,291.02,298.06,332.05
422.56,305.9,356.9,322.09
386.11,316.14,391.07,314.66
412.08,311.05,364.08,322.25
378.78,319.64,396.86,315.63
415.1,315.45,367.08,319.91
440.02,312.53,347.32,322.39
449.4,311.18,333.22,327.1
458.4,306.55,322.97,330.19
470.83,307.07,315.55,332.18
473.55,303.98,309.24,330.65
481.16,305.24,304.42,329.37
480.76,302.9,300.2,328.33
486.56,304.7,296.62,327.44
491.07,306.23,293.32,326.52
494.75,307.53,290.27,325.78
498.09,308.53,287.9,325
501.44,309.27,285.71,324.3
504.97,309.58,284.47,326.86
502.25,305.94,252.3,289.61
501.27,303.18,259.59,301.96
507.57,304.18,265.6,310.01
512.88,304.95,267.2,311.86
509.37,304.13,267.49,313.22
507.29,304,267.67,313.56
513.55,305.31,244.86,280.65
515.4,304.05,250.49,291.05
519.57,305.68,255.13,301.8
517.02,303.89,257.96,309.24
521.5,306.02,259.09,310.87
525.16,307.55,259.97,314.06
521.44,311.56,256.21,319.54
526.35,310.32,255.74,318.98
530.47,308.8,253.35,315.19
526.57,305.89,251.95,315.09
524.91,303.21,248.64,312.06
524.25,301.27,246.68,312.26
524.64,300.05,244.67,312.37
441,304.39,338.1,307.19
379.79,306.77,401.67,305.63
338.11,308.27,446.37,304.64
307.78,309.62,479.28,302.19
286.56,310.56,502.33,300.65
271.56,311.25,509.53,300.19
260,308.6,514.59,299.84
252.21,306.51,527.23,298.9
248.54,308.24,535.8,298.01
245.82,309.54,531.97,297.65
243.43,309.88,529.23,296.82
242.04,310.05,527.41,295.76
327.71,307.33,448.18,309.48
286.73,276.33,391.27,316.31
276.91,292.13,434.74,305.61
269.34,301.13,357.52,274.76
254.5,303.05,410.51,275.38
256.94,310.46,447.69,275.39
258.2,315.24,474.34,275.25
341.97,302.49,385.24,253.5
312.57,306.29,431.07,258.68
293.83,305.2,359.08,242.27
274.74,303.24,412.02,250.81
256.01,303.56,341.62,236.4
247.07,303.36,400.2,246
240.32,301.61,442.67,250.47
234.89,298.71,471.87,253.82
225.65,295.48,493.31,254.11
231.07,292.08,506.69,254.68
223.52,289.37,516.7,253.39
209.57,289.76,523.26,252.35
207.97,285.14,527.86,251.27
198.22,284.29,465.84,266.36
199.82,278.72,486.48,260.6
201.27,273.66,500.65,255.83
202.52,268.8,510.01,252.72
196.59,269.5,448.62,248.87
200.63,263.26,473.06,246.77
199.22,258.26,489.14,245.91
199.05,253.61,499.42,245.28
199.1,249.76,446.8,253.08
194.2,249.85,400.71,237.78
200.12,245.01,436.68,239.63
199.38,245.9,389.94,227.29
202.01,238.28,428.55,231.89
195.29,235.89,455.59,234.88
199.23,231.42,474.35,236.96
194.95,233.53,416.31,225.43
200.56,229.31,446.71,230.36
204.98,225.57,467.47,233.64
209.13,222.41,415.23,224.49
211.75,216.89,390.02,214.82
216.74,214.93,426.37,221.75
221.9,213.48,448.63,227.54
218.65,215.5,463,230.98
226.4,214.85,473.31,230.95
223.6,215.44,478.85,229.76
230.41,213.58,481.5,227.75
236.2,212.39,482.07,225.3
241.04,211.12,481.13,221.72
244.86,210.15,479.12,217.21
248.11,208.91,477.65,213.1
250.53,207.45,475.58,209.06
252.94,204.15,472.48,204.84
253.37,201.76,469.94,200.71
254.81,198.44,467.52,197.28
255.77,197.07,464.01,195.9
257.12,195.55,462.99,192.5
267.06,194.8,461.89,190.22
270.16,193.5,458.62,191.25
272.64,193.12,457.86,190.25
278.89,194.56,456.03,191.7
278.85,194.65,454.67,193.03
278.72,194.91,453.63,194.56
282.91,195.66,452.87,195.79
281.61,194.7,451.56,197.73
280.41,193.49,450.96,198.58
279.6,191.95,450.66,198.46
279.03,190.22,450.21,198.26
287.25,191.58,449.71,197.75
335.45,192.55,393.61,193.2
317.65,188.41,410.33,191.9
301.33,185.64,421.91,190.68
293.95,182.97,428.92,190.88
297.01,187.29,433.46,191.05
340.87,190.48,394.97,192.57
330.16,192.19,408.56,193.6
363.14,193.42,379.47,193.28
347.41,193.22,398.41,193.33
375.97,193.29,372.98,192.13
352.42,190.86,393.73,192.66
343.17,194.13,409.21,191.46
330.35,192.41,420.04,190.51
364.8,191.15,384.34,190.11
346.26,190.58,401.79,190.62
333.6,190.19,413.81,190.86
325.13,190.02,422.2,190.81
359.08,191.4,388.03,190.52
343.99,191.04,403.85,190.64
337.76,194.1,414.89,190.74
333.4,196.24,422.62,190.81
326.25,194,428.03,190.85
321.37,192.22,431.64,191.03
322.98,194.17,435.16,189.67
354.86,191.19,397.74,188.63
343.97,191.46,410.63,189.36
372.52,191.4,383.12,190.16
392.5,191.35,363.86,190.72
406.49,191.32,350.43,191.06
414.74,191.52,341.03,191.27
418.88,189.42,334.45,191.43
425.08,189.95,329.87,191.57
393.77,190.45,364.02,190.09
403.98,188.74,348.82,189.62
414.55,189.52,340.47,190.08
420.01,190.57,327.16,199.95
390.35,190.6,361.7,196.26
369.53,195.75,386.05,194.1
354.97,193.92,401.28,195.21
379.5,195.1,377.5,193.57
362.09,197.02,397.01,192.56
349.9,198.37,410.66,191.86
341.39,199.29,420.16,191.46
335.45,199.77,426.81,191.18
363.4,196.38,395.24,194.09
375.7,196.19,373.14,196.13
390.96,194.81,360.03,225.18
395.78,195.04,339.57,211.48
396.16,195.79,336.32,235.92
395.3,195.99,333.32,253
392.39,197.8,330.88,264.9
370.97,199.01,360.1,242.43
359.13,198.19,350.47,258.69
350.7,197.56,376.6,241.03
344.8,197.12,394.4,228.98
337.71,200.37,408.54,218.17
332.69,200.81,418.44,210.6
329.24,202.95,425.26,205.31
326.76,202.62,429.08,203.29
325.06,204.11,431.7,201.83
347.45,202.87,391.01,208.34
363.11,201.99,362.52,212.9
381.84,198.54,350.1,211.31
387.03,198.71,333.88,214.97
398.81,199.04,330.05,212.76
406.37,196.73,327.36,211.21
380.79,199.99,356.37,205.25
393.55,197.62,333.21,234.17
402.52,195.95,329.58,226.2
408.73,194.98,327.07,220.63
404.99,195.87,317.76,221.5
379.85,199.4,353.44,213.62
365.03,198.3,378.28,208.07
351.88,201.1,391.55,203.46
373.05,198.3,371.39,199.05
380.84,196.13,345.74,193.81
393.28,194.44,330.83,202.73
402.05,192.92,328.36,198.47
408.62,191.79,326.13,195.26
413.35,191.19,326.84,224.91
409.8,191.6,317.6,224.49
385.01,193.05,353.56,214.88
389.21,194.12,331.66,204.5
386.83,197.22,315.88,197.1
368.03,196.94,318.67,232.75
370.87,199.15,320.52,257.68
373.25,198.9,320.35,268.65
375.82,196.21,306.53,242.08
376.04,193.7,296.45,223.51
375.71,194.04,349.04,212.17
360.25,225.09,380.84,208.98
348.15,215.75,363.97,235.64
339.69,209.22,391.86,225.02
333.76,204.66,371.57,247.71
329.47,199.34,396.7,233.13
343.1,197.02,378.79,256.8
354.48,194.58,366.45,273.4
360.88,193.96,357.81,285.01
348.74,193.85,351.94,293.16
340.24,193.76,347.83,298.86
334.28,193.62,344.96,302.85
358.22,194.24,342.96,305.65
374.89,194.81,328.59,280.94
363.9,230.02,326.12,254.65
350.85,219.06,329.94,271.93
347.26,247.02,327.08,248.4
366.25,231.27,330.62,267.56
350.21,226.58,363.13,247.4
375.43,219.41,351.25,267.73
359.31,215.86,377.81,246.25
369.27,208.23,361.51,266.9
355.01,208.03,350.15,281.34
344.95,206.22,375.82,255.13
337.95,204.82,365.09,272.15
333.07,203.81,357.58,284.07
329.59,204.9,352.32,292.42
327.22,203.87,378.86,260.97
343.19,203.88,362.9,271.36
336.76,203.23,386.49,246.39
332.36,202.86,372.97,266.07
347.04,205.74,349.64,253.2
360.05,203.35,333.94,231.32
349,201.07,366.66,218.54
357.51,202.3,360.73,236.47
365.72,206.1,334.49,219.06
374.64,203.6,323.55,207.46
375.79,215.38,308.82,198.74
380.94,217.19,319.67,225.24
372.7,227.74,348.22,214.71
379.58,227,348.87,236.06
387.81,221.33,340.81,225.74
391.61,221.81,340.96,247.47
372.92,219.8,374.1,234.52
357.64,214.36,398.71,223.01
344.17,214.74,416.19,214.93
339.71,214.85,428.57,209.16
375.02,209.12,388.51,213.39
359.11,206.88,409.18,208.1
347.97,205.31,423.64,204.39
380.82,202.44,385.06,210.06
363.17,202.21,406.79,205.76
348.06,206.23,422,202.76
340.1,204.84,432.36,200.68
364.71,202.11,391.17,207.46
381.94,200.19,362.33,212.2
363.81,200.61,389.38,209.52
353.1,235.21,397.6,204.2
369.59,224.38,376.76,237.7
383.45,214.74,342.83,218.97
356.98,217.27,376.91,212.15
374.09,210.23,342.32,201.05
348.63,203.81,383.44,200.38
328.31,202.25,412.46,199.6
314.12,201.14,438.25,194
304.2,200.36,450.74,195.5
297.26,199.79,444.42,201.04
292.41,199.37,382.45,224.73
287.95,197.49,416.97,210.95
284.54,196.45,435.94,206.61
282.15,195.71,449.4,203.37
281.73,196.56,458.29,201.14
280.59,195.36,470.28,193.83
280.1,194,473.21,194.05
280.2,192.5,475.23,193.97
283.09,191.26,476.34,195.18
284.32,188.76,477.35,195.06
283.37,185.8,477.8,195.16
281.36,183.91,476.3,197.9
283.27,184.03,476.24,197.5
284.15,182.27,471.99,196.45
286.57,181.07,472.28,196.35
289.96,180.18,472.49,195.7
293.85,179.36,478.7,189.77
298.26,174.77,475.53,192.05
303.73,170.95,474.89,190.01
309.2,168.24,474.58,187.32
307.19,164.91,474.54,184.4
357.68,167.62,425.02,177.06
392.21,171.02,392.81,171.88
416.83,172.21,372.61,167.65
435.63,169.37,360.77,162.91
449.3,166.73,354.9,161.7
457.67,167.23,360.9,162.46
465.19,165.45,366.8,163.01
472.23,167.31,364.47,161.72
478.06,167.4,364.02,160.87
481.53,163.91,364.79,158.51
485.05,160.31,366.47,157.47
489.71,155.67,327.91,194.23
494.49,154.32,272.72,191
498.27,150.71,305.97,182.28
501.89,147.21,330.5,180.15
472.42,155.51,284.74,180.26
379.17,167.28,321.49,179.82
334.12,172.41,348.39,180.87
287.07,181.3,368.03,182.76
251.83,186.92,382.93,184.82
234.38,190.83,394.3,186.01
217.35,194.39,362.52,185.19
205.49,196.47,345.32,184.88
197.16,197.95,328.2,184.33
191.31,198.94,321.34,184.4
187.22,199.63,311.4,184.07
188.97,199.51,309.52,184.25
208.61,196.75,263.17,190.53
204.05,197.44,275.85,188.82
196.19,198.72,280.21,188.44
195.33,198.87,282.66,186.86
194.01,200.33,289.46,186.16
189.16,200.74,289.07,185.32
183.17,200.47,294.03,185.13
181.58,200.83,292.27,184.6
180.46,201.09,291.04,184.23
179.68,201.27,295.3,184.27
179.12,201.41,298.29,184.3
178.73,201.51,300.38,184.32
178.46,201.58,301.84,184.33
178.27,201.62,302.85,184.38
178.13,201.66,351.5,188.13
175.45,201.11,337.63,187.05
176.18,201.28,322.79,185.95
176.68,201.4,312.9,186.3
177.03,201.49,310.66,185.76
177.28,201.55,309.1,185.4
174.86,201.03,303.19,183.73
175.76,201.23,300.1,188.51
198.26,201.62,256.49,193.55
221.41,201.46,227.28,198
208.32,201.54,250.74,193.96
212.27,202.94,274.91,193.57
205.87,203.17,286.54,190.94
210.53,203.99,345.9,195.09
204.64,203.91,336.23,192
200.52,203.85,331.54,195.33
206.8,204.47,331.51,194.62
211.19,204.9,326.13,191.73
214.27,205.21,327.72,192.1
216.42,205.42,328.83,192.36
217.93,205.57,372.73,197.73
218.98,205.67,354.99,193.91
219.72,205.74,391.49,198.37
211.08,205.14,420.73,201
205.03,204.71,441.22,202.83
200.79,204.41,452.6,202.34
197.83,204.19,463.53,203.69
195.75,204.03,416.08,197.94
194.3,203.94,385.48,193.9
193.28,203.87,364.06,191.07
192.57,203.82,349.06,189.09
192.07,203.79,338.53,187.75
191.73,203.77,331.12,186.84
187.54,203.16,323.42,186.15
188.55,203.33,318.03,185.67
189.26,203.45,316.84,185.34
189.76,203.53,315.98,185.14
186.06,205.01,348.65,183.33
183.57,204.03,369.07,180.9
181.83,203.34,379.33,179.43
180.48,204.89,395.07,177.39
179.67,203.94,399.85,174.87
179.1,203.29,408.37,173.54
178.7,202.82,421.52,177.45
178.41,202.64,429.31,180.13
178.17,202.6,432.84,182
181.94,203.04,420.95,179
188.96,202.1,432.79,185.85
259.58,197.47,356.06,191.22
316.99,199.49,302.39,194.87
349.55,195.91,264.76,197.25
370.38,193.41,247.35,196.83
393.19,198.69,223.89,197.54
404.91,200.65,219.09,196.3
418.28,206.17,312.45,180.52
432.03,212.55,376.62,169.62
432.97,214.27,419.49,163.08
435.6,217.56,447.47,159.25
436.62,220.69,420.24,169.03
437.82,224.47,399.43,176.38
428.27,223.52,425.45,171.61
425.69,225.24,404.07,178.13
426.91,229.5,387.47,182.93
426.16,232.69,412.4,174.85
413.31,229.71,434.58,164.6
390.12,221.51,426.95,186.8
387.97,222.68,394.89,190.09
370.71,216.67,411.96,177.83
358.18,211.66,412.46,196.26
349.65,206.16,414.07,210.77
343.03,205.31,416.41,189.51
338.91,203.24,412.02,172.49
335.81,203.6,422.06,198.68
366.03,219.47,395.1,198.37
387.86,231.7,374.99,193.23
367.1,221.07,392.6,213.39
381.54,230.26,370.45,208.57
393.63,238.89,354.82,205.81
401.77,245.42,343.77,204.48
375.23,230.93,371.06,224.17
388.04,241.12,354.99,218.08
402.13,251.7,343.52,214.34
376.04,238.08,370.7,233.63
356.3,231.42,387.17,246.94
343.09,224.75,398.11,256.95
364.86,241.81,325.41,241.56
342.59,227.32,345.52,250.11
286.54,220.84,329.29,233.01
295.11,217.39,277.24,224.82
294.13,210.28,241.78,219.88
299.95,208.27,296.01,244.3
303.98,207.44,254.83,233.47
306.66,207.26,226.09,225.96
308.41,207.34,205.99,220.7
309.75,207.44,190.83,216.21
310.52,207.74,181.33,213.88
310.89,208.09,174.68,212.24
310.86,208.19,172.82,211.03
310.39,208.12,168.75,210.12
309.34,207.88,164.78,208.75
308.53,207.01,236.4,233.89
303.47,202.51,287.3,251.03
299.75,198.78,327.24,263.62
300.06,199.46,347.27,268.84
299.2,198.73,357.02,269.2
300.97,199.14,366.47,270.93
301.47,197.19,371.33,269.33
300.43,195.27,379.32,268.66
298.48,193.34,380.68,266.27
302.97,191.35,358.25,258.21
293.41,191.76,362.35,256.91
301.85,194.83,325.64,236.11
302.49,191.49,345.27,241.87
302.88,194.96,363.66,245.57
293.02,194.23,354.44,231.91
300.65,194.34,318.88,217.68
305.63,194.54,295.6,232.96
300.5,191.05,306.14,234.47
290.95,192.77,327.65,224.16
284.87,194.17,330.24,228.15
288.54,201.24,350.95,209.72
291.32,206.23,359.22,198.26
286.27,202.26,372.66,214.08
283.45,199.45,360.99,223.09
288.82,203.85,371.86,206.02
292.9,206.56,379.48,194.34
288.96,201.56,378.99,191.38
295.58,205.97,333.73,184.15
299.6,207.87,353.53,205.8
293.22,201.63,356.86,199.62
288.8,197.26,361.71,199.1
298.1,194.78,332.04,197.69
291.62,196.09,344.18,197.72
293.27,191.89,360.84,190.5
288.02,191.72,364.77,192.52
297.41,192.48,380.48,206.36
303.97,193.06,386.49,196.89
301.55,189.96,384.31,193.8
303.7,189.04,393.27,206.4
308.07,190.77,395.66,197
299.17,189.32,390.93,193.53
297.39,188.71,387.52,191.11
291.85,190.71,380.74,189.9
295.93,188.83,386.54,185.57
298.77,187.52,385.69,194.12
297.34,187.57,382.78,192.29
