20.247,42.851,43.199,43.789
40.384,85.955,86.562,87.398
60.458,129.23,129.88,131.07
80.221,172.71,173.35,174.63
100,216.26,216.73,218.3
119.8,259.84,260.2,261.88
139.63,303.46,303.73,305.47
159.48,347.1,347.3,349.08
179.37,390.75,390.76,392.95
199.25,434.41,434.28,436.85
198.89,435.24,434.58,437.25
198.64,435.81,434.77,437.81
198.46,436.22,434.97,437.87
198.59,436.42,434.41,437.75
198.7,436.57,433.2,437.85
198.78,436.66,431.59,437.79
198.83,436.72,429.64,437.59
198.83,436.74,427.47,437.21
198.8,436.75,425.27,436.5
198.76,436.73,423.05,435.7
198.72,436.71,420.81,434.58
198.68,436.67,418.78,433.97
198.65,436.62,416.79,433.63
198.62,436.56,415.43,433.49
198.59,436.5,414.85,432.95
198.57,436.44,414.61,432.62
198.57,436.39,414.7,432.38
198.58,436.35,415.29,432.81
198.6,436.31,416.24,433.69
198.65,436.27,417.11,434.32
198.7,436.23,418.17,435.33
198.76,436.19,418.87,435.53
198.83,436.16,419.49,435.67
198.91,436.12,420.04,435.76
198.99,436.08,420.47,435.79
199.07,436.04,420.75,435.79
199.15,436,421.17,436.28
199.23,435.95,420.94,436.42
199.31,435.9,420.49,435.91
199.39,435.84,420.31,435.9
199.45,435.76,419.98,435.51
199.47,435.63,419.8,435.5
199.18,435.3,412.76,428.86
198.82,434.94,409.18,424.05
198.17,434.33,407.83,420.06
205.14,432.93,399.92,417.03
217.6,430.65,387.1,414.09
225.83,428.52,379.9,410.53
231.22,426.41,376.29,406.58
234.63,424.5,375.16,401.72
236.62,422.74,376.23,396.39
237.66,421.13,378.99,390.56
238.31,419.8,390.21,391.34
238.55,418.56,400.04,390.7
238.75,417.45,408.29,388.94
231.07,417.22,424.96,387.48
217.73,417.77,446.29,385
208.54,418.26,461.98,382.24
202.14,418.83,473.71,379.91
197.69,419.26,482.31,378.1
194.71,419.31,488.08,376.49
192.7,419.39,485.07,370.35
191.34,419.46,475.58,360.98
190.44,419.51,467.08,353.56
189.75,419.59,453.66,343.45
189.37,419.67,435.45,330.01
189.18,419.9,415.13,315.52
189.12,420.08,400.25,305.35
189.08,420.2,382.7,293.29
189.06,420.27,363.48,279.91
189.01,420.66,343.39,265.79
188.93,420.95,329.34,255.9
188.86,421.21,319.43,248.78
188.79,421.46,306.02,239.14
188.86,421.85,296.64,232.39
188.96,422.2,290.07,227.67
189,422.5,285.47,224.37
189.01,422.77,282.21,221.86
189.02,423.02,286.59,224.76
189.01,423.25,289.66,226.8
188.98,423.44,291.8,228.23
189,423.6,300.14,233.57
189.05,423.54,312.77,242.3
189.18,423.54,321.62,248.4
189.34,423.29,327.81,252.68
189.52,423.15,332.14,255.67
189.73,423.09,335.18,257.77
189.9,423.09,330.8,254.77
190.02,423.16,321.07,248.01
190.15,423.32,314.26,243.27
190.25,423.58,316.77,245.2
190.26,423.92,319.17,247.09
190.18,424.23,321.44,248.48
189.97,424.56,323.03,249.45
189.7,424.85,331.49,255.14
189.24,425.11,344.56,264.48
188.7,425.12,361.07,276.16
188.21,425.28,379.96,289.03
187.75,425.21,400.8,303
187.35,424.91,423.02,317.75
186.97,424.74,438.24,327.7
186.64,424.65,441.42,329.8
186.36,424.91,436.32,326.43
186.14,425.13,431.27,324.5
185.9,425.65,420.39,318.15
185.75,425.89,405.62,308.35
185.66,426.05,387.91,296.35
185.57,425.85,368.2,283.26
185.43,425.97,345.3,269.58
185.19,426.33,321.63,255.03
184.99,426.28,298.11,239.97
184.78,426.19,281.65,229.43
184.6,425.87,270.13,222.05
184.4,425.4,263.54,216.45
184.23,424.81,257.45,212.97
183.97,424.59,253.18,210.52
183.77,424.48,250.2,208.82
183.64,424.46,248.11,207.62
183.6,424.27,248.12,206.35
183.63,423.92,254.92,210.18
183.58,423.94,266.47,217.61
183.49,423.97,273.08,223.25
183.38,424.24,284.51,231.93
183.31,424.65,292.51,238
183.31,425,298.1,242.26
183.45,425.1,302.02,245.23
183.63,425.19,304.76,247.32
183.75,425.55,306.69,248.77
183.86,425.77,308.03,249.8
183.97,425.94,309.19,250.24
184.16,426.14,301.74,246.23
184.43,426.36,296.52,243.43
184.72,426.6,286.07,236.74
185.11,426.76,278.76,232.05
185.48,427.04,275.12,228.34
185.83,427.41,271.09,226.18
186.05,427.97,268.27,224.67
186.27,428.38,264.83,224.04
186.46,429,260.94,224.04
186.58,429.77,249.73,220.03
186.67,430.32,243.36,216.78
186.67,430.68,240.37,214.07
186.64,430.76,236.81,212.61
186.51,430.83,238.03,215.59
186.29,430.81,246.14,222.33
185.99,430.7,251.83,227.04
185.71,430.42,262.76,235.03
185.44,430.04,278.75,244.35
185.15,429.73,298.03,254.9
184.86,429.44,320.18,265.84
184.44,428.96,342.56,277.3
184.05,428.54,364.83,289.05
183.58,428.27,388.19,300.57
183,427.95,399.36,305.05
182.3,427.6,405.09,307.29
181.45,427.31,415.49,312.25
180.15,426.74,421.17,314.94
178.26,425.96,423.4,316.65
176,424.61,422.82,317.31
173.22,422.74,419.59,317.7
170.24,420.76,415.08,318.42
166.55,418.63,405.2,320
162.67,416.02,391.87,322.07
158.36,412.77,383.71,327.62
155,409.27,377.07,332.06
154.11,404.59,363.26,337.1
152.36,400.01,352.33,341.03
150.28,395.5,343.7,344.16
147.81,391.32,337.22,346.8
145.32,387.46,328.69,345.71
142.81,383.72,322.16,345.18
140.78,380,318.54,341.65
142.31,376.07,311.86,339.95
146.37,372.37,303.17,339.63
150.63,368.59,288.56,340.46
153.81,365.46,278.27,340.56
159.12,362.07,262.51,341.51
165.92,358.38,251.22,342.5
173.58,354.43,243.75,343.43
181.96,350.41,241.97,347.78
190.53,346.21,241.04,350.92
199.26,341.83,243.92,356.25
204.51,338.05,254.63,359.12
207.46,334.63,270.88,360.34
209.03,331.34,281.33,360.63
208.97,328.37,297.33,360.15
206.75,326.07,313.26,357.27
202.86,324.55,324.3,355.27
197.4,324.01,331.92,353.88
190.71,324.04,332.15,351.23
185.11,323.83,323.56,349.12
180.65,323.28,316.93,347.63
177.04,322.34,303.45,346.22
174.11,321.21,293.89,345.2
170.71,320.44,296.16,344.46
165.93,320.68,297.02,344.09
163.69,320.18,300.98,345.91
163.46,318.87,304.3,347.16
165.31,316.61,297.73,347.46
166.3,314.68,293.28,347.17
165.04,313.77,298.82,347.35
161.76,313.84,303.16,347.38
157.23,314.51,314.85,347.83
151.7,315.67,322.91,348.24
147.74,316.2,329.05,348.45
145.34,316.07,333.93,348.54
142.17,316.13,337.93,348.55
137.7,316.95,340.67,348.55
132.33,318.37,345.96,346.86
129.69,318.66,355.03,347.86
129.24,318.15,361.35,348.54
130.44,317.11,365.79,349.01
132.56,315.85,368.93,349.35
134.63,314.95,371.15,349.59
135.74,314.88,372.77,349.67
137.51,314.46,373.95,349.62
138.51,314.67,374.8,349.57
140.23,314.39,375.46,349.44
142.53,313.68,381.37,351.57
145.13,312.94,385.59,352.97
147.91,311.97,388.56,353.96
151.23,310.61,390.66,354.65
154.65,309.07,392.15,355.13
158.76,307.03,393.23,355.45
163.07,304.79,393.97,355.77
167.22,302.59,393.8,356.16
171.92,300.02,393.72,356.43
176.4,297.63,393.65,356.71
181.23,295.21,385.01,356.38
185.32,293.2,370.47,355.6
188.54,291.83,351.97,354.44
190.7,291.21,330.61,353.15
192.37,291.03,307.28,352.01
193.83,290.98,282.26,351.03
194.67,291.15,255.03,349.8
195.16,291.41,236.64,348.7
195.49,291.5,214.91,347.2
195.23,291.32,200.35,346
193.6,291.44,198.69,346.02
191.1,291.43,205.13,346.04
188.15,291.3,207.9,345.57
185.04,290.92,209.09,344.84
182.3,290.15,208.51,343.52
179.37,289.34,217.58,344.06
177.11,288.28,230.4,344.08
175.28,287.12,239.9,345.96
173.56,286.13,256.22,349.52
171.85,285.66,267.61,353.55
170.89,284.95,276.01,357.65
177.64,288.1,275.9,358.59
188.85,293.59,278.26,358.36
203.62,300.86,281.89,356.8
212.63,306.49,294.35,357.72
218.19,310.7,302.71,357.59
221.78,313.13,303.05,357.14
222.21,315.77,295.87,352.27
220.16,318.65,290.88,347.1
216.94,321.22,287.77,342.14
212.76,323.6,284.24,334.67
200.77,321.91,289.63,332.86
184.35,317.42,299.91,330.87
173.39,314.12,306.04,329.35
165.24,311.49,310.09,328.18
159.31,309.31,312.16,327.66
154.35,308.41,322.24,329.32
151.35,307.26,336.14,333.94
158.26,307.86,337.08,335.55
164.12,308.03,336.85,336.52
171.14,307.26,329.38,338.44
178.81,306.18,314.45,337.97
186.58,305.37,296.35,339.52
185.4,301.61,283.41,342.28
186.85,299.05,265.95,342.57
190.1,297.45,245.47,341.35
194.64,296.51,223.13,339.22
198.18,297.29,202.39,335.47
199.48,294.39,187.88,334.41
207.19,291,170.05,333.43
217.31,288.35,158.65,333.54
226.18,287.16,152.22,334.01
234.18,286.57,149.31,334.48
241.37,286.25,154.55,334.13
247.37,286.07,165.28,333.66
255.63,287.31,175.38,332.25
264.28,289.56,184.56,330.04
276.02,291.52,190.04,328.47
283.76,295.71,195.68,325.92
284.25,299.95,205.1,324.73
280.14,303.86,216.69,324.68
275.29,306.49,229.75,325.53
270.2,308.29,244.66,326.27
264.93,309.56,253.93,328.53
259.17,310.64,260.42,330.5
250.82,309.79,268.36,333.65
241.62,307.44,276.94,338.02
230.97,303.67,285.74,343.26
218.82,299.32,294.63,348.84
210.01,295.75,299.44,352.48
205.89,295.27,298.72,352.38
205.72,296.09,293.12,349.97
205.15,296.42,288,348.55
204.33,296.49,283.49,346.79
207.63,297.98,274.05,344.55
212.91,300.96,263.5,340.75
219.53,305.17,251.44,335.93
227.1,310.37,238.82,330.33
235.1,316.02,226.1,324.54
243.36,322.01,213.42,318.87
245.57,324.53,207.14,316.88
246.74,326.67,202.99,315.81
249.7,329.14,195.69,313.71
254.38,332.66,186.81,311.02
256.89,335.04,181.23,309.17
257.72,336.49,176.78,308.4
258.01,336.62,174.23,307.91
257.92,335.7,172.84,307.67
257.52,334.07,171.44,307.25
254.85,331.55,174.39,307.94
254.01,329.83,176.69,308.16
250.98,327.27,181.2,310.08
248.41,325.34,183.65,311.15
245.73,323,184.54,312.19
241.69,320.2,188.01,309.87
236.8,317.08,194.54,308.95
230.73,314.29,201.93,305.29
223.91,311.73,209.92,299.7
216.87,309.58,220.22,296.86
211.83,308.13,227.76,294.61
208.21,307.17,232.17,288.72
205.61,306.55,236.49,283.32
202.4,305.95,242.95,276.56
198.77,305.38,251.04,268.26
196.2,305.05,257.06,262.42
194.37,304.88,261.42,258.1
193.05,304.81,264.39,254.84
192.1,304.8,267.85,255.87
191.42,304.85,268.91,252.6
191.93,305.08,269.16,246.13
192.8,304.67,270.16,241.43
193.56,304.5,269.84,234.63
194.1,304.36,270.04,230.1
194.5,304.25,271.65,230.66
194.81,304.18,273.23,234.85
195.97,304.22,273.7,233.89
197.88,304.43,270.3,236.17
200.84,304.76,262.91,237.87
204.09,305.33,258.58,238.9
206.52,305.91,255.56,239.64
208.83,307.26,252.66,240.58
211.2,308.35,251.04,240.87
213.83,309.28,250.33,240.69
216.66,310.03,249.45,236.67
219.64,310.43,244.3,233.49
222.39,310.47,236.47,234.89
224.48,310.95,231.02,236.38
225.91,312.28,227.23,237.22
227.56,313.78,221.27,240.97
229.74,315.89,212.67,247.2
232.78,318.43,204.2,254.69
238.16,320.88,195.04,263.6
245.08,323.11,184.23,273.85
253.42,325.21,172.12,285.11
262.33,327.35,164.93,292.83
271.16,329.52,160.96,298.44
280.61,330.94,158.67,303.01
290.22,331.28,158.33,306.36
299.94,331.22,158.26,309.47
309.47,330.47,159.47,311.94
318.48,329.3,160.33,314.02
325.35,328.59,163.01,315.36
328.4,327.78,165.02,316.55
331.62,327.75,169.46,316.84
334.39,328.44,173.96,316.89
337.43,330,178.76,316.68
339.94,331.89,184.62,315.93
342.16,334.09,190.57,315.44
340.73,335.53,200.91,316.34
340.58,337.5,209.86,317
341.24,339.74,213.84,317.99
342.91,342.01,212.16,319.55
347.49,344.86,209.62,320.75
350.67,347.31,203.37,322.38
353.96,349.33,194.96,324.41
356.73,350.72,184.61,326.56
359.62,351.95,172.75,328.75
362.89,353.07,159.5,330.76
368.93,354.82,141.88,330.62
373.1,355.95,125.55,330.23
376.01,356.59,114.04,329.35
377.86,356.84,105.83,327.83
378.98,356.82,104.91,322.81
379.98,356.63,102.51,318.54
380.81,356.32,100.38,314.6
381.02,355.63,98.374,310.86
380.73,354.67,102.33,304.3
379.67,353.47,103.73,299.17
379.15,352.61,109.59,292.2
379.06,351.74,118.72,283.94
379.03,351.11,129.91,274.73
378.25,350.18,141.9,268.62
378.11,349.38,149.71,267.77
378.37,348.58,160.8,267.18
378.64,347.42,172.97,266.81
378.61,346.25,184.64,266.2
379.23,345.66,192.35,268.8
380.45,345.4,203.68,270.11
381.71,344.99,210.84,274.1
382.42,344.15,214.53,279.78
383.21,342.92,217.12,283.75
384.99,341.95,220.22,286.06
386.78,340.85,222.99,284.24
388,339.56,226.01,279.76
389.05,338.8,229.23,273.57
390.67,338.15,234.04,266.66
391.73,336.91,237.86,258.79
391.67,335.03,240.13,252.92
391.35,333.08,242.04,245.66
391.51,331.51,244.67,237.74
390.96,330.15,245.94,234.9
391.14,329.17,247.45,232.99
391.37,328.44,248.87,231.56
391.4,328.27,249.87,230.57
391.94,328.22,250.56,229.88
391.82,328.65,251.04,229.41
391.81,329.31,251.38,229.08
392.22,330.64,252.95,226.38
392.02,332.32,254.13,224.71
392.16,334.68,254.99,223.56
393.67,337.24,256.15,220.05
394.97,339.55,255.87,214.55
395.74,341.66,255.3,210.8
397.38,343.36,255.25,208.03
398.58,344.71,255.2,206.08
400.63,345.76,255.16,204.71
402.73,346.73,255.12,203.75
405.14,347.33,255.08,203.09
408.09,347.43,255.39,202.49
410.44,346.68,255.61,202.14
412.04,345.69,255.76,201.9
413.07,344.74,255.87,201.73
414.03,343.76,256.3,201.5
414.42,342.87,256.62,201.46
414.83,342.01,257.22,201.42
415.07,341.21,258.01,201.35
415.16,340.4,258.56,201.31
414.87,339.84,258.78,201.18
413.88,338.98,258.94,201.14
412.38,338.06,259.03,201.06
411.14,337.28,259.48,200.99
405.7,332.54,264.53,204.9
401.67,328.93,268.1,207.78
398.68,326.16,270.6,209.73
396.42,324.13,272.34,211.02
394.76,322.66,273.2,211.98
393.62,321.74,274.16,212.56
393.07,320.99,275.38,212.98
393.52,321.02,275.87,213.38
394.64,321.61,275.87,213.76
395.65,322.32,275.87,213.95
401.05,327.35,271.13,210.14
405.26,331.33,267.8,207.35
408.55,334.71,265.1,205.48
411.16,337.49,262.86,204.27
413.3,339.68,261.29,203.43
415.09,341.5,259.84,202.93
411.57,338.72,263.61,207.02
409.35,336.89,266.1,209.72
407.99,335.84,267.71,211.45
407.24,335.2,268.47,212.76
406.73,334.77,269.01,213.67
406.38,334.58,269.03,214.42
406.15,334.47,269.04,214.95
406.03,334.52,269.05,215.32
405.89,334.88,269.06,215.58
405.7,335.47,267.6,216.19
410.48,340.71,261.79,212.19
413.52,344.99,256.39,209.97
415.36,348.58,252.74,208.6
416.27,351.84,250.53,207.6
416.62,354.68,248.97,206.93
416.64,357.15,248.23,206.42
416.42,359.36,247.29,205.82
416.08,361.21,246.61,205.44
415.7,362.73,246.12,205.21
415.43,363.99,247.59,204.57
415.25,364.95,248.25,204.25
415.24,365.57,250.16,203.63
415.48,365.83,251.5,203.21
415.97,365.66,252.06,202.99
416.55,365.37,252.46,202.84
417.18,365.09,252.36,202.79
417.78,364.83,252.69,203.02
418.17,364.23,252.92,203.16
413.52,359,258.24,207.92
410.37,355.27,261.6,211.33
408.12,352.78,263.96,213.7
406.69,350.78,265.23,215.05
405.85,349.1,266.5,215.98
405.1,347.53,267.77,216.6
404.63,346.28,268.68,217
404.14,345.38,269.32,217.27
398.76,339.89,274.69,222.22
395.09,336.38,278.31,225.54
392.53,333.93,280.61,227.95
390.6,332.05,282.21,229.63
389.17,330.51,283.68,230.71
387.71,329.67,284.96,231.59
386.13,329.28,285.5,232.18
384.09,329.12,285.38,232.45
382.1,328.93,285.17,232.48
380.35,328.65,285.03,232.49
379.06,332.12,284.43,232.55
372.4,333.79,289.07,237.66
372.14,339.62,287.41,236.44
371.57,343.6,286.27,235.55
370.78,346.32,285,234.86
370.23,347.79,284.26,234.51
370.06,348.37,279.21,238.21
370.81,348.79,273.54,245.34
371.92,348.8,269.34,254.21
373.26,348.45,265.36,264.22
380.73,348.61,252.58,267.95
381.47,346.24,238.73,265.6
377.62,339.89,236.1,267.21
364.96,332.46,241.65,271.09
359.2,325.03,245.63,273.96
345.53,316.81,255.65,277.96
326.72,307.89,274.54,278.91
315.78,299.33,284.9,276.65
310.32,291.29,288.49,272.42
308.7,283.55,287.74,266.89
296.85,275.41,300.33,264
300.74,270.72,303.94,264.17
297.73,270.01,306.5,263.57
307.57,270.26,294.75,263.01
313.76,270.6,279.91,265.02
317.44,271.15,269.07,267.11
318.02,271.6,260.77,269.16
305.17,270.31,267.24,271.75
282.23,267.69,282.45,275.15
265.51,266.35,297.4,276.3
258.06,264.05,307.06,277.36
252.61,262.75,319.05,275.92
261.64,262.75,320.35,272.37
268.16,263.07,327.04,266.95
272.87,263.23,336.89,261.2
288.87,264.21,337.01,254.5
313.67,266.22,330.45,247.14
344.42,269.68,319.77,238.94
372.59,271.55,313.4,233.03
393.53,273.62,309.31,228.75
416.26,278.59,300.08,222.84
432.45,281.71,294.61,218.76
444.11,283.06,290.8,215.91
452.63,283.57,288.88,214.12
447.59,280.83,296.03,214.8
434.61,276.06,294.17,216.86
416.23,270.25,286.89,219.74
395.53,264.04,287.31,225.4
378.46,261.1,280.28,227.12
356.13,258.53,273.31,229.75
331.14,255.46,269.86,232.41
309.2,251.85,265.31,236.9
285.84,248.96,265.35,240.72
262.21,247.04,268.21,244.46
249.6,248.56,266.1,245.9
242.94,252.46,274.09,246.77
243.21,256.25,284.94,249.33
243.2,261.15,288.41,249.1
244.82,265.84,292.5,249.89
250.27,267.41,296.17,252.27
257.03,267.31,294.92,255.9
260.29,267.46,293.52,258.87
263.87,266.4,288.09,262.86
264.6,266.32,281.18,265.98
263.75,266.31,273.83,268.06
261.57,266.33,265.86,269.29
255.83,267.36,257.08,269.79
251.31,267.56,244.95,272.06
247.78,267.16,230.53,275.43
242.28,267.62,217.88,277.78
235.58,269.01,207.66,279.92
229.9,269.97,199.15,280.75
225.58,270.56,191.19,281.33
223.22,270.22,182,283.76
220.81,270.5,175.6,284.62
219.62,270.33,168.06,287.13
219.1,269.88,163,288.87
218.91,269.55,159.66,290.11
218.91,269.33,157.46,291.01
218.96,269.36,156.02,291.67
219.01,269.39,155.05,292.14
217.82,270.37,154.04,293.16
215.41,272.16,153.17,294.41
213.61,273.39,156.78,292.02
213.41,273.4,160.17,290.4
213.2,273.39,167.13,286.43
212.86,273.64,176.52,281.28
212.36,273.86,183.02,277.65
211.76,274.06,191.94,272.86
211.07,274.23,197.64,269.17
210.31,274.38,206.26,263.75
207.9,274.85,215.4,258.17
205.93,275.23,226.21,250.71
202.82,275.81,232.75,246.88
200.3,276.32,232.33,247.23
198.37,276.68,231.32,247.18
196.73,277,230.96,247.09
193.9,277.53,234.53,244.01
191.98,277.85,232.48,244.14
190.56,278.03,235.49,241.4
189.75,278.04,242.49,240.19
192.03,276.78,244.21,240.65
194.72,275.29,241.05,243.96
199.71,273.07,236.12,247.28
203.79,271.22,237.6,247.03
207.98,269.24,234.97,249.35
212.2,267.21,228.95,253.27
217.96,264.77,222.17,258.64
223.68,261.77,219.48,261.84
229.13,258.67,214.64,266.73
234.26,255.41,203.09,271.48
236.72,253.33,199.46,272.46
238,251.56,196.7,272.79
237.69,250.43,198.69,270.9
236.07,249.72,199.14,269.37
233.15,249.36,202.82,266.04
228.54,249.58,207.98,261.28
224.63,248.83,210.22,257.6
220.39,247.95,210.07,254.82
216.28,246.54,208.54,252.52
212.17,244.73,205.56,250.55
209.49,241.98,198.41,250.82
207,238.75,192.64,250.85
204.68,235.08,183.66,252.47
204.32,230.02,172.87,254.72
203.17,225.76,164.69,255.3
203.47,220.64,155.16,256.92
203.08,216.31,147.73,257.37
202.31,212.75,141.95,256.89
200.98,210.14,146.71,256.84
199.01,208.62,154.66,254.29
196.85,207.84,169.24,253.13
194.72,207.55,184.48,249.79
193.67,207.13,195.04,246.21
191.47,207.51,211.62,244.59
190.28,207.03,224.36,243.76
188.48,207.14,238.21,240.98
186.09,207.55,252.97,236.88
182.97,208.2,272.4,235.11
179.67,208.75,281.74,230.81
177.04,208.94,292.51,230.9
174.58,208.93,300.04,230.97
172.1,208.8,305.26,230.93
168.93,208.95,313.88,229.84
166.77,208.94,316,226.53
165.02,208.7,317.32,224.67
163.71,208.18,318.56,223.48
162.77,207.51,323.57,225.67
162.43,206.53,326.93,226.86
162.84,205.18,329.28,227.66
162.94,203.58,326.69,225.1
163.01,201.86,320.98,220.32
163.49,200.2,321.06,219.78
164.32,198.36,321.38,219.83
165.12,196.38,325.39,222.12
166.21,194.35,328.39,223.71
167.5,192.38,330.46,225.26
168.94,190.49,328.04,223.77
170.51,188.82,326.28,222.76
171.88,187.46,329.1,224.87
173.35,186.23,335.12,229.16
174.69,185.19,343.07,234.87
175.81,184.25,344.57,236.07
176.75,183.61,349.37,239.22
177.53,183.1,352.67,241.44
178.2,182.93,359.01,245.65
178.9,182.68,367.24,251.2
179.77,182.42,376.77,257.69
180.98,181.97,383.49,262.57
182.51,181.68,387.44,265.65
184.37,181.62,390.25,268.16
186.2,181.79,391.49,269.58
188.45,181.86,395.68,273.07
190.7,181.98,398.67,275.85
193.29,182.02,400.8,278.16
196.26,181.56,402.19,279.39
199.53,180.78,403.16,280.2
202.81,179.58,403.84,280.3
205.87,177.98,404.35,280.23
208.7,175.73,405.6,280.65
211.29,172.78,406.77,280.33
214.06,169.04,408.68,280.46
216.27,164.64,410.92,280.33
218.41,159.96,413.24,279.23
220.56,154.95,415.84,277.1
222.43,149.77,418.75,274.34
224.21,144.91,422.12,270.57
226.04,140.5,419.67,265.76
227.57,136.65,419.6,260.21
229.48,132.77,421.18,254.08
231.85,129.07,424.18,247.69
234.46,125.51,427.91,240.03
244.02,124.39,425.46,229.96
258.18,124.07,418.17,218.16
275.45,125.21,407.44,205.48
294.74,126.99,394.34,192.47
315.12,129.08,379.14,179.55
335.97,131.4,368.59,167.51
357.8,134.4,355.07,155.48
379.57,138.24,339.25,143.56
400.94,143.29,321.26,131.98
421.91,149.68,301.21,121.77
436.12,155.32,286.88,114.24
445.5,160.68,276.28,108.61
451.04,165.41,267.55,104.71
454.09,169.96,260.08,102.02
455.47,174.41,253.6,100.15
455.81,178.92,247.88,98.852
454.75,182.58,242.55,98.244
452.61,186.24,237.78,98.154
449.49,189,233.55,98.494
445.77,191.24,230.55,98.803
441.1,192.97,228.24,99.427
435.97,195.35,226.51,100.41
429.99,198.4,225.81,101.31
422.76,202.5,225.79,102.18
414.25,208.18,226.14,103.06
404.16,214.6,226.47,104.15
392.81,221.87,226.59,105.46
380.93,229.24,226.2,107.21
366.98,232.54,228.42,113.53
351.08,233.14,232.77,122.72
334.6,231.61,239.28,133.58
317.26,228.46,248.24,145.22
300.32,223.64,259.69,157.09
284.75,217.46,272.56,168.61
270.19,209.47,285.51,179.99
257,200.48,301.23,190.93
245.43,190.66,318.27,201.14
234.98,180.72,336.7,210.19
227.45,175.25,352.95,214.01
222.56,172.32,367.03,214.45
219.35,171.53,378.05,212.29
222.88,170.89,381.23,209.42
230.27,170.78,377.92,206.78
240.04,170.83,370.62,204.89
251.46,171.01,361.65,203.34
263.7,171.12,349.18,202.07
275.98,171.81,334.29,201.33
287.79,172.97,318.45,201.22
298.98,174.63,302.07,201.66
309.41,176.94,289.22,203.8
319.02,179.64,279.27,207.98
323.25,183.73,272.95,210.75
324.11,188.77,269.21,211.79
322.58,194.55,267.28,212
319.76,200.88,266.45,211.23
316.84,207.89,267.02,209.97
313.83,214.76,268.69,208.72
311.13,221.03,270.3,207.46
308.79,226.43,271.59,205.76
306.49,230.61,271.58,205.95
304.33,233.57,269.36,204.97
302.39,235.49,268.76,205.28
300.83,236.14,275.25,208.48
299.31,235.42,282.62,212.82
297.59,233.78,293.84,218.07
295.52,231.07,304.77,223.04
293.56,227.68,315.97,227.89
291.7,223.86,327.23,232.76
289.86,220.18,338.82,238.07
288.37,216.8,349.75,239.97
287.2,213.55,355.77,241.98
286.03,210.17,364.64,243.75
284.64,207.24,370.84,243.98
283.51,204.88,376.52,242.9
282.48,202.87,376.59,242.5
281.33,201.37,376.55,242.69
280.22,200.24,376.52,242.89
279.1,199.44,371.51,244.01
277.9,198.64,363.02,245.77
276.82,197.88,352.87,247.77
275.67,197.24,347.63,249.65
274.05,197.08,339.53,251.77
272.59,196.91,325.93,254.19
271.07,196.89,310.98,257.48
269.43,197.15,300.8,255.99
268.16,197.34,296.15,254.99
267.23,197.45,295.98,254.58
266.55,197.5,299.21,253.89
266.35,197.45,305.8,252
266.4,197.48,312.54,249.71
266.7,197.62,318.94,247.06
267.64,197.19,325.25,244.54
268.42,196.94,334.07,241.56
269.33,196.59,345.39,238.39
270.7,195.82,354.7,239.02
274.05,195.81,355.4,237.05
276.55,195.49,352.66,234.98
278.56,195.1,352.02,232.57
279.95,194.6,355.18,230.94
281.52,194.24,357.91,229.07
283.18,194.03,361.21,227.3
284.72,194.03,364.59,225.4
286.4,193.77,366.24,226.65
288,193.65,367.08,227.78
289.85,193.74,367.52,228.93
289.7,193.21,371.04,232.2
289.97,193.31,372.36,237.17
291.44,194.04,369.93,239.08
294.03,195.17,368.08,240.4
296.92,196.26,369.8,242.11
299.62,197.47,371.3,244.07
301.81,198.44,372.8,246.03
303.57,199.32,374.47,245.01
305.45,200.61,376.14,243.99
307.09,202.16,377.81,242.96
308.55,203.86,379.48,241.94
310.12,205.5,384.92,238.47
311.16,206.61,394.92,237.56
311.74,207.52,402.09,237.11
311.97,208.44,396.38,235.19
312.43,209.12,393.91,233.66
313.51,210.18,393.67,232.33
315.11,211.43,396.06,230.75
316.75,212.17,400.58,229.27
318.54,212.38,406.12,227.54
320.5,212.11,413.09,225.62
322.69,211.32,417.87,223.46
324.67,210.27,422.18,221.26
326.5,208.93,425.7,221.31
328.15,207.48,438.84,222.2
329.62,206.06,448.24,221.99
329.99,204.51,455.41,221.27
329.5,202.98,462.02,223.12
329.25,201.82,466.5,224.87
329.08,201.07,469.96,226.86
328.07,200.46,471.99,229.06
327.36,200.31,467.55,229.97
326.83,200.58,453.69,229.84
325.52,200.83,443.96,229.83
324.62,201.13,436.92,229.73
324.02,201.29,432.8,229.7
324.56,201.47,419.69,229.01
325.89,201.56,400.2,224.95
326.81,201.33,376.65,220.26
327.41,200.89,349.76,215.39
328.73,200.5,323.65,210.22
329.61,199.93,311.57,207.12
330.31,199.25,313.37,205.53
331.85,198.86,313.93,201.73
333.51,198.74,314.34,199.28
335.14,198.51,314.82,198.03
335.32,198.76,315.64,196.94
334.53,199.4,326.61,197.45
333.07,200.33,341.66,198.59
332.21,201.73,356.05,199.76
331.74,203.53,366.89,201.12
331.51,205.57,374.43,202.83
330.05,207.02,376.64,204.3
329.02,208.41,372.39,205.26
326.67,209.49,366.91,206.16
323.52,210.83,360.54,207.03
321.37,211.85,365.53,209.72
320.08,212.92,366.37,212.03
319.46,214,368.69,215.06
317.7,215.07,370.27,216.16
315.21,216.1,374.63,217.38
312.2,217.13,374.3,217.93
