16.066,22.063,55.052,21.132
32.132,44.126,110.45,42.453
48.737,65.998,166,64.044
65.175,87.925,221.64,85.825
81.497,109.89,277.36,107.74
97.742,131.89,333.23,129.61
113.93,153.9,389.2,151.44
130.09,175.93,445.14,173.39
146.21,197.97,501.06,195.42
162.32,220.02,556.98,217.51
162.35,220,557.83,218.51
162.37,220,558.33,219.34
161.85,220.18,558.68,219.92
161.49,220.31,558.93,220.32
161.24,220.41,559.1,220.61
161.07,220.47,559.12,220.94
160.95,220.52,559.04,221.31
160.86,220.55,558.99,221.57
160.8,220.58,558.95,221.75
160.76,220.59,558.92,221.88
160.73,220.6,558.9,221.97
160.71,220.61,558.89,222.03
160.7,220.62,558.88,222.07
160.69,220.62,558.88,222.1
160.69,220.62,558.87,222.12
160.68,220.63,558.87,222.14
160.68,220.63,558.87,222.15
160.68,220.63,558.86,222.15
160.68,220.63,558.99,222.03
160.68,220.63,559.07,221.94
160.68,220.63,559.24,221.75
160.68,220.63,559.45,221.47
160.68,220.63,559.7,221.15
160.68,220.63,559.97,220.78
160.68,220.63,560.26,220.39
160.68,220.63,560.59,219.99
160.68,220.63,560.96,219.59
160.68,220.63,561.34,219.18
160.68,220.63,561.62,218.89
160.67,220.63,561.95,218.57
160.65,220.63,562.21,218.36
160.62,220.63,562.43,218.22
160.59,220.63,562.61,218.13
160.56,220.63,562.77,218.08
160.53,220.63,562.78,218.18
160.5,220.62,562.79,218.24
161.02,220.44,562.65,218.41
161.92,220.12,562.42,218.64
163.08,219.71,562.12,218.91
163.95,219.57,561.77,219.22
164.62,219.61,561.39,219.56
165.14,219.78,560.99,219.92
165.56,220.04,560.57,220.28
165.91,220.37,560.14,220.66
166.2,220.74,559.84,220.92
166.46,221.14,559.49,221.23
166.64,221.42,559.39,221.33
166.77,221.62,559.45,221.28
166.86,221.76,559.5,221.25
167.41,221.53,559.54,221.23
168.3,221.05,559.56,221.21
169.42,220.39,559.58,221.2
170.69,219.61,559.59,221.19
172.08,218.74,559.6,221.19
173.55,217.8,559.61,221.19
175.07,216.82,559.61,221.19
176.13,216.14,559.48,221.31
176.88,215.67,559.25,221.51
177.4,215.34,559.09,221.65
177.77,215.11,558.98,221.76
178.02,214.95,558.9,221.83
178.2,214.84,558.85,221.88
178.33,214.76,558.81,221.92
178.42,214.71,558.78,221.95
178.48,214.67,558.76,221.97
178.52,214.64,558.75,221.99
178.55,214.62,558.73,222
178.57,214.61,558.72,222.01
178.59,214.6,558.72,222.02
178.6,214.59,558.71,222.03
178.6,214.59,558.7,222.03
178.61,214.59,558.69,222.04
178.61,214.59,558.68,222.04
178.61,214.58,558.68,222.05
178.61,214.58,558.68,222.05
178.61,214.58,558.68,222.06
178.61,214.58,558.69,222.06
178.61,214.58,558.7,222.06
178.61,214.58,558.71,222.05
178.04,214.74,558.73,222.05
177.17,214.97,558.74,222.05
176.1,215.13,558.75,222.04
175.06,215.22,558.76,222.04
174.15,215.27,558.78,222.03
173.42,215.24,558.79,222.02
172.05,215.34,558.81,222.01
171.07,215.47,558.83,222
170.4,215.63,558.84,221.98
181.34,215.96,546.17,222.05
188.87,216.22,537.31,222.09
206.01,216.5,519.81,222.05
218.04,217,507.56,222.03
238.17,217.58,487.93,222.01
252.85,218.22,474.18,222
263.74,218.9,464.55,221.99
272.83,219.31,457.77,222.01
279.15,219.66,452.97,221.99
294.82,220.08,438.86,221.78
294.13,220.38,441.89,221.59
305.99,220.75,433.27,221.38
314.04,221.26,427.74,221.18
320.74,221.46,423.63,221.3
313.81,222,431.35,221.86
309.21,222.38,436.77,222.81
316.52,223.43,428.65,224.09
332.3,224.99,411.45,225.48
354.75,226.89,389.07,226.61
370.48,228.89,373.69,227.82
393.11,231.13,352.32,228.91
398.65,232.76,348.06,230.7
393.15,234.06,355.11,233.06
389.22,235.82,359.7,235.84
387.27,237.54,362.84,239.41
386.81,239.37,362.72,242.19
376.84,240.6,371.77,244.57
360.35,241.31,388.34,249.74
339.66,241.53,408.15,255.89
316.01,241.28,420.33,260.06
288.06,240.47,436.39,266.53
266.84,239.65,444.74,274.35
249.56,238.28,442.75,278.35
236.63,235.84,438.87,284.63
225.87,232.34,433.28,292.44
215.55,228.21,428.25,302.95
205.42,222.96,417.55,307.85
195.05,217.57,407.7,313.7
184.2,212.34,399.08,321.72
173.1,207.77,396.99,326.35
164.61,203.8,389.78,325.19
162.59,200.8,375.94,320.14
168.97,205.89,364.22,316.97
175.48,210.2,354.64,316.94
183.45,214.09,346.96,318.32
193.8,217.83,340.08,319.77
207.35,222.15,340.71,328.61
224.48,226.4,340.09,334.61
244.81,236.73,340.24,332.35
267.36,250.64,345.87,331.73
290.76,267.26,356.93,331.88
310.48,285.54,368.4,330.96
323.83,297.81,379.06,329.4
338.25,312.74,381.91,320.25
352.91,329.67,380.04,306.23
366.59,348.1,375.39,289.33
378.34,367.54,365.66,270.63
380.88,380.65,359.19,257.79
377.06,383.11,353.95,255.36
367.88,378.32,345.35,252.39
357.74,367.92,328.89,249.99
343.72,353.79,317.38,248.3
330.34,336.9,305.39,247.84
317.32,318.01,294.02,248.11
304.47,297.63,282.41,248.69
291.64,276.12,270.5,249.4
278.84,253.8,261.11,249.95
272.6,237.93,246.9,243.42
270.03,226.52,228.94,231.78
269.06,218.68,217.33,223.67
267.57,212.9,223.11,218.3
279.9,210.38,227.15,214.55
298.52,210.84,233.93,211.21
321.31,213.09,242.73,208.24
346.81,216.83,252.84,205.45
373.81,221.6,263.98,202.88
401.86,227.64,275.83,200.45
430.42,234.63,288.2,198.12
459.19,242.64,300.91,195.87
489.86,251.38,308.49,194.43
520.62,261.63,303.83,192.39
540.46,271.37,300.56,190.96
552.8,280.52,298.28,189.96
559.93,289.63,296.68,189.26
563.56,298.65,295.56,188.77
565.04,307.34,294.78,188.43
564.82,314.93,294.23,188.19
563.77,321.57,293.84,188.02
562.27,327.11,293.57,187.91
560.73,331.44,293.39,187.82
559.32,334.75,297.61,195.96
558.09,336.71,304.92,209.86
557.21,337.45,314.39,227.78
556.77,337.31,321.03,240.33
556.87,336.3,325.67,249.11
557.56,335.03,326.75,255.97
548.26,330.31,336.25,265.38
532.91,322.65,351.92,276.79
512.25,313.65,372.23,289.79
487.75,303.78,396.27,303.88
462.46,292.73,418.89,310.58
433.73,281.32,431.09,306.89
402.49,269.66,436.01,295.92
369.47,257.76,440.18,288.05
335.87,245.91,445.71,286.91
300.95,233.91,452.11,285.23
275.67,225.36,448.2,279.28
256.09,219.91,436.81,270.13
241.55,215.95,419.86,258.52
231.38,213.17,398.91,245.23
221.11,211.58,374.08,230.89
213.93,210.47,355.98,221.03
208.47,209.8,342.58,214.32
204.66,209.32,332.48,209.81
201.16,208.85,322.79,202.29
198.71,208.52,315.65,197.19
196.57,208.39,310.29,193.8
195.07,208.3,306.17,191.59
193.59,208.35,302.93,190.22
191.31,208.34,299.94,189.44
190.13,208.23,297.84,188.9
189.31,208.15,296.37,188.52
188.74,208.1,295.34,188.25
187.91,208.17,294.63,188.07
186.9,208.32,294.12,187.93
186.2,208.43,293.77,187.84
185.7,208.51,293.52,187.78
185.36,208.56,293.35,187.74
185.11,208.6,293.23,187.7
185.37,208.52,293.87,187.5
185.55,208.46,295.05,187.16
185.68,208.42,296.6,186.74
186.19,208.29,298.41,186.26
186.98,208.09,300.41,185.74
187.96,207.84,302.53,185.19
188.65,207.67,304.38,184.63
189.56,207.44,306.4,184.05
191.02,207.42,310.31,187.94
193.29,207.45,314.88,194.95
195.71,207.62,320.06,204.53
198.22,207.87,324.78,215.7
200.81,208.2,329.2,227.99
203.44,208.57,332.85,236.9
204.85,208.94,334.67,243.33
206.67,209.34,337.06,252.3
207.94,209.62,339.09,258.56
208.83,209.82,340.52,262.94
209.45,209.96,339.74,261.53
211.77,209.67,332.91,257.01
214.47,208.79,320.96,250.12
218.24,207.78,306.82,241.72
220.88,207.08,295.81,231.38
223.8,205.9,282.36,224.77
226.27,204.98,273.31,219.97
228,204.33,267.83,216.81
230.03,204.02,264,214.59
231.46,203.8,261.31,213.05
231.63,203.5,259.07,211.98
231.76,203.29,266.01,218.56
236.99,211.19,275.34,222.41
245.46,224.51,285.81,224.4
257.6,241.19,292.41,225.97
271.7,260.94,301.5,226.32
284.57,274.2,311.53,234.83
299.78,290.86,315.86,236.31
316.65,309.91,318.16,237.53
335.97,330.75,319.05,238.57
357.01,352.86,319.31,239.47
376.54,376.1,315.44,232.01
390.69,392.37,312.73,226.79
400.61,403.73,310.83,223.14
408.04,411.69,309.22,220.9
413.55,417.29,307.82,219.64
415.25,421.93,307.34,219.08
411.29,417.09,311.54,226.79
403.38,405.64,310.02,232.94
391.15,390.25,309.68,237.06
375.9,372.11,310.17,239.75
360.69,351.32,306.57,242.35
345.25,329,300.11,244.88
329.63,305.61,291.64,247.36
313.07,281.17,281.53,249.53
296.38,256.25,270.79,251.45
284.7,238.8,259.46,244.19
275.45,227.28,247.72,230.83
267.91,219.91,244.69,220.53
263.7,214.06,237.38,214.26
261.82,209.27,227.07,210.82
258.86,206.73,226.35,212.08
255.42,205.45,232.34,216.63
251.65,205.06,243.04,223.48
247.94,205.47,255.71,227.34
243.45,206.16,269.25,229.14
240.3,206.64,278.73,230.4
238.1,206.98,285.36,231.29
236.56,207.22,290.01,231.91
234.94,208.17,303.4,236.79
232.73,209.54,320.59,245.16
230.66,210.39,333.41,252.33
228.69,210.88,340.56,252.79
226.78,211.13,343.74,248.54
226.51,210.61,340.77,246.51
232.43,214.38,334.55,245.96
235.75,216.87,329.84,245.59
237.24,218.46,326.18,245.33
237.47,219.42,323.26,245.16
236.27,219.84,315.9,239.65
234.61,219.99,307.78,229.92
232.2,220.06,302.8,222.29
229.27,220.08,302.15,221.84
225.97,220.07,304.45,226.43
221.34,220.73,313.6,233.5
211.17,216.9,323.79,237.59
203.63,214.34,330.92,240.46
198.35,212.56,339.91,250.68
194.23,211.43,350.84,266.25
191.35,210.63,363.13,285.55
188.91,210.2,375.75,307.28
187.62,209.78,385.52,325.83
186.72,209.48,393.78,342.32
186.09,209.27,400.36,357.16
185.65,209.13,406.8,371.07
184.92,209.15,415.45,389.24
192.57,216.43,417.72,402.83
197.5,221.65,419.58,412.12
200.96,225.31,420.28,418.31
202.95,227.99,420.22,422.39
204.35,229.86,420.08,424.81
204.9,231.3,415.35,418.09
212.35,239.11,403.64,405.87
217.56,244.57,394.6,396.67
221.21,248.4,386.78,389.57
223.77,251.08,379.9,383.61
217.39,245.69,381.48,385.97
212.93,241.91,380.34,387.26
209.8,239.27,377.37,387.53
207.61,237.42,375.83,386.47
212.06,242.3,376.84,381.39
221.16,251.84,383.34,384.23
226.5,257.79,397.18,391.79
238.29,267.62,409.8,392.78
254.46,280.02,421.47,389.01
272.1,294.47,432.18,381.88
290.84,310.3,442.73,372.57
310.44,327.04,453.01,361.29
330.85,343.97,463.12,348.75
351.75,361.16,470.69,335.97
367.11,372.16,474.43,326.33
380.39,376.17,474.38,319.56
391.89,375.4,472.03,314.71
400.06,371.76,467.33,314.64
406.14,366.01,461.57,317.62
412.22,358.65,455.67,324.08
417.66,350.2,449.53,331.67
422.85,341.16,444.07,340.21
427.18,332.65,439.43,349.44
430.92,324.35,434.84,359.39
434.05,315.93,431.22,369.94
435.9,311.3,429.83,377.17
437.39,310.38,429.01,379.22
438.58,311.7,428.32,377.28
439.42,314.81,427.47,372.96
440.6,318.9,426.29,365.85
442.74,323.74,424.47,357.99
445.05,328.09,424.74,352.59
448.39,332.84,423.66,345.91
452.54,338.08,423.4,338.58
457.43,343.97,423.3,330.84
461.8,349.3,420.58,322.89
465.43,352.85,416.79,317.72
468.79,355.68,415.21,314.46
471.95,358.01,412.35,312.65
473.05,358.09,412.79,313.85
473.68,357.28,411.53,314.51
474.49,357.9,406.4,312.51
475.04,358.89,401.15,311.75
475.13,359.24,394.14,311.41
475.15,359.99,385.97,311.57
475.07,360.23,379.43,312.22
475.04,360.22,374.14,313.26
474.77,359.88,367.25,314.75
474.56,359.36,361.85,316.35
475.88,360.79,353.2,315.61
477.05,362.61,346.7,316.21
477.94,363.8,341.68,317.05
478.58,363.96,337.39,317.7
479.32,363.91,334,317.97
479.82,363.21,331,317.85
480.25,362.55,329.97,317.7
480.7,362.04,328.78,317.09
481.28,361.58,327.42,316.1
481.73,361.24,325.91,314.93
481.96,360.75,324.6,314.09
482.21,360.57,323.21,313.19
482.41,360.29,321.86,312.25
482.48,359.87,321.15,312.09
482.41,359.46,320.36,312.02
482.01,358.5,319.92,311.91
481.48,357.41,318.29,311.75
480.85,356.19,317.55,311.39
480.26,354.87,317.66,311.35
479.68,353.47,318.53,311.45
479.19,352.18,315.21,308.54
478.61,350.59,313.88,306.29
477.62,348.6,314.28,304.35
476.42,346.4,315.24,301.67
475.39,344.28,311.87,296.87
474.67,342.58,312.68,293.13
473.72,340.97,314.85,289.79
472.56,339.43,311.9,284.77
471.05,337.87,305.22,278.14
469.31,336.18,301.87,273.68
467.75,334.83,306.2,273.52
465.87,333.56,313.29,276.05
464.05,332.57,321.91,280.58
462.27,331.82,329.13,284.12
460.19,331.06,343.12,292.02
458.08,330.38,354.49,300.49
456.29,329.99,356.53,303.92
454.7,329.71,366.82,311.76
453.52,329.6,379.74,319.69
452.24,329.5,388.43,324.35
450.7,329.06,387.84,324.64
448.62,328.17,387.2,323.76
446.97,327.55,384.25,320.12
445.6,327.12,382.5,317.29
444.79,327.13,378.64,312.26
443.67,326.67,375.41,308.09
442.95,326.62,373.15,305.17
442.39,326.88,368.64,299.48
441.75,327.55,365.72,294.6
441.49,328.59,363.8,290.34
441.68,330.07,368.21,288.56
440.38,329.47,370.8,287.22
439.9,329.8,371.81,284.97
437.14,327.62,374.37,285.38
432.55,323.25,378.14,287.57
427.18,317.99,380.51,287.96
420.4,311.18,390.21,291.79
412.92,303.52,399.26,296.5
404.54,294.96,407.64,302.44
395.77,286,415.1,308.06
386.38,276.49,421.32,313.41
378.96,269.46,425.31,317.03
370.33,261.38,430.06,322.54
363.98,256.03,432.78,326.1
359.06,252.71,434.18,328.31
354.7,250.7,434.66,330.19
350.94,249.65,434.34,331.9
347.56,250.19,432.94,333.15
344.57,251.86,430.88,333.68
341.46,254.16,428.64,334.82
338.21,257.02,426.86,336.69
337.56,261.94,421.49,336.21
338.55,267.99,414.29,332.79
340.41,274.57,405.69,327.42
340.85,278.61,398.26,323.31
343.03,283.88,389.4,317.29
344.11,287.05,382.18,312.77
343.99,287.56,376.49,309.39
343.59,286.33,372.01,306.91
345.97,287.09,365.89,301.82
350.34,289.1,359.04,295.08
353.99,290.58,354.1,288.37
353.97,288.23,353.26,286.4
351.75,283.38,355.62,287.81
353.21,282.94,354.92,285.72
355.29,282.77,354.21,284.08
356.74,282.5,354.86,283.05
361.7,285.55,352.96,279.68
368.81,290.79,349.18,274.75
374.59,294.26,346.59,271.9
375.95,294.15,348.05,272.82
373.51,291.37,352.52,276.53
371.73,290.39,355.83,278.9
370.38,290.64,357.92,280.41
366.19,288.6,362.2,284.5
362.56,287.08,365.39,288.35
359.98,287.09,366.72,291.06
354.57,284.99,370.12,295.69
347.17,281.48,374.93,301.58
340.84,279.2,378.22,306.24
338.73,280.21,377.3,307.81
337.6,281.49,375.56,309.48
337.15,282.89,373.56,311
336.93,284.16,371.48,312.28
336.87,285.3,369.32,313.42
333.98,284.06,370.03,316.46
332.05,283.41,370.05,318.68
330.81,283.23,369.7,320.31
330.05,283.44,369.17,321.56
327.25,281.74,371.3,324.78
323.06,278.77,374.89,329.23
320.2,276.97,377.43,332.26
318.03,275.74,379,334.47
316.61,275.01,379.88,336.08
315.69,274.68,380.05,337.43
315.15,274.47,379.82,338.35
314.61,274.16,379.23,338.92
314.13,273.75,378.17,339.38
313.76,273.22,376.63,339.69
313.31,272.44,374.68,339.86
312.93,271.59,372.44,339.9
312.61,270.6,369.97,339.81
312.53,269.73,367.36,339.76
312.32,268.86,364.62,339.69
313.09,269.95,360.89,337.01
313.51,270.48,357.42,335.11
313.74,270.61,354.19,333.63
313.76,270.42,351.34,332.29
314.54,272.13,347.51,328.66
315.96,275.32,343.06,323.49
317.67,279.38,338.52,317.56
319.43,283.72,333.46,310.84
321.37,288.58,328.56,303.77
323.25,293.46,323.45,295.64
323.86,296.03,315.45,288.52
324.8,299.51,308.15,280.42
325.93,303.35,297.6,271.14
327.2,307.75,288.58,262.48
327.54,310.15,280.55,255.36
327.25,311.19,273.23,249.28
326.57,311.3,264.76,243.37
325.73,311.2,254.83,238.12
324.51,309.92,243.57,232.91
323.26,309.18,235.8,230.27
322.1,308.99,234.35,230.08
320.92,309.08,229.56,229.28
319.81,309.25,226.21,228.72
318.75,309.19,223.75,226.53
318.19,309.57,219.71,224.91
317.59,309.87,214.55,223.69
316.96,310.07,209.96,223
316.32,310.16,206.92,222.44
315.84,310.84,204.79,222.05
315.41,310.92,199.29,220.12
315.09,310.69,191.46,217.12
314.84,310.05,185.97,215.01
314.65,309.52,185.81,213.16
314.48,309.05,182.58,212.04
313.92,308.59,180.89,211.05
313.48,308.51,179.71,210.35
313.13,308.42,178.88,209.87
312.98,307.92,178.86,209.32
312.86,307.87,179.42,208.74
312.75,308.02,180.37,208.12
312.66,308.35,181.04,207.69
312.67,308.68,182.49,207.22
312.7,309.06,180.39,207.07
312.71,309.54,179.35,207
312.73,309.8,179.03,206.99
312.59,309.22,179.8,206.82
312.49,309.06,180.9,206.5
312.41,309.07,182.09,206.31
312.46,308.46,183.34,206.22
312.64,307.55,184.21,206.16
312.69,306.27,185.81,205.95
312.44,304.72,186.93,205.81
312.05,302.96,187.71,205.7
311.62,300.94,188.26,205.63
311.12,298.74,188.64,205.58
310.79,297.08,188.91,205.55
310.7,295.34,189.52,205.57
310.7,294.11,189.94,205.58
310.74,293.25,190.23,205.6
310.49,292.35,190.86,205.65
310.27,291.53,191.29,205.69
310.45,291.21,191.13,205.84
310.6,290.96,191.44,205.99
311.03,291.04,191.66,206.1
311.37,291.11,191.81,206.17
311.92,291.47,191.91,206.22
312.33,291.77,191.99,206.26
312.3,292.04,192.04,206.28
311.98,292.29,192.08,206.29
312,293.26,192.11,206.3
312,294.3,192.13,206.3
311.74,294.82,192.61,206.17
311.55,295.51,192.94,206.08
311.24,295.87,192.71,206.15
310.99,296.4,192.55,206.19
310.5,296.78,192.44,206.22
309.86,296.74,192.37,206.24
309.55,296.51,192.31,206.26
309.35,296.29,191.81,206.39
305.58,292.92,194.91,208.82
299.54,287.8,200.55,212.85
291.88,281.72,208.05,218.22
286.67,277.27,212.84,222.1
283.06,274.11,216.19,224.82
280.68,271.71,218.07,226.85
279.19,269.85,219.39,228.27
278.18,268.53,220.31,229.27
277.42,267.43,220.95,229.96
277.03,266.49,221.87,230.33
280.31,268.37,219.05,228.25
286.09,272.07,213.61,224.47
293.64,277.05,206.25,219.28
298.94,280.48,201.57,215.52
302.68,282.86,198.75,212.76
305.33,284.51,197.24,210.7
307.19,285.62,195.76,209.22
308.51,286.39,197.89,207.44
309.43,286.93,202.56,205.46
310.02,287.15,208.52,203.85
310.45,287.32,211.55,202.95
310.71,287.75,216.37,202.1
310.89,288.85,222.61,202.64
310.84,289.92,230.34,202.3
310.76,291.35,234.77,202.23
310.55,292.64,236.79,202.25
310.26,293.84,237.65,202.47
310.18,295.5,234.66,203.34
310.08,297.1,228.25,204.92
309.91,298.74,224.41,205.52
309.62,300.25,226.22,204.99
309.75,301.44,228.36,209.13
310.15,301.9,225.84,211.12
310.76,302.84,224.07,212.52
311.53,303.66,227.15,212.61
312.57,305.32,233.88,215.04
313.74,307.02,238.42,216.8
314.74,307.78,246.17,222.6
315.82,308.26,256.99,231.03
317.13,309.72,264.7,240.05
319.11,312.44,270.23,249.61
320.52,314.25,275.12,256.67
321.49,315.42,284.39,266.19
322.23,315.55,292.22,278.39
322.47,314.88,299.18,292.32
322.52,313.22,299.59,299.8
322.52,311.41,305.8,309.45
322.52,310.07,310.75,316.03
322.53,309.06,313.31,315.32
322.48,307.82,314.96,311.7
321.86,305.8,315.34,306.43
321.36,305.34,313.71,297.85
320.99,305.9,311.21,286.33
320.57,307.12,308.12,272.72
320.48,309.41,304.63,260.87
320.27,311.71,306.51,251.69
320.09,313.85,302.07,240.78
319.84,315.97,297.27,230.11
319.22,318.33,293.25,223.15
318.4,319.84,286.67,218.96
317.49,320.72,282.06,216.04
316.73,320.87,275.16,214.37
316.23,320.54,266.56,213.89
315.84,320.35,260.54,213.56
315.36,318.95,251.85,211.15
314.67,317.89,245.77,209.47
314.06,317.15,241.51,208.29
313.57,316.53,238.82,205.42
313.35,315.82,237.18,202.87
313.32,315.25,239.81,200.39
313.4,314.84,242.3,198.15
313.61,315.16,248.64,198.71
313.76,316.07,257.14,201.41
313.92,316.41,262.44,203.8
314.23,317.15,266.7,205.28
314.89,317.64,265.35,207.2
315.16,319,269.05,210.66
315.17,320.97,271.95,216.07
315.53,322.99,274.71,222.88
315.37,324.84,276,228.16
314.8,326.57,272.57,232.74
313.82,327.64,265.57,233.82
313.21,328.47,260.39,231.58
312.83,329.12,253.64,230.19
312.02,329.96,248.91,229.23
311.59,331.19,250.33,230.62
311.77,331.73,250.76,230.77
312.39,331.77,250.51,230.05
312.73,330.49,250.58,231.8
313.28,330.19,251.7,235.47
314.45,330.35,257.21,240.11
315.91,330.09,265.37,244.41
316.88,329.29,267.73,248.15
317.82,329.42,273.6,253.04
318.97,329.19,280.82,256.27
319.2,328.63,282.13,256.31
319.11,327.53,282.64,254.67
319.1,326.43,278.91,252.23
319.32,326.6,271.4,246.18
319.85,325.91,261.4,239.87
320.14,324.79,249.68,233.39
320.39,324,237.16,227.8
320.56,323.38,227.43,224.04
320.49,322.15,219.53,218.96
320.5,321.16,210.33,215.78
321.01,319.58,206.59,213.33
321.46,317.92,201.27,211.84
321.5,316.35,197.54,210.8
321.37,314.33,194.94,210.07
320.98,312.69,193.11,209.56
320.46,311.78,191.83,209.21
319.85,311.48,191.49,208.76
319.52,310.61,191.25,208.45
319.03,310.31,187.96,208.41
319.04,310.18,185.66,208.39
319.29,310.7,180.92,208.56
319.78,311.6,176.64,208.84
320.41,312.4,173.64,209.03
321.06,313.47,171.54,209.16
321.43,314.3,170.62,209.06
322.08,314.36,169.98,208.99
323.18,313.73,169.53,208.94
324.3,313.55,169.21,208.9
325.68,312.3,168.44,209.08
326.81,310.99,172.23,208.31
327.6,309.21,174.32,207.97
328.43,307.7,179.47,207.35
329.05,305.6,183.62,206.72
329.75,303.87,190.8,206.72
331,302.21,198.96,206.54
331.97,300.12,204.67,206.41
332.49,298.51,211.78,206.13
332.91,297.32,220.44,205.55
333.23,296.25,226.5,205.15
333.49,295.48,230.91,206.13
333.71,294.7,234,206.81
333.69,293.08,236.16,207.29
333.75,291.74,240.8,207.44
333.83,290.66,243.99,207.44
333.73,289.09,246.22,207.43
333.67,287.87,251.46,207.04
333.29,287.2,251.45,207.16
332.46,286.95,251.44,207.23
331.87,286.66,251.44,207.29
330.9,286.58,250.62,206.57
330.22,286.42,253.72,205.68
329.34,287.41,252.21,205.44
328.36,288.96,247.48,205.66
327.49,289.35,243.62,205.1
326.4,290.1,240.92,204.7
325.61,290.57,239.02,204.43
325.36,289.97,241.37,203.85
325.49,288.64,243.02,203.45
325.52,287.73,244.17,203.17
325.84,286.21,241.3,203.36
326,285.19,235.62,203.87
326.49,283.57,235.31,203.85
327.19,281.54,235.1,203.83
327.62,280.09,234.95,203.82
328.38,278.6,234.85,203.82
328.94,277.6,234.77,203.81
329.35,276.83,234.72,203.81
329.64,276.21,234.69,203.81
329.55,276.38,238.33,203.42
329.61,276.48,241.44,202.95
329.35,277.11,247.29,202.24
329.12,277.55,251.38,201.75
329,277.95,255.22,201.24
329.06,278.37,254.23,201.27
329.17,278.72,249.86,201.67
329.19,278.97,243.13,202.34
329.36,279.29,238.42,202.8
329.69,279.38,232,203.31
330.25,278.83,227.51,203.67
330.57,278.47,227.48,203.74
331.28,277.45,227.47,203.78
331.95,276.58,227.45,203.82
332.51,275.7,230.15,203.61
332.95,274.83,232.04,203.47
333.34,273.95,233.36,203.37
333.77,273,234.28,203.3
333.78,271.89,234.93,203.25
333.8,270.95,234.83,203.42
334,269.92,231.09,203.91
334.3,268.83,228.47,204.26
334.53,267.92,226.64,204.5
334.67,267.11,221.68,205.05
330.49,264.66,219.78,207.4
323.31,261.05,223.69,210.76
318.29,258.52,227.41,212.96
314.78,256.86,230.01,214.5
312.53,256.1,231.82,215.58
310.79,255.95,233.1,216.34
309.55,256.25,233.99,216.86
308.54,256.84,230.94,217.62
307.86,257.38,225.13,218.53
307.44,257.83,222.03,219.01
310.79,259.12,215.17,217.57
317.45,261.86,206.09,214.69
322.13,263.78,199.74,212.67
322.03,263.33,200.56,213.13
322.13,262.97,198.44,213.67
322.02,262.55,197.5,213.86
321.81,262.39,197.4,213.79
317.09,260.15,202.58,215.91
313.81,258.77,206.76,217.2
311.55,258.07,209.69,218.1
306.32,256.61,216.5,220.72
298.35,253.75,225.64,224.6
292.81,252.19,231.62,227.28
292.4,252.97,231.08,227.09
292.18,253.41,230.28,226.91
287.09,251.96,234.51,228.89
278.42,248.83,242.24,232.4
277.13,248.64,242.96,232.49
276.24,248.54,243.87,232.59
271.28,246.42,248.88,234.76
267.81,244.94,252.4,236.44
264.41,244.05,254.87,237.67
256.72,241.27,261.32,240.96
245.99,237.53,270.63,245.39
233.13,233.12,281.94,250.63
229.54,232.11,285.08,252.19
227.03,231.41,287.3,253.15
220.5,228.91,293.64,256.2
210.59,225.25,302.47,260.27
202.69,222.83,308.66,262.96
197.16,221.14,313.03,264.66
198.66,221.72,311.72,263.74
205.07,223.86,306.5,260.73
214.9,227.46,298.05,256.48
227.16,231.83,287.76,251.41
235.69,234.65,280.97,247.9
247.04,238.44,271.83,243.5
259.81,243.12,261.06,238.08
274.02,248.54,248.72,232.31
288.7,254.99,235.28,226.3
303.28,261.8,221.06,220.12
313.4,266.94,210.13,215.95
320.49,270.63,202.07,212.99
325.48,272.92,196.42,210.92
328.89,274.83,191.5,209.63
331.17,276.47,187.09,208.88
332.77,277.61,183.03,208.51
333.89,278.41,179.77,208.21
334.78,278.65,177.49,208
336.02,278.25,175.34,208.05
336.97,277.93,173.29,208.29
337.63,277.7,172.82,208.29
337.99,277.85,171.93,208.5
338.15,278.26,170.77,208.83
338.23,278.56,170.5,208.87
338.33,278.71,170.31,208.9
338.35,279.09,170.18,208.92
338.31,279.62,170.09,208.93
338.23,280.26,169.48,209.14
338.14,280.71,169.04,209.28
338.16,280.89,168.74,209.38
338.24,280.7,168.53,209.45
337.75,279.33,168.93,209.31
333.92,276.24,174.56,210.9
327.86,271.85,183.3,213.89
323.62,268.73,190.38,215.83
316.29,264.3,200.69,218.87
310.74,261.82,207.91,220.99
306.84,260.04,213.93,222.32
299.76,256.54,223.45,225.3
294.67,254.2,230.67,227.19
291.1,252.53,235.72,228.52
289.21,252.23,239.68,229.48
291.44,253.8,238.07,228.31
296.48,256.74,232.56,225.65
300.05,258.41,228.71,223.79
306.94,261.48,221.63,220.65
312.23,262.69,216.68,218.45
315.98,263.24,212.8,216.86
323.01,265.55,204.77,213.7
328,266.76,198.59,211.68
331.54,267.58,193.86,210.22
334.06,268.03,189.57,209.35
335.88,268.2,185.6,208.91
337.19,268.18,181.85,208.75
338.15,268.16,178.26,208.79
338.86,268.01,174.78,208.98
339.41,267.78,172.76,209.16
339.85,267.52,171.76,209.34
340.2,267.23,172.03,209.3
