14.051,10.068,19.305,15.391
27.584,20.387,38.703,30.758
40.754,30.881,58.263,46.071
53.67,41.497,78.014,61.323
66.407,52.2,97.945,76.526
79.02,62.963,118.03,91.684
91.286,73.719,138.24,106.82
103.31,84.47,158.54,121.95
115.16,95.217,178.87,137.1
127.16,106.01,199.22,152.3
125.2,106.77,200.27,152.17
124.34,107.05,201.16,151.96
123.74,107.24,201.59,151.78
123.32,107.38,201.92,151.62
123.03,107.48,202.01,151.78
122.82,107.54,201.87,151.94
122.93,107.64,201.63,152.11
123.27,107.75,201.71,152.45
123.51,107.83,202.1,152.92
123.4,107.84,200.47,153.07
123.06,107.79,197.45,152.95
122.29,108,194.26,152.97
121.76,108.15,191.19,153.04
121.39,108.26,187.12,153.09
121.13,108.33,184.82,153.16
120.95,108.38,181.46,153.15
120.82,108.42,179.57,153.64
121.25,108.19,174.53,152.34
121.55,108.03,169.5,149.63
121.77,107.92,165.99,147.74
121.93,107.85,163.55,146.42
122.56,107.55,159.56,144.04
123,107.33,156.76,142.38
123.31,107.18,157.1,141.62
123.52,107.08,155.01,140.76
123.67,107.01,155.82,140.51
123.78,106.96,154.15,139.66
123.33,107.17,155.23,140.55
123.27,107.38,155.96,142.76
123.49,107.58,156.43,144.42
123.91,107.76,158.89,146
123.69,108.14,162.16,148.4
123.53,108.4,163.73,149.91
123.43,108.58,162.54,150.57
123.36,108.7,163.29,151.02
122.87,108.71,161.71,149.31
122.09,108.65,162.11,148.08
122.06,108.35,162.95,147.28
122.56,107.9,160.97,145.26
123.44,107.33,157.74,142.44
124.57,106.68,151.46,138.78
125.87,105.99,148.14,136.04
127.3,105.26,143.94,132.83
128.82,104.5,139.17,129.2
130.55,104.07,132.42,125.29
132.85,103.93,125.69,122.86
135.43,103.66,123.78,121.22
137.23,103.47,119.61,118.55
138.64,103.68,116.7,116.68
139.62,103.82,114.66,115.37
140.31,103.92,113.23,114.46
140.93,104.33,109.28,112.7
141.51,104.96,113.04,113.31
142.04,105.75,115.67,113.73
142.42,106.3,123.95,115.68
142.68,106.68,136.13,118.74
143.01,107.29,138.47,119.55
143.24,107.71,146.03,121.86
143.26,107.66,157.17,125.2
143.41,107.97,170.68,129.29
143.52,108.19,185.76,133.83
143.58,108.35,201.95,138.9
143.62,108.45,212.38,142.19
143.65,108.53,219.99,144.49
143.67,108.59,219.21,144.46
143.68,108.63,212.6,142.75
143.55,108.31,213.17,142.86
143.59,108.44,212.29,142.67
143.75,108.88,210.74,141.94
143.73,108.83,208.77,140.72
143.72,108.8,206.47,139.16
143.58,108.43,203.88,137.14
143.35,107.82,201.08,135.1
143.05,107.04,199.11,133.67
143.16,106.31,201.99,133.58
143.55,105.6,208.24,134.41
143.82,105.11,211.96,134.54
143.88,104.41,214.17,134.01
144.24,103.74,215.39,133.28
144.49,103.26,216.01,132.52
144.66,102.93,216.32,131.78
144.92,103.04,216.5,131.09
145.1,103.12,216.63,130.43
145.23,103.17,221.02,130.72
145,103.4,224.15,130.74
144.38,103.4,226.45,130.57
143.96,103.4,228.14,130.3
143.66,103.4,229.4,130.01
143.14,103.58,230.45,129.68
142.77,103.72,231.23,129.44
142.52,103.81,231.96,129.19
142.21,103.53,232.47,129.06
142,103.33,232.82,128.99
141.98,103.54,233.04,129.03
141.83,103.34,233.15,129.17
141.22,103.45,233.17,129.4
140.92,103.88,229.05,128.82
140.85,104.53,222.03,127.66
140.79,104.99,216.94,127.02
140.88,105.66,213.29,126.61
140.04,106.26,210.49,126.43
139.46,106.68,208.59,126.17
139.18,107.32,203.15,125.16
138.99,107.77,199.21,124.35
138.98,108.43,196.46,123.57
139.63,108.99,194.25,122.75
139.05,109.16,196.6,122.9
137.99,109.19,202.01,123.59
136.61,109.11,205.33,123.84
138.18,109.38,204.97,123.08
140.64,109.6,204.56,122.43
142.81,109.91,204.15,121.86
144.19,109.77,207.62,122.01
145.16,109.68,210.13,121.96
145.71,109.27,211.86,121.88
146.41,108.78,213.34,121.84
148.26,108.47,214.56,121.71
149.16,108.13,215.56,121.75
150.3,107.64,216.58,121.9
148.89,106.77,215.94,122.08
147.9,106.16,215.82,122.11
146.76,105.58,215.63,122.2
145.95,105.17,215.65,122.38
145.26,104.54,215.49,122.58
144.91,104.44,211.34,122.1
144.45,105.32,204.82,121.19
143.81,106.12,196.18,119.93
143.74,106.81,190.08,119.02
143.18,107.54,185.76,118.33
142.33,107.9,186.59,118.51
141.73,108.15,182.96,118.04
143.82,109,176.97,117.09
147.78,110.25,170.68,115.83
149.88,111.36,164.53,114.5
150.72,112.02,162.37,113.8
151.19,111.73,160.22,113.3
150.17,111.37,160.52,113.02
148.95,110.97,158.68,112.2
147.5,110.47,155.34,111.03
146.62,110.13,148.88,109.57
145.44,109.7,144.07,108.54
142.22,108.75,139.87,107.73
137.49,107.49,134.73,106.84
134.86,106.36,130.2,107.24
133.38,105.42,126.12,108.56
132.68,104.57,123.56,109.57
133.85,103.95,119.77,110.22
134.79,103.54,118.14,110.93
136.57,103.23,118.17,111.72
137.69,103,121.37,112.63
139.8,103.3,124.36,113.33
142.32,103.93,128.12,113.68
144.47,104.49,130.36,115.83
146.36,105.02,129.92,117.76
147.81,105.33,127.51,119.64
146.12,107.09,125.77,120.72
144.47,108.17,123.89,122.99
143.83,108.76,119.03,125.79
141.37,110.67,113.6,127.28
139.22,112.03,106.24,129.27
136.05,112.64,99.963,131.81
132.57,112.76,96.773,134.14
129.28,112.83,94.694,135.21
126.11,112.91,93.164,135.24
122.16,113.28,94.324,133.4
120.3,111.91,96.888,132.42
119.01,110.94,102,130.63
118.1,110.29,105.47,128.37
119.11,108.27,109.04,127.47
119.42,106.84,114.21,125.86
119.06,105.75,120.95,124.03
117.93,104.8,125.61,122.88
116.59,103.96,131.97,121.47
115.13,103.14,139.37,119.99
115.06,102.24,145.61,119.51
115.53,101.54,147.92,119.38
115.22,101.11,149.13,119.35
114.95,100.95,153.2,119.28
114.83,101.07,154.09,119.25
114.93,101.21,152.93,119.46
115.78,101.45,149.96,119.67
116.29,102.18,146.79,119.24
117.67,102.88,142.49,118.95
119.54,103.52,137.78,118.78
121.6,104.06,132.47,118.67
124.07,104.56,129.42,118.66
126.66,104.95,125.62,118.61
128.26,105.21,122.92,118.65
129,105.25,122.87,118.41
130.03,105.24,123,118.1
130.34,105.15,124.73,117.76
131,104.61,124.98,118.17
131.27,104.13,125.24,118.41
130.97,103.78,126.96,118.52
130.29,103.56,129.7,118.54
128.88,103.4,133.13,118.54
127.15,103.31,137.07,118.53
125.91,103.27,139.4,118.38
125.16,103.32,140.97,118.39
124.23,103.41,143.62,118.41
123.5,103.49,145.48,118.43
123.23,103.46,148.32,118.32
122.82,103.33,152.21,118.39
122.58,103.15,155.01,118.34
122.95,102.93,157.52,118.74
123.45,102.84,159.71,119.23
123.87,102.63,161.33,119.5
124.43,102.36,163.02,120.14
124.92,102.08,164.63,120.85
125.39,101.84,165.85,121.26
126,101.71,166.69,121.56
126.39,101.76,167.72,121.99
126.61,101.97,168.01,122.14
126.86,102.24,168.55,122.56
126.61,102.54,168.82,122.63
126.46,102.68,168.58,122.5
126.38,102.93,168.32,122.51
126.33,103.24,168.02,122.29
126.29,103.57,167.8,122.11
126.25,103.9,167.98,122.28
126.02,104.1,168.15,122.38
125.66,104.2,167.81,122.26
124.81,104.23,167.21,121.98
123.6,104.23,165.82,121.49
122.15,104.21,164.5,120.96
120.38,104.17,163.72,120.63
118.53,104.15,163.36,120.41
116.62,104.12,163.33,120.32
115.11,104.23,163.5,120.35
113.32,104.28,163.7,120.33
111.51,104.4,164,120.57
109.85,104.56,164.85,120.84
108.56,104.71,166.47,121.46
107.44,104.89,168.91,122.08
106.44,105.07,170.73,122.61
105.67,105.26,173.04,123.06
104.99,105.43,174.69,123.32
104.37,105.6,175.38,123.19
103.4,105.69,175.46,122.77
102.92,105.8,175.2,122.27
102.54,105.95,175.02,121.58
102.09,106.13,174.49,120.83
101.7,106.35,173.65,119.96
101.72,106.72,172.51,119.12
102.02,107.19,171.72,118.29
102.53,107.73,170.18,117.47
102.81,108.16,169.12,116.85
102.94,108.49,168.05,116.05
103.01,108.75,166.96,115.11
102.77,108.93,166.21,114.21
102.58,109.03,165.64,113.62
102.47,109.03,164.9,112.92
102.7,109.07,164.36,112.51
102.77,108.85,163.99,112.08
102.72,108.4,163.39,111.49
103.22,107.76,162.96,111.16
104.42,107.1,162.65,110.99
106.12,106.35,162.76,111.21
108.39,105.7,161.11,111.24
111.66,105.2,157.89,110.97
115.2,104.69,156.55,111.08
118.87,104.21,156.71,111.89
122.37,103.65,157.71,112.75
126.28,103.29,156.36,112.89
130.08,102.96,153.71,112.71
133.16,102.69,152.59,112.95
135.63,102.62,151.79,113.19
137.52,102.76,152.01,113.72
138.95,102.72,154.65,114.97
139.1,102.54,159.16,116.79
138.62,102.37,161.45,117.73
137.68,102.22,161.72,117.88
136.02,102.1,160.47,117.54
133.73,102.02,161.47,117.58
131.09,102.03,163.89,117.89
128.08,102.14,165.13,118.14
124.89,102.24,165.68,117.86
121.85,102.38,165.38,117.65
118.67,102.69,164.86,117.45
116.08,103.13,164.18,117.22
114.21,103.74,163.72,117.41
113.72,104.51,161.86,117.26
113.73,105.3,161.26,117.53
114.84,106.3,159.26,117.8
116.79,107.27,155.87,117.96
118.79,108.1,153.31,117.89
120.72,108.79,151.94,118.45
122.47,109.36,151,118.74
124.1,109.79,150.34,118.85
125.36,110.15,149.69,118.85
126.24,110.59,149.31,118.8
125.98,110.83,151.14,119.38
125.94,110.98,152.38,119.82
125.67,110.82,152.87,120.04
125.55,110.71,153.21,120.2
126.21,110.73,151.25,119.67
127.94,111.08,148.99,118.58
130.47,111.66,145.55,117.27
133.62,112.42,141.3,115.8
137.23,113.18,136.47,114.22
141.15,113.86,131.25,112.55
145.28,114.71,126.83,110.71
149.57,115.77,122.86,108.68
153.34,116.86,121.43,107.18
156.67,118,121.95,106.03
159.66,119.15,123.67,105.15
161.87,120.22,124.86,104.53
163.62,121.11,126.66,103.92
164.97,121.89,128.88,103.32
165.89,122.87,131.4,102.72
166.63,123.75,134.13,102.12
167.14,124.72,136.04,101.7
166.6,124.71,136.95,102.67
165.54,124.33,137.15,104.74
163.91,123.36,138.06,107.11
161.89,121.98,138.79,110.21
160.67,121.07,139.3,112.38
159.18,120.05,140.64,115.05
157.72,118.72,141.13,118.22
155.54,118.21,141.7,120.78
153.39,117.4,141.67,123.94
150.75,117.22,142.36,126.78
149.36,117.24,142.88,128.91
148.17,118.3,144.12,129.16
147.18,120.4,144.68,128.57
146.48,123.26,145.73,127.36
144.89,125.73,146.91,126.66
143.4,128.51,146.77,125.02
141.74,131.69,147.33,122.92
141.03,134.04,146.6,121.24
140.33,136.81,146.98,118.86
140.27,138.83,146.52,116.55
139.62,141.51,146.61,113.53
139.02,143.4,146.22,111.27
138.76,144.83,145.49,109.54
138.59,145.91,144.69,107.83
138.63,145.28,143.53,107.9
138.82,144.92,142.72,107.94
139.11,143.27,142.08,109.27
139.3,142.05,142.54,110.05
139.42,141.21,142.4,110.45
139.64,140.75,142.3,110.73
139.95,140.49,142.23,110.92
140.33,140.36,142.19,111.05
140.57,140.25,142.16,111.14
140.73,140.18,141.68,111.05
140.85,141.6,141.49,109.57
140.94,142.6,141.36,108.53
141.01,144.77,141.12,106.18
141.07,146.35,140.95,104.53
141.12,147.45,140.84,103.37
141.01,148.1,140.76,102.56
140.94,148.56,141.17,102.16
140.88,148.89,141.45,101.88
140.87,149.14,141.65,101.68
140.85,149.32,141.79,101.54
140.84,147.97,141.89,102.92
140.82,145.56,141.81,105.29
140.81,142.4,141.6,108.38
140.79,138.72,141.29,111.95
140.78,134.68,141.02,115.87
140.76,130.37,140.3,120.08
140.74,125.89,139.99,124.06
140.71,121.27,139.73,128.26
140.96,117.84,139.55,131.19
141.12,113.96,139.68,134.5
141.24,111.24,140.55,136.46
141.32,109.35,141.18,137.75
141.37,108.02,142.59,138.34
141.41,107.09,144.55,138.47
141.44,106.43,146.25,138.44
141.46,105.98,147.84,138.29
141.47,105.66,146.76,137.09
141.48,105.44,144.51,134.95
141.23,104.01,141.39,133.55
141.05,103.01,137.4,131.42
140.93,102.31,133.7,130.15
140.84,101.82,129.69,128.03
139.43,101.57,125.94,126.77
138.44,101.39,120.95,124.85
137.75,101.26,115.64,122.32
137.27,101.17,110.51,119.32
136.93,101.11,106.92,117.22
136.69,101.06,104.41,115.75
136.52,101.03,102.64,114.72
136.41,101.01,101.41,114.01
136.33,101,99.134,112.28
136.27,100.98,97.539,111.07
137.58,100.89,95.01,108.99
138.5,100.82,93.239,107.55
139.15,100.78,92,106.54
140.05,100.91,91.326,105.82
140.69,101,90.855,105.31
141.13,101.06,90.525,104.97
141.44,101.1,90.294,104.72
141.66,101.13,90.132,104.56
141.81,101.16,90.018,104.44
141.92,101.17,89.939,104.35
141.99,101.18,89.885,104.29
142.5,101.35,90.042,104.23
143.31,101.62,90.348,104.16
143.88,101.81,90.563,104.11
144.28,101.94,90.714,104.07
144.55,102.03,90.82,104.04
144.75,102.09,90.895,104.01
144.89,102.13,90.948,104
145.44,102.32,91.179,103.96
145.82,102.45,91.341,103.94
146.09,102.55,91.453,103.92
145.82,102.45,91.336,103.93
145.18,102.23,91.059,103.96
144.28,101.92,90.67,104
143.64,101.71,90.4,104.02
143.2,101.55,90.212,104.04
142.89,101.45,90.082,104.06
142.67,101.37,89.993,104.07
142.06,101.16,89.737,104.1
141.64,101.02,89.56,104.12
141.34,100.91,89.439,104.13
141.13,100.84,89.355,104.15
140.99,100.79,89.298,104.15
140.88,100.76,89.258,104.16
140.81,100.73,89.229,104.16
140.76,100.72,89.209,104.16
140.73,100.71,89.195,104.16
140.71,100.71,89.185,104.15
140.69,100.71,89.176,104.15
140.68,100.72,89.167,104.14
140.67,100.73,89.159,104.14
140.67,100.74,89.15,104.14
140.66,100.75,89.143,104.14
141.12,100.92,89.348,104.07
141.44,101.05,89.49,104.02
141.66,101.14,89.588,103.98
141.81,101.2,89.655,103.96
141.92,101.24,89.699,103.95
142,101.27,89.73,103.94
142.05,101.29,89.751,103.93
142.09,101.3,89.764,103.93
142.11,101.31,89.454,103.93
142.13,101.32,88.916,103.93
141.69,101.16,88.326,104.01
141.38,101.06,87.592,104.06
141.16,100.98,87.076,104.1
141.01,100.93,86.393,104.12
141.36,101.04,86.123,104.08
142.05,101.27,86.141,103.98
142.53,101.43,86.15,103.91
142.87,101.54,86.157,103.87
143.11,101.62,86.479,103.84
143.28,101.68,87.022,103.82
143.4,101.72,87.401,103.81
143.48,101.74,87.667,103.81
143.54,101.76,87.536,103.81
143.58,101.77,87.762,103.82
143.16,101.63,87.393,103.88
142.41,101.39,86.926,104
141.88,101.21,86.6,104.08
141.52,101.09,86.054,104.14
141.26,101.01,85.672,104.18
141.08,100.95,85.404,104.21
140.96,100.9,85.218,104.23
140.87,100.87,85.085,104.25
140.8,100.84,85.309,104.26
140.76,100.82,85.466,104.27
140.72,100.8,85.892,104.29
140.7,100.79,86.19,104.3
140.68,100.77,86.397,104.31
140.66,100.76,86.86,104.32
140.65,100.75,87.183,104.33
140.64,100.74,87.09,104.34
140.63,100.73,87.025,104.34
140.62,100.72,86.978,104.35
140.61,100.72,86.946,104.35
140.61,100.72,86.923,104.36
140.6,100.71,86.909,104.36
140.6,100.71,86.902,104.37
140.6,100.71,86.9,104.37
140.59,100.71,86.902,104.38
140.59,100.72,86.905,104.39
140.59,100.72,87.229,104.4
140.59,100.73,87.459,104.41
140.59,100.73,87.942,104.42
140.58,100.73,88.283,104.43
140.58,100.74,88.524,104.44
140.58,100.74,88.694,104.45
140.58,100.74,88.814,104.45
140.57,100.75,88.897,104.45
140.57,100.75,88.955,104.46
140.57,100.75,88.996,104.46
140.57,100.75,88.7,104.46
140.57,100.74,88.49,104.46
140.56,100.74,88.34,104.46
140.56,100.73,88.23,104.47
140.55,100.72,88.148,104.48
140.55,100.71,88.086,104.49
140.54,100.7,88.037,104.5
140.54,100.69,87.998,104.52
140.53,100.68,87.917,104.45
139.18,100.73,89.402,104.29
136.88,100.83,92.765,104.21
135.27,100.9,95.115,104.16
134.36,101.29,96.706,104.04
133.73,101.56,97.819,103.96
133.51,102.09,98.598,103.91
133.36,102.46,99.142,103.87
133.47,103.07,99.523,103.84
134,103.64,99.988,103.77
134.83,104.18,100.56,103.76
136.98,104.84,99.416,103.8
140.05,105.58,96.612,103.81
142.65,106.24,94.847,103.76
144.48,106.71,93.613,103.72
146.21,107.18,92.947,103.65
147.65,107.3,92.68,103.55
148.66,107.39,92.492,103.48
149.14,107.1,92.358,103.43
149.03,106.76,92.014,103.36
148.49,106.38,91.572,103.37
147.9,105.77,91.257,103.44
147.27,104.99,91.035,103.49
146.37,104.3,90.678,103.58
145.52,103.48,90.477,103.73
144.47,102.76,90.136,103.89
143.29,102.12,89.695,104.05
142.46,101.67,89.385,104.16
141.88,101.35,89.169,104.24
141.93,101.28,89.066,104.39
141.96,101.23,88.994,104.49
141.99,101.19,88.944,104.56
142.01,101.16,88.91,104.6
142.03,101.14,88.886,104.64
141.39,101.39,91.044,104.6
140.28,101.82,94.729,104.53
138.85,102.38,99.483,104.42
137.99,103.11,103.01,104.3
136.94,104.17,107.66,104.16
135.39,105.33,110.91,103.99
134.46,106.49,113.19,103.87
133.6,107.97,114.79,103.72
132.83,109.73,117.55,103.26
132.44,111.3,119.47,102.95
132.97,112.49,118.64,102.78
134.14,113.4,115.9,102.65
135.76,114.13,111.8,102.61
136.89,114.64,108.72,102.63
138.28,114.79,104.4,102.7
139.84,114.67,101.37,102.82
140.92,114.59,99.242,102.91
142.03,114.21,97.749,103.03
143.12,113.57,95.073,103.4
143.74,112.77,93.2,103.65
144.02,111.86,91.89,103.83
144.08,110.88,90.967,104.02
143.97,109.85,92.456,105.34
143.75,108.79,93.5,106.27
143.46,107.7,94.231,106.91
143.03,106.58,94.743,107.36
142.58,105.46,95.102,107.68
142.58,104.48,95.554,107.85
142.88,103.6,96.067,107.99
143.55,103.12,96.628,108.03
144.02,102.8,96.972,107.98
144.79,102.71,97.219,107.87
145.57,103,95.263,106.54
144.75,103.28,95.899,105.64
142.83,103.54,98.349,105.03
141.48,103.73,100.07,104.53
140.54,103.86,105.07,105.23
139.42,103.81,108.37,105.76
138.18,103.63,110.47,106.19
136.86,103.36,111.75,106.54
135.94,103.18,112.69,106.86
134.84,102.91,113.34,107.16
133.84,102.38,113.79,107.43
134.49,101.93,112.11,107.6
136.3,101.56,112.92,108.97
137.57,101.29,113.48,109.99
138.45,101.11,110.08,109.67
139.08,100.99,107.7,109.44
139.51,100.9,106.04,109.28
139.82,100.84,104.87,109.17
140.03,100.8,104.05,109.09
140.18,100.76,103.48,109.03
140.29,100.74,103.08,109
140.36,100.71,102.8,108.97
140.41,100.69,98.605,107.67
140.45,100.68,95.666,106.76
140.47,100.66,93.608,106.12
140.49,100.65,96.297,106.88
140.5,100.64,99.472,108.32
140.51,100.63,101.7,109.31
140.52,100.63,103.27,110
140.53,100.63,104.38,110.47
140.54,100.62,105.16,110.78
140.54,100.62,107,111.93
140.55,100.62,112.4,113.95
140.55,100.63,120.28,116.58
140.56,100.63,129.9,119.63
140.57,100.64,132.52,120.55
140.57,100.65,133.06,120.27
140.58,100.66,133.44,120.07
140.58,100.66,137.78,121.17
140.58,100.67,140.81,121.94
140.59,100.68,142.93,122.48
140.59,100.69,143.13,121.92
140.59,100.71,139.17,120.3
140.59,100.72,132.3,117.94
140.6,100.72,127.64,116.35
140.6,100.72,124.38,115.24
140.6,100.72,126.09,115.7
140.6,100.72,127.29,116.02
140.59,100.71,124.06,115.01
140.59,100.7,121.73,114.23
140.59,100.69,120.11,113.69
139.8,100.89,119.81,114.72
137.89,101.09,121.61,115.47
135.2,101.31,124.86,116.03
131.96,101.52,124.89,115.17
129.69,101.67,124.91,114.57
128.1,101.78,121.69,114.02
126.99,101.85,119.45,113.64
126.22,101.9,117.87,113.37
125.67,101.93,116.83,113.25
125.29,101.96,116.1,113.17
125.81,101.77,114.75,111.71
127.53,101.56,112.82,111.66
130.09,101.35,109.46,111.59
133.24,101.12,105.12,111.51
133.89,101.08,104.07,111.48
134.35,101.06,102.41,110.36
134.67,101.04,105.96,110.32
134.89,101.02,113.25,110.89
135.5,101.16,123.23,111.71
136.38,101.4,135.15,112.53
137.45,101.71,148.47,113.2
138.2,101.93,161.78,112.64
139.18,102.23,172.03,113.32
139.86,102.45,184.17,113.6
141.89,102.49,190.73,112.83
143.31,102.52,195.49,112.27
144.31,102.54,194.51,110.13
145,102.57,189.87,106.6
145.04,102.44,182.7,102.26
144.61,102.21,173.78,97.543
143.85,101.91,162.56,94.133
143.33,101.69,150.88,90.419
142.5,101.39,143.19,87.965
141.93,101.18,137.62,85.933
141.52,101.02,134.94,86.557
141.24,100.91,134.18,85.728
141.04,100.83,134.36,84.898
140.9,100.76,134.77,84.515
140.8,100.72,136.69,87.108
140.73,100.68,138.15,89.186
140.68,100.67,144.26,90.683
140.65,100.66,152.55,93.192
141.08,100.8,161.91,94.087
141.84,101.04,164.94,96.34
142.81,101.35,166.35,98.013
144.13,101.52,167.49,101.57
145.99,101.62,172.62,105.71
151.33,102.25,176.34,110.96
158.46,103.22,177.63,114.33
163.18,105.13,180.82,117.09
166.21,107.68,183.87,119.46
168.05,110.68,186.79,121.55
168.61,113.86,189.91,123.18
169.59,117.47,196.91,123.72
169.71,121.18,207.35,123.4
169.01,125.17,219.52,122.59
170.95,128.32,224.01,122.85
172.84,130.6,228.47,123.34
169.27,131.39,235.23,122.81
165.76,130.62,241.44,123.43
162.28,128.67,244.76,123.93
158.81,126.06,247.17,124.24
155.34,123.01,247.74,124.17
150.54,119.36,246.95,123.86
146,115.46,245.2,123.37
141.95,111.42,242.28,122.53
134.95,108.24,243.74,120.98
124.37,105.21,246.64,118.51
117.12,103.4,248.22,116.59
112,102.28,248.87,115.05
108.38,101.72,248.91,113.5
105.85,101.34,247.34,111.95
104.08,101.07,245.72,110.68
102.85,100.88,241.56,109.17
101.98,100.74,235.46,107.68
101.04,100.7,228.64,106.24
99.831,100.74,220.58,104.63
99.296,100.96,213.07,104.88
99.239,101.13,205.93,106.42
99.4,101.02,199.07,108.88
99.517,100.91,192.39,111.97
99.783,100.67,185.85,115.51
99.99,100.33,179.46,119.33
100.6,99.867,175.72,123.81
100.84,99.258,172.88,128.41
102.33,100.16,168.68,131.63
104.58,102.07,168.21,133.55
106.94,104.78,171.33,134.03
109.47,107.96,176.95,133.49
112.24,111.71,184.31,132.25
115.37,115.68,186.21,129.44
118.56,119.96,184.76,125.77
121.96,124.47,187.18,122.33
126.23,129.39,186.54,118.25
129.44,133.02,187.16,115.52
130.74,134.09,190.53,115.41
130.48,133.31,193.16,116.04
129,131.35,193.35,115.99
126.97,128.47,193.48,116
124.56,124.95,191.81,115.51
121.7,120.97,197.33,116.27
118.51,116.86,205.6,117.17
115.29,112.49,209.58,117.33
110.64,107.94,216.25,117.76
107.34,104.89,222.54,116.73
104.67,102.87,228.5,114.35
102.76,101.71,232.55,112.51
101.4,100.98,233.05,110.82
100.44,100.49,229.7,108.74
99.778,100.15,225.13,106.9
99.258,100.16,217.65,104.86
99.09,99.995,214.21,103.98
98.972,99.882,213.62,103.89
98.874,99.831,215.09,104.4
98.798,99.812,213.68,104.3
98.96,99.6,211.43,105.91
99.294,99.237,208.48,108.62
99.761,98.765,207.27,112.3
100.09,98.43,206.66,116.6
100.31,98.206,209.11,120.14
100.53,97.771,210.61,124.05
100.3,97.343,211.63,126.8
99.379,96.919,212.32,128.67
99.805,97.782,212.76,129.97
101.16,99.556,217.28,132
102.95,102.18,221.09,130.96
105.05,105.4,226.81,129.34
107.36,109.02,233.84,127.33
110.87,112.14,237.12,125.59
115.24,114.79,235.42,125.28
120.38,117.28,234.14,125
126.27,119.72,228.65,125.4
131.98,122.94,221.14,125.34
137.05,124.28,215.68,125.25
141.67,124.31,211.63,125.02
145.86,123.35,206.18,126.96
149.54,121.6,197.85,129
153.07,119.39,191.78,130.43
154.99,117.77,192.28,130.99
155.99,116.45,197.34,130.87
156.36,115.25,204.43,130.16
156.29,114.11,212.93,129.05
156.97,112.23,222.11,128.65
157.11,110.73,228.27,128.34
156.42,109.36,232.3,128.09
155.7,108.3,239.62,127.41
154.75,107.41,248.68,126.28
153.84,106.68,254.63,125.46
153,105.83,258.35,124.7
151.95,105.09,260.46,123.99
150.93,104.24,261.98,123.37
149.77,103.51,263.03,122.63
148.67,102.68,263,121.78
147.45,101.96,262.12,120.79
146.77,101.27,260.55,119.65
145.84,100.65,258.74,118.35
145.2,100.06,256.68,116.87
144.39,99.295,254.33,115.24
143.89,98.528,251.7,113.53
143.72,97.843,248.82,111.79
143.61,97.398,244.04,110.63
143.99,97.22,237.04,110.62
144.25,97.135,229.6,110.9
144.62,96.945,222,111.48
144.89,96.857,214.42,112.32
145.27,96.654,205.68,113.94
145.87,96.395,196.26,116.2
146.55,96.159,186.54,118.94
147.29,95.948,176.77,122.1
147.82,95.811,167.09,125.56
148.21,95.725,159.31,128.57
148.21,95.387,153.87,130.67
148.23,95.154,149.06,132.72
148.23,94.976,144.7,134.74
148.23,94.846,142.67,135.11
148.23,94.748,141.25,135.38
148.07,94.811,140.26,135.56
147.74,94.779,140.62,134.9
147.43,94.73,140.87,134.43
147.18,94.49,142.1,133.31
147.09,94.17,142.96,132.53
147.12,93.796,143.56,131.98
147.22,93.386,143.99,131.59
147.46,93.005,144.28,131.32
147.8,92.646,142.46,132.75
148.22,92.304,141.19,133.74
148.62,91.937,140.3,134.44
149.12,91.788,138.62,135.73
149.53,91.742,137.44,136.63
150.01,91.81,135.56,138.06
150.42,91.909,134.24,139.07
150.61,92.135,133.32,139.79
150.83,92.343,132.68,140.29
151,92.485,132.22,140.64
151.26,92.596,131.91,140.89
151.43,92.633,131.68,141.06
151.75,92.703,131.53,141.19
152.13,92.767,131.42,141.28
152.56,92.828,131.35,141.33
153.01,92.885,131.3,141.37
153.45,93.308,130.92,141.36
154.19,93.821,130.74,139.58
154.51,94.249,132.49,137.09
154.53,94.622,135.59,134.12
154.5,95.261,137.42,132.01
154.6,96.137,138.27,128.97
154.62,97.123,138.28,125.16
154.58,98.181,137.66,121.4
154.51,99.29,136.71,117.35
154.42,100.44,135.53,113.09
153.9,101.1,135.04,110.13
152.92,101.48,133.35,108.71
152.53,102.06,129.22,107.81
152.1,102.65,126.09,106.9
151.34,102.91,125.85,104.76
150.36,102.94,124.36,102.95
149.21,102.81,122.33,101.75
147.96,102.58,119.96,100.41
147.08,102.42,117.74,99.764
146.46,102.31,114.81,98.926
146.48,102.38,111.33,96.862
146.95,102.57,108.92,94.732
147.27,102.7,107.27,92.595
148.12,102.89,103.56,90.85
149.16,103.16,98.534,89.383
150.51,103.44,96.075,88.447
151.9,103.79,95.354,87.427
153.5,104.12,95.98,86.295
154.78,104.3,97.45,84.518
155.98,104.26,100.2,82.818
156.98,104.17,103.47,80.795
157.85,104.07,106.94,78.793
158.46,103.99,110.41,76.726
158.89,103.94,113.78,74.566
159.19,103.9,116.97,72.328
159.24,103.92,119.9,70.051
159.44,103.89,122.52,67.942
159.58,103.86,124.79,68.467
159.68,103.85,125.75,69.91
159.62,103.95,126.59,73.181
159.58,104.01,127.27,77.782
159.56,104.04,127.79,83.398
159.7,104.01,128.16,89.779
159.81,103.98,128.41,96.723
160.05,103.9,128.56,104.08
