299.58,389.44,257.95,188.98
293.96,384.33,257.95,188.98
290.69,381.14,257.95,188.98
288.74,379.28,257.95,188.98
294.55,383.6,257.95,188.98
291.66,328.31,279.86,238.34
281.55,286.51,297.87,279.98
274.46,257.25,310.67,309.11
259.6,242.81,319.64,329.49
249.2,232.7,325.78,343.75
241.91,225.62,330.07,353.72
236.82,220.65,333.11,360.66
233.25,217.17,335.25,365.44
230.75,214.73,321.68,368.71
229,213.03,312.37,370.92
227.78,211.83,305.8,372.46
226.93,211.03,316.36,373.66
226.33,210.52,310.81,370.88
225.89,210.27,304.48,372.36
225.59,210.04,300.08,373.47
217.11,207.7,296.87,374.29
211.17,206.05,294.64,374.86
206.41,206.37,293.31,375.19
221.87,201.16,292.38,375.41
232.69,197.5,291.79,375.78
318.99,240.18,290.58,319.04
290.79,230.82,351.6,329.01
280.94,218.27,348.14,343.53
264.16,215.49,345.71,353.72
262.3,207.54,396.82,358.12
338.07,255.88,355.16,307.37
391.47,286.95,325.99,271.85
341.53,263.56,384.11,298.41
298.26,245.16,370.87,322.21
267.97,232.28,413.52,334.63
246.77,223.26,442.85,343.19
231.93,216.95,462.82,348.95
221.54,212.53,425.96,357.61
214.27,209.43,400.16,363.68
209.18,207.27,369.34,364.43
205.61,205.75,345.54,368.55
203.12,204.69,328.99,371.39
201.37,203.95,317.4,373.38
200.15,203.43,309.3,374.78
199.3,203.07,303.63,375.77
198.7,202.81,314.47,376.45
198.28,202.63,321.89,376.96
216.18,198.54,327.08,377.32
209.92,201.12,318.12,373.9
205.53,202.92,309.26,375.11
202.46,204.18,305.65,372.35
265.67,241.1,291.34,317.34
244.56,230.91,290.72,335.54
229.78,223.78,329.97,332.37
219.44,218.78,317.74,346.05
212.8,213.81,309.2,355.63
207.55,211.81,303.07,362.38
231.75,261.73,270.74,315.8
220.81,245.35,276.15,334.53
213.76,232.41,294.37,348.9
208.83,223.35,292.08,357.83
204.77,218.48,305.12,365.35
201.93,215.08,314.16,370.11
199.94,212.69,320.16,373.61
199.15,209.55,308.76,376.28
237.84,262.47,274.72,325.54
225.08,245.86,289.84,343.8
253.81,288.47,341.19,338.07
272.46,318.92,297.42,298.79
249.31,285.39,301.62,326.21
233.11,261.91,302.63,346.1
221.77,245.47,350.62,340.2
213.83,233.97,384.02,335.92
288.23,261.54,327.41,297.28
260.35,245.22,367.81,305.72
240.84,233.79,396.12,311.75
227.18,225.79,416.23,318.18
217.61,220.19,437.99,321.58
210.92,216.27,453.32,323.32
206.23,213.53,455.9,324.82
202.95,211.61,457.4,325.45
279.76,245.95,378.77,289.96
243.27,300.51,350.62,262.76
216.07,338.88,380.79,281.19
195.7,366.14,352.03,256.62
180.36,385.61,305.01,241.77
169.41,399.2,272.1,231.38
161.37,408.75,322.7,256.43
154.92,414.82,358.38,273.33
149.83,418.36,381.08,284.45
146.27,419.31,325.34,261.25
143.37,418.17,356.42,275.6
141.39,415.19,308.08,255.06
139.77,410.12,343.89,270.02
225.34,378.64,277.18,308.03
284.54,356.94,229.55,328.42
326.03,342.1,194.79,338.3
354.39,332.28,170.25,341.21
281.69,333.9,254.32,334.6
235.09,330.08,313.17,330.46
202.96,325.11,355.4,332.55
181.6,319.12,339.31,363.69
167.59,315.05,323.84,386.81
153.59,314.31,309.38,403.87
144.22,314.69,303.89,412.61
138.96,315.41,301.24,416.92
136.36,317.39,294.34,421.34
135.53,321.03,292,422.07
185.18,348.93,244.7,393.13
211.83,371.5,213.62,375.08
192.98,360.19,240.06,385.38
181.34,350.59,235.54,332.46
253.91,335.86,212.19,331.2
226.42,333.84,272.6,324.05
206.36,331.49,323.1,315.48
203.04,294.18,273.07,318.86
200.72,268.07,240.12,323.59
227.3,311.05,219.09,326.41
249.58,338.67,203.76,325.35
228.7,337.04,233.01,348.4
250.11,356.23,218.72,344.51
262.95,369.73,210.66,341.31
272.68,377.92,280.66,327.29
277.43,383.84,255.8,328.81
282.75,386.57,312.56,318.14
282.91,389.33,352.04,310.32
284.77,390.06,313.93,279.92
288.58,389.1,352.73,282.81
260.6,334.51,379.51,284.61
241.01,296.3,327.06,303.44
227.3,269.55,361.87,299.01
221.78,290.77,320.81,272.01
213.83,265.68,357.45,277.06
208.27,248.11,313.02,295.18
204.38,235.82,286.47,316.48
201.66,227.21,264.14,322.52
199.75,221.19,249.09,324.5
198.42,216.97,237.42,329.58
223.15,269.65,252.44,286.82
219.37,294.25,262.95,256.89
212.15,268.11,248.21,283.91
212.19,295.44,259.99,254.85
216.72,322.91,242.18,278.31
219.94,342.45,237.03,257.52
218.76,350.62,252.16,236.38
217.86,356.92,244.01,228.16
211.1,311.98,234.4,269.46
206.36,280.52,227.2,298.99
203.04,258.51,221.38,318.99
200.72,243.09,221.87,342.65
208,232.86,218.26,351.02
204.19,225.14,216.75,358.89
207.67,270.38,219.23,313.92
210.44,301.57,287.73,313.61
205.89,273.24,267.17,331.8
202.72,253.41,252.85,344.06
200.49,239.52,242.27,349.82
198.93,229.8,235.51,353.38
269.75,253.86,223.44,309.5
320.13,272.04,223.91,279.35
282.68,252.57,220.6,300.09
327.79,272.99,218.03,314.01
288.05,253.23,282.96,312.17
260.22,239.4,317.8,312.55
240.75,229.72,342.61,311.76
283.99,254.87,298.42,280.37
318.59,273.53,267.48,258.4
341.18,284.36,249.9,284.25
358.58,293.1,261.27,255.04
371.45,300.41,250.39,241.23
380.59,305.54,261.68,224.86
386.97,309.37,245.47,259.32
391.09,311.88,258.23,237.53
394.16,313.85,242.86,270.37
396.51,315.09,228.59,251.4
398.24,316.27,221.19,279.9
395.86,316.94,215.85,299.69
397.85,317.69,211.84,313.42
399.08,318.04,207.56,320.36
399.99,318.54,205.89,327.15
400.71,319.15,204.53,331.29
401.08,319.72,203.42,333.59
401.69,319.34,200.99,295.65
402.29,318.78,200.34,302.83
402.72,318.81,199.86,307.83
403.25,318.86,226.13,271.59
403.99,318.78,244.52,246.22
405.07,318.97,229.76,234.5
402.15,317.35,220.7,263.25
400.71,315.9,214.09,284.35
404.34,316.77,209.99,299.91
407.46,318.25,207.83,311.33
405.77,318.12,206.07,319.83
404.6,318.59,230.61,279.94
403.97,319.28,225.29,302.23
399.52,321.83,221.75,319.49
401.2,323.93,219.94,332.76
346.04,337.68,278.76,332.03
307.24,347.3,321.72,332.49
347.41,342.72,283.8,294.88
369.13,339.97,266.16,269.12
384.24,338.03,253.81,251.08
394.38,336.4,264.04,231.78
400.67,337.85,252.33,224.94
405.89,335.67,263,213.48
402.33,334.1,251.6,212.14
349.13,296.57,300.59,250.15
368.89,309.34,296.78,231.13
382.79,318.12,269.05,272.96
335.45,285.39,312.98,292.68
293.41,261.91,343.78,306.6
272.89,246.03,373.3,312.46
315.82,274.05,321.52,331.14
288.57,254.54,360.73,342.18
269.5,240.88,312.13,351.01
256.15,231.31,351.72,344.49
316.71,268.42,313.71,303.84
289.19,250.59,354.52,312.59
337.78,275.55,315.67,281.51
303.95,255.59,348.76,301.41
340.92,283.76,302.72,273.12
297.24,260.77,340.88,296.33
266.66,244.68,293.74,310.02
254.16,233.97,344.17,318.71
302.96,263.68,299.51,285.23
271.27,245.24,349.2,301.64
257.39,234.37,297,309.17
247.67,226.76,259.22,313.99
231.96,220.87,232.59,318.33
304.49,265.16,221.4,284.97
271.74,247.75,287.45,307.33
332.52,285.4,259.81,277.27
300.27,262.48,308.1,300.18
277.69,246.44,335.08,312.29
328.62,279.68,286.68,313.04
282.05,289.14,323.66,326.1
264.94,265.1,278.65,321.21
244.05,247.7,293.71,320.14
238.33,236.09,259.15,313.18
220.53,251.36,309.27,335.52
209.3,261.01,283.99,297.57
201,264.46,325.64,327.24
266,304.67,282.7,310.6
240.77,295.26,321.54,338.28
222.27,289.44,292.58,299.49
208.9,288.92,272.3,272.34
199.08,289.71,249.81,251.3
191.48,291.48,242.36,238.61
186.08,294.12,237.15,229.73
197.75,268.58,216.66,252.39
188.98,279.95,210.26,238.81
199.79,258.67,200.94,257.87
194.57,273.39,226.13,240.3
190.79,285.23,225.79,230.91
186.71,294.18,225.56,224.34
183.53,301.97,225.39,219.74
181.44,308.71,225.27,216.51
180.1,314.55,244.02,207.61
196.82,314.11,257.15,201.38
196.37,282.01,234.14,237.18
253.74,303.75,231.4,228.73
245.12,275.33,216.91,258.72
223.7,299.12,268.34,285.66
208.36,316.93,302.6,303.42
197.23,330.61,312.56,308.2
191.99,334.88,334.06,318.43
249.7,336.3,284.52,333.39
233.38,297.55,320.03,336.88
284.37,311.05,273.7,347.68
320.33,319.91,259.09,306.08
345.99,325.51,267.71,270.27
309.69,290.56,234.76,302.84
263.4,317.65,231.84,274.69
307.18,321.85,229.78,254.98
332.6,323.07,246.33,238.27
350.46,323.36,239.93,229.49
363.04,322.99,233.58,270.16
371.91,322.19,211.26,306.77
383.18,321.6,196.41,333.03
385.33,320.28,189.29,346.27
386.74,321.19,185.12,356.7
387.01,319.14,215.06,309.47
386.9,317.14,204.65,331.63
387.41,315.72,210.76,294.84
387.3,314.23,203.63,321.9
387.88,313.32,210.04,288.03
388.3,312.51,204.52,317.53
388.86,311.79,210.67,284.97
389.13,310.97,233.88,255.49
386.88,311.29,223.65,300.01
388.2,308.51,242.97,266
389.21,306.53,233.94,301.07
390.08,304.13,255.12,321.11
390.96,303.43,265,280.78
391.61,303.24,271.91,252.54
393.18,304.21,274.8,290.34
392.93,304.08,284.51,316.71
394.08,305.27,284.64,281.48
361.9,326.73,317.61,289.76
372.01,320.61,296.26,315.89
378.34,316.89,284.82,277.87
382.48,314.82,285.84,250.38
385.52,314.24,278.23,284.38
387.1,314.88,281.23,254.9
388.2,315.42,283.33,234.27
388.83,314.61,284.78,219.85
389.96,315.53,275.6,260.79
389.34,315.4,279.4,238.42
389.8,313.66,272.06,271.87
389.31,312.09,278.66,246.73
388.36,310.86,284.59,227.97
385.54,310.1,285.72,215.48
383,309.31,289.53,206.09
380.15,308.39,280.01,244.5
371.64,308.07,285.58,226.41
370.61,307.39,289.48,213.74
364.45,308.67,292.21,204.89
359.48,311.11,294.11,198.69
361.67,311.24,295.45,194.35
355.12,311.94,293.17,192.12
359.03,312.02,291.57,190.56
361.77,312.08,290.46,189.47
360.17,311.4,292.89,187.89
359.43,311.31,291.38,187.6
359.45,311.61,290.32,187.4
359.73,311.96,289.57,187.27
360.48,312.66,292.27,186.34
365.19,314.49,294.16,185.7
368.47,315.46,295.48,185.24
365.52,316.19,265.41,191.77
368.17,318.15,244.36,196.34
365.29,318.9,229.62,199.54
363.32,320.66,250.31,194.93
360.89,321.74,264.79,191.71
358.34,322.89,274.92,189.45
355.65,324.1,282.02,187.87
353.18,325.39,277.45,215.32
350.82,326.83,283.78,205.98
348.59,328.38,288.22,199.44
351.92,331.75,288.02,195.74
353.63,333.49,287.12,196.85
354.01,335.6,259.55,199.9
354.04,336.78,267.96,196.06
353.7,338.36,273.84,193.38
353.46,340.08,259.22,197.89
353.3,342.42,240.03,200.62
353.01,344.58,235.55,202.96
352.63,346.69,223.46,204.17
354.18,348.67,223.03,206.57
315.46,306.59,263.31,250.7
327.87,320.82,261.99,246.36
296.12,288.23,290.08,278.81
273.89,265.41,309.42,301.64
250.3,247.89,328.52,319.44
242.74,236.04,335.54,330.16
228.49,227.33,345.95,339.43
227.48,221.65,352.91,345.9
217.81,217.26,357.21,350.46
220,214.6,360.43,352.92
212.57,212.32,361.46,355.45
207.37,210.72,330.07,329.33
203.73,209.61,307.99,311.54
201.18,208.82,319.3,323.69
199.4,208.28,317.6,316.15
198.15,207.89,316.19,311.64
197.28,207.62,325.65,321.06
196.67,207.44,331.79,327.06
196.24,207.31,335.59,331.19
195.94,207.21,337.47,333.49
195.72,207.15,342.75,336.41
195.56,207.11,346.04,338.35
195.45,207.08,344.23,336.95
195.37,207.06,337.02,331.21
195.33,207.04,341.08,334.49
195.31,207.02,343.13,336.86
195.29,207.01,339.7,337.06
195.28,207,336.63,337.72
195.27,207,333.14,338.9
232.94,239.59,291.77,299.32
217.37,231.13,299.36,304.01
210.73,223.89,309.49,313.09
201.82,220.14,310.93,314.18
199.85,216.19,316.49,320.97
198.47,213.43,314.21,319.7
231.56,244.23,278.52,285.88
258.69,271.8,253.54,262.21
277.32,291.03,236.05,245.64
289.93,304.54,223.81,234.05
298.21,314.21,242.94,219.97
303.74,320.9,228.63,216.07
307.36,325.51,246.31,207.38
309.47,329.09,238.99,226.57
318.05,336.42,260.04,250.56
317.52,340.54,274.91,267.31
317.15,342.93,278.84,243.15
316.11,340.4,281.51,226.24
316.29,341.67,272.89,235.19
317.29,343,262.57,239.87
325.23,340.55,258.54,243.86
330.56,339.38,239.55,232.8
334.65,337.24,226.26,225.05
336.65,332.39,230.05,233.06
337.89,328.4,233.03,238.69
338.9,329.64,221.69,229.18
295.81,292.84,257.4,259.55
309.74,302.64,246.79,245.34
271.13,275.27,275.05,269.46
261.14,263.95,294.37,286.33
237.11,248.19,296.88,289.91
224.55,235.83,300.83,290.5
211.49,228.5,302.96,299.64
202.35,223.37,284.09,283.15
195.95,219.78,271.39,271.89
191.49,217.3,281.9,280.41
188.37,215.64,291.06,287.15
186.18,214.42,289.99,257.06
196.95,213.75,293.32,272.09
204.48,213.28,295.45,282.57
209.75,212.96,296.83,289.84
213.44,212.73,300.47,294.9
238.58,240.73,264.65,269.87
233.62,232.18,272.12,280.01
230.14,226.18,277.42,287.17
227.72,221.99,283.15,292.28
226.01,219.06,285.2,295.6
231.7,229.77,291.75,298.67
220.76,222.94,292.67,299.77
221.15,219.73,293.12,300.55
221.42,217.47,293.37,301.32
209.31,215.67,293.21,301.76
205.09,213.07,278.71,302.3
210.17,212.81,282.69,302.54
213.73,212.63,271.39,303.08
208.18,210.94,263.46,303.38
200.05,211.1,275.23,303.16
194.35,211.21,283.43,302.98
190.42,209.62,289.19,302.83
187.61,210.16,293.22,302.72
185.65,210.55,296.19,302.79
184.27,210.82,294.03,303.43
183.31,211.01,294.65,303.28
182.64,211.15,297.42,302.99
182.16,211.24,299.65,302.71
181.83,211.31,284.45,289.81
181.6,211.35,273.87,280.8
181.5,209.72,266.45,274.49
181.43,208.58,261.12,269.86
181.38,207.79,257.56,266.74
181.28,208.88,266.71,242.67
181.21,209.64,278.58,260.42
181.22,208.54,283.37,238.66
181.22,207.78,286.71,223.43
181.17,208.88,275.76,234.48
181.14,209.66,286.44,254.93
181.12,210.2,292.97,270.2
181.1,210.58,296.95,279.72
181.15,209.18,299.61,286.39
181.18,208.2,302.25,292.2
181.2,207.52,303.57,295.12
181.16,208.7,304.95,298.46
181.18,207.89,305.64,299.52
181.15,208.96,306.33,300.19
181.12,209.71,306.97,300.69
185.35,208.89,289.86,289.85
184.12,208.02,277.86,282.32
183.26,207.39,269.63,276.4
182.66,206.95,263.79,273.15
182.24,206.64,259.65,270.96
181.94,206.43,256.68,269.38
181.73,206.3,254.59,268.38
181.58,206.2,266.56,244.23
185.68,206.44,269.61,265.33
184.35,206.28,278.25,241.01
183.42,206.18,288.38,260.48
182.77,206.1,276.91,262.39
182.32,206.05,268.85,263.75
182,206.01,263.03,264.57
181.72,207.65,272.3,241.58
181.52,208.79,274.86,263.1
181.43,207.95,266.9,264.31
181.37,207.36,261.11,265.18
222.12,238.36,241.34,247.72
214.06,228.95,242.86,253.66
244.06,252.5,228.57,239.66
225.16,240.19,254.04,259.55
211.93,231.57,271.32,273.25
206.92,224.19,283.27,283.1
237.22,249.99,252.61,261.61
258.34,267.81,231.14,246.56
273.73,279.96,216.12,236.03
284.91,288.18,209.85,227.32
258,263.82,238.19,250.88
272.09,276.05,225.3,237.71
249.03,255.33,258.77,264.77
267.51,275.65,239.71,247.43
277.76,284.12,226.36,235.3
285.21,290.18,217.02,226.8
293.57,299.85,210.47,220.86
299.57,306.98,205.9,216.7
303.94,312.36,202.7,213.78
307.28,316.35,200.46,211.74
309.97,319.1,226.83,204.09
312.44,320.95,217.35,204.96
316.54,326.13,210.71,205.57
320.74,329.72,218.93,226.35
324.18,332.07,211.82,220.54
328.79,333.79,219.55,236.97
332.09,334.77,212.26,227.97
336.5,335.18,207.15,221.68
341.18,335.46,203.57,217.27
335.28,328.4,201.07,214.18
331.04,324.37,199.32,212.02
330.29,321.31,198.09,210.51
285.52,288.35,230.03,241.01
297.26,295.22,219.59,230.8
266.66,268.75,244.91,252.16
305.46,288.91,230.01,238.61
268.1,265.62,281.43,267.75
241.99,249.37,318.9,288.12
223.71,238,309.35,292.57
210.92,230.04,340.25,305.05
206.22,223.12,362.32,313.59
198.5,219.57,377.85,319.43
193.33,215.47,388.65,323.42
184.02,214.53,355.58,316.56
187.4,212.26,372.58,321.49
189.76,210.67,345.73,315.42
191.4,209.56,326.94,311.17
182.67,210.38,351.74,317.83
182.23,210.73,368.94,322.73
176.25,211.2,381.72,326.09
181.96,209.93,390.94,328.13
181.75,208.74,344.52,313.59
212.95,236.64,299.75,281.6
207.65,227.73,334.86,295.16
203.94,221.5,360.16,303.45
201.34,217.13,336.39,301.87
211.03,236.64,294.06,273.39
217.38,250.54,264.43,253.46
273.99,268.91,243.69,239.5
260.4,274.12,229.78,228.32
240.87,253.97,228.78,246.04
227.19,239.86,227.29,258.68
217.62,229.99,225.74,267.88
210.92,223.08,223.99,274.34
206.23,218.24,286.06,287.47
202.95,214.85,260.1,293.29
200.65,212.48,240.89,297.41
199.04,210.82,230.73,295.69
197.91,209.66,218.34,299.38
197.13,208.84,275.25,306.27
196.57,208.28,252.23,301.97
196.19,207.88,305.2,308.84
195.92,207.6,344.3,312.22
195.73,207.4,356.03,310.33
195.6,207.27,379.59,314.58
195.5,207.17,397.48,316.63
195.44,207.1,409.17,319.33
195.38,207.06,418.88,319.92
195.35,207.03,425.94,320.29
195.33,207,430.88,320.58
195.32,206.99,434.49,320.71
195.3,206.98,436.54,320.86
195.29,206.98,439.06,320.76
270.2,241.04,365.92,286.62
247.72,230.81,389.71,296.91
231.99,223.65,406.35,304.08
220.98,218.64,417.96,309.13
213.27,215.13,425.3,313.46
207.88,212.68,424.94,315.07
204.1,210.96,430.96,316.93
201.46,209.75,435.69,317.99
199.6,208.91,438.07,319.69
198.31,208.32,350.54,321
193.19,207.62,379.52,321.57
193.82,207.42,398.48,323.21
194.26,207.28,411.85,324.42
194.57,207.18,325.68,326.07
190.57,206.82,317.31,283.54
191.98,206.86,355.32,297.27
192.98,206.88,381.93,306.88
193.67,206.9,399.13,314.67
194.15,206.92,411.17,320.12
194.49,206.93,406.7,316.99
194.73,206.93,314.2,320.71
194.9,206.94,250.04,324.63
195.01,206.94,309.8,325.72
195.1,206.94,250.48,321.04
195.15,206.94,201.02,317.82
190.98,206.65,165.87,315.42
192.27,206.74,142.79,319.46
193.18,206.8,126.09,322.28
193.81,206.85,217.89,324.88
194.25,206.88,244.51,282.37
194.56,206.9,199.85,290.67
194.78,206.91,279.66,303.17
190.72,206.63,285.34,267.34
192.09,206.73,289.53,242.15
188.83,206.5,289.52,224.93
180.88,208.25,343.22,258.73
185.18,207.86,381.23,282.53
188.19,207.59,355.43,253.69
190.3,207.4,389.8,278.56
191.77,207.28,361.41,250.96
192.79,207.19,348.39,231.47
189.23,208.5,332.42,217.98
191.02,208.05,328.1,208.39
192.27,207.73,325.07,201.67
188.87,208.87,316.1,197.13
186.49,209.67,308.02,193.51
184.82,210.23,302.48,190.88
187.93,209.25,353.34,235.62
185.83,209.94,334.18,220.41
184.36,210.41,320.83,209.75
183.34,210.77,311.39,202.16
186.91,209.62,309.8,196.55
189.41,208.83,337.13,235.59
191.14,208.27,357.66,263.44
192.37,207.88,387.57,286.35
193.23,207.6,394.12,298.46
193.83,207.41,418.13,311.39
190.09,206.97,429.69,319.48
187.35,208.36,437.01,325.06
185.43,209.33,441.05,330.04
188.37,208.62,448.76,335.27
190.44,208.12,453.58,338.89
191.89,207.78,456.07,341.46
192.91,207.54,452.48,342
193.62,207.37,449.67,342.75
194.11,207.25,452.31,345.25
194.46,207.17,454.07,347.16
194.71,207.11,455.31,348.94
194.88,207.07,455.7,350.2
195,207.04,455.84,351.28
195.08,207.02,456.21,352.5
273.69,252.05,396.65,303.59
245.98,238.21,417.2,321.17
230.77,228.84,423.83,331.2
220.12,222.28,434.82,340.26
212.67,217.69,444.23,348.03
203.27,214.16,443.81,350.79
274.42,258.87,369.24,307.65
250.66,243.31,390.7,324.12
234.03,232.41,405.58,335.51
222.39,224.78,416.55,341.43
214.24,219.44,425.73,344.66
208.54,215.71,431.93,346.97
204.54,213.09,434.41,349.46
201.75,211.26,437.65,350.25
199.79,209.98,440.26,349.27
198.42,209.08,441.99,348.88
197.48,208.45,436.46,346.06
196.82,208,395.08,297.43
196.35,207.69,409.75,313.65
205.05,207.94,419.78,325.28
211.14,208.12,422.92,329.67
215.4,208.24,428.67,336.52
209.35,207.86,431.86,343.41
205.11,207.6,431.33,342.96
202.14,207.41,433.15,347.4
200.07,207.28,392.68,298.43
198.62,207.19,364.36,264.16
197.6,207.13,344.53,240.16
205.92,207.55,368.64,269.58
211.75,207.84,385.98,289.82
206.81,207.58,390.92,300.05
212.37,207.86,392.16,306.42
207.24,207.59,403.65,313.57
203.65,207.41,417,320.96
201.14,207.28,425.8,327.29
199.38,207.18,433.01,331.06
198.15,207.12,392.93,286.68
197.28,207.08,364.81,255.66
196.67,207.05,392.24,279.05
196.23,207.03,411.77,295.28
195.93,207.02,425.55,306.7
195.72,207.01,387.64,269.73
195.57,207,408.43,288.72
195.47,206.99,375.66,257.14
195.39,206.99,352.72,235.05
195.34,206.99,336.66,219.58
195.31,206.99,325.42,208.75
190.86,208.26,314.42,201.75
187.75,209.15,306.71,196.86
185.57,209.77,301.47,193.34
184.04,210.21,297.51,190.92
187.41,209.24,298.14,188.57
189.77,208.56,298.46,187.01
191.42,208.08,298.63,185.92
192.56,207.75,298.78,185.15
193.36,207.52,298.89,184.61
193.92,207.36,298.96,184.23
194.31,207.25,299.02,183.96
194.59,207.17,299.13,183.75
194.78,207.11,299.2,183.6
194.93,207.07,299.22,183.52
195.03,207.04,299.33,183.33
195.1,207.02,299.45,183.13
195.15,207.01,301.58,182.94
190.75,208.27,297.79,183.51
187.67,209.16,295.13,184.03
189.95,208.5,298.53,183.56
191.55,208.04,299.05,183.24
192.67,207.72,299.42,183.02
193.45,207.5,298.47,183.69
194,207.34,295.84,183.95
194.38,207.23,298.94,183.52
194.65,207.15,298.4,183.74
194.83,207.1,300.7,183.27
190.79,206.74,297.65,183.5
187.95,206.49,295.75,183.56
190.15,206.64,294.33,183.61
191.69,206.74,293.24,183.68
192.75,206.81,292.57,183.66
189.33,206.54,292.1,183.64
186.93,206.35,291.77,183.63
185.25,206.22,291.54,183.63
184.08,206.12,291.37,183.62
183.26,206.06,291.17,183.69
186.86,206.33,290.99,183.6
189.39,206.52,345.48,229.11
191.15,206.66,329.96,217.06
192.39,206.75,318.05,207.05
193.25,206.82,309.81,200.02
193.86,206.86,304.06,195.06
194.27,206.9,299.93,191.62
194.57,206.92,297,189.21
194.78,206.94,297.04,187.74
194.93,206.95,294.95,186.69
195.01,206.96,293.46,185.96
195.1,206.96,292.41,185.44
195.16,206.95,291.67,185.1
195.21,206.95,291.01,184.88
195.22,206.95,293.95,184.06
191.06,206.64,348.03,227.53
192.33,206.73,330.59,214.58
189.04,206.49,318.48,205.34
191.5,205.25,311.29,200.5
192.64,205.76,307.19,195.54
193.44,206.11,302.14,191.95
194,206.36,300.81,189.52
190.2,206.23,298.73,189.44
191.72,206.45,296.2,187.63
192.78,206.6,294.43,186.36
193.53,206.71,293.2,185.51
194.05,206.78,292.3,184.89
194.41,206.83,291.61,184.69
194.67,206.87,291.12,184.55
195.44,205.53,291.93,185.97
195.39,205.95,291.19,185.61
195.35,206.26,290.68,185.35
195.34,206.46,290.29,185.29
195.91,205.23,293.45,184.45
191.54,205.44,292.15,184.74
193.25,204.52,294.69,184.19
193.87,205.24,296.17,183.96
194.3,205.75,297.24,183.77
194.6,206.11,294.51,184.35
195.4,204.99,301.87,184.75
195.37,205.57,307.05,185.1
191.16,205.68,304.45,184.69
192.41,206.06,230.38,211.89
189.09,206.01,247.7,204.3
190.95,206.29,199.02,220.97
163.33,220.24,197.91,216.76
150.47,225.85,206.16,214.3
137.66,235.14,191.28,214.27
130.52,239.72,201.5,212.54
136.54,229.58,227.45,204.71
139.19,226.01,248.65,198.49
142.59,220.59,263.49,194.13
149.27,208.02,323.2,235.84
155.71,189.26,363.86,265.77
166.36,169.06,340.17,245.94
177.54,150.24,324.3,228.24
188.48,130.35,312.48,219.67
201.35,117.11,304.2,213.68
215.17,101.88,290.36,206.29
228.06,90.163,288.72,204.31
240.96,77.091,287.58,202.91
252.38,70.02,278.7,198.77
266.64,65.178,280.56,199.04
279.38,64.506,273.78,196.05
288.36,66.486,269.04,193.97
299.94,68.929,255.85,198.21
309.85,71.637,246.61,201.21
316.92,70.903,258.1,200.74
324.88,73.785,266.15,200.42
330.81,77.706,271.78,200.19
334.88,82.904,322.67,240.13
338.18,88.694,358.06,268.19
342.23,95.357,382.68,287.87
345.66,102.34,402.3,302.69
349.66,111.24,415.93,313.08
353.2,119.94,425.32,320.76
359.37,127.84,431.75,326.12
364.29,133.54,434.14,328.52
367.11,140.03,438.15,331.34
369.76,147.28,436,331.26
370.95,156.43,429.38,307.05
374.54,171.25,431.81,315.18
376.85,182.9,423.33,317.17
379.54,191.75,423.54,322.27
384.99,201.74,423.57,325.79
396.91,241.26,415.34,296.19
400.06,246.61,421.18,312.06
406.45,246.47,419.75,319.71
406.38,250.69,420.25,324.41
403.04,265.45,409.95,285.04
402.55,253.85,413.78,299.67
408.15,277.77,419.52,281.73
411.28,270.56,419.77,297.34
414.08,289.55,417.24,273.82
416.15,302.6,413.56,258.05
417.36,312.2,411.16,248.17
418.15,319.15,417.29,246.51
423.69,326.76,421.63,245.5
425.77,329.98,425.69,244.1
422.55,333.31,350.04,231.64
343.43,296.15,374.52,267.51
287.94,270.13,391.42,292.61
331.59,292.54,322.7,268.6
286.49,266.43,357.31,290.22
259.07,248.58,336.69,258.91
235.73,235.67,325,236.46
251.58,220.73,281.84,228.94
304.59,255.85,284.08,216
267.59,240.76,329.61,253.57
310.87,271.12,289.24,239.59
271.99,251.45,330.55,269.17
248.91,238.11,359.46,289.95
228.62,228.34,380.72,306.43
214.41,221.51,395.57,318.16
204.47,216.72,407.24,325.43
197.51,213.37,415.41,330.52
268.61,252.07,345.17,293.03
316.17,278.08,328.29,260.92
275.7,256.32,357.91,284.22
333.99,250.23,309.02,261.09
380.58,244.12,274.79,244.9
409.95,241.69,250.83,233.56
372.47,228.97,303.68,265.01
328.31,222.95,340.74,287.03
288.29,218.2,327.02,257.23
260.28,214.87,358.44,283.42
236.57,212.08,380.18,301.81
288.42,251.13,402.82,284.33
256.28,237.48,410.5,276.31
265.84,222.15,417.23,296.01
240.46,217.18,419.74,308.95
291,255.47,348.2,277.93
251.31,241.59,371.09,296.57
298.34,272.64,401.45,278.44
337.08,294.94,423.06,266.22
358.12,309.74,382.58,242.25
378.98,320.82,354.22,225.51
351.68,280.6,296.67,221.53
300.57,258.11,335.44,259.09
351.59,253.71,321.2,237.38
332.51,233.58,272.49,228.95
321.28,219.8,239.46,224.01
313.42,210.15,222.01,218.47
296.28,207.81,270.33,235.27
295.92,201.76,314.37,246.78
336.15,222.3,308.59,229.04
370.94,234.32,304.53,216.62
402.53,239.61,299.57,207.62
340.31,229.87,298.22,201.63
364.1,264.98,295.16,197.12
380.76,289.56,293.01,193.97
