320.97,464.35,462.85,402.11
320.97,464.35,462.85,402.11
320.97,464.35,462.85,402.11
320.97,464.35,462.85,402.11
320.97,464.35,505.33,301.87
320.97,464.35,492.66,332.06
320.97,464.35,483.79,353.2
319.17,465.62,475.7,368.75
317.9,466.51,470.04,379.63
317.02,467.13,466.08,387.25
316.4,467.56,463.3,392.6
315.96,467.87,461.36,396.34
315.66,468.08,460.01,398.96
315.45,468.23,422.96,379.34
317.08,467.18,398.45,365.48
322.65,453.59,394.36,346.63
326.55,444.07,391.49,333.43
329.43,437.4,414.76,337.3
327.08,445.39,429.18,356.83
325.43,450.99,433.83,345.07
324.28,454.91,406.03,341.45
323.4,457.78,386.57,338.92
327.06,447.03,404,332.53
325.35,452.27,385.15,332.67
328.43,443.18,403.01,328.16
330.58,436.81,415.51,324.99
332.08,432.36,431.58,331.4
328.86,441.98,440.95,352.69
326.61,448.73,447.43,367.54
325.03,453.44,451.99,377.92
323.91,456.8,455.18,385.2
323.12,459.14,457.41,390.29
322.61,460.74,458.93,393.99
322.28,462,458.41,397.5
322.05,462.87,458.05,399.96
321.9,463.46,457.78,401.67
325.34,449.54,501.78,301.57
327.75,439.79,532.57,231.5
329.43,432.97,554.13,182.45
332.68,427.02,526.77,248.49
334.95,422.85,507.61,294.73
334.54,421.17,494.23,327.16
334.75,421.7,484.88,349.91
334.9,422.07,478.33,365.83
330.8,434.94,473.75,376.94
327.93,443.94,470.53,384.72
325.92,450.25,468.21,390.14
324.52,454.66,466.58,393.93
327.88,445.1,465.46,396.63
325.87,451.13,427.75,376.97
324.46,455.34,401.34,363.17
323.48,458.3,382.86,353.51
327.12,447.65,406.81,368.33
325.34,452.91,422.01,379.65
324.1,456.6,432.64,387.54
327.54,446.44,386.62,367.88
329.99,439.33,354.41,354.11
327.34,447.08,331.86,344.47
329.83,439.82,316.13,337.71
327.34,447.48,304.89,333.81
325.62,452.77,297.02,331.07
324.41,456.48,291.51,329.16
323.48,459.15,341.42,352.31
322.83,461.02,377.92,367.61
322.37,462.33,403.48,378.32
322.05,463.24,421.36,385.82
321.83,463.89,433.8,391.06
325.97,451.59,442.51,394.71
324.57,455.73,447.16,398.09
323.59,458.63,450.41,400.46
322.84,460.61,454.16,401.3
322.33,462,455.29,402.67
321.96,462.98,457.51,402.82
321.72,463.66,457.64,403.74
321.55,464.13,457.72,404.38
321.41,464.47,459.22,404.02
321.28,464.73,458.81,404.51
321.16,464.93,459.96,404.13
321.11,465.05,459.31,404.75
321.09,465.12,460.28,404.32
321.05,465.32,459.62,404.97
321.02,465.45,405.54,380.92
321.01,465.53,422.69,387.67
320.99,465.59,434.69,392.36
320.99,465.63,443.1,395.64
320.88,465.69,447.53,398.75
320.81,465.73,450.63,400.93
320.76,465.76,452.82,402.44
320.73,465.78,454.41,403.52
320.71,465.8,456.83,403.46
320.69,465.8,458.55,403.42
325.15,452.93,459.75,403.39
328.27,443.92,460.59,403.37
330.45,437.61,461.18,403.34
325.96,447.15,460.24,404.14
328.84,439.87,460.94,403.87
330.85,434.78,461.52,403.7
327.93,443.94,461.93,403.59
325.87,450.37,462.21,403.48
324.46,454.86,460.88,404.21
323.47,458,459.91,404.77
322.75,460.2,459.23,405.17
322.23,461.81,458.79,405.4
321.86,462.93,458.44,405.56
321.56,463.73,458.2,405.68
321.41,464.28,459.74,404.95
321.3,464.64,459.1,405.25
321.22,464.88,458.65,405.47
321.16,465.08,459.93,404.79
321.08,465.26,459.24,405.16
321.06,465.33,458.78,405.41
321.05,465.37,458.45,405.59
321.05,465.4,459.75,404.86
321.05,465.36,460.71,404.36
321.04,465.34,405.54,380.52
320.96,465.31,422.61,387.27
320.93,465.29,434.56,391.99
320.9,465.27,443,395.29
320.84,465.26,451.56,381.08
320.78,465.21,457.55,371.13
320.74,465.18,404.01,357.01
320.7,465.19,421.5,370.79
320.67,465.19,433.74,380.43
320.67,465.22,442.34,387.19
320.65,465.22,448.37,391.92
320.58,465.23,452.54,395.21
320.53,465.24,455.46,397.51
320.48,465.28,457.47,399.22
320.4,465.36,458.91,400.43
320.45,465.28,454.57,375.59
320.56,465.21,456.87,383.9
320.58,465.3,458.57,389.72
320.64,465.25,459.82,393.75
320.77,465.31,460.65,396.6
325.12,452.58,503.96,297.93
328.16,443.68,534.28,228.85
330.54,437.49,555.53,180.5
327.7,445.9,490.57,225.65
325.73,451.75,482.38,278.95
328.66,443.22,442.8,289.11
326.28,449.94,393.94,299.05
324.85,454.62,414.64,330.33
323.71,457.92,391.3,331.58
322.94,460.18,379.05,325.95
322.59,461.7,404.28,349.25
322.13,462.73,384.82,343.65
321.87,463.53,408.27,361.68
321.86,464.04,387.75,352.42
319.91,465.7,410.26,367.78
318.56,466.86,426.01,378.52
319.48,466.46,437.17,386.03
319.92,466.16,444.96,391.3
320.34,465.89,448.99,395.75
320.59,465.68,453.28,398.1
320.79,465.54,456.28,399.74
320.91,465.44,458.39,400.9
321.02,465.37,459.86,401.7
321.09,465.32,460.87,402.35
321.13,465.29,461.57,402.81
321.15,465.31,462.11,403.13
321.18,465.3,462.49,403.36
321.19,465.31,462.75,403.52
321.27,465.3,462.95,403.54
321.27,465.33,463.08,403.57
321.28,465.37,463.21,403.55
321.28,465.42,463.29,403.54
321.27,465.45,463.42,403.56
321.27,465.48,463.51,403.57
321.28,465.5,463.57,403.57
321.27,465.51,463.62,403.57
321.25,465.51,463.65,403.57
321.25,465.51,463.67,403.57
321.25,465.51,463.69,403.57
321.28,465.51,463.7,403.57
321.3,465.51,463.72,403.53
321.32,465.51,461.95,404.34
321.3,465.51,462.36,404.08
321.28,465.51,461.04,404.7
321.27,465.51,461.72,404.33
321.27,465.49,462.19,404.07
321.25,465.49,462.52,403.89
321.25,465.5,462.74,403.82
321.27,465.51,463.02,403.76
321.29,465.51,463.21,403.71
321.3,465.51,463.39,403.74
321.31,465.51,463.51,403.77
321.33,465.51,463.6,403.78
321.33,465.51,463.67,403.71
321.34,465.51,463.72,403.65
321.31,465.5,463.75,403.62
321.3,465.49,463.78,403.59
321.29,465.52,463.79,403.57
321.28,465.53,463.81,403.56
325.04,451.33,463.82,403.56
323.9,455.6,463.82,403.55
323.11,458.6,463.82,403.57
322.6,460.68,463.81,403.57
322.09,462.15,463.81,403.65
321.93,463.15,463.74,403.61
321.83,463.89,463.52,403.56
321.63,464.37,458.12,377.82
321.54,464.69,462.26,369.03
321.47,464.92,462.52,379.39
321.44,465.07,461.19,387.53
321.45,465.22,461.75,392.33
321.45,465.32,462.12,395.71
321.47,465.38,462.4,398.04
321.49,465.44,462.56,399.68
321.53,465.47,462.72,400.85
321.57,465.49,462.83,401.67
321.61,465.49,462.88,402.24
321.55,465.47,462.91,402.63
321.62,465.47,462.95,402.91
321.65,465.47,462.97,403.06
321.65,465.49,462.98,403.17
321.65,465.51,463,403.26
321.58,465.52,463.1,403.36
321.54,465.49,463.12,403.41
321.49,465.49,463.13,403.45
321.5,465.5,463.21,403.48
321.51,465.5,463.27,403.5
321.51,465.5,463.32,403.52
321.48,465.5,463.26,403.53
321.45,465.48,463.18,403.53
321.39,465.54,463.13,403.54
321.48,465.55,463.12,403.53
321.5,465.58,463.12,403.49
321.58,465.54,463.12,403.47
321.62,465.51,463.13,403.46
321.62,465.5,465.74,387.04
321.65,465.47,464.94,391.94
321.63,465.47,464.33,395.37
321.66,465.45,463.9,397.78
321.68,465.45,463.6,399.46
321.7,465.44,463.39,400.63
321.71,465.43,463.25,401.44
321.71,465.43,463.15,402.02
321.72,465.43,463.08,402.41
321.71,465.43,463.02,402.71
321.7,465.45,463.03,402.92
321.7,465.47,462.99,403.08
321.7,465.48,462.97,403.2
321.68,465.5,462.96,403.26
321.66,465.52,462.96,403.3
321.65,465.53,462.96,403.33
321.63,465.54,461.49,404.27
321.58,465.54,461.93,404.01
321.56,465.56,462.23,403.83
321.54,465.57,462.45,403.7
321.55,465.55,334.69,351.76
321.55,465.53,373.19,367.27
319.79,466.76,400.14,378.11
318.55,467.61,419.01,385.71
317.69,468.21,311.41,337.93
318.83,467.41,356.9,357.58
319.67,466.83,388.74,371.33
318.44,467.68,289.02,328.33
317.58,468.27,221.13,297.84
316.98,468.69,293.7,329.51
316.57,469.02,227.89,298.46
316.29,469.27,182.07,277.51
316.1,469.49,152.25,262.69
317.78,468.3,245.53,304.91
251.42,396.14,266.53,354.4
270.66,418.26,210.01,317.82
286.02,432.42,172.47,292.43
296.76,442.34,147.81,274.64
237.51,379.57,200.02,331.89
262.81,405.34,173.75,302.04
219.68,353.38,216.34,352.33
192.37,316.99,253.68,370.99
178.15,292.11,279.77,384.08
170.3,274.98,307.33,408.79
167.48,263.61,317.39,410.56
168.67,255.64,324.38,411.77
166.57,251.31,321.75,429.12
167.3,248.8,318.29,442.2
172.11,247.63,317.48,450.42
179.38,247.38,316.92,456.17
182.29,239.09,316.52,460.2
193.15,242.05,316.24,463.02
204.77,245.26,316.05,464.99
203.17,241.24,323.45,449.89
209.33,245.89,321.1,455.8
215.07,241.47,326.99,443.46
220.41,244.89,323.57,451.29
226.74,247.23,328.72,440.3
233.72,248.66,324.78,449.08
240.52,249.18,338.89,454.31
248.76,249.42,333.76,457.67
255.69,248.62,328.31,461.24
263.76,247.93,324.5,463.74
271.93,247.35,321.83,465.49
281.69,247.45,321.82,465.49
289.98,246.95,319.95,466.72
298.37,247.03,320.5,466.35
308.79,248.31,320.89,466.09
317.66,249.73,321.16,465.91
325.56,251.22,321.34,465.79
332.3,252.39,321.48,465.7
337.97,253.23,319.73,466.87
342.92,253.72,320.23,466.56
347.62,253.72,320.58,466.35
351.97,253.73,320.85,466.16
355.7,253.7,321.05,466
359.19,253.66,321.19,465.89
362.53,253.92,321.29,465.81
365.63,254.27,321.36,465.76
368.44,254.66,321.41,465.72
354.36,317.95,335.25,402.07
361.92,299.8,331.13,421.14
349.75,349.58,342.62,373.1
356.16,321.39,336.24,400.89
360.42,303.65,331.82,420.31
348.75,352.24,343.83,371.32
340.58,386.26,351.36,339.11
352.48,348.88,342.41,377.06
357.48,323.9,336.14,403.63
346.69,366.42,346.23,363.6
356.96,335.42,338.77,394.24
364.47,313.75,333.54,415.69
369.72,298.59,329.87,430.7
373.4,287.95,327.29,441.22
376.12,280.66,325.49,448.57
378.16,275.56,324.23,453.73
379.58,271.84,323.35,457.33
380.61,269.26,322.73,459.86
381.42,267.4,322.3,461.62
363.38,326.9,336.84,401.34
369.67,307.59,332.18,420.66
374.08,294.12,328.91,434.19
377.14,284.73,326.63,443.66
379.35,278.27,325.03,450.28
380.99,273.71,323.91,454.92
363.08,331.32,342.29,397.37
350.54,371.65,355.26,357.16
361.06,339.17,345.13,389.71
368.55,316.47,338.04,412.49
373.78,300.57,333.07,428.43
377.43,289.45,329.6,439.6
379.99,281.66,327.17,447.41
362.56,336.84,344.79,392.23
350.35,375.47,357.18,353.66
361.12,341.93,346.59,387.25
368.66,318.45,338.91,410.87
374.08,302.04,333.54,427.41
377.87,290.57,330.04,438.87
380.54,282.53,327.59,446.89
362.94,337.45,348.48,397.72
370.12,315.67,340.49,418.09
375.18,300.53,334.91,432.34
378.74,290.07,331,442.32
361.42,342.85,347.84,389.43
349.29,379.79,359.63,352.56
341.07,405.54,367.86,326.86
335.05,423.68,373.57,309.03
330.83,436.37,377.42,296.65
327.88,445.26,379.96,288.01
325.82,451.48,381.8,281.93
344.04,396.42,363.56,337.15
337.13,417.29,370.68,316.44
332.29,431.91,379.25,296.36
328.9,442.13,381.52,287.95
326.53,449.29,383.27,282.2
325.13,454.19,384.55,278.18
323.89,457.73,385.48,275.41
323.03,460.21,386.24,273.56
322.42,461.95,386.78,272.37
321.99,463.16,433.26,286.29
321.69,464.01,419.69,281.6
321.49,464.61,471.19,293.98
402.26,421.55,424.48,346.74
377.89,434.88,472.8,337.99
360.82,444.22,504.67,330.56
348.87,450.75,532.31,327.97
340.51,455.33,511.41,350.62
334.66,458.53,541.29,343.29
330.56,460.77,517.7,361.33
327.69,462.34,539.61,348.02
325.68,463.44,494.1,325.5
324.28,464.21,526.32,324.69
323.3,464.74,484.53,309.27
322.61,465.12,455.29,298.5
322.12,465.38,434.82,291
321.79,465.57,420.34,285.76
321.55,465.7,410.2,282.1
321.39,465.79,465.96,299.05
321.27,465.85,441.9,291.35
321.19,465.9,425.15,285.88
321.13,465.93,413.26,281.91
321.09,465.95,404.95,279.11
321.06,465.96,399.14,277.19
321.05,465.98,395.09,275.86
321.03,465.98,392.25,274.92
321.02,465.99,390.26,274.25
321.02,465.99,388.86,273.77
321.01,465.99,387.88,273.44
321.01,466,387.19,273.21
321.01,466,386.7,273.01
321,466,386.36,272.86
321,466,386.11,272.75
321,466,385.91,272.74
321,466,385.77,272.73
321,466,385.67,272.72
321,466,385.6,272.71
321,466,385.56,272.71
321,466,385.57,272.68
321,466,385.58,272.65
321,466,385.54,272.68
321,466,385.51,272.69
321,466,385.5,272.71
321,466,385.48,272.71
321,466,385.54,272.67
321,466,385.58,272.64
321,466,385.6,272.61
321,466,385.7,272.66
321,466,385.77,272.69
321,466,385.81,272.71
321,466,385.78,272.69
321,466,385.76,272.67
321.09,465.93,385.74,272.66
321.06,465.95,385.74,272.65
321.04,465.97,385.74,272.64
321.03,465.98,385.75,272.64
321.02,465.98,448.45,286.43
321.01,465.99,429.64,282.3
321.01,465.99,416.47,279.41
321.01,465.99,407.25,277.39
321,466,400.8,275.97
321,466,396.29,274.98
321,466,393.13,274.28
321,466,390.93,273.81
321,466,389.52,273.5
321,466,388.53,273.29
321,466,387.82,273.16
321,466,387.33,273.06
321,466,387,273.01
321,466,386.78,273
321,466,386.69,273.06
321,465.94,386.72,273.18
320.94,465.93,386.86,273.51
320.87,465.94,387.14,274.08
320.75,465.94,387.61,275.01
320.82,465.96,388.24,276.28
320.65,465.96,388.88,277.53
320.52,465.96,389.69,278.52
320.67,465.97,450.35,288.68
320.77,465.98,491.98,295.56
320.84,465.99,519.7,300.15
320.89,465.99,501.18,332.02
320.92,465.99,488.21,354.34
320.72,465.98,479.15,369.91
320.72,465.93,472.81,380.81
320.78,465.88,508.2,362.04
320.95,465.78,530.93,348.5
321.07,465.71,509.04,365.86
321.15,465.66,493.72,378.02
321.21,465.63,482.99,386.53
321.25,465.61,458.16,356.95
321.28,465.59,458.1,371.78
321.3,465.58,458.06,382.16
321.31,465.57,458.03,389.43
321.32,465.57,442.15,364.42
321.33,465.56,446.89,377.01
321.34,465.56,433.06,345.65
321.34,465.56,423.36,323.94
321.21,465.62,433.75,348.63
321.1,465.66,423.95,331.51
321.01,465.69,434.16,353.93
320.95,465.71,423.8,330.63
320.9,465.72,416.66,319.5
321.97,467.39,429.06,345.53
320.13,468.02,437.74,363.74
321.42,469,443.81,376.49
321.23,468.01,448.06,385.46
321.09,467.33,451.03,391.73
320.99,466.85,453.11,396.12
320.92,466.51,454.56,399.2
320.87,466.28,455.58,401.35
320.84,466.11,456.3,402.85
320.82,466,456.8,403.91
320.8,465.91,457.15,404.65
320.79,465.86,494.05,375.83
320.78,465.82,519.79,355.65
320.78,465.79,501.24,370.86
320.77,465.77,488.26,381.51
320.78,465.77,479.16,388.97
321.88,467.38,472.8,394.19
402.7,422.27,428.3,417.25
378.02,435.31,437.2,413.98
360.74,444.44,476.74,381.16
348.64,450.83,508.18,360.05
340.18,455.3,534.35,347.49
334.25,458.44,511.35,365.13
330.1,460.63,532.18,348.46
327.2,462.16,509.86,365.84
325.16,463.24,535.14,351.15
323.74,463.99,511.94,367.72
322.75,464.51,536.02,352.49
322.05,464.88,548.39,339.27
321.56,465.14,557.08,329.72
321.22,465.32,560.41,321.6
320.98,465.45,529.62,347.04
320.81,465.53,544.05,335.25
320.69,465.6,518.17,356.59
320.61,465.64,500.06,371.53
320.56,465.67,527.19,354.12
320.52,465.69,542.7,339.45
320.49,465.71,556.83,330.95
397.67,416.87,485.91,371.38
374.5,431.53,514.35,351.45
358.27,441.79,497.39,367.93
346.92,448.98,525.66,350.76
338.97,454.01,505.3,367.45
333.41,457.53,491.05,379.13
329.51,459.99,481.07,387.31
326.78,461.72,474.09,393.03
324.87,462.92,509.89,368.52
323.54,463.77,532.65,350.06
403.25,417.02,468.98,384.76
378.4,431.64,502.11,359.73
361.01,441.87,526.14,342.43
348.83,449.03,485.75,328.43
340.31,454.04,517.86,321.93
334.34,457.55,538.02,315.56
330.17,460.01,513.95,342.77
327.24,461.73,535.8,329.47
325.2,462.93,512.4,352.51
323.77,463.77,496.02,368.64
322.77,464.36,484.55,379.92
322.07,464.77,516.82,355
321.58,465.06,499.12,370.38
321.23,465.26,486.72,381.14
320.99,465.41,478.05,388.68
320.82,465.51,471.97,393.95
320.7,465.58,467.72,397.65
320.62,465.63,464.74,400.23
320.56,465.66,462.66,402.04
320.52,465.68,461.2,403.31
320.49,465.7,496.23,369.32
320.47,465.71,484.7,380.4
320.45,465.72,476.63,388.16
318.84,466.89,453.53,361.91
397.48,414.95,415.17,394.97
374.57,430.09,427.96,398.36
358.54,440.69,436.91,400.73
347.34,448.08,441.49,406.37
339.51,453.24,427.06,370
334.11,456.85,434.54,384.7
330.36,459.38,441.6,391.03
327.7,461.17,446.49,395.48
325.84,462.41,451.4,397.86
324.53,463.19,454.88,399.45
323.6,463.74,457.3,400.57
322.87,464.15,447.8,374.76
322.34,464.45,443.23,352.82
321.77,464.62,440.05,337.48
321.42,464.73,437.82,326.74
321.18,464.83,436.26,319.23
321.01,464.9,435.29,313.95
321.01,464.93,434.6,310.26
325.33,452.39,434.24,307.81
324.03,456.17,433.99,306.09
327.45,446.26,433.81,304.89
325.53,451.86,433.69,304.04
324.19,455.77,433.61,303.49
323.25,458.5,440.86,297.12
322.6,460.39,438.76,298.91
322.11,461.72,437.37,300.41
321.75,462.67,436.58,301.51
321.48,463.35,436.89,296.35
321.3,463.83,437.14,292.63
321.17,464.16,437.05,289.83
321.09,464.4,436.85,287.64
321.02,464.56,436.41,285.81
320.96,464.68,433.25,293.78
320.93,464.76,432.37,295.19
320.9,464.82,431.22,296.1
320.88,464.89,429.9,296.49
320.87,464.91,428.52,296.6
320.86,464.92,427.4,296.83
320.85,464.93,426.48,297
320.85,464.96,425.83,297.12
320.84,464.99,425.23,297.2
320.84,465,424.82,297.26
320.83,465.02,424.53,297.3
320.81,465.03,424.29,297.49
320.74,464.99,424.11,297.62
320.74,465.02,424.13,297.7
320.8,465.04,423.97,297.79
320.82,465.05,423.81,297.84
320.82,465.09,423.66,297.98
320.82,465.11,411.69,293.67
320.82,465.13,415.3,295.21
320.81,465.15,417.96,296.31
320.81,465.16,419.87,297.02
320.81,465.17,421.09,297.51
320.81,465.17,421.95,297.86
320.81,465.17,422.56,297.96
320.81,465.17,422.81,298.12
320.79,465.15,422.98,298.24
320.79,465.17,423.1,298.32
320.78,465.19,423.18,298.37
320.78,465.2,423.23,298.24
320.77,465.2,423.27,298.16
320.77,465.21,423.29,298.1
320.77,465.21,423.38,298.03
320.77,465.21,423.44,297.98
320.77,465.22,423.49,297.95
320.77,465.22,423.52,297.78
320.77,465.22,423.51,297.49
320.77,465.22,423.42,297.24
320.77,465.22,423.38,296.89
320.77,465.22,423.32,296.23
320.77,465.22,423.13,295.56
320.77,465.22,413.91,296.3
320.77,465.22,403.81,291.89
320.72,465.23,409.05,291.49
320.69,465.24,403.83,292.34
325.08,452.43,415.36,298.32
323.74,456.28,416.09,295.89
322.82,458.93,417.31,296.15
326.58,448,417.81,295.59
324.81,453.14,416.47,292.6
323.55,456.77,406.42,290.78
327.08,446.51,410.01,290.68
329.55,439.32,412.49,291.22
326.87,447.1,414.42,291.63
329.4,439.74,445.78,290.12
326.77,447.39,467.86,289.06
324.92,452.75,483.09,288.31
323.63,456.51,491.95,287.83
322.73,459.13,500,287.5
322.09,460.97,505.59,287.25
326.06,449.45,487.86,293.61
328.84,441.38,465.33,290.5
330.78,435.73,448.81,288.33
327.73,444.59,436.4,287.53
330.01,437.98,460.87,287.23
327.19,446.16,445.23,285.75
325.22,451.89,429.12,288.85
323.84,455.9,423.09,288.03
322.88,458.71,422.38,287.22
352.08,406.6,391.86,340.63
372.78,369.96,370.5,378.02
387.85,343.9,355.55,404.15
399.9,323.2,345.09,422.44
410.17,309.1,319.5,433.24
421.44,295.22,320.94,444.45
426.28,286.46,321.94,452.3
429.5,279.69,322.65,457.79
431.81,274.36,323.14,461.64
433.4,270.02,323.49,464.33
433.3,267.01,323.73,466.21
433.14,264.31,323.9,467.53
427.75,266.05,322.93,466.81
425.34,265.04,303.99,464.3
393.94,325.07,336.96,405.76
397.59,307.51,332.08,423.57
402.49,296.31,328.64,436.07
403.9,287.5,326.24,444.83
378.89,340.78,348.89,389.2
387.45,318.78,340.42,411.99
393.45,303.38,334.5,427.95
397.68,292.6,330.34,439.12
407.33,282.27,327.44,446.94
414.56,274.96,325.39,452.43
415.34,274.15,322.3,457.34
415.94,273.42,320.14,460.78
416.63,272.98,320.26,462.12
417.31,272.9,320.38,463.05
415.29,273.54,318.79,464.77
420.14,272.34,317.68,465.98
424.59,269.1,318.57,465.75
421.76,269.93,319.2,465.58
421.93,271.65,319.63,465.47
421.92,272.91,318.27,466.47
418.79,271.97,318.95,466.11
419.49,273.49,317.8,466.91
419.92,274.62,316.99,467.48
420.15,275.61,318.09,466.8
417.44,274.56,317.19,467.4
415.77,273.67,316.56,467.82
417.83,274.96,316.12,468.11
421.24,273.6,315.81,468.32
423.93,272.77,315.6,468.46
424.61,274.32,317.08,467.5
425.4,275.44,318.15,466.81
423.22,274.41,317.24,467.41
424.93,275.47,316.59,467.83
426.36,276.22,316.14,468.12
427.87,276.54,315.83,468.32
430.78,274.62,315.61,468.47
431.9,274.78,317.12,467.49
432.02,275.39,318.15,466.82
434.03,273.97,318.87,466.35
435.54,273,319.37,466.02
435.49,273.86,319.76,465.78
435.49,274.47,320.02,465.6
435.49,274.9,320.18,465.5
435.66,275.36,320.33,465.46
436.13,275.55,320.43,465.43
436.6,275.7,320.52,465.41
436.76,275.83,320.6,465.37
437.13,275.87,320.65,465.34
437.59,275.85,320.69,465.32
434.52,275.85,320.71,465.31
400.38,332.65,353.68,408.43
380.81,359.64,376.53,367.74
362.78,391.3,392.64,339.28
350.18,413.49,404.1,319.35
374.83,371.16,379.11,363.13
362.94,386.59,395.19,335.81
384.12,352.88,372.86,374.65
365.12,386.6,391.31,344.16
351.78,410.24,403.94,323.04
375.52,366.03,378.95,365.75
359.06,395.85,395.24,337.63
347.54,416.72,405.87,314.43
363.48,370.69,380.31,359.72
374.6,338.54,362.41,391.43
392.27,317.52,349.88,413.62
370.74,361.87,374.95,370.12
416.64,343.88,358.62,398.69
422.05,320.8,347.19,418.68
425.96,304.68,339.23,432.7
394.33,352.87,368.09,383
429.98,331.9,377.87,346.23
431.41,311.57,360.67,381.96
432.11,297.4,348.62,406.98
398.64,347.78,373.85,364.05
399.42,321.22,357.85,394.44
375.75,364.45,370.54,354.01
392.84,334.34,354.08,388.35
395.79,311.73,344.01,411.44
373.21,357.81,370.38,367.44
357.58,389.94,388.98,336.61
346.44,412.52,401.9,314.8
338.69,428.35,438.84,310.49
357.65,377.35,403.51,356.82
380.17,342.82,378.58,389.38
395.87,318.48,361.14,412.17
397.3,299.85,347.25,429.07
374.24,349.5,364.8,381.67
358.1,384.25,375.5,343.79
346.8,408.58,384.23,321.72
338.89,425.61,397.1,303.13
333.35,437.53,405.84,289.97
329.47,445.87,411.89,280.67
326.76,451.71,408.86,277.05
324.92,455.83,413.77,271.4
347.7,399.5,385.82,329.61
339.57,419.28,390.23,311.02
333.89,433.12,393.36,297.97
329.87,442.8,395.43,288.74
327.06,449.58,392.69,272.85
325.09,454.32,445.2,291.23
323.71,457.64,431.8,283.55
322.75,459.97,470.75,299.21
322.07,461.6,498.5,309.79
321.64,462.76,469.53,296.43
321.35,463.57,500.59,306.21
321.09,464.12,522.73,312.89
320.91,464.5,486.31,294.72
353.68,402.52,513.07,304.73
342.04,422.32,479.17,289.04
334.32,436.13,454.69,277.75
330.17,444.91,446.45,271.18
348.76,385.95,408.66,329.44
338.6,410.72,406.04,302.08
333.2,427.07,405.02,282.35
355.02,369.44,377.98,338.2
344.69,398.17,387.09,311.61
363.42,348.68,365.43,358.69
377.46,318.97,351.98,390.65
388.68,298.94,342.56,413.02
368.25,348.83,370.76,360.99
353.95,383.74,390.88,324.57
343.94,408.19,396.17,297.29
336.94,425.3,401.96,282.8
332.03,437.28,407.14,273.08
358.49,381.17,379.46,331.71
374.29,336.21,360.09,372.76
394.5,306.37,346.53,401.5
400.59,283.28,337.04,421.61
374.88,338.86,359.93,363.52
386.47,305.12,346.42,395.03
394.83,280.88,336.96,417.08
401.32,263.35,330.34,432.52
375.39,324.91,354.4,368.33
358.95,367,373.08,327.47
347.44,396.47,383.9,293.74
339.38,417.09,410.12,309.99
332.03,432.53,410.67,280.76
328.6,442.34,410.21,259.87
326.2,449.2,407.41,244.58
324.51,454.01,407.25,233.58
323.34,457.37,408.45,226.15
322.51,459.73,407.19,219.96
321.93,461.38,406.78,215.46
321.53,462.53,406.62,212.18
321.25,463.34,406.64,209.78
321.05,463.9,409.25,203.79
320.91,464.3,410.47,209.95
320.81,464.58,408.88,209.57
320.75,464.77,425.26,267.51
320.7,464.91,419.7,249.4
320.67,465,413.32,238.93
320.64,465.07,408.55,229.3
318.91,466.11,405.37,222.3
317.71,466.84,402.91,215.61
318.57,466.35,408.61,206.04
319.18,466.01,404.76,203.81
319.6,465.78,409.44,197.11
319.9,465.61,405.24,197.08
320.1,465.49,402.03,196.02
320.25,465.41,407.09,187.63
318.64,466.35,402.78,185.55
319.22,466.01,399.76,184.52
317.92,466.77,397.01,183.19
317.01,467.3,395.16,179.98
316.38,467.67,392.57,179.29
317.64,466.94,389.28,177.19
318.52,466.42,390.01,176.36
319.14,466.06,385.52,175.13
319.58,465.81,385.62,174.77
319.88,465.63,384.76,174.11
320.09,465.51,383.16,173.04
320.24,465.42,381.1,171.24
336.5,374.56,361.23,260.43
331.73,401.76,364.69,229.39
326.68,421.79,366.85,206.42
339.66,339.84,351.26,285.06
348.55,281.22,340.35,340.1
340.16,336.42,348.74,280.85
334.29,375.06,354.43,238.84
343.71,304.52,342.57,307.75
336.77,352.73,349.2,257.41
344.98,288.88,338.91,320.75
350.64,244.19,331.7,365.08
354.31,213.24,326.66,396.12
356.69,192.15,323.13,417.85
345.86,274.07,334.53,336.2
352.7,236.69,328.64,375.9
357.37,212.87,324.51,403.69
360.22,192.46,321.63,423.15
346.62,275.29,335.56,346.93
337.1,333.26,350.78,294.62
345.91,281.32,340.01,346.8
356.24,251.76,332.48,383.32
363.43,232.34,327.2,408.89
369.55,219.43,323.51,426.78
373.87,211.09,320.92,439.31
379.41,204.53,319.11,448.08
376.06,201.34,317.85,454.22
381.16,198.31,316.96,458.51
384.05,196.71,316.34,461.52
382.47,196.1,315.9,463.63
384.24,196.4,315.6,465.1
382.35,197.1,315.39,466.13
383.01,198.13,315.23,466.85
383.09,199.61,315.13,467.36
438.92,224.91,334.89,388.65
424.51,217.98,403.84,357.23
414.39,213.83,452.57,336.69
407.27,212.07,486.06,323.22
401.25,212.24,434.71,366.82
397.65,212.85,474.16,345.84
394.11,214.64,426.38,382.65
393.79,214.63,463.04,358.03
