273.72,410,412.7,361.2
277.29,406.48,430.46,365.65
274.7,408.44,425.14,364.32
272.88,409.81,421.41,363.38
273.13,409.87,418.8,362.73
273.31,409.91,416.97,362.27
273.43,409.94,415.69,361.95
271.98,410.87,413.4,362.51
272.5,410.61,413.19,362.12
272.87,410.43,413.04,361.84
273.12,410.3,412.94,361.65
271.76,411.13,412.87,361.52
272.35,410.79,412.82,361.42
272.76,410.55,412.78,361.35
273.05,410.39,412.76,361.31
273.26,410.27,412.82,361.29
273.4,410.19,412.89,361.28
273.51,410.13,412.96,361.27
273.53,410.07,413,361.27
273.55,410.03,413.03,361.26
273.56,410.01,413.06,361.26
273.57,409.99,413.07,361.26
273.58,409.97,413.08,361.26
273.58,409.96,413.09,361.26
273.58,409.96,413.09,361.26
273.59,409.95,413.1,361.26
273.56,409.97,411.62,361.89
273.54,409.98,410.58,362.33
273.56,409.97,411.34,362.01
273.54,409.98,410.39,362.41
273.46,410.03,409.72,362.7
273.4,410.06,409.26,362.9
273.36,410.08,408.93,363.03
273.33,410.1,410.18,362.5
273.31,410.11,411.06,362.13
273.3,410.12,411.68,361.87
273.29,410.12,412.11,361.69
273.26,410.11,412.41,361.56
273.34,410.07,412.62,361.47
273.3,410.08,412.77,361.41
273.23,410.1,412.87,361.36
273.39,410.08,411.41,362.28
273.32,410.1,410.41,362.72
271.94,410.96,411.21,362.31
270.99,411.55,410.33,362.76
270.43,411.96,410.95,362.36
276.67,399.97,429.22,366.4
281.04,391.57,442,369.23
284.1,385.7,450.95,371.2
281.02,393,439.56,368.26
278.87,398.11,431.68,366.21
277.39,401.67,426.12,364.8
276.35,404.17,418.45,367.74
275.62,405.91,413.09,369.8
275.13,407.13,411.58,368.07
274.78,407.97,410.51,366.86
280,400.02,428.81,369.55
278.19,403,422.58,367.89
276.92,405.09,418.22,366.73
281.2,395.26,434.22,369.48
284.52,391.27,427.97,367.14
281.32,397.03,419.88,369.52
284.6,392.51,435.41,371.43
286.94,389.36,428.8,368.59
288.53,387.13,441.69,370.91
289.7,385.59,450.86,372.63
290.52,384.5,457.16,373.82
291.06,383.74,461.57,374.66
291.43,383.2,464.65,375.24
291.7,382.83,466.82,375.65
291.88,382.56,468.33,375.94
292.01,382.38,451.81,371.77
292.14,382.26,457.87,373.16
292.23,382.18,462.15,374.1
292.29,382.13,465.16,374.7
292.42,382.02,467.38,375.11
286.92,390.44,451.3,371.13
283.15,396.3,440.01,368.24
285.83,388.9,432.12,366.21
287.71,383.72,426.6,364.79
283.77,391.52,421.16,364.55
281.1,396.95,415.24,367.5
279.21,400.71,411.09,369.56
283.09,392.01,411.87,367.1
285.8,385.92,412.44,365.37
282.51,392.96,411.44,364.93
285.4,386.58,412.09,363.84
287.42,382.12,412.55,363.07
283.65,390.3,411.51,363.32
280.98,396.05,410.79,363.49
279.04,400.1,410.28,363.61
277.8,402.9,409.84,363.51
276.89,404.88,407.29,366.78
276.28,406.26,405.5,369.07
275.86,407.22,404.25,370.67
275.54,407.94,407.08,367.83
275.31,408.44,409.06,365.85
275.16,408.8,410.45,364.46
275.09,409.06,411.54,363.48
275.04,409.24,412.18,362.79
280.19,398.01,430.28,366.75
278.54,401.51,421.58,369.06
277.39,403.95,415.49,370.68
276.58,405.67,413.48,368.56
276.02,406.87,412.08,367.08
275.62,407.71,412.53,365.31
275.34,408.3,412.86,364.07
275.15,408.71,413.09,363.2
275.01,409,413.25,362.59
274.92,409.2,413.36,362.15
274.85,409.34,413.44,361.85
274.79,409.44,413.5,361.64
274.76,409.51,413.64,361.48
274.76,409.55,413.75,361.37
274.76,409.59,413.82,361.3
280.04,398.21,431.48,365.73
283.73,390.24,443.84,368.83
281.06,396.11,434.99,366.57
279.23,400.21,428.77,364.98
277.84,403.02,424.37,363.84
276.88,404.99,421.29,363.05
276.21,406.37,419.13,362.5
275.69,407.27,417.54,362.11
289.36,407.9,434.09,366.29
283.72,409.38,426.63,365.62
280.88,409.5,421.19,365.15
284.28,398.12,436.62,368.44
286.52,388.75,447.46,370.69
282.94,395.1,437.31,367.82
280.4,399.64,430.26,365.91
278.75,402.75,422.12,368.36
277.24,404.84,415.83,370.14
276.14,406.31,411.21,371.41
275.73,407.4,408.45,372.31
289,407.78,376.35,347.22
289.69,396.96,387.25,351.41
285.15,400.89,393.64,354.79
287,392.07,416.9,360.91
288.34,385.93,433.37,365.33
297.94,392.93,427.31,364.03
304.54,397.76,440.48,367.41
295.43,401.36,432.32,365.62
288.88,403.86,479.55,332.32
282.73,406.67,510.11,317.31
363.69,365.4,437.25,346.27
412.89,336.76,329.77,330.1
445.35,315.88,257.6,317.31
461.51,302.88,209.15,309.01
469.19,293.86,179.73,301.78
477.63,288.18,158.71,301.91
477.11,281.72,148.97,295.42
480.69,279.26,199.57,330.79
482.58,275.73,234.89,355.58
483.95,273.43,259.54,372.91
485.17,272.05,225.64,351.27
486.01,271.15,204.12,339.92
486.4,270.35,194.61,324.84
485.24,268.96,191.61,314.19
484.42,269.56,197.59,314.32
483.44,269.76,218.93,343.84
476.82,273.33,218.01,331.11
477.96,274.01,218.4,322.14
477.92,276.86,242.01,334.69
478.96,278.3,237.83,324.29
478.82,279.16,234.81,321.49
478.33,279.8,232.1,316.07
477.8,280.31,231.82,315.94
477.15,280.5,234.29,318.34
476.2,280.61,233.91,314.4
475.43,280.12,233.47,311.73
480.46,282.29,233.19,310.72
479.25,280.56,234.39,314.18
483.51,281.7,240.11,319.33
485.82,282.66,241.38,319.37
490.65,281.21,243.22,320.56
485.86,279.48,248.05,319.31
482.33,278.62,249.2,319.53
480.48,278.33,252.49,317.42
479.35,278.6,251.85,317.23
478.18,278.61,259.19,324.75
483.24,280.18,264.02,329.85
479.84,279.98,261.27,323.6
474.41,279.4,258.96,319.17
473.11,280.82,257.31,316.1
478.83,283.01,257.41,313.89
476.01,282.97,257.32,312.59
470.59,281.83,257.96,311.78
469.06,282.56,259.11,311.2
466.36,284.17,260.02,310.83
461.18,285.23,260.36,310.65
457.19,287.82,260.88,310.07
453.25,288.52,261.07,309.59
452.67,289.82,260.97,309.6
455.6,294.15,261.1,309.58
453.2,293.99,261.16,309.56
455.33,297.52,261.2,309.25
452.91,296.81,261.22,309.14
451.74,296.51,261.26,309.07
450.98,296,258.23,310.83
450.25,295.65,255.77,313.64
449.77,295.53,254.15,315.67
449.11,295.24,256.89,313.28
448.95,294.98,254.83,315.27
449.05,295,253.79,315.28
446.03,295.68,262.86,323.9
447.37,295.94,259.11,322.42
453.22,299.03,266.8,328.55
449.83,298.09,261.73,323.95
449.66,297.94,258.21,321.93
449.64,297.97,266.14,327.96
449.68,297.99,265.21,320.86
449.39,297.94,260.49,318.58
448.96,297.88,261,314.22
446.84,298.5,259.06,318.88
447.31,298.32,266.57,325.75
445.89,298.93,273.76,337.96
444.94,299.35,278.83,346.45
444.69,299.88,282.38,352.4
444.37,300.23,274.33,345.79
443.73,300.44,279.23,351.93
444.83,299.87,280.91,348.88
450.49,302.14,275.29,335.74
453.66,304.44,277.88,337.72
449.88,303.3,279.69,339.1
449.17,301.9,270.28,331.82
446.69,301.64,274.56,334.94
450.86,304.23,277.55,337.13
447.77,303.42,272.72,327.63
447.51,302.27,269.39,320.94
451.57,304.89,273.68,327.33
455.22,306.01,276.53,331.8
456.43,307.14,271.78,323.79
453.04,304.73,268.57,318.21
450.55,303.21,265.26,314.39
448.42,302.39,260.19,314.4
446.69,302.03,260.3,311.83
450.42,304.64,260.44,310.02
451.97,306.8,260.6,308.75
446.85,305.87,263.47,323.82
443.27,305.21,268.89,328.66
442.77,303.94,272.64,332.12
446.48,306.49,275.11,334.51
445.03,304.71,276.84,336.19
442.05,303.92,278.12,337.42
441.91,302.38,269.05,331.01
441.8,301.43,265.02,330.66
441.71,300.91,262.35,330.35
441.51,300.64,260.33,330.03
441.11,300.42,271.41,340.15
440.52,300.22,285.38,362.04
439.95,299.92,282.91,378.48
439.34,299.62,281.18,389.99
442.47,302.48,277.04,380.89
444.4,304.22,281.12,376.54
439.23,301.43,276.43,371.5
436.02,300.76,280.68,369.97
432.31,299.82,283.66,368.9
431.15,299.22,285.75,368.16
430.06,298.91,287.19,367.64
430.23,300.31,284.17,382.4
431.31,302.11,281.08,367.99
426.48,300.81,274.69,361.62
431.02,302.92,265.74,347.9
431.57,301.66,275.15,352.68
433.84,301.77,268.73,335.01
442.82,306.65,264.98,323.19
450.46,309.92,268.95,326.43
457.55,312.34,272.64,330.25
466.54,317.14,273.79,332.67
468.35,316.66,266.38,335.48
474.54,315.61,262.33,333.89
474.04,315.34,263.15,324.83
482.56,315.31,268.06,316.39
493.75,320.17,270.94,320.77
501.65,322.48,278.36,311.62
507.79,323.99,286.44,301.64
512.52,324.89,294.46,294.05
522.38,328.99,302.02,288.23
523.74,329.67,309.55,287.75
523.01,329.4,319.67,285.89
522.49,329.05,328.33,289.68
523.66,329.22,324.88,326.68
522.89,327.73,330.97,308.16
521.38,326.72,333.6,296.58
521.07,326.58,333.26,300.48
518.09,325.19,329.59,301.75
517.69,324,328.67,303.58
516.47,322.86,326.5,303.82
514.46,320.72,324.43,303.85
513.73,319.56,322.73,303.36
513.09,318.29,320.33,303.1
513.09,314.76,322.97,320.44
512.5,313.71,318.92,324.35
517.81,314.39,342.04,341.31
516.51,310.93,330.3,339.15
509.16,308.25,332.01,345.32
499.99,305.6,323.22,344.05
490.83,300.68,317.05,343.96
477.6,298.52,315.73,355.7
472.79,297.41,313.78,364.15
