160.96,173.37,223.08,121.5
160.96,173.37,223.08,121.5
160.96,173.37,223.08,121.5
160.96,173.37,223.08,121.5
160.96,173.37,223.08,121.5
176.27,161.85,203.36,138.06
186.98,153.78,189.56,149.66
179.18,159.66,189.46,143.22
177.55,152.58,182.55,159.7
172.57,158.81,192.39,151.96
169.09,163.18,191.45,144.84
166.65,166.24,198.62,141.56
169.62,168.01,205.97,135.54
171.7,169.25,211.99,131.22
167.4,171.49,213,132.03
164.38,173.06,216.96,128.77
162.27,174.15,216.48,130.31
178.2,162.08,170.1,133.52
203.16,155.44,166.25,146.49
212.99,148.72,163.56,155.57
228.16,145.91,141.94,149.89
239.61,141.78,128.37,145.8
247.62,138.89,120.38,142.61
251.37,138.74,115.52,140.4
247.91,136.98,128.07,151.27
253.46,135.97,121.4,146.68
252.48,137.96,117.03,143.43
256.39,137.56,114.21,141.15
249.18,134.86,112.68,139.28
244.29,132.77,112.17,137.69
240.89,131.16,112.6,136.36
203.61,131.71,150.46,140.79
214.23,131.33,141.69,138.55
216.19,130.31,136.62,137.17
216.1,131.31,137.15,138.81
216.03,132.01,135.42,137.62
215.92,132.46,141.38,147.37
215.9,132.77,139.88,143.5
217.66,138.1,141.98,143.33
194.56,136.84,163.86,140.52
178.7,135.96,181.24,143.2
167.66,135.55,191.46,140.42
160.21,135.46,200.42,142.97
178.61,139.49,185.07,143.31
168.31,139.4,194.06,140.5
161.14,138.59,204.8,145.86
156.34,138.25,209.57,146.76
153.23,138.24,215.44,150.14
172.8,141.17,194.88,146.85
187.26,143.59,178.79,145.13
197.39,145.3,168.1,145.67
183.63,139.87,186.26,149.29
172.92,140.09,198.68,151.85
167.27,142.57,209.03,145.22
163.34,144.29,215.02,148.74
160.64,145.5,218.61,151.4
158.75,146.34,218.84,144.79
157.44,147.07,223.17,140.12
156.91,148.25,226.23,136.91
156.33,154.81,228.4,134.75
173.98,152.63,204.39,141.84
194.16,153.72,189.8,144.97
203.98,154.77,180.02,147.45
207.34,152.6,170.16,149.1
192.52,153.03,187.22,151.56
199.29,151.4,176.73,154.43
200.69,148.67,169.45,156.39
187.85,149.93,189.72,156.95
176.93,147.95,203.97,156.83
171.66,154.34,214.63,155.72
166.71,159.08,221.81,154.49
160.52,152.89,219.92,160.53
158.53,151.63,220.67,158.66
175.63,158.53,222.02,145.28
187.58,163.33,199.22,140.39
195.79,166.37,186.73,150.54
203.1,164.2,177.98,157.75
207.81,162.24,171.87,162.74
212.66,161.42,161.3,151.51
216.63,160.67,149.23,140.35
194.9,151.11,175.05,145.94
211.15,154.07,170.74,143.28
190.88,147.19,194.25,148.31
207.82,150.58,176.37,143.49
186.09,144.42,200.64,147.82
172.97,143,217.27,150.41
165.18,141.39,222.86,150.35
156.58,137.6,227.61,151.87
152.08,135.4,230.33,150.43
147.6,135.27,230.81,147.57
144.41,135.15,231.54,144.96
144.55,136.55,232.5,142.38
144.25,137.92,233.64,140.15
143.89,138.37,234.92,138.19
145.85,140.9,237.8,138.11
145.58,141.69,237.06,137.82
145.14,141.94,237.74,136.86
142.55,139.36,239.53,137.88
143.72,140.67,238.7,137.69
143.9,141.51,237.37,138.06
142.15,139.57,237.49,140.18
139.88,140.58,235.33,140.77
138.67,141.67,234.83,142.74
166.14,143.61,203.26,142.56
184.73,145.28,186.95,144.81
174.35,146.68,198.57,146.32
188.09,144.26,183.81,147.7
196.51,144.52,171.59,149
182.53,147.05,184.58,147.81
171.95,148.42,195.15,148.11
165.47,150.02,201.49,147.77
161.22,151.15,206.81,148.07
176.9,149.13,188.06,150.09
186.15,148.15,171.4,149.39
195.99,148.13,159.9,149.09
202.88,148.06,152.02,149.17
207.49,147.93,146.64,149.53
209.23,149.82,142.86,149.9
211.73,148.91,140.51,150.34
211.6,147.03,141.24,151.77
213.08,146.82,141.77,152.77
212.14,145.35,141.98,153.45
192.43,146.44,162.12,149.83
178.77,147.27,177.86,148.54
185.95,146.12,165.41,149.82
192.54,144.65,156.69,150.69
197.04,143.74,150.73,151.27
200.34,143.2,146.6,151.7
202.53,142.88,146.05,153.01
204.03,142.66,145.66,153.8
205.05,142.61,145.73,154.09
206.05,146.05,143.48,153.91
206.4,145.05,142.11,153.91
206.29,144.27,141.15,153.98
204.35,144.46,142.47,154.85
204.94,144.04,144.02,155.18
203.45,144.3,142.61,155.01
203.92,143.8,141.66,155.1
204.07,143.56,144.36,157.64
203.79,143.68,144.79,158.09
194.95,146.42,139.68,155.76
197.34,145.64,141.24,156.81
196.8,145.69,140.62,156.71
200.36,146.41,142.32,157.59
183.93,150.96,160.45,153.48
172.92,153.41,176.01,148.25
165.13,153.67,188.29,148.21
161.34,154.95,194.82,147.61
159.01,155.67,202.42,141.92
155.69,157.49,205.64,141.48
154.74,157.21,208.41,151.51
148.74,159.1,207.71,161.35
144.31,159.82,221.45,157.72
141.4,160.9,217.44,163.87
139.96,160.24,229.37,151.89
138.27,160.93,238.94,142.23
136.99,161.35,252.5,135.78
137.47,160.97,264.27,129.68
139.29,158.9,243.9,153.71
139.15,156.05,231.48,161.72
142.03,153.43,249.08,143.1
142.06,150.32,252.76,130.48
137.46,151.19,266.85,118.36
139.15,149.15,245,145.01
141.47,145.96,221.93,159.83
138.71,147.47,204.87,171.21
137.09,147.98,237.25,142.52
132.63,144.36,208.73,158.65
129.53,140.88,239.54,133.28
128.8,142.47,260.97,115.98
130.43,139.94,226.75,139.47
128.76,134.57,244.56,126.76
151.17,148.33,208.87,124.44
143.6,138.79,207.18,141.24
136.25,131.89,234.9,127.23
156.25,146.41,202.45,122.5
147.59,135.34,231.3,114.13
141.71,127.06,215.03,131.2
137.85,121.09,239.7,119.62
137.98,119.32,228.7,137.84
136.58,115.37,221.93,151.86
138.33,115.2,216.14,160.4
140.78,115.01,195.43,170.53
159.34,134.6,181.79,153.55
201.61,121.24,173.51,141.26
230.77,111.59,168.85,132.48
251.45,104.23,179.94,147.99
238.07,128.2,162.73,159.45
256.85,115.6,165.83,139.36
267.33,108.63,174.01,159.76
246.62,137.84,176.29,139.24
234.43,151.8,174.82,128.74
225.98,161.53,209.7,118.74
208.84,171.7,234.36,111.99
233.41,149.1,214.66,137.96
210.8,156.72,237.72,125.73
234.71,138.86,223.32,117.48
246.27,129.54,204.54,134.15
219.75,143.22,230.28,123.26
201.19,152.8,248.22,115.55
222.77,138.83,221.96,132.89
222.15,130.96,202.73,145.57
202.85,144.13,224.04,133.05
203.1,155.02,237.38,124.51
203.28,162.64,246.68,118.37
226.73,144.21,233.79,136.99
206.9,152.91,244.44,126.94
226.73,138.31,218.47,141.17
206.07,149.13,219.68,134.37
226.16,135.3,201.04,147.03
224.48,128.53,187.99,155.94
239.05,120.87,178.84,162.18
250.1,115.75,172.41,166.53
257.75,112.19,181.43,149.37
261.3,109.75,187.76,137.36
263.78,108.04,192.42,128.95
265.14,106.59,198.37,130.68
251.89,108.64,225.84,118.85
258.6,106.82,224.87,118.74
262.86,105.2,224.19,118.66
265.9,104.24,223.71,118.61
264.18,102.41,203.83,136.03
265.66,102.25,189.91,148.23
267.88,101.61,179.63,154.76
254.3,106.67,172.97,161.31
262.52,103.19,184.76,153.34
250.65,108.57,176.52,160.09
239.99,116.2,170.81,164.99
249.91,110.35,184.1,155.7
241.82,113.58,215.79,134.52
251.29,108.36,215.59,134.37
259.78,103.93,217.83,130.5
263.57,101.61,199.71,143.68
270.06,97.184,206.72,137.13
274.67,93.831,211.62,132.53
239.46,118.63,234.74,118.36
249.51,111.97,211.72,135.05
256.58,107.37,195.6,146.74
261.43,104.72,184.32,154.92
268.8,99.707,176.43,160.64
254.97,105.22,170.9,164.65
263.21,102.11,167.03,167.45
270.3,98.119,164.13,170.17
256.12,105.17,162.11,172.07
260.71,102.29,160.69,173.4
229.69,124.56,196.83,149.39
207.98,140.14,204.7,141.08
212.5,134.6,230.3,123.69
232.96,121.87,208.61,138.79
229.98,121.78,232.89,122.25
227.89,121.71,249.87,110.65
244.95,111.06,241.82,113.92
238.36,114.21,256.04,104.78
233.75,116.4,265.97,98.349
230.53,117.94,272.91,93.855
228.27,119.02,277.63,90.741
226.7,119.7,241.74,115.72
223.27,124,216.38,133.36
223.18,123.29,198.64,145.7
223.13,122.79,186.3,154.3
223.09,122.44,177.67,160.32
240.83,111.79,191.26,148.71
235.48,114.74,181.14,156.41
231.74,116.8,174.05,161.8
229.11,118.25,169.09,165.57
227.28,119.14,165.62,168.21
225.98,119.85,163.18,170.06
225.07,120.36,161.48,171.35
224.43,120.72,160.29,172.26
223.98,120.98,159.38,172.93
223.67,121.16,158.74,173.4
203.8,137.75,191.2,151.81
189.88,149.36,211.73,136.8
180.15,157.49,229.99,125.2
204.53,140.29,208.22,140.58
190.38,151.19,212.55,133.9
212.08,136.01,195.97,146.75
227.35,125.37,184.36,155.75
237.6,117.69,176.24,162.05
233.12,117.87,170.55,166.46
245.23,112.4,166.57,169.55
253.03,108.79,163.78,171.72
256.19,106.18,161.83,173.23
261.2,104.45,175.54,155.92
264.75,103.23,170.06,162.17
269.53,100.24,166.23,166.55
273.12,98.229,163.54,169.61
269.4,99.614,161.66,171.76
255.46,106.22,160.35,173.25
261.02,105.43,159.43,174.3
264.89,104.75,158.78,175.04
267.68,103.86,158.33,175.56
267.37,103.51,158.01,175.92
268.83,103.27,157.79,176.17
235.37,125.31,177.25,158.79
211.94,140.75,205.04,141.46
195.53,151.56,224.23,129.02
203.77,142.64,204.13,143.35
226.93,127.88,205.76,153.39
240.53,119.34,191.2,160.41
248.73,113.22,181.14,164.7
256.14,108.77,174.08,167.72
261.2,105.31,169.15,169.82
264.91,102.56,165.7,171.3
269.63,99.305,177.76,155.19
272.85,97.291,186.21,143.91
272.93,96.729,177.64,153.17
272.49,96.72,171.64,159.65
272.79,96.19,167.45,164.16
277.17,92.245,164.21,169.09
276.17,92.823,179.46,158.53
279.48,89.803,172.61,165.15
277.67,90.997,182.61,150.9
280.3,88.55,174.81,159.8
282.06,86.806,169.35,166.03
283.19,85.62,185.49,152.75
280.09,87.869,176.83,161.1
277.81,89.563,185.57,148.18
276.13,90.651,191.7,139.21
240.27,117.63,201.14,133.98
253.7,106.99,187.78,147.96
263.07,99.551,178.43,157.74
269.59,94.285,191.74,145.86
255.66,102.49,219.61,126.65
264.32,96.184,215.62,123.97
267.06,94.649,198.22,139.12
269.1,93.537,200.7,132.59
270.24,92.732,202.43,128.03
236.15,119.09,208.66,126.11
212.29,137.53,213.01,124.76
215.55,132.79,196.39,139.77
235.42,117.46,184.76,150.27
231.64,117.64,176.62,157.62
209.13,136.51,190.58,146.87
193.37,149.72,200.36,139.36
182.34,158.97,207.22,134.12
174.61,165.45,212.01,130.42
169.21,169.98,215.36,127.78
165.42,173.15,217.71,125.93
162.77,175.37,216.92,128.32
160.92,176.92,218.8,126.31
159.62,178.01,220.12,124.9
158.71,178.77,218.61,127.61
158.08,179.31,217.55,129.5
157.63,179.68,216.81,130.83
157.64,178.15,216.3,131.76
157.64,177.08,218.36,128.72
157.64,176.33,219.79,126.59
157.64,175.81,233.97,114.99
190.13,149.66,211.07,132.87
180.07,158.93,231.03,118.04
173.34,163.62,226.23,122.8
203.17,140.29,205.65,138.29
224.13,123.98,191.25,149.13
204.19,139.11,200.67,139.88
190.22,149.71,223.28,123.89
215.96,130.86,203.58,139.1
218.11,128.1,189.8,149.77
199.97,142,215.77,130.95
223.12,125.67,198.33,144
235.51,115.04,186.12,153.13
244.17,107.62,177.57,159.58
249.98,102.47,171.59,164.04
241.93,108.24,167.41,167.15
216.35,129.92,184.13,153.54
198.43,145.12,211.69,134.42
185.89,155.76,227.13,121.66
177.1,163.2,225.94,121.7
204.15,141.7,205.44,137.54
223.11,126.64,190.79,150.45
236.41,116.1,180.54,159.49
245.69,108.68,173.66,163.98
250.52,103.7,168.85,167.13
222.34,126.77,198.35,144.38
234.15,116.12,186.13,153.41
210.88,135.46,197.1,142.85
194.6,149,204.77,135.46
203.03,139.76,190.32,148.97
208.93,133.3,180.2,158.43
224.15,120.57,173.12,165.05
203.88,138.55,187.99,150.98
189.7,151.13,198.41,141.13
180.08,158.12,205.69,134.23
173.03,164.83,210.79,129.42
187.92,150.85,194.84,142.94
178.84,157.94,203.19,135.52
191.99,146.03,189.22,149.04
209.27,127.36,179.43,158.47
213.29,124.61,172.58,165.08
215.76,113.02,167.78,169.7
217.83,114.57,164.42,172.94
199.46,134.35,181.9,156.51
186.59,148.19,194.13,145.02
197.42,139.19,182.87,155.66
205,132.89,174.98,163.11
210.3,128.48,169.46,168.32
214.02,125.39,165.6,171.97
226.86,114.21,162.89,174.52
235.73,106.44,161,176.31
242.05,101.03,170.95,185.63
246.6,97.456,177.94,192.16
249.76,94.935,182.84,196.74
251.94,93.169,174.96,191.87
253.74,92.157,169.46,188.48
252.2,89.135,165.6,186.11
251,86.966,162.9,184.46
253.07,87.989,161.01,183.3
254.38,88.741,159.69,182.48
246.34,87.858,158.76,181.89
238.77,95.517,158.11,181.5
241.08,92.617,172.57,182.2
242.52,90.638,179,189.74
243.44,89.123,172.27,186.97
244.11,88.438,167.56,185.03
244.28,88.067,164.26,183.68
246.14,88.808,161.97,182.75
238.63,96.172,160.36,182.1
240.22,93.002,159.23,181.65
244.58,93.38,158.45,181.33
247.42,94.63,158.21,179.35
248.75,97.952,157.72,179.71
252.27,97.19,157.71,178.19
243.55,104.59,157.38,178.9
248.56,101.61,157.46,177.65
221.3,123.52,177.19,160.91
221.7,121.87,171.01,166.79
222.14,121.87,166.68,170.9
202.48,139.46,186.87,160.17
208.7,134.18,177.79,166.26
193.06,148.07,191.42,152.94
182.13,157.82,200.95,143.62
174.47,164.64,208.5,136.87
189.97,151.59,192.93,149.97
199.93,142.67,182.03,159.15
207.79,136.2,174.41,165.57
212.41,131.9,169.07,170.07
215.48,127.75,165.33,173.21
217.79,125.98,162.38,172.34
219.24,123.59,160.94,172.92
200.74,138.79,179.62,157.6
207.31,132.56,172.71,164.46
212.08,129.35,167.87,169.27
215.41,127.1,164.49,172.64
197.77,143.12,182.09,157.4
190.55,141.02,197.71,150.72
180.68,151,205.36,142.04
173.76,158,210.7,135.95
188.59,147.13,194.47,149.31
198.97,139.52,183.1,158.66
186.25,151.81,192.72,151.22
182.55,147.11,178.95,164.15
179.97,143.85,169.29,173.21
192.94,137.2,165.48,175.42
182.04,150.2,182.8,159.32
174.41,159.3,194.74,146.94
169.06,165.68,203.27,139.38
185.31,152.5,189.28,151.74
181.88,147.6,176.46,164.53
174.3,157.49,190.48,151.7
169,164.41,197.86,146.35
165.28,169.26,205.46,138.97
167.86,159.32,187.87,155.58
169.66,152.37,175.53,167.21
167.01,158.56,189.83,153.57
163.89,165.16,199.84,144.03
161.71,169.78,206.85,137.35
160.18,173.01,211.76,132.67
159.11,175.28,212.77,133.02
158.36,176.86,215.9,129.64
157.84,177.97,218.09,127.28
157.47,178.75,219.63,125.62
157.22,179.29,220.7,124.46
157.04,179.67,221.45,123.64
156.91,179.94,246.14,118.02
156.82,180.13,239.26,119.13
199.31,157.42,229.36,138.57
186.5,164.36,227.52,133.52
221.28,146.17,221.14,148.64
201.87,156.48,244.18,135.42
188.29,163.69,260.67,125.86
178.79,168.75,249.43,124.62
192.11,154.65,221.59,141.41
201.44,144.78,202.1,153.15
207.97,137.87,188.45,161.38
212.54,133.04,178.9,167.13
192.81,151.42,193.06,153.33
181.95,160.16,202.1,143.86
171.39,170.4,208.27,136.12
166.96,173.45,212.58,130.7
188.14,150.21,192.83,149.78
199.54,141.48,181.97,159.01
215.81,133.51,171.41,169.6
225.77,128.36,167.24,171.03
234.48,126.19,169.73,136.47
240.36,124.52,166.07,147.83
243.23,124.22,160.29,161.77
246.16,122.65,168.24,136.23
246.36,124.42,173.05,117.6
247.38,123.34,175.72,103.94
247.9,123.17,177.6,96.537
246.26,124.28,178.77,92.534
246.67,123.42,178.72,87.883
246.98,122.01,178.85,88.451
247.16,120.49,180.79,86.824
244.78,119.74,179.95,88.223
245.64,118.62,179.44,89.096
245.96,118,178.49,86.579
245.82,117.64,178.48,87.783
245.72,117.3,178.57,88.739
245.47,117.11,178.73,89.388
244.4,118.61,178.8,89.821
244.27,118.64,178.72,90.093
243.9,119.03,178.58,90.173
243.71,119.53,180.84,87.897
243.53,119.63,182.43,86.263
243.4,119.34,183.56,85.114
240.99,119.16,181.8,86.717
222.03,109.96,198.07,95.918
226.18,111.9,191.15,91.154
231.61,112.27,186.31,87.828
232.92,112.99,183.73,88.779
233.95,113.29,175.6,116.31
231.61,115.63,176.1,108.97
234.42,115.31,175.36,101.23
236.46,115.42,175.15,96.658
236.49,115.02,169.59,121.83
236.51,114.75,171.17,110.58
236.7,114.6,166.8,131.58
238.72,115,163.75,146.27
240.33,115.09,161.6,156.55
241.56,115.15,160.1,163.75
242.57,114.84,159.05,168.79
243.67,114.46,158.31,172.31
244.9,113.4,157.8,174.78
245.92,112.33,157.43,176.5
246.69,111.43,157.16,177.71
246.89,111.5,156.99,178.58
246.84,111.64,156.88,179.19
240.59,114.48,156.77,179.59
242.41,113.93,156.71,179.87
244,112.74,156.67,180.06
244.87,111.97,156.64,180.2
245.63,111.38,156.63,180.31
245.75,111.98,156.62,180.38
245.75,112.35,156.62,180.44
245.7,112.6,156.61,180.47
245.56,112.64,156.61,180.5
245.39,112.56,156.61,180.51
245.35,112.22,172.4,180.78
245.42,111.89,172.96,149.51
245.76,111.13,168.05,158.82
246.1,110.38,164.62,165.34
246.33,109.85,162.21,169.91
246.54,109.32,160.53,173.1
245.98,109.91,159.35,175.34
245.58,110.25,158.53,176.9
245.27,110.5,157.95,178
245.04,110.73,157.55,178.77
244.26,110.51,157.27,179.3
243.79,110.33,157.07,179.68
244.01,110.48,156.94,179.96
244.02,110.54,156.84,180.14
244.76,109.46,156.77,180.29
242.63,109.64,156.73,180.38
241.14,109.76,156.7,180.44
240.1,109.86,163.09,152.32
235.91,113.24,161.14,160.79
236.49,112.29,159.78,166.73
237.04,111.73,158.83,170.88
239.43,110.49,158.16,173.79
238.46,110.53,157.69,175.83
234.76,113.7,157.71,175.37
236.94,113.11,157.38,176.93
233.71,115.51,157.15,178.03
236.13,114.32,156.98,178.79
218.85,106.37,177.74,161.48
225.71,108.3,171.4,167.21
225.85,112.14,166.97,171.23
225.95,114.82,163.86,174.04
231.41,113.86,161.68,176
239.68,111.87,160.16,177.37
214.76,132.48,179.04,160.66
202.73,120.22,172.31,166.63
188.89,138.33,187.55,153.15
183.41,124.64,178.27,161.38
175.37,141.42,191.72,149.47
169.74,153.17,184.51,132.74
165.8,161.4,196.1,129.42
163.02,167.16,204.11,126.05
161.09,171.19,209.81,124.74
159.75,174,213.8,123.82
158.8,175.97,216.59,123.17
158.14,177.36,199.48,116.16
157.68,178.32,206.57,117.82
157.36,179,211.53,118.98
157.13,179.47,215.01,119.79
156.97,179.8,199.72,114.09
156.48,176.92,206.74,116.37
156.52,178.02,211.65,117.96
156.55,178.78,215.09,119.1
189.75,153.35,197.8,135.66
179.82,161.5,191.39,130.28
169.9,171.31,198.41,131.41
165.93,174.1,191.82,127.31
160.18,180.16,198.72,129.32
156.15,184.4,203.55,130.73
156.55,181.4,220.94,122.45
156.59,181.16,219.11,125.93
153.65,185.17,220.3,124.68
154.56,183.78,210.69,125.18
175.12,165.19,191.51,145.98
169.59,169.82,200.99,138.72
165.25,169.91,219.39,125.87
172.15,156.81,200.57,142.29
198.18,140.8,187.39,153.79
195.21,136.44,178.16,161.84
193.13,133.41,171.7,167.48
191.67,131.3,167.18,171.42
185.64,131.41,194.5,150.63
186.74,130.45,183.14,159.63
182.19,130.81,205.88,142.13
179,131.06,188.17,157.77
172.52,144.04,196.24,150.6
172.23,140.32,181.38,163.73
172.03,137.72,170.98,172.93
171.89,135.9,163.71,179.36
167.31,149.32,167.55,160.82
164.11,158.72,170.26,147.88
161.86,165.29,186.11,140.04
160.29,169.9,183.21,133.37
159.2,173.12,195.18,129.88
162.9,160.69,180.64,149.23
161.02,166.68,179.49,139.85
159.7,170.87,192.57,134.42
158.78,173.81,201.74,130.61
158.14,175.86,208.15,127.95
157.69,177.29,212.51,125
157.37,178.3,215.56,122.94
157.15,179,217.7,121.5
156.99,179.49,219.19,120.5
156.89,179.84,220.25,119.78
156.81,180.08,220.98,119.27
156.76,180.25,207.8,118.86
156.72,180.35,212.38,119.74
156.69,180.43,215.58,120.35
156.67,180.49,217.83,120.78
176.47,161.72,196.5,142.86
170.52,167.39,190.7,135.34
170.8,156.69,201.46,131.05
186.16,144.18,188.2,143.99
181.75,140.44,198.52,136.15
193.58,132.34,186.14,147.56
186.95,132.14,198.28,139.59
182.31,132,206.76,134.01
174.61,146.59,197.99,129.08
173.7,142.09,205.39,125.76
168.58,153.65,197.01,123.33
184.95,144.08,184.89,140.52
176.45,155.06,197.33,134.68
170.51,162.74,205.07,130.81
170.79,153.46,190.54,145.75
170.99,146.96,201.24,138.34
171.12,142.41,208.73,133.15
171.22,139.23,213.98,129.51
186.64,132.85,196.77,144.83
182.07,132.55,205.6,137.7
194.24,128.18,190.9,150.56
187.38,129.28,201.49,141.71
198.14,127.04,188.02,153.37
205.66,125.47,178.6,161.53
210.93,124.38,172,167.25
214.6,123.6,167.38,171.25
217.16,123.06,164.15,174.04
219.87,122.44,161.89,176
221.76,122.01,160.3,177.38
222.17,121.94,159.19,178.33
206.94,124.92,179.29,161.14
211.67,122.86,172.48,166.97
215.1,122.51,167.96,169.06
226.31,113.57,179.44,173.42
206.65,131.38,192.53,157.89
220.02,120.18,181.75,164.67
220.94,120.63,174.5,167.41
229.77,113.13,169.14,171.35
213.07,120.02,186.26,156.23
217.01,120.3,177.37,163.51
200.14,136.09,192.02,150.74
192.32,136.08,202.27,141.8
182.85,147.14,208.52,135.76
174.98,157.14,212.89,131.53
174.72,150.82,216.89,128.36
174.53,146.41,219.69,126.13
173.6,142.03,221.66,124.58
172.95,138.97,223.03,123.49
169.3,149.15,223.06,122.96
185.44,140.92,203.4,138.22
182.04,139.47,220.66,125.19
174.42,151.79,221.39,124.14
169.09,160.41,221.9,123.4
165.36,166.44,222.26,122.88
162.75,170.67,222.51,122.52
166.17,160.29,223.62,122.04
184.18,148.48,203.8,137.57
196.78,140.21,189.94,148.44
205.61,134.43,180.24,156.05
210.77,129.54,173.45,161.37
215.4,126.95,168.7,165.1
217.63,124.31,165.36,167.67
219.19,122.47,163.05,169.45
220.28,121.18,161.12,172.76
221.04,120.27,159.78,175.08
221.58,119.64,158.84,176.7
222.97,120.02,170.29,186.56
223.94,120.29,166.2,184.74
224.62,120.48,163.33,183.47
225.09,120.62,161.33,182.56
225.42,120.71,159.93,181.92
225.66,120.78,158.95,181.49
204.95,138.7,179.13,163.33
211.33,133.37,172.38,168.48
215.8,129.64,167.66,172.08
218.92,127.03,164.36,174.6
221.11,125.2,162.04,176.37
222.64,123.92,160.43,177.61
223.71,123.03,159.3,178.45
203.59,140.24,179.37,161.2
210.38,134.47,184.7,175.73
214.19,130.64,188.42,185.9
217.8,127.74,191.03,193.02
211.59,152.31,201.59,171.41
207.25,169.51,187.69,171.11
204.21,181.54,177.96,170.89
210.65,163.43,183.71,182.51
215.17,150.75,187.73,190.65
218.33,141.87,190.54,196.34
220.54,135.65,192.51,200.33
222.09,131.3,193.89,203.12
223.17,128.26,194.85,205.07
223.95,126.11,195.53,206.44
224.49,124.6,196.01,207.4
224.87,123.54,196.35,208.08
225.13,122.79,196.59,208.55
225.31,122.27,196.75,208.88
225.51,121.89,196.87,209.11
225.65,121.62,196.95,209.27
225.74,121.4,197.01,209.38
225.81,121.25,197.05,209.46
225.85,121.14,197.07,209.52
225.94,121.04,197.09,209.56
226.01,120.96,197.11,209.58
226.06,120.92,197.12,209.6
226.1,120.89,197.12,209.61
226.13,120.88,197.12,209.62
217.42,147.51,205.85,182.99
220.06,139.51,203.23,190.98
203.79,139.86,201.4,196.59
192.4,140.11,200.12,200.51
184.42,140.29,199.22,203.26
196.96,134.45,186.73,194.47
197.02,157.01,198.57,172.38
197.02,172.8,205.88,157.15
205.78,157.23,191.38,162.21
211.92,146.33,181,167.64
195.38,156.53,194.57,153.63
203.66,146.02,183.24,161.65
215.87,129.36,175.5,165.44
218.98,126.83,169.89,169.91
221.16,125.06,165.96,173.05
221.61,122.96,163.21,175.24
202.4,138.31,181.17,159.16
188.94,149.05,193.74,147.9
199.18,140.82,182.91,155.74
186.47,152.67,195.9,145.3
198.39,143.15,196.3,164.6
185.91,154.29,205.27,151.51
198,144.28,202.84,168.94
206.47,137.28,201.14,181.15
191.57,150.18,208.66,163.09
201.88,141.45,205.23,177.05
188.63,151.17,211.43,160.25
179.35,157.97,215.77,148.5
172.59,164.66,218,140.44
168.13,167.39,219.58,134.82
169.13,156.73,212.87,157.27
170.45,150.64,216.7,146.42
171.36,146.37,219.38,138.82
167.01,156.6,220.53,133.71
168.96,150.55,222.06,129.92
170.32,146.31,223.13,127.28
171.27,143.35,223.88,125.43
186.86,136.88,215.9,150.7
197.76,132.35,203.18,146.41
206.17,128.99,201.41,165.39
212.06,126.63,200.17,178.67
216.2,124.99,199.3,187.97
219.12,123.85,198.69,194.48
221.17,123.06,198.27,199.03
222.6,122.51,197.97,202.22
223.6,122.11,197.76,204.45
224.29,121.84,197.61,206.01
224.77,121.65,188.11,186.44
225.11,121.52,181.45,172.73
204.89,137.22,194.78,157.27
211.2,132.42,183.4,164.23
215.61,129.07,175.69,167.12
198.24,142.49,190.77,153.34
186.09,151.86,201.34,143.69
177.58,158.42,208.74,136.94
183.49,173.79,213.92,132.17
187.64,184.53,217.56,128.79
178.37,183.32,211.49,153.04
184.07,191.21,194.65,158.27
188.04,196.73,204.1,147.06
178.65,191.86,210.72,139.22
184.23,197.2,215.36,133.74
188.13,200.93,218.59,129.91
190.87,203.55,220.86,127.22
201.47,178.77,213.78,151.95
208.9,161.43,208.82,169.26
214.1,149.28,205.35,181.38
217.75,140.76,202.92,189.86
211.6,161.43,209.9,169.14
207.3,175.9,214.78,154.61
204.28,186.02,218.2,144.44
210.85,166.41,211.91,164
206.78,179.37,216.21,151
203.94,188.45,197.96,156.83
201.95,194.81,185.18,160.91
200.56,199.25,202.56,141.53
199.59,202.37,214.74,128.04
198.9,204.53,196.88,140.74
198.41,206.05,184.38,149.64
186.11,197.19,195.87,140.28
177.51,190.98,196.3,161.07
171.47,186.64,196.59,175.61
179.21,193.51,205.62,159.07
184.62,198.32,216.92,140.56
176.26,192.98,224.84,127.58
170.41,189.21,230.38,118.51
192.3,161.67,220.43,145.81
181.63,167.31,227.33,131.3
200.2,146.36,218.27,154.77
208.21,138.58,199.82,162.49
213.81,133.13,186.91,167.88
217.74,129.31,189.98,180.38
211.56,153.39,205.99,155.51
207.21,170.24,217.21,138.1
218.06,148.41,211.18,159.54
211.76,166.75,215.91,147.79
195.27,170.86,219.23,139.57
209.76,148.84,212.57,160.56
214.92,140.31,207.91,175.26
218.53,134.33,204.65,185.55
221.06,130.15,202.37,192.75
222.83,127.21,188.7,189.06
224.06,125.18,191.2,195.2
215.98,150.52,201.93,172.76
198.22,159.5,209.46,157.05
185.78,165.79,214.74,146.05
177.07,170.2,218.43,138.35
170.98,173.28,220.99,132.93
166.72,175.43,222.79,129.14
163.73,176.94,224.05,126.49
161.64,178,224.94,124.6
160.18,178.74,216.61,150.12
159.15,179.25,210.78,167.99
158.44,179.62,214.38,153.8
157.93,179.88,216.91,143.92
157.58,180.06,219.94,136.8
157.34,180.18,222.05,131.84
