20.561,27.553,54.625,38.34
41.135,55.108,109.1,76.558
71.753,85.809,153.41,111.59
109.45,118.71,190.63,144.41
152.15,153.16,222.88,175.69
188.25,185.58,261.75,209
219.79,216.57,305.2,243.74
258.06,249.7,341.86,276.36
301.03,284.33,373.77,307.5
347.77,319.75,402.34,337.6
376.14,328.48,373.95,328.62
396.05,334.61,353.91,322.25
400.02,335.8,349.74,320.79
392.77,333.52,356.71,322.93
377.64,328.83,371.36,327.41
367.08,325.54,381.97,330.54
359.54,323.44,389.02,332.8
344.17,319.02,403.48,337.55
323.35,312.98,423.76,343.97
298.23,306.07,447.35,351.62
280.02,300.99,463.75,357.18
267.14,297.64,474.62,360.94
257.99,295.5,481.6,363.45
251.44,294.2,485.81,364.88
246.89,293.33,488.2,365.7
243.74,292.8,488.65,365.91
251.32,294.52,479.4,362.98
256.81,295.63,473.11,359.83
270.16,298.43,458.43,354.82
279.69,300.34,448.35,350.25
286.83,300.86,441.5,347.01
292.07,301.18,437.82,343.58
306.47,302.91,426.05,338.66
327.5,305.64,408.76,332.58
352.42,309.65,387.76,325.73
380.69,314.34,364.03,318.39
401.65,317.45,347.56,313.37
426.42,322.19,326.48,307.98
444.35,326.18,312.04,304.16
466.61,331.89,292.57,299.65
482.02,337.01,279.07,296.58
502.56,343.42,259.5,292.97
516.32,349.21,246.04,290.35
524.87,354.79,236.71,288.58
520.71,356.95,239.73,290.34
516.63,359.77,241.88,291.61
512.59,362.82,243.29,292.71
508.98,365.59,244.19,293.7
505.81,367.86,244.69,294.61
502.79,369.93,244.92,295.45
500.44,371.15,244.97,296.26
498.11,372.19,244.87,297.05
495.7,373.06,244.7,297.83
493.43,373.61,244.47,298.6
500.92,376.8,234.57,296.41
505.6,378.97,227.56,295.12
499.5,377.62,231.38,297.36
486.12,373.72,242.7,302.08
467.68,368.09,259.27,308.53
446.08,360.96,280.19,316.13
421.82,353.26,303.45,324.56
395.92,345.04,328.33,333.52
368.86,336.46,354.66,342.5
341.03,327.59,381.98,351.45
312.52,318.66,395.98,352.52
283.55,309.7,400.62,348.08
263.12,303.59,403.68,344.82
248.66,299.48,405.71,342.24
247.26,299.16,398.51,337.34
255.18,301.3,384.17,330.85
260.57,302.96,374.6,325.38
264.19,304.29,368.38,320.58
266.58,305.39,363.62,316.97
268.1,306.32,359.91,314.24
269.14,306.98,370.97,319.98
269.87,307.44,392.68,331.32
270.37,307.76,407.84,338.96
270.73,307.98,404.38,336.56
262.12,305.75,410.74,337.02
247.04,301.99,424.25,339.76
236.48,299.36,433.7,341.99
229.09,297.51,440.24,343.96
223.92,296.21,445.08,345.12
220.45,295.14,448.12,345.98
218.17,294.22,449.91,346.63
216.57,293.57,451.07,347.17
215.46,293.12,452.11,347.12
214.67,292.8,453.06,346.89
214.13,292.57,453.66,346.8
213.75,292.41,439.68,339.15
213.49,292.29,429.56,333.56
213.45,292.05,422.13,329.4
213.58,291.72,402.85,319.12
213.52,291.65,389.94,311.62
213.31,291.77,381.78,306.34
213.17,291.84,375.65,302.87
213.06,291.87,371.4,300.4
212.99,291.89,382.54,306
212.95,291.89,390.13,310.16
212.93,291.88,409.64,320.38
212.91,291.86,423.48,327.45
212.76,292,433.41,332.33
212.65,292.09,439.86,336.26
212.74,291.98,444.58,339.04
212.78,291.89,448.01,340.61
212.95,291.68,451.27,341.32
222.29,293.55,444.79,339.64
238.37,296.62,431.46,336.29
249.77,298.6,423.05,333.29
267.16,301.77,408.45,328.85
288.87,305.73,389.5,323.42
304.22,308.31,377,319
314.97,310.1,383.75,322.06
322.5,311.32,389.21,323.42
327.95,311.99,393.33,323.86
341.03,314.21,387.18,321.9
341.11,313.56,392.32,322.14
331.76,311.16,405.48,323.86
325.21,309.47,414.82,324.78
311.34,306.31,430.68,327.25
292.24,302.17,451.12,330.79
278.84,299.28,465.33,333.31
269.42,297.25,475.09,335.28
262.79,295.83,482.14,336.6
258.13,294.83,487.4,337.36
245.6,292.35,500.92,339.31
236.81,290.61,510.79,340.33
230.66,289.39,517.78,341.08
226.36,288.53,522.8,341.64
223.34,287.93,526.53,341.89
230.81,289.35,519.76,340.26
236.06,290.34,515.26,338.91
249.46,292.62,502.76,336.06
268.58,295.77,484.1,332.66
291.71,299.85,461.26,328.85
318.73,304.7,435.43,324.76
337.65,308.09,417.46,322.56
350.74,310.63,405.18,321.48
369.93,314.55,387.05,318.97
383.35,317.3,374.77,317.71
383,317.54,376.21,319.01
392.82,319.91,367.41,318.5
400.06,322.15,361.09,318.31
405.51,324.33,356.66,318.18
399.41,324.15,363.51,320.33
394.13,324.31,368.14,322.01
400.5,326.22,361.44,321.25
415.06,329.46,346.81,318.64
425.2,331.16,336.57,316.8
443.41,333.99,319.39,313.28
467.46,337.36,297.29,308.57
484.33,338.79,281.91,305.14
486.56,337.59,281.4,303.6
477.93,334.56,291.32,303.48
471.98,332.26,298.68,302.31
468.22,329.73,303.9,301.27
455.38,326.2,318.5,302.21
436.34,321.58,339.75,304.61
412.93,316.69,365.33,308.28
385.42,311.39,394.04,313.07
354.96,305.87,424.43,318.56
323.36,300.47,456.34,324.68
300.52,296.45,479.14,330.35
284.51,293.57,495.19,335.44
273.18,291.32,506.35,339.9
254.86,288.15,523.46,344.88
242.03,285.64,532.71,348.44
232.98,283.72,537.32,350.9
226.6,282.24,537.37,352.31
222.11,281.25,535.82,352.72
218.97,280.65,533.25,352.74
217.02,280.53,529.48,352.3
215.81,280.61,525.37,351.94
215.01,280.64,521.22,351.75
214.54,280.79,516.33,351.13
214.25,281.03,512.26,351.1
214.03,281.34,510.16,350.64
213.85,281.71,508.4,349.89
221.63,283.87,499.46,347.67
226.8,285.76,491.63,346.25
238.04,288.54,477.2,343.42
253.45,291.75,458.39,339.61
272.13,295.51,435.32,335.01
284.77,298.6,417.95,331.18
301.64,302.36,397.16,327.13
321.64,306.7,373.38,322.59
335.4,310.32,356,319.85
353.59,314.73,334.63,317.01
358.29,316.58,328.21,317.13
361.78,318.13,324.57,317.59
356.5,318.37,330.07,319.59
345.62,317.31,342.79,322.86
330.19,315.55,361.27,326.51
328.77,315.71,366.56,327.75
319.96,314.7,379.61,329.86
314.64,313.96,389.95,330.84
311.95,313,397.88,331.19
302.37,310.57,413.61,332.23
296.67,308.51,426.03,332.19
293.71,306.77,435.28,331.28
301.52,306.39,434.85,328.92
307.71,306.41,434.86,326.64
313.21,306.24,436.17,324.76
309.46,304.57,446.67,325.29
315.59,304.36,445.39,324.13
320.87,304.26,444.22,323.5
326.36,304.13,444.23,322.92
331.64,304.25,444.12,322.59
343.97,306.44,439.42,325.44
361.23,310.11,427.69,326.13
364.14,311.32,423.26,331.4
365.7,311.77,420.52,336.14
370.46,316.14,409.2,337.87
378.46,321,392.14,337.51
381.31,324.72,380.51,337.79
382.37,328.02,372.68,338.49
389.53,331.86,358.29,337.98
401.14,336.67,339.58,336.13
408.75,339.48,322.4,330.35
405.8,339.44,318.47,328.9
404.02,340.11,319.48,325.59
403.47,341.07,319.43,323.49
399.37,338.13,327.4,324.59
392.04,334.51,341.17,327.24
381.92,331.3,359.02,330.93
367.41,327.31,379.82,335.34
349.61,324.02,402.67,340.5
330.09,319.92,426.38,347.18
309.25,316.03,451.09,354.35
295.14,313.7,468.9,359.2
286.16,312.13,482.19,362.57
279.97,311.65,491.59,365.15
276.38,311.38,499.17,367.09
274.3,311.45,504.52,368.72
273.66,311.29,509.16,370.01
273.6,311.33,512.29,371.25
274.31,311.11,514.9,372.17
274.61,311.29,516.87,372.71
275.02,311.49,518.61,373.28
275.43,311.82,520.21,373.91
275.79,311.99,521.62,374.44
276.34,311.58,523.59,374.59
276.52,311.1,525.08,374.57
277.47,310.53,527.16,374.28
277.83,309.79,528.79,373.96
278.85,308.95,530.97,373.49
279.18,307.94,532.85,373.27
279.54,306.65,535.04,372.92
287.57,307.77,528.73,370.38
300.96,310.44,516.36,366.38
310.12,312.05,507.6,363.77
316.52,313,501.19,362.09
321.1,313.52,496.2,361.01
323.4,313.75,492.18,360.34
325.29,313.82,488.79,359.91
325.84,313.79,485.79,359.53
326.66,313.74,483.02,359.15
327.96,313.53,480.14,358.55
327.83,313.01,478.36,358.11
319.97,310.38,484.53,360.14
314.63,308.43,488.51,361.64
318.34,309.41,483.49,360.24
321.77,310,480.01,359.39
323.69,310.3,477.69,358.96
324.33,310.45,476.15,358.71
323.85,310.48,475.23,358.61
322.43,310.45,475.02,358.55
319.94,310.48,475.92,358.73
319.34,310.48,475.41,358.78
327.12,312.35,466.74,356.34
340.93,315.67,452.21,352.07
351.71,317.46,441.17,349.07
366.71,320.96,424.91,344.45
385.67,325.16,404.95,338.74
407.63,329.77,382.53,332.55
431.84,334.53,357.6,326.5
458.2,339.57,331.13,320.58
486.17,344.56,303.28,314.72
506.29,347.22,283.54,311.31
510.81,347.61,279.29,310.1
504.26,346.5,285.89,310.37
489.82,344.43,300.08,311.64
469.99,341.34,319.54,313.53
446.53,338.12,342.58,315.79
420.38,334.86,368.05,318.21
392.25,331.69,390.04,322.3
362.2,328.42,409.28,327.76
330.74,325.36,426.65,334.21
298.28,322.6,442.32,342.15
274.95,320.64,452.71,348.19
258.04,319.22,459.37,353.08
245.64,318.13,463.34,357.32
236.48,317.26,465.44,361.21
230.14,316.04,466.29,364.92
225.7,314.93,466.35,368.53
222.71,313.9,471.55,369.91
220.8,312.91,480.47,369.65
219.69,311.95,491.89,368.16
219.15,311,505.45,365.01
219.15,309.86,514.8,363.13
219.58,308.57,521.14,361.99
220.07,307.45,520.41,363.43
220.81,306.23,519.73,364.68
221.1,305.64,519.08,365.93
221.25,305.16,516.29,366.53
221.29,304.75,514.24,367.65
221.27,304.39,512.4,369.1
221.23,304.09,509.27,370.76
221.15,303.84,507.14,372.53
220.92,303.88,505.39,374.44
220.56,304.13,504.03,376.43
220.31,304.31,507.96,376.17
219.95,304.67,507.98,374.4
219.9,304.68,507.97,373.39
220.04,304.47,510.05,373.51
220.29,304.13,496.77,365.78
220.62,303.69,472.84,352.47
221.02,303.19,457.65,343.17
221.46,302.64,446.72,335.99
221.95,302.06,428.7,320.52
222.45,301.46,415.96,309.02
222.97,300.84,392.97,294.41
223.51,300.21,369.09,275.79
223.84,299.81,341.9,252.39
224.06,299.54,308.73,229.29
224.07,299.52,286.22,214.25
223.94,299.68,284.35,210.58
223.86,299.77,282.29,206.93
223.81,299.83,280.11,203.98
223.62,300.05,288.26,211.16
223.51,300.19,293.17,215.96
223.29,300.45,309.88,224.75
223.13,300.61,331.19,239.96
223.03,300.7,355.07,259.39
222.82,300.93,384.91,278.67
222.66,301.08,418.93,297.6
222.53,301.19,442.7,310.53
222.28,301.46,459.32,319.2
221.95,301.81,470.87,324.94
221.71,302.06,478.7,328.81
221.37,302.42,484.11,331.19
221.32,302.44,487.72,332.96
221.3,302.41,490.08,334.29
221.32,302.35,492.25,335.84
221.51,302.08,493.74,337.03
221.65,301.9,495.33,337.88
221.76,301.77,496.96,338.46
221.84,301.69,498.51,339.02
221.92,301.62,500.04,339.51
222,301.58,501.66,339.82
222.07,301.54,503.23,340.03
221.96,301.75,504.67,340.15
221.71,302.13,506.71,340.52
221.56,302.27,509.13,340.82
221.29,302.59,511.79,341.12
220.86,302.89,513.28,342
220.55,303.09,513.93,343.47
220.36,303.22,514.08,345.59
220.44,303.07,513.95,348.25
220.52,302.95,512.67,350.39
220.61,302.84,512.62,352.85
220.81,302.54,499.17,349.07
221.1,302.09,475.61,340.68
221.14,302.1,459.57,335.49
221.32,301.86,448.56,332.64
221.92,301.42,441.68,331.16
222.38,301.07,423.6,323.88
222.87,300.57,397.61,312.25
223.15,300.19,365.99,297.54
223.48,299.67,331.43,281.61
223.85,299.06,292.89,264.02
224.14,298.64,265.91,251.7
224.23,298.52,246.05,242.06
224.29,298.42,216.59,227.84
224.22,298.54,180.73,210.21
224.22,298.53,141.49,191.22
224.22,298.51,114.03,177.92
224.09,298.7,94.812,168.62
223.89,299.05,81.363,162.1
223.63,299.51,71.954,157.55
223.35,300.04,79.446,159.88
223.04,300.58,84.695,161.51
223,300.74,89.354,163.69
223.02,300.83,93.599,166.24
223.21,300.68,97.553,169.05
223.3,300.58,100.32,171.02
223.42,300.49,102.26,172.4
223.56,300.42,103.62,173.36
223.7,300.34,118.56,180.7
223.87,300.28,129.02,185.83
224.2,299.99,122.26,183.9
224.65,299.55,117.54,182.55
225.05,299.22,114.23,181.61
225.35,298.98,111.91,180.94
225.44,299.02,123.35,186.3
225.56,299.04,144.38,195.88
225.81,298.84,172.06,208.44
226.16,298.49,191.43,217.23
226.43,298.25,190.02,215.69
226.65,298.1,189.03,214.62
226.77,298.01,188.34,213.86
226.69,298.18,187.86,213.34
226.59,298.35,199.33,219.4
226.67,298.28,207.37,223.64
226.89,298.05,199.93,220.8
227.04,297.92,193.45,219.46
227.14,297.86,175.96,212.68
227.2,297.84,163.71,207.93
227.38,297.64,156.12,205.63
227.63,297.3,150.81,204.03
227.82,297.07,147.09,202.9
228.09,296.72,144.48,202.11
228.29,296.48,130.85,195.13
228.42,296.3,121.3,190.25
228.57,296.13,114.62,186.83
228.74,295.97,98.19,177.94
228.9,295.8,85.708,170.69
228.86,295.89,76.971,165.61
228.67,296.14,70.855,162.06
228.39,296.52,66.575,159.57
228.24,296.62,63.579,157.83
227.99,296.89,61.482,156.61
227.67,297.27,60.014,155.76
227.31,297.74,58.987,155.16
227.01,298.12,57.285,153.71
226.77,298.43,55.11,151.67
226.6,298.53,54.572,151.27
226.69,298.24,54.194,150.99
226.76,298.03,53.93,150.79
226.82,297.88,53.746,150.66
226.67,298.15,53.616,150.56
226.57,298.34,52.542,149.46
226.5,298.46,50.806,147.67
226.59,298.36,48.607,145.38
226.46,298.49,47.068,143.78
226.34,298.58,46.974,143.69
226.05,299.01,57.241,147.21
225.85,299.43,64.427,149.67
225.71,299.74,69.458,151.39
225.6,299.96,86.459,159.1
225.53,300.11,111.86,170.93
225.69,299.84,143.45,185.74
225.97,299.42,166.55,197.13
226.24,298.94,197.31,212.35
226.48,298.57,233.47,230.18
226.55,298.5,272.42,248.77
226.64,298.42,302.99,264.29
226.56,298.58,337.87,281.21
226.76,298.29,375.81,299.21
226.97,298.05,402.39,311.53
227.2,297.84,420.93,320.01
227.44,297.82,434.4,326.84
227.78,297.76,457.1,338.13
227.99,298.01,472.47,346.45
228.35,298.07,482.68,352.97
228.9,297.98,489.13,358.56
229.8,297.55,492.79,363.66
230.87,297.09,494.12,369.14
231.91,297,491.89,374.38
232.91,296.9,487.06,379.3
234.18,296.71,479.9,383.33
235.45,296.72,471.08,386.63
236.72,296.92,461.66,389.34
238.14,297.08,452.99,392.55
239.82,296.97,444.73,395.87
241.42,297.06,436.76,398.96
242.72,297.58,429.09,401.69
244.09,298.05,422.09,403.45
245.24,298.74,417.45,404.96
246.64,299.23,414.59,406.36
247.65,299.86,413.64,408.31
248.64,300.46,414.14,410.64
249.56,301.06,415.16,413.22
250.44,301.69,415.9,414.5
250.88,303.05,416.57,414.82
251.44,304.26,417.52,414.59
252.11,305.37,418.25,414.33
252.65,306.56,419.42,413.69
253.33,307.58,420.64,412.6
253.93,308.75,421.85,411.13
254.73,309.85,422.93,409.31
255.44,311.03,423.92,407.22
256.11,312.22,422.97,404.94
256.76,313.38,422.27,402.97
257.63,314.12,421.52,401.18
258.43,314.84,420.43,399.41
259.25,315.53,419.23,397.85
260.14,316.17,417.37,396.83
261.09,316.76,415.14,396.38
263.86,318.39,408.42,393.68
266.15,319.49,403.13,391.86
268.12,320.21,398.8,390.78
269.82,320.66,396.82,390.26
271.31,320.93,394.41,390.09
272.64,321.09,391.86,389.48
273.83,321.17,388.58,388.61
274.81,321.19,385.87,387.07
275.57,321.19,383.6,385.04
276.15,321.38,381.75,382.68
274.75,320.44,384.5,382.73
273.7,319.96,385.97,382.03
272.87,319.83,386.64,381.58
272.23,319.93,386.94,380.41
271.74,320.22,387.14,378.72
271.35,320.64,387.35,377.48
271.04,321.17,388.3,376.46
270.82,321.76,389.12,375.54
270.68,322.39,389.9,374.61
270.6,322.9,390.7,373.62
270.59,323.46,391.53,373.49
270.65,324.05,392.34,373.08
270.74,324.66,393.16,371.61
270.83,325.26,393.97,370.22
272.25,326.15,394.96,369.89
273.21,326.87,396.04,370.28
275.51,328.43,392.3,369.58
277.06,329.59,389.08,368.75
278.05,330.45,386.93,368.73
278.61,331.08,385.3,369.32
280.27,331.86,384.3,369.71
281.32,332.41,383.51,369.76
281.94,332.78,382.88,370.49
282.28,333.02,382.36,371.68
281.1,332.83,381.78,372.19
284.06,334.17,377.24,370.68
284.32,334.15,378.65,370.86
284.37,335,380.5,371.78
284.27,336.54,381.85,372.35
284.12,337.61,383.01,372.66
282.58,337.97,383.77,372.59
284.92,339.86,380.24,372.62
290.42,342.61,373.45,371.58
293.95,344.03,369.24,370.85
295.97,344.35,363.44,370.96
292.05,342.45,363.47,372.33
288.53,339.71,363.61,372.67
284.34,335.62,364.04,372.46
282.85,334.24,359.03,368.75
279.6,331.51,353.65,366.02
274.79,327.7,351.44,363.37
265.21,321.23,354.94,361.56
251.77,313.05,359.59,361.49
240.38,304.91,364.13,360.23
229.6,297.33,371.88,357.77
229.17,293.15,369.98,352.39
226.35,289.12,370.28,348.18
231.77,287.97,363.43,341.3
240.04,285.02,356.41,336.14
253.8,284.75,345.88,328.6
263.42,283.9,338.63,322.74
278.61,285.69,325.21,315.23
288.86,286.26,319.81,308.21
294.93,287.19,316.06,303.13
299.25,287.49,313,299.17
293.17,284.66,319.5,298.92
289.63,282.37,323.89,298.28
278.97,277.55,335.23,300.55
263.08,271.07,352.42,304.09
243.66,263.69,373.81,308.52
230.1,258.33,389.2,310.83
212.37,251.58,409.59,314.28
200.65,247,424.2,315.86
193.35,243.46,434.95,315.94
188.87,241.23,443.58,315.03
186.69,239.55,450.52,313.39
185.33,238.54,456.2,311.53
184.54,238.04,460.8,309.67
184.27,238.08,464.38,308.29
184.25,238.26,467.72,307.01
184.38,238.52,470.45,306.1
184.6,238.78,472.07,305.97
184.86,239,472.06,306.23
184.56,239.09,471.28,306.3
184.37,239.06,468.71,306.57
184.27,238.95,461.99,310.15
183.66,238.72,452.49,315.67
183.2,238.44,441.46,321.68
182.23,237.88,428.87,328.79
181,237.35,414.88,336.45
179.58,236.86,399.67,344.82
178.03,236.41,384.01,353.58
176.41,236.03,369.44,361.96
175.29,235.75,354.46,371.46
174.62,235.73,344.43,377.33
173.65,235.69,340.81,378.23
173.62,235.89,341.53,375.3
173.72,236.21,345.06,371.02
174.44,236.66,351.31,364.88
175.48,237,358.98,358.35
176.75,237.27,368.3,350.57
178.19,237.5,378.98,341.04
179.83,237.88,390.29,330.85
181.51,238.21,401.23,320.56
182.71,238.45,409.09,313.98
183.56,238.63,411.78,311.12
183.56,238.56,410.67,311.9
182.94,238.31,409.92,312.65
182.41,237.96,409.3,313.43
182.07,237.75,408.98,313.97
181.85,237.62,408.84,313.9
181.71,237.54,408.88,313.96
181.54,237.3,408.6,315.3
181.45,237.11,409.82,315.37
181.31,236.78,410.69,314.63
181.78,236.57,414.15,312.5
182.75,236.62,419.64,308.96
184.09,236.86,423.55,305.54
185.16,237.18,426.32,302.04
186.03,237.58,428.27,298.47
186.79,238.02,429.49,295.7
187.45,238.5,430.12,293.63
188.04,239,430.52,291.36
188.48,239.35,430.47,289.85
188.81,239.59,430.21,289.01
189.16,239.94,429.89,287.76
189.33,239.99,429.53,286.3
189.47,240.05,428.93,285.55
189.57,240.1,427.24,286.44
189.64,240.14,424.77,288.41
189.58,240,421.72,291.1
189.43,239.73,417.98,294.18
189.23,239.37,414.75,296.69
189.08,239.14,411.88,298.79
188.97,239,409.23,300.54
188.78,238.75,406.76,302.05
188.63,238.61,404.4,303.35
188.43,238.35,402.12,304.56
188.18,238,400.81,304.7
187.9,237.59,400.19,304.18
187.7,237.33,400.06,303.29
187.56,237.16,400.6,302.16
187.46,237.06,400.63,301.63
187.4,237.01,400.35,301.54
187.36,236.98,399.86,301.78
187.34,236.96,399.25,302.25
187.33,236.95,398.56,302.92
187.44,237.13,398.09,303.37
187.63,237.45,397.8,303.67
187.88,237.86,397.61,303.79
188.16,238.34,397.23,304.1
188.36,238.67,396.68,304.48
188.5,238.91,396,304.88
188.62,239.07,395.22,305.27
188.71,239.18,394.4,305.63
188.77,239.26,392.54,306.62
188.81,239.31,390.99,307.28
188.73,239.15,388.7,308.57
188.56,238.85,386.72,309.24
188.33,238.45,384.88,309.84
188.05,237.98,383.43,309.47
187.86,237.65,381.92,308.43
187.72,237.41,381.01,307.05
187.59,237.25,380.33,305.27
187.47,237.13,379.83,303.23
187.35,237.05,380.52,300.33
187.23,236.99,381.04,297.55
187.11,236.93,382.39,294.42
186.99,236.87,383.51,291.98
186.86,236.81,384.45,289.54
186.71,236.74,385.31,287.66
186.55,236.66,386.47,286.12
186.39,236.59,387.52,284.75
186.34,236.69,388.39,283.54
186.26,236.73,388.81,282.43
186.18,236.74,389.24,281.34
186.1,236.73,389.63,280.23
186.02,236.7,389.74,278.96
186.03,236.85,389.91,278.81
186.01,236.94,388.91,279.72
185.96,237,388.18,280.02
186.01,237.22,387.6,279.91
186.09,237.53,387.22,280.56
185.98,237.57,386.28,282.04
185.81,237.59,385.34,284.13
185.68,237.76,384.1,286.71
185.46,237.87,382.74,289.67
184.65,237.9,380.27,293.46
183.81,237.75,378,296.2
183.04,237.64,375.9,298.98
182.3,237.56,374.32,302.73
181.46,237.32,372.05,307.34
180.55,236.98,369.21,311.22
179.7,236.74,366.86,314.61
178.37,236.54,364.94,317.57
177.12,236.24,363.33,320.27
175.99,236.04,364.01,322.14
175.47,235.98,367.21,322.57
174.84,236,370.98,322.54
174.13,236.1,376.48,321.25
172.86,236.27,381.91,319.81
171.68,236.54,388.16,317.83
170.02,236.85,394.88,316.04
168.02,237.19,401.98,314.18
166.24,237.61,409.18,312.4
164.08,238.04,415.11,310.71
161.66,238.46,419.05,309.38
159.65,239.06,421.72,308.75
157.93,239.76,423.59,308.75
156.4,240.49,424.86,309.17
155.53,241.09,424.24,309.63
154.65,241.56,422.46,310.41
154.3,241.97,420.73,310.7
154.4,242.54,419.24,310.93
154.87,243.22,417.93,311.08
155.27,244.04,418.05,311.08
156.12,244.96,418.18,311.35
156.67,245.59,418.34,311.68
157.05,246.01,418.46,311.91
157.35,246.3,417.1,312.47
157.6,246.63,417.54,312.82
157.83,246.98,419.35,312.97
157.54,247.15,419.68,313.36
157.38,247.14,420.31,313.52
157.38,247.17,421.19,313.45
157.83,247,422.28,313.22
158.11,246.7,423.5,312.92
158.36,246.46,424.81,312.18
158.59,246.29,426.18,311.14
158.28,245.97,429.1,309.52
158.15,245.76,431.57,307.87
158.15,245.61,433.72,306.28
158.77,245.71,437.08,304.75
167.96,247.37,431.17,301.84
174.43,248.46,427.42,299.67
179.06,249.34,425.14,297.93
182.48,250.27,423.92,296.58
185.05,251.27,423.45,295.89
186.91,252.17,423.46,295.64
188.91,253.39,423.76,295.57
190.38,254.48,424.26,295.73
191.46,255.5,424.86,296.05
192.27,256.45,425.49,296.48
184.2,255.81,434.78,298.5
178.58,255.56,441.44,299.99
174.67,255.56,446.23,301.21
171.51,255.73,449.65,302.12
178.05,257.28,442.55,301.63
182.64,258.46,437.66,301.34
185.03,259.48,434.23,301.2
195.44,261.64,422.31,299.96
211.46,264.57,404.46,297.94
231.41,268,382.47,295.34
254.11,271.73,357.59,292.34
278.97,275.68,331.43,288.7
305.07,279.72,304.41,284.6
332.43,283.73,276.8,280.16
351.49,286.43,258.3,276.65
373.55,289.71,236.63,272.6
398.39,293.11,212.18,268.76
415.69,295.52,195.88,265.66
427.64,297.26,184.61,263.61
435.81,298.55,177.47,261.78
441.44,299.55,172.54,260.7
444.84,300.36,173.99,263.49
447.05,301.09,179.64,269.21
448.33,301.67,188.08,277.02
448.94,302.16,198.4,286.28
449.03,302.65,209.61,297.08
448.77,303.11,222.08,308.44
448.27,303.56,234.92,320.45
447.62,303.99,248.34,332.78
446.87,304.43,261.54,345.76
445.92,304.93,275.41,358.37
445.05,305.42,279.61,365.09
444.08,305.92,277.34,367.14
443.1,306.4,271.06,365.78
442.19,306.8,262.75,363.19
441.34,307.09,252.75,359.15
440.6,307.29,242.02,354.15
439.99,307.43,230.54,348.77
439.5,307.51,219.22,342.69
439.15,307.54,203.23,330.2
438.94,307.53,188.37,319.48
438.84,307.52,174.75,306.52
438.83,307.56,161.65,292.4
438.92,307.65,154.13,283.81
439.05,307.8,149.93,277.73
439.25,307.94,148.82,273.44
439.49,308.08,143.55,264.41
439.75,308.24,141.47,257.97
440.01,308.45,141.36,253.36
440.27,308.69,147.47,256.07
440.47,309,153.45,257.89
440.69,309.32,163.93,265.1
440.95,309.6,177.45,276.1
441.21,309.84,187.61,283.54
441.49,310.05,195.85,288.54
441.75,310.29,202.7,291.88
441.74,310.47,214.49,300.07
441.68,310.76,223.79,305.62
441.58,311.1,231.25,309.38
441.48,311.2,237.55,311.68
441.44,311.05,243.04,312.92
441.38,310.78,246.77,314.07
441.4,310.62,248.91,314.94
441.46,310.55,250.51,315.69
441.56,310.53,250.28,316.42
441.69,310.55,248.7,317.15
442.1,310.65,246.19,317.83
442.44,310.76,243.88,318.61
442.75,310.85,242.51,318.81
442.99,311.22,241.58,318.76
443.25,311.74,240.93,318.58
443.45,312.42,241.17,317.71
443.54,312.98,242.21,316.67
443.56,313.46,243.76,315.19
443.57,313.86,246.6,313.47
443.54,314.22,250.38,311.57
443.52,314.52,254.84,309.53
443.6,314.69,260.64,308.02
443.77,314.77,257.54,301.49
443.98,314.79,255.46,296.99
444.16,314.8,254.14,294.05
444.38,314.77,253.03,292.41
444.61,314.71,252.56,291.3
444.78,314.67,252.37,290.69
444.86,314.66,252.3,290.74
444.87,314.67,252.31,290.98
444.8,314.73,252.34,291.64
444.78,314.79,250.59,291.93
444.69,314.88,256.67,297.94
444.58,314.99,260.99,302.46
444.44,315.12,264.03,305.77
444.3,315.25,266.47,308.08
444.14,315.39,268.55,309.89
444.07,315.52,269.94,311.48
444.05,315.66,270.94,312.59
444.04,315.83,271.66,313.65
444.02,316,272.22,314.3
443.88,316.18,272.68,314.63
443.84,316.32,273.07,318.21
443.85,316.46,273.36,320.76
443.72,316.69,275.55,323.22
443.49,316.99,276.91,325.08
443.21,317.34,270.73,320.48
443.01,317.72,266.83,319.98
442.83,318.09,264.93,321.84
442.49,318.58,264.15,325.77
442.1,319.23,263.32,329.78
441.8,320.05,264.01,335.09
441.18,321.32,266.5,336.24
440.4,322.85,269.59,339.81
439.76,324.52,271.92,343.65
437.53,326.62,274.73,349.91
435.96,328.76,285.65,362.85
433.32,331.16,294.11,372.8
429.76,333.83,300.03,381.72
425.83,336.62,304.72,389.18
421.71,339.38,314.52,394.09
417.6,341.78,321.43,398.99
415.17,343.63,324.6,402.1
412.43,345.41,327.08,404.99
410.37,346.73,328.69,408.06
410.97,347.38,330.98,409.46
411.7,347.81,332.73,411.36
413.89,347.81,334.48,412.89
417.31,347.39,336.59,413.67
421.67,346.61,337.12,410.65
426.39,345.63,333.23,411.3
431.54,344.82,331.41,411.31
436.02,344.1,329.51,411.08
441.69,343.43,326.28,407.61
444,343.09,315.01,396.25
445.1,343.02,304.37,385.69
443.62,343.15,301.99,375.77
442.52,343.17,300.58,365.34
439.36,343.55,304.11,354.97
434.5,344.31,305.19,347.47
430.17,345.2,305.57,341.81
426.38,346.01,303.24,334.68
