56.24,36.289,18.042,3.4528
112.47,72.578,36.085,6.9055
168.69,108.87,54.127,10.358
224.89,145.16,72.169,13.811
281.09,181.45,89.468,17.614
337.31,217.72,106.25,21.662
393.61,253.97,122.66,25.881
450.05,290,138.82,30.221
506.05,325.86,155.43,38.246
562.04,361.01,171.73,45.249
562.11,359.48,169.76,48.085
562.58,357.6,167.64,50.419
563.64,355.36,165.41,52.404
565.35,352.94,163.84,55.437
567.6,350.41,162.69,57.549
570.57,347.73,162.69,60.006
574.09,344.95,163.48,62.704
577.95,342.39,164.83,65.572
581.17,339.52,164.98,66.638
571.18,331.94,179.15,76.079
551.62,321.16,202.94,91.454
525.31,308.23,232.92,110.88
493.69,294.42,266.89,133.2
458.72,279.75,303.03,156.56
420.93,264.9,341.16,182.07
381.5,250.17,379.44,208.02
352.31,240.53,406.23,229.57
328.92,234.12,424.91,248.51
310.88,230.62,439.34,264.12
309.55,234.36,436.64,271.43
310.1,239.18,432.12,277.12
312.1,244.76,427.72,282.27
315.87,250.38,423.7,286.97
319.95,256.23,419.94,291.11
324.68,261.81,416.55,294.74
329.19,267.2,413.76,298.09
322.03,267.41,423.12,306.04
308.04,264.2,441.41,316.81
289.37,258.44,465.2,329.35
277.02,255.05,482.27,338.76
268.72,252.88,494.88,345.31
263.07,251.53,503.5,350.08
258.77,250.75,509.45,353.59
255.77,250.32,513.53,356.15
253.74,250.09,516.4,358.02
252.37,249.83,518.6,359.48
251.52,249.5,519.04,360.12
250.93,249.32,518.76,360.41
250.64,249.11,518.49,360.49
240.45,244.67,528.78,364.71
233.52,241.44,535.09,367.98
228.83,239.11,538.59,369.89
225.7,237.43,540.02,370.86
223.6,236.24,539.86,371.18
222.09,235.44,538.62,371.11
221.09,234.79,536.48,370.68
220.71,234.48,534.87,370.43
220.58,234.21,532.68,369.99
220.81,234.1,529.89,369.41
230.73,238.33,517.99,364.79
238.02,241.37,510.27,361.88
243.47,243.5,505.47,360.15
247.37,244.96,501.86,358.96
259.75,250.26,490.68,354.12
278.06,258.26,474.23,346.72
300.43,268.27,454.2,337.39
316.13,275.23,439.97,330.87
336.67,284.45,421.45,322.33
351.09,290.88,408.37,316.33
351.77,291.08,407.72,316.07
351.98,291.18,407.72,315.31
362.02,294.92,398.12,310.28
378.11,301.3,382.97,302.76
389.09,305.06,372.05,297.29
387.25,303.16,374.57,297.43
376.43,297.3,386.53,301.55
368.56,292.97,395.89,303.75
364.09,289.36,402.05,305.31
360.62,286.81,408.3,306.25
357.51,284.71,414.85,306.86
355.41,283.33,419.48,307.2
344.15,278.9,433.39,311.87
327.32,272.23,453.01,318.95
306.5,264.16,477.49,328.44
292.2,259.09,495.32,335.57
282.53,256.29,508.39,341.05
276.18,255.44,518.87,345.65
261.69,251.97,537.27,352.8
252.19,250.62,550.43,357.78
246.49,251.29,560.03,361.2
243.01,253.05,567.79,363.37
240.92,255.49,573.04,364.23
240.1,258.51,577.94,364.29
249.72,263.35,571.2,361.55
256.94,267.89,566.61,357.85
262.43,271.82,563.31,353.62
266.46,275.35,554.01,350.26
270.3,278.54,547.48,346.68
274.01,281.13,542.9,343.09
281.49,284.11,529.25,338.51
291.59,287.22,509.57,333.96
303.35,290.29,486.37,329.46
312.78,293.02,468.79,325.38
311.04,294.99,466.77,323.46
311.25,298.04,464.84,321.9
314.67,301.75,462.4,320.18
318.93,305.93,466.55,317.36
322.93,310.52,468.97,315.16
326.84,315.6,469.42,313.06
326.89,320.02,478.4,311.94
330.87,322.88,486.63,312.43
331.31,324.86,500.65,312.68
332.76,327.58,509.69,312.67
334.91,329.9,514.35,312.36
337.38,331.76,516.62,312.17
338.32,332.59,517.93,312.41
339.74,332.36,518.6,312.94
347.8,331.41,511.88,313.25
360.3,329.93,500.77,313.78
370.86,328,492.96,314.48
373.4,326.91,494.01,314.09
375.51,326.3,494.84,314.11
383.24,324.94,489.57,314.4
393.94,322.85,480.14,314.89
407.51,320.42,467.25,315.18
422.16,318.62,452.01,315.38
437.52,317.22,435.15,315.52
446.96,316.07,423.64,315.66
452.26,315.07,416.18,315.36
459.66,314.23,404.94,315.19
468.45,313.51,391.1,315.18
479.32,313.15,375.51,315.28
485.21,313.02,364.69,315.49
489.01,312.97,357.2,315.8
490.44,313.01,351.97,316.14
491.13,313.23,348.3,316.46
491.36,313.6,346.94,316.7
491.3,314.09,345.93,316.97
491.13,314.46,344.72,317.65
490.91,314.73,344.04,317.94
487.22,315.28,348.98,317.94
484.56,315.21,352.69,318.26
482.99,314.79,356.4,318.56
482.78,314.26,359.44,318.47
482.86,313.76,361.47,317.58
480.3,313.21,368.55,316.94
478.72,312.71,372,315.79
477.87,312.29,375.16,314.35
477.46,312.19,377.17,312.35
477.39,312.41,378.09,310.04
481.04,312.6,372.82,307.55
484.17,313.19,368.16,304.65
486.71,314.2,363.08,301.69
487.7,315.56,358.47,298.93
488.33,316.8,354.85,296.86
491.57,318.05,346.14,294.71
493.67,319.06,340.03,293
495.14,319.62,334.55,291.78
496.17,319.74,330.49,291.35
496.86,319.36,327.34,291.87
497.29,318.41,325.04,292.69
497.11,317.28,323.54,293.48
496.73,315.77,322.51,294.53
496.52,313.86,321.76,295.61
496.17,311.91,321.11,296.74
495.63,309.97,320.59,297.71
495.26,307.95,320.37,298.25
494.72,306.09,320.32,298.5
494.04,304.41,320.46,298.59
493.05,303.17,321.13,298.04
491.78,302.39,321.6,297.94
490.58,301.88,321.94,298.15
489.37,301.52,322.26,298.29
487.94,301.43,322.67,298.72
486.61,301.35,323.14,299.32
485.42,301.36,323.66,300.02
484.08,301.58,323.73,301.36
482.85,301.78,323.75,302.78
481.52,302.15,323.69,304.18
480.34,302.44,323.3,305.81
478.77,302.5,323.1,306.93
477.38,302.47,323.16,307.75
476.16,302.44,323.4,308.38
475.06,302.41,323.53,308.75
474.07,302.38,323.58,308.95
472.63,302.1,323.45,308.99
471.39,301.85,323.34,308.98
470.13,301.82,323.39,309
469.07,301.72,323.73,308.71
468.16,301.6,324.03,308.55
467.88,301.62,324.42,308.53
467.61,301.64,324.77,308.55
467.35,301.69,325.63,307.89
467.09,301.77,326.33,307.46
466.24,301.72,326.77,307.14
465.96,301.87,327.13,306.95
465.64,302.1,327.79,306.48
465.17,302.36,328.56,305.58
464.61,302.72,328.85,305.36
463.95,303.18,328.98,305.29
463.24,303.73,328.91,305.26
462.41,304.29,328.79,305.11
461.5,304.88,328.4,305.24
460.75,305.24,328.11,305.17
460.65,305.19,327.83,305.2
459.28,304.35,326.91,305.66
458.29,303.34,325.88,305.85
457.24,301.98,325.04,305.53
454.7,299.79,329.73,304.64
453.34,297.41,333.49,302.51
452.79,294.93,336.61,299.57
452.98,292.08,338.24,297.25
453.72,288.95,338.74,295.2
454.63,285.7,335.78,293.47
455.76,282.6,331.06,291.09
458.97,280.06,327.4,288.16
461.23,277.55,323.54,285.77
463.17,275.3,316.54,284.85
466.18,273.94,306.67,283.08
468.32,272.52,299.27,281.9
469.5,271.4,292.96,282.23
469.58,270.72,288.3,282.78
468.94,270.42,284.88,283.7
467.44,270.79,282.28,285.61
464.4,271.8,281.26,288.92
460.26,273.38,281.13,292.31
455.88,275.5,281.83,295.59
452.03,277.56,283.42,298.79
444.9,280.35,287.53,302.13
438.14,283.44,288.41,306.05
432.55,286.15,287.37,309.72
427.53,288.79,285.02,313.02
422.79,290.94,281.43,316.36
419.32,292.6,279.71,318.48
417.09,294.08,277.8,319.77
415.62,295.26,274.41,321.15
414.87,296.01,270.16,322.95
414.4,296.66,267.74,324.5
417.92,296.26,260.42,327.14
421.01,295.59,255.06,329.77
423.19,294.94,251.6,332.06
425.21,294.16,249.54,334.07
427.17,293.67,248.19,335.69
428.34,293.26,247.91,337.29
428.72,292.62,248.39,338.82
428.68,291.91,249.37,340.24
428.71,291.08,250.45,341.38
428.35,290.47,251.54,342.25
427.69,289.99,252.33,342.79
426.24,289.84,252.86,343.05
424.79,289.71,253.29,343.16
422.71,289.53,252.93,343.65
420.24,289.36,252.96,344.1
417.55,289.2,253,344.44
416.12,289.29,253.03,344.67
414.88,289.41,253.03,344.83
413.14,289.49,252.99,344.94
411.14,289.46,252.92,345
409.63,289.55,253.07,345.16
408.56,289.7,252.71,345.87
407.11,289.81,251.76,346.83
406.78,290.13,251.04,347.5
406.69,290.71,249.84,348.44
406.56,291.22,248.75,348.98
405.73,291.58,248.22,350.27
405.2,291.89,247.6,351.07
404.77,292.21,246.5,352.13
404.54,292.9,245.99,353.79
403.79,293.68,245.63,354.95
403.75,294.04,246.04,355.27
403.74,294.65,246.98,355
403.04,295.32,248.3,354.32
402.34,295.91,249.87,353.35
401.79,296.76,251.18,352.76
401.3,297.84,251.81,351.41
400.03,299.04,252.43,350.55
398.96,300.4,253.45,349.44
397.83,301.57,253.78,347.74
396.66,302.67,253.88,346.55
394.86,303.97,253.14,346.21
393.22,305.17,251.81,346.47
391.7,306.28,250.06,347.14
390.26,307.29,248.02,348.12
388.86,308.21,245.79,349.31
387.39,308.71,244.18,350.26
385.86,308.78,242.27,351.44
384.46,308.9,240.8,352.3
383.09,309.16,238.96,353.37
381.97,309.28,237.49,354.08
381.1,309.26,237.84,353.93
377.87,309.43,243.37,351.93
375.36,309.38,248.43,349.76
373.48,309.18,251.79,347.32
372.17,308.86,253.84,344.63
370.4,308.21,254.11,343.05
366.75,308.32,259.43,340.32
361.59,308.59,268.2,336.8
357.32,307.93,274.09,333.56
349.55,308.32,282.52,330.14
344.14,308.07,286.79,327.71
343.08,307.63,284.14,327.15
342.73,307.38,280.58,326.67
342.89,307.16,278.03,326.61
338.16,307.94,281.98,325.91
331.08,310.05,290.1,323.91
329.15,311.27,290.44,323.57
325.71,312.86,289.91,323.18
319.38,315.64,295.09,322.15
320.45,316.7,293.73,322.55
321.84,318,292.88,323.04
323.19,319.03,292.5,323.66
324.26,319.09,292.68,324.49
325.03,318.56,292.98,325.27
325.78,318.4,293.47,325.93
326.46,318.42,294.7,326.4
322.79,319.35,301.58,325.79
321.29,319.9,306.74,326.15
325.23,318.66,305.1,327.49
327.52,317.18,304.1,328.48
324.65,317.07,308.34,327.48
318.32,317.77,316.27,325.08
314.32,319.07,321.78,323.29
307.43,321.53,331.13,321.14
303.52,323.04,336.9,319.89
300.71,324,340.58,319.21
298.73,324.66,342.88,318.85
301.39,323.75,340.05,319.39
299.28,324.65,343.69,318.84
298.11,325.27,347.1,318.28
301.47,324.26,344.52,319.52
303.8,323.55,343.56,321.14
300.9,323.81,348.74,321.41
297.87,324.1,352.64,321.52
294.76,324.42,356.13,321.46
292.56,324.63,358.83,321.4
290.05,324.87,360.92,321.35
284.23,326.41,367.31,320.56
280.14,327.47,371.93,320.02
273.27,329.84,380.05,318.33
263.26,332.98,391,315.59
256.23,335.13,398.68,313.13
250.29,336.65,404.08,311.43
246.11,337.63,407.92,310.27
243.16,338.24,410.67,309.44
247.05,337.79,406.47,310.34
255.72,336.59,397.37,312.46
260.84,335.81,391.01,313.27
269.5,334.42,380.69,314.63
280.83,332.58,367.61,316.94
294.85,330.39,353.16,320.02
303.7,328.93,343.23,322.63
316,327.03,330.02,325.86
324.65,325.67,321.46,328.1
337.33,323.93,308.78,330.78
345.81,322.72,299.39,332.26
351.37,321.89,292.33,332.89
360.81,320.47,281.17,334.49
366.94,319.56,273.03,335.29
370.26,318.92,267.02,335.53
372.1,318.56,262.51,335.42
379.47,317.43,252.51,336.54
384.65,316.6,245.08,337.03
387.88,316.67,238.78,337.37
383.16,318.1,241.69,336.47
373.91,320.5,251.06,334.73
361.49,323.57,263.87,332.35
347.85,327.08,278.64,330.12
332.36,330.94,294.79,327.94
321.47,333.49,307.28,326.45
307.9,336.69,322.84,325.01
297.87,338.85,334.13,324.29
291.47,340.52,342.05,323.82
293.9,340.44,342.94,324.07
295.61,340.41,343.85,324.25
300.33,339.58,345.06,324.09
308.39,337.94,339.65,325.21
313.37,336.24,337.16,326.13
319.18,334.52,336.72,326.96
319.66,334.34,342.36,327.07
320.39,333.66,345.9,327.11
315.06,334.01,354.97,325.79
310.32,334.16,362.11,324.58
306.17,334.11,366.41,324.85
303.37,333.31,368.72,325.13
303.97,332.18,362.96,326.3
306.28,331.03,358.98,327.19
314.04,329.53,349.16,328.4
323.64,327.74,334.79,330.43
333.99,325.66,317.2,333.01
347.26,323.53,298.06,336
362.33,321.57,278.49,338.86
367.15,321.04,270.68,340.25
370.84,320.78,264.65,340.03
379.01,320.11,253.81,340.15
382.79,319.95,245.89,339.92
384.49,320.01,240.99,339.71
385.41,320.22,237.57,340.03
385.25,320.41,234.83,339.29
385.34,320.71,232.92,338.3
385.12,320.96,231.37,337.13
379.54,321.79,236.04,335.81
380.89,321.76,232.73,335.2
381.05,321.85,230.16,334.83
381.05,321.95,228.29,334.75
382.51,321.9,227.06,334.91
383.42,321.91,225.81,334.32
378.56,322.06,230.93,333.09
370.28,322.28,241.47,332
363.91,322.4,250,330.69
358.92,322.45,257.4,329.19
360.56,321.86,256.4,328.13
361.68,321.46,255.95,327.17
362.44,321.18,256.72,326.21
362.95,320.98,258.3,325.25
362.47,320.81,259.75,324.29
361.3,320.67,260.8,323.45
365.33,320.36,255.63,322.92
372.11,320.03,246.03,322.84
376.04,319.79,239.59,322.8
378.76,319.62,235.35,323.06
380.65,319.51,233.59,323.35
381.95,319.43,232.8,323.4
382.86,319.38,232.77,323.52
382.69,319.31,233.07,323.37
382.57,319.25,233.85,323.16
383.29,319.24,235.69,322.67
382.99,319.2,237.59,322.09
382.79,319.16,239.78,320.92
382.64,319.12,240.9,319.96
381.75,319.07,241.23,318.92
380.32,318.99,240.95,317.88
378.52,318.91,241.04,317.08
376.47,318.81,240.39,316.25
375.03,318.75,239.37,315.77
374.83,318.76,239.39,315.28
374.71,318.78,238.87,314.99
375.42,318.84,238.34,314.7
376.69,318.91,237.47,314.98
378.32,318.97,236.81,315.07
380.2,319.03,236.3,315.04
382.23,319.06,236.33,314.8
384.37,319.08,236.73,314.4
386.58,319.09,237.4,313.85
388.85,319.1,238.31,313.17
390.36,319.07,237.76,312.64
391.34,319.08,236.94,312.2
391.15,318.99,235.88,311.87
389.96,319.2,234.89,311.58
384.96,319.25,240.19,311.88
381.4,319.07,244.2,312.18
374.56,318.82,251.56,313.11
369.88,319.42,257.3,313.2
366.92,320.47,260.07,312.76
365.25,321.87,260.71,311.89
364.49,323.57,261.57,311
364.64,325.55,262.65,309.39
366.07,327.34,262.81,307.38
368.69,329.21,262.97,305.78
375.9,331.17,255.89,303.17
382.33,333.35,249.44,300.21
392.64,335.66,238.71,296.44
401.6,337.19,229.01,293.37
401.07,336.25,229.53,292.72
402.47,335.39,229.59,291.82
396.97,332.71,236.64,292.14
394.8,330.27,240.13,292.13
395.38,328.25,242.17,291.59
397.95,325.81,241.42,290.49
401.38,323.43,240.13,289.01
405.23,321.01,237.6,287.73
399.32,316.56,244.34,288.21
396.23,312.66,247.23,287.58
403.11,311.42,239.25,284.45
397.17,308.28,242.83,283.34
390.84,304.97,246.35,281.8
386.78,301.93,246.6,279.68
383.45,298.72,244.6,277.31
381.87,295.85,241.8,274.21
381.55,293.19,237.89,271.33
369.68,288.84,246.58,269.94
371.55,287.01,241.18,266.02
360.75,282.82,248.92,264.7
354.34,278.98,253.14,262.44
361.72,277.13,253.19,261.83
379.05,277.36,249.57,261.89
391.67,277.07,255.67,264.85
402.39,277.06,268.93,269.98
410.57,276.83,287.13,276.51
416.02,276.53,302.5,275.1
432.72,278.09,309.47,275.16
445.4,279.21,317.27,269.47
467.48,282.12,312.76,259.13
483.22,284.11,312.44,247.84
494.86,285.58,305.62,230.7
502.89,286.66,294.88,210.01
508.97,287.59,286.65,195.24
512.93,288.4,280.2,184.54
514.52,289.07,275.73,177.24
516.11,289.69,278.73,181.09
517.08,290.26,280.92,184.01
517.67,290.74,288.68,195.24
517.84,291.29,294.29,201.74
517.86,291.86,298.86,205.15
517.75,292.49,308.35,216.9
517.59,293.16,321.03,234.04
516.94,293.56,329.63,245.99
513.18,295.55,339.81,253.3
511.04,297.29,347.02,259.19
509.21,298.79,352.12,263.67
507.2,299.81,356,267.83
505.02,300.6,352.5,261.55
503.33,301.32,350.07,257.16
501.94,301.91,348.18,255.45
500.95,302.25,340.8,244.86
500.24,302.46,329.65,229.88
500.33,302.66,316.23,212.09
503.76,301.05,296.53,193.24
506.23,299.79,275.99,171.46
507.88,298.93,255.22,148.27
509.33,298.58,234.02,123.38
510.82,298.41,218.97,107.32
511.91,298.12,208.23,97.449
512.66,297.88,207.38,100.23
512.54,297.68,213.07,113.71
511.84,297.47,217.02,121.81
510.68,297.34,225.42,135.01
509.23,297.29,231.28,142.92
507.68,297.27,235.59,147.08
506.2,297.23,242.64,156.1
504.71,297.16,251.64,168.55
502.87,297.27,262.03,183.39
500.7,297.54,274.1,199.23
498.22,297.97,275.84,199.29
495.89,298.68,275.59,194.88
493.53,299.71,280.66,198.61
490.32,300.41,280.26,192.35
485.64,300.53,289.41,196.64
481.2,301.15,302.13,206.17
476.95,301.98,305.63,205.93
472.47,302.43,310.56,204.86
468.02,302.61,320.72,202.29
464.24,302.85,329.17,200.46
460.81,302.93,345.68,205.05
457.82,302.71,363.44,206.95
455.5,302.05,369.81,201.8
454.48,301.48,383.9,204.06
455.23,301.22,395.97,202.81
456.31,300.53,398.19,200.39
457.63,299.54,402.29,203.6
459.54,298.84,399.92,204.77
461.86,298.27,389.14,205.58
463.65,297.51,378.69,205.15
465.2,296.7,362.3,204.46
466.09,295.67,341.07,203.74
466.26,294.72,328.65,208.16
465.94,293.75,310.17,210.96
465.02,292.92,287.26,212.42
457.25,289.77,278.62,215.86
451.25,287.1,272.39,218.07
446.41,284.74,268.31,219.8
442.33,282.59,265.46,221.09
439.03,280.53,261.88,221.96
435.81,278.29,259.71,222.6
433.05,276.3,258.56,223.11
430.77,274.22,258,223.79
428.81,272.27,257.94,224.3
427.3,270.36,258.14,224.92
432.2,270.55,252.51,223.6
435.06,270.16,249.48,223.05
436.5,269.4,247.7,222.61
436.97,268.45,246.77,222.23
436.73,267.44,246.48,221.88
436.4,266.63,246.47,221.77
436.11,265.95,246.75,222.07
435.74,265.45,247.16,222.39
435.32,265.1,247.64,222.7
434.59,265.06,248.16,223.03
433.98,265.02,248.61,223.62
433.16,265.19,249.02,224.38
432.26,265.53,249.49,225.03
426.29,264.86,255.38,226.71
416.63,263.53,265.07,229.09
409.98,262.56,271.85,231.12
405.38,261.76,276.51,232.66
402.18,261.16,279.96,233.86
400.04,260.56,282.55,234.83
398.9,259.87,284.55,235.59
398.02,259.27,286.22,235.94
392.44,257.54,293.41,237.28
388.54,255.33,298.45,238.52
391.27,254.41,296.53,238.59
398.81,254.32,289.73,237.84
404.22,253.99,285.2,237.11
408.17,253.56,281.78,236.72
411.14,252.93,279.32,236.73
413.18,252.41,277.15,237.13
409.48,251.38,281.45,238.46
407.02,250.5,284.02,239.85
410.78,250.58,280.1,239.75
413.88,251.03,277.56,239.68
410.64,250.84,281.29,240.18
408.16,250.67,283.84,241.03
406.4,250.45,285.57,242.04
405.92,250.53,284.22,236.94
404.43,250.68,280.3,227.64
402.28,251.01,275.19,220.07
405,251.97,273.15,214.36
407.79,252.06,269.67,208.99
409.03,251.62,264.44,204.7
409.09,251.82,258.24,200.59
414.92,251.85,246.06,196.05
418.76,251.21,234.85,191.87
422.7,250.38,224.36,187.76
425.74,249.34,216.93,190.41
429.28,248.34,212.49,197.3
433.79,246.87,211.36,202.32
438.08,245.05,201.68,205.28
440.95,243.51,195.83,208.29
444.05,242.18,192.55,211.87
446.93,239.6,191.18,216.71
448.51,237.05,193.39,221.76
450.52,234.55,197.53,226.81
451.08,231.81,202.75,232.23
444.81,230.67,215.17,235.44
434.76,230.89,231.51,237.29
421.7,232.41,249.39,238.54
406.64,235.46,269.04,238.96
390.69,239.69,290.73,238.73
374.2,244.61,313.52,236.9
357.88,250.43,336.66,233.62
346.63,254.9,352.86,232.54
338.39,258.13,365.18,232.67
332.25,260.63,374.83,233.89
334.23,260.61,376.66,237.58
340.96,258.72,373.27,243.45
350.81,255.51,366,250.55
363.43,250.73,356.05,258.43
376.87,245.11,343.47,266.98
390.87,238.84,329.78,276.08
405.28,232.36,315.38,285.51
415.67,227.77,305.49,292.62
422.45,224.75,298.81,298
426.91,223.01,294.38,302.04
429.75,222.09,291.51,305.08
431.37,221.43,289.74,307.3
432.34,221.16,288.75,308.91
432.86,221.15,288.27,310.06
432.89,221.08,288.09,310.88
432.73,221.2,288.1,311.47
432.31,221.13,288.22,311.91
431.1,221.01,288.35,312.25
430.13,220.99,288.48,312.52
429.18,220.81,288.58,312.77
427.62,220.66,288.67,312.99
426.44,220.59,288.75,313.21
425.35,220.4,288.82,313.42
424.48,220.39,288.92,313.63
423.77,220.48,289.03,313.84
423.22,220.54,289.13,314.05
422.75,220.74,289.23,314.28
422.35,221.07,289.31,314.5
422,221.46,289.38,314.69
421.68,221.88,289.43,314.86
421.36,222.28,289.48,315
421.04,222.75,289.5,315.1
420.88,223.43,289.51,315.18
420.51,223.77,289.49,315.25
420.17,224.1,289.45,315.3
419.81,224.56,289.41,315.34
419.65,225.2,289.39,315.37
419.59,225.96,289.4,315.4
419.45,226.57,289.42,315.44
419.25,227.07,289.46,315.49
419.04,227.5,289.5,315.55
418.8,227.88,289.55,315.62
414.65,230.64,293.55,313.27
407.93,235.31,300.8,309.1
399.41,241.31,310.37,303.57
389.66,248.22,321.48,297.18
378.87,255.53,333.65,290.18
367.39,263.07,346.52,282.78
359.85,268.53,355.53,277.61
354.39,272.35,361.84,274.01
350.93,275.26,366.26,271.51
344.71,280,373.4,267.35
343.87,281.08,374.45,266.88
346.74,279.62,370.7,269.14
348.68,278.62,367.59,270.97
353.44,275.7,360.92,274.83
356.64,273.67,355.79,277.65
362.22,269.62,347.67,282.18
364.86,266.44,341.18,285.72
366.59,264.2,336.22,288.07
366.65,262.34,331.73,290.09
365.9,260.76,327.87,291.5
360.33,261.46,328.26,289.84
356.08,261.58,327.16,288.09
356.28,259.09,320.84,288.59
356.13,257.05,314.09,287.93
359.67,253.42,304.71,288.9
356.38,252.29,302.16,287.43
354.87,252.24,299.45,285.59
347.85,253.68,301.92,282.3
337.34,256.2,308.7,277.52
328.1,257.08,313.74,274.53
320.48,257.05,318.26,273.06
309.42,258.6,326.11,270.24
295.94,261.27,336.5,266.57
280.78,264.71,349.55,262.65
270.04,266.97,356.72,260.65
262.47,268.84,361.03,258.36
257.68,270.36,363.34,256.22
254.39,271.7,364.24,253.85
258.02,270.77,359.38,253.76
266.64,269.08,349.4,254.79
279.19,267.19,336.38,257.44
294.45,265.11,321.71,260.71
311.12,262.47,305.77,265.13
330.13,259.62,288.93,270.33
343.94,258.27,285,270.24
359.98,256.62,276.86,272.97
370.83,255.71,271.31,275.66
384.42,253.9,261.8,279.56
394.19,253.54,254.2,281.83
401.23,253.34,249.54,284.16
406.3,253.36,245.9,285.64
409.96,253.51,243.32,287.37
412.6,253.67,241.52,288.54
413.13,253.61,240.72,289.51
413.45,253.2,233.11,294.11
413.32,253.04,227.71,297.27
413.27,253.13,223.85,299.43
413.67,253.88,221.18,301.67
413.87,254.39,219.35,303.98
413.96,254.72,217.99,305.59
414.1,255.09,217.01,306.72
414.37,255.3,216.77,307.69
414.78,255.98,217.42,308.35
415.77,256.89,218.23,308.61
416.77,257.9,218.79,308.82
418.05,258.44,219.66,309.17
418.6,258.68,220.26,309.4
419.11,258.61,221.17,309.73
420.05,259.25,222.29,310.13
421.3,260.19,223.08,310.37
421.64,260.14,223.93,310.74
422.41,260.32,232.73,306.71
423.84,258.69,238.55,304.16
425.32,255.91,248.26,301.51
426.58,252.5,254.61,299.6
427.71,248.72,265.05,297.23
429.64,245.97,280.53,292.27
430.38,243.77,290.84,287.96
431.92,240.54,297.62,284.89
433.93,236.87,302.34,282.09
435.9,235.2,305.3,279.22
430.16,234.49,305.27,280.03
426.12,235.66,304.61,279.48
423.75,236.87,297.42,279.04
421.31,239.68,291.51,277.64
418.72,243.47,280.42,276.37
416.18,246.6,264.38,278.03
414.86,249.48,252.63,279.12
412.86,253.47,244.1,279.02
403.76,258.43,244.55,278.67
390.89,262.21,251.28,278.16
381.88,264.98,255.76,278.11
375.05,267.36,258.92,278.35
362.74,271.1,267.72,278.5
354.51,273.6,274.66,278.88
343.73,275.48,286.33,279.23
336.11,276.69,294.52,279.36
330.76,277.51,300.95,279.15
326.95,277.98,305.9,278.68
330.9,277.93,303.13,278.22
340.05,277.53,295.03,277.76
352.87,276.84,283.39,277.31
361.82,276.25,275.88,276.47
374.52,275.36,265.6,275.95
383.41,274.73,259.19,275.16
395.12,274.1,248.95,274.6
403.32,273.64,243.39,274.24
408.65,273.63,240.93,274.16
411.99,273.94,239.8,274.12
414.34,274.16,239.71,274.11
415.58,274.54,240.49,274.09
416.46,274.81,241.57,274.06
417.08,275,242.78,274.02
417.52,275.12,243.32,273.73
417.84,275.21,244,273.47
418.08,275.27,243.01,267.46
418.11,275.6,239.93,257.24
418.16,275.82,237.26,249.78
418.66,275.77,233.73,238.72
419.01,275.73,229.55,225.18
419.64,275.45,226.64,215.63
420.06,275.25,222.8,203.19
420.35,275.1,218.27,188.73
420.63,275.11,213.21,172.89
420.67,275.4,207.78,156.08
420.3,275.91,205.99,150.01
420.17,275.98,207.54,151.66
420.46,275.7,209.5,153.01
420.58,275.39,213.67,159.86
420.65,275.15,218.58,170.36
420.68,274.97,222.86,177.91
420.68,274.82,228.22,189.36
420.27,274.3,233.95,203.02
419.48,273.39,240.26,218.71
419.03,272.45,247.43,235.53
418.83,271.04,252.35,247.24
418.25,269.62,254.86,255.24
417.76,268.76,255.77,260.65
412.78,268.23,261.18,264.35
404.6,267.81,270.09,267.38
398.01,267.5,275.28,269.12
393.23,267.06,277.77,269.32
390.3,266.98,278.82,269.19
390.41,267.14,278.38,267.85
390.47,267.42,276.82,265.7
392.58,267.61,275.01,263.32
395.28,267.91,273.08,260.69
398.99,267.69,270.63,257.81
408.33,267.25,262.19,254.54
422.03,266.76,250.37,250.52
425.62,264.84,247.13,247.43
428.58,262.34,245.66,244.43
430.7,260.31,244.17,241.05
430.98,258.46,245.29,239.12
433.21,257.6,249.07,238.62
435.66,257.53,254.79,239.08
429.26,255.08,267.96,241.09
425.51,254.24,275.16,241.22
423.41,254.4,277.69,239.96
421.09,254.81,275.96,237.49
428.01,256.65,265.87,232.47
434.77,259.91,253.99,226.19
441.69,263,244.48,220.39
448.3,265.94,232,214.23
453.33,267.57,217.84,206.88
456.52,268.53,199.38,198.91
468.47,271.77,173.55,190.11
476.77,273.26,155.77,182.88
482.15,273.6,144.98,174.63
486.07,272.89,138.88,167.65
489.49,272.04,136.04,162.21
491.96,270.58,136.18,157.34
493.83,268.76,135.97,151.34
495.05,266.97,137.5,143.2
495.74,265.22,143.22,141.35
496.1,263.77,151.46,135.95
496.32,262.58,163.66,135.31
496.32,261.69,177.21,138.56
496.48,261.01,191.07,146.63
497.04,261.1,206.74,155.93
497.4,261.43,223.12,166.76
497.68,261.87,240.1,179.73
497.93,262.47,257.36,194.63
498.31,263.21,275.26,211.82
498.69,264,288.64,223.83
499.06,264.83,302.43,240.03
499.27,265.61,313.06,251.59
499.49,266.38,321.19,260.08
499.6,267.12,327.19,266.72
499.77,267.96,331.11,272.48
499.86,268.67,334,277.16
499.84,269.28,336.04,280.94
499.58,269.88,337.42,284.11
499.11,270.36,338.04,286.75
498.52,270.63,338.44,288.83
