26.522,14.846,17.693,3.6689
53.057,29.683,45.91,15.694
79.634,44.495,70.97,25.213
106.7,59.312,93.819,32.976
133.66,74.169,115.12,39.512
160.56,89.081,145.66,53.472
187.4,104.03,182.68,72.522
214.14,118.86,213.9,86.958
240.88,133.74,241.07,98.166
267.61,148.65,265.4,107.11
267.81,148.74,270.05,110.81
267.99,148.85,262.78,105.04
268.11,149.02,267.97,109.19
267.73,149.21,281.89,120.29
267.45,149.36,291.64,128.06
267.23,149.47,298.39,133.41
267.05,149.54,303.19,136.7
266.97,149.74,316.73,147.2
266.9,149.9,336.85,162.09
266.83,150.04,361.27,180.67
266.76,150.15,388.95,201.1
266.62,150.11,418.92,222.77
266.51,150.09,440.19,237.08
266.44,150.08,455.33,245.72
266.4,150.08,477.34,258.09
266.37,150.1,493.05,265.72
266.36,150.15,505.21,269.43
266.37,150.22,514.08,270.77
266.41,150.32,520.05,270.78
266.5,150.42,524.31,269.15
266.61,150.54,516.72,260.59
266.81,150.82,511.53,253.9
266.92,150.9,508.09,248.52
267.06,151,505.84,244.57
267.19,151.1,503.64,242.23
267.32,151.22,502.29,239.95
267.45,151.33,500.47,238.91
267.55,151.43,499.41,238.39
267.64,151.52,498.95,238.45
267.71,151.61,498.93,239.04
267.77,151.69,509.83,246.55
267.84,151.76,517.6,252.33
268,151.98,523.34,257.37
268.14,152.16,527.77,262.05
268.26,152.32,531.2,266.47
268.38,152.47,533.98,271.05
268.47,152.62,536.35,275.67
268.57,152.77,537.9,280.36
268.67,152.9,539.38,284.87
268.75,153.02,540.7,289.26
268.81,153.13,541.72,293.59
268.86,153.24,542.1,298.21
268.96,153.46,542.3,302.14
269.03,153.65,542.3,305.45
269.06,153.8,541.89,308.68
269.09,153.92,541.47,311.14
269.11,154.01,541.05,312.96
269.12,154.07,541.94,312.85
269.11,154.12,542.47,312.1
269.11,154.17,542.88,311.11
269.12,154.22,543.35,309.25
269.12,154.26,544.23,306.78
269.03,154.19,545.03,304.19
268.98,154.17,545.82,301.48
268.98,154.17,546.59,298.81
269.01,154.2,547.2,296.93
269.08,154.24,547.74,295.35
269.16,154.3,547.86,294.14
269.26,154.37,548.14,293.58
269.4,154.45,548.4,293.01
269.57,154.57,548.8,293.1
269.76,154.72,549.58,292.55
269.99,154.89,551.02,291.48
270.25,155.08,552.95,289.77
270.53,155.29,555.9,286.8
271.25,155.5,558.62,282.88
271.87,155.73,561.28,278.53
272.86,155.96,563.45,274.32
281.75,158.32,556.76,267.18
297.17,162.02,543.85,258.21
316.95,166.67,526.32,247.94
339.9,172,505.36,237.45
365.13,177.93,481.49,227.01
383.21,182.01,464.53,219.12
404.88,187.21,443.03,211.1
428.57,193.26,419.56,202.66
445.54,197.49,403.31,196.61
457.4,200.46,391.78,192.87
458.04,200.48,392.52,193
449.8,198.65,401.85,196.34
435.58,195.55,417.09,202.08
417.09,191.6,436.44,209.31
395.54,187.05,458.66,217.7
380.65,184.26,473.93,224.67
361.74,180.38,493.03,233.12
340.16,175.67,514.42,242.82
325.22,172.81,527.3,251.3
314.92,171.28,534.36,258.6
307.89,170.67,534.51,267.63
303.17,170.67,533.6,274.25
305.44,175.19,524.93,276.02
310.79,183.69,510.92,274.65
320.95,193.27,493.45,270.93
334.18,203.72,473.6,265.67
348.71,214.87,451.82,265.39
365.69,226.32,429,262.56
383.39,237.79,406.83,257.47
402.4,249.2,385.28,250.8
422.24,260.95,367.01,240.55
442.44,272.81,347.1,231.16
457.42,280.53,332.92,227.1
470.53,284.39,323.2,224.91
478.2,286.55,316.44,224.11
481.08,286.64,317.23,226.96
483.42,286.48,318.1,223.65
483.52,285.92,319.03,221.87
482.43,284.64,321.37,220.96
479.46,282.95,324.68,220.65
476,281.08,328.7,220.73
471.43,278.81,333.41,220.8
466.3,276.04,338.89,219.11
461.27,273.54,344.36,217.95
456.91,271.46,348.71,216.87
454.93,270.93,347.78,213.37
451.47,269.26,347.83,210.24
447.79,268.02,349.36,207.8
445.32,267.81,350.53,206.05
443.57,267.95,351.43,204.76
441.05,267.74,350.81,204.07
439.37,267.67,349.13,203.78
437.69,267.88,346.68,203.82
435.47,267.74,344.02,203.96
433.77,267.7,342.28,204.35
432.21,267.49,340.14,204.68
431.23,267.48,338.46,204.78
430.38,267.16,336.01,205.04
428.91,266.47,333.21,204.9
427.22,265.77,330.3,204.37
425.77,264.89,328.67,203.33
424.75,264.22,327.54,202.47
423.94,263.7,327.08,201.58
423.31,263.29,325.54,200.98
422.9,263.04,323.23,200.61
422.15,262.74,321.3,200.45
421.94,262.9,319.94,200.84
421.76,263.08,319.05,201.02
421.25,263.01,318.28,201.58
420.6,262.78,317.49,202.46
419.96,262.76,316.71,203.55
418.62,262.47,315.4,204.21
417.33,262.12,309.13,200.09
416.27,261.97,305.86,197.15
415.01,261.67,305.03,194.83
413.65,261.23,303.68,193
412.13,260.68,303,191.57
410.49,260.05,303,190.28
408.87,259.34,298.74,185.63
407.31,258.57,291.44,178.67
405.79,257.74,286.55,173.64
402.27,255.69,286.98,172.24
399.42,253.99,292.62,175.77
396.81,252.27,296.46,177.89
394.97,251.12,296.48,182.63
393.54,250.41,297.56,185.83
391.7,248.87,301.08,190.31
388.31,246.22,305.77,195.76
386.15,244.67,313.33,203.08
384.6,243.71,322.85,211.6
383.63,243.34,329.24,217.71
384.58,244.01,334.19,222.72
385.17,244.65,336.91,226.42
383.73,243.78,341.31,231.55
380.54,241.54,348.97,234.01
376.2,238.3,356.24,237.77
371.9,235.35,360.94,239.82
370.03,234.05,361.46,238.91
368.07,232.79,361.76,238.13
364.87,230.53,364.18,239.87
360.63,227.39,368.5,242.88
356.26,223.96,370.09,244.07
351.45,219.85,374.41,246.55
348.15,216.69,376.96,247.91
345.8,214.37,378.95,248.43
345.43,213.6,378.11,246.57
345.18,212.95,377.03,245.27
343.9,211.47,379.02,245.96
341.67,208.93,382.6,248.31
340.15,206.68,385.02,249.49
339.16,204.77,386.18,250.02
339.12,204.07,380.64,244.79
339.07,203.33,377.56,241.18
339.63,203.51,376.84,238.58
339.7,203.06,376.55,236.38
338.52,201.43,379.95,237.02
337.69,199.98,383.08,237
337.13,198.68,386.14,237.48
337.44,198.57,381.89,232.57
337.76,198.64,380.37,229.55
338.07,198.78,379.61,227.41
337.75,198.06,386.99,231.73
337.61,197.64,392.42,235.34
336.74,196.57,396.58,238.5
336.45,196.24,399.8,241.97
336.01,195.77,402.38,245.23
335.38,195.48,404.84,248.71
334.56,195.3,407.16,251.8
333.02,194.16,417.16,260.17
331.52,193.14,424.72,266.31
330.04,192.13,431.51,271.72
328.56,191.27,436.48,276
327.1,190.51,440.06,279.33
325.92,189.78,442.79,282.02
324.91,188.87,445.68,284.28
324.14,188.36,447.95,286.14
323.28,187.9,450.31,288.11
322.8,187.22,452.5,290.03
322.52,186.43,453.25,291.47
322.51,185.56,454.3,293.82
322.71,184.59,455.86,296.66
322.99,183.4,456.76,299.25
323.35,182.19,457.27,301.7
323.66,180.93,457.53,304.2
323.85,179.58,457.67,306.87
324.01,178.08,457.81,309.7
324.47,176.54,457.79,312.64
324.67,175.3,457.84,315.92
328.72,179.13,454.61,314.64
335.42,186.88,446.7,309.73
339.88,192.99,435.37,305.69
343.04,197.47,428.01,304
345.31,200.85,423.56,304.04
347.17,203.43,420.96,305.57
348.63,205.96,419.36,307.55
352.55,209.65,405.3,306.46
357.99,214.55,391.13,301.63
364.38,220.57,377.55,299.43
366.83,223.26,368.38,298.81
365.79,225.49,363.32,299.46
365.98,228.26,363.84,300.93
368.06,233,363.18,302.04
370.95,240.1,359.21,304.77
376.38,245.31,355.27,305.34
381.78,251.59,352.3,300.31
384.34,257.67,362.72,294.79
384.26,262.03,371.27,297.1
383.28,266.57,376.63,293.28
382.06,271.13,380.49,290.66
382.07,271.13,386.98,287.2
383.61,271.06,391.93,284.61
384.81,270.42,395.59,282.36
386.17,268.2,400.56,273.84
385.31,269.16,404.52,263.17
385.21,268.24,406.28,259.88
384.5,270.63,404.42,258.39
385.28,270.56,404.92,255.46
385.21,271.89,397.16,253.77
385.02,270.46,392.17,257.28
385.78,270.72,385.75,260.2
386.89,272.89,379.04,257.7
389.1,275.8,371.58,252.01
391.88,278.86,364.18,247.97
395.6,281.24,347.54,246.51
398.95,284.26,324.01,243.45
403.69,282.96,299.28,241.48
408.16,284.57,270.25,237.2
413.79,282.92,249.93,234.21
419.38,282.16,235.37,234.72
420.96,285.07,227.27,237.52
422.29,286.01,221.01,246.44
422.66,285.39,216.45,259.64
422.6,283.93,212.62,268.76
420.38,281.32,209.93,275.14
418.97,277.57,209.2,278.58
416.02,273.53,208.69,280.98
413.55,269.18,209.49,281.64
409.94,264.91,210.05,282.09
406.15,260.51,210.6,280.39
406.05,252.64,208.57,282.3
405.52,245.64,207.43,281.61
405.3,240.78,206.99,279.4
405.3,237.6,206.96,283.76
405.45,235.53,206.93,286.82
405.03,234.26,215.49,293.33
406.73,234.67,229.77,303.9
407.29,234.13,239.77,311.3
406.82,238.03,256.53,316.34
405.56,244.98,269.63,314.7
404.51,249.73,270.28,308.82
403.72,252.98,270.81,304.76
402.78,254.64,271.13,301.65
401.73,254.42,262.89,294.51
402.18,253.44,265.56,294.59
402.46,252.33,267.43,294.38
401.81,249.29,268.69,293.76
402.15,247.42,278.18,297.69
403.82,241.88,275.05,300.59
406.9,233.48,263.08,302.8
408.7,226.54,254.7,304.35
410.02,221.52,240.23,301.28
410.85,217.23,221.67,294.4
411.21,214.15,207.93,289.52
411.02,212.45,189.89,281.02
410.92,211.51,167.95,270.9
410.88,211.21,143.61,258.23
410.49,211.19,117.45,244.95
410.55,210.97,98.407,235.59
410.54,210.97,84.347,228.97
410.47,211.11,83.35,228.01
410.69,211.19,81.916,227.27
410.88,211.17,81.547,228.07
411.1,211.76,80.866,229.71
411.64,211.78,79.225,231.88
412.44,212.08,78.815,233.47
413.52,212.7,78.093,235.67
414.89,213.37,81.46,231.91
416.52,214.02,87.898,223.99
418.23,214.67,95.678,213.55
420.12,215.22,94.812,197.61
422.04,216.09,97.457,181.54
423.9,217.01,102.01,163.65
425.78,217.27,109.74,146.11
427.56,217.75,119.64,127.48
429.1,218.03,129.91,109.09
430.36,218.1,141.61,89.851
431.35,217.95,149.8,76.386
432.09,217.81,155.53,66.96
432.71,217.67,160.35,59.986
433.12,217.6,163.71,55.105
433.35,217.48,166.89,51.312
433.52,217.4,168.3,49.031
433.76,217.32,169.26,46.078
434.03,217.24,169.93,44.009
434.21,217.13,169.58,42.935
434.27,217.02,168.52,42.557
434.26,216.92,167.76,42.294
434.21,216.68,167.23,42.113
434.15,216.33,166.03,42.362
434.31,215.89,165.19,42.536
434.32,215.39,164.6,42.659
434.4,214.93,165.01,42.37
434.51,214.53,165.3,42.168
434.66,214.25,160.98,48.402
434.79,214.02,157.96,52.765
434.92,213.81,156.67,55.445
435.21,213.8,155.77,57.322
435.63,213.9,155.13,58.635
436.14,214.08,155.52,59.18
436.49,214.33,156.61,59.188
436.54,214.51,157.39,60.549
436.66,214.75,157.97,62.855
436.81,214.91,157.54,64.846
437.03,214.99,161.78,61.221
437.37,215.05,164.75,58.683
437.8,215.13,166.83,56.907
438.23,215.16,168.28,55.663
438.63,215.18,169.3,54.793
439.03,215.23,170.24,54.168
439.47,215.33,170.06,54.104
440.21,215.49,169.92,52.704
441,215.74,169.8,50.368
441.87,216.2,170.55,48.357
442.75,216.82,170.22,45.969
443.73,217.41,170.81,43.924
444.67,218.06,171.22,42.492
445.57,218.73,170.69,41.863
446.36,219.48,170.32,41.421
447.12,220.2,169.02,41.502
447.75,220.93,168.11,41.558
448.27,222.01,173.52,49.72
448.64,223.27,182.95,64.984
448.83,224.46,195.77,83.96
448.94,225.59,205.57,96.867
448.74,226.97,218.68,114.31
448.53,228.39,233.39,131.04
448.34,229.48,244.52,142.37
448.22,230.25,257.62,154.69
447.78,231.4,267.62,162.93
447.54,232.44,275.44,168.33
447.3,233.08,274.06,164.37
447.16,233.53,266.62,152.42
447.1,234.02,260.74,140.3
446.98,234.11,262.14,136.36
446.9,233.68,256.04,125.57
446.49,233.58,251.94,123.13
446.16,233.67,248.25,121.8
445.75,233.68,239.52,116.86
445.57,233.1,230.07,118.75
445.19,232.44,220.12,125.41
444.77,231.68,219.25,134.03
444.24,230.78,216.12,145.04
443.41,229.42,208.42,149.56
442.9,228.6,196.68,148.57
442.59,228.17,185.95,152.84
442.6,227.37,171.92,146.58
442.46,226.69,162.09,142.19
442.34,226.32,155.21,139.12
442.04,226.44,152.92,132
441.82,226.6,159.96,125.95
441.74,226.73,158.78,117.76
441.71,226.83,160.46,107.05
441.97,227.27,160.79,98.569
441.57,227.06,157.22,98.64
441.16,227.01,163.32,97.523
440.82,227.07,173.67,100.53
440.26,226.95,180.91,102.64
439.75,226.72,185.98,104.11
439.23,226.16,189.52,105.14
438.71,225.94,191.93,105.69
437.96,226.22,199.69,109.78
437.36,226.59,205.12,112.65
436.88,227.02,214.96,118.37
436.91,227.88,225.64,116.36
436.84,228.52,227.04,111.15
436.85,228.87,221.93,103.72
437.2,229.31,224.41,102.24
437.63,229.75,223.63,106.17
438.45,230.24,223.08,108.92
439.29,230.4,214.12,112.08
440.31,230.11,201.78,110.59
441.22,229.75,193.96,109.17
442.04,229.37,188.51,108.22
442.74,228.99,190.83,112.01
443.45,228.57,198.5,118.44
444.07,228.23,204.7,122.57
444.67,227.89,203.83,121.36
445.23,227.6,206.55,115.17
445.71,227.24,208.46,110.84
446.22,226.9,218.29,106.79
446.77,226.56,225.17,103.96
447.4,226.21,226.65,107.32
448.13,225.84,221.62,105.92
448.94,225.47,208.26,106.57
449.94,225.17,192.85,103.24
450.98,224.93,182.06,100.92
452.01,224.76,174.51,99.289
453.03,224.65,169.21,98.151
453.9,224.53,171.63,101.81
454.63,224.41,173.44,104.87
455.3,224.39,174.72,107.01
455.87,224.47,184.16,107.31
456.33,224.62,187.05,113.61
456.7,224.83,189.08,118.02
456.89,225.02,190.51,121.11
457,225.19,190.69,123.65
457.09,225.34,189.99,125.8
457.03,225.4,194.75,131.48
457.1,225.5,198.05,134.82
457.12,225.6,200.49,136.7
457.2,225.56,208.48,142
457.23,225.45,214.32,145.92
457.01,225.65,229.23,146.74
456.85,225.61,249.7,145.2
456.7,225.38,270.13,147.95
456.58,225.04,284.44,149.88
456.35,224.54,300.77,155.24
456.16,224.02,312.27,159.01
455.86,223.4,320.37,161.67
455.58,222.76,325.93,163.37
455.16,222.14,323.56,160.57
454.73,221.52,321.24,159.22
454.51,220.52,318.15,158.78
454.18,219.7,316.02,158.48
453.79,219.05,314.55,158.25
453.31,218.51,319.66,161.9
452.84,218.09,323.04,164.27
452.43,217.79,325.42,165.91
452.1,217.59,327.09,167.04
451.82,217.48,328.27,167.81
451.59,217.42,335.21,172.16
451.39,217.41,340.58,174.42
451.52,217.71,344.84,175.14
451.56,217.95,347.6,175.48
451.54,218.14,339.69,177.99
451.47,218.29,334.16,179.73
451.39,218.45,330.3,180.92
451.27,218.62,317.67,183.93
451.09,218.85,308.45,186.77
450.87,219.14,295.85,184.94
450.54,219.48,280.89,179.85
450.1,219.86,270.28,183.83
449.26,219.97,262.49,186.53
448.49,220.16,251.72,184.23
447.77,220.41,248.72,176.16
447.14,220.7,240.47,166.72
446.3,221.38,229.37,155.94
445.6,221.88,225.39,142.41
445.03,222.19,217.68,128.02
444.3,222.76,212.28,117.95
443.57,223.42,208.5,110.9
443.16,223.82,205.73,106.51
442.98,224.04,204.1,111.37
442.99,224.16,208.36,126.65
443.14,224.22,216.84,149.21
443.43,224.28,229.18,176.7
444.14,224.54,244.21,206.18
444.97,224.8,260.67,231.34
445.78,225.09,272.2,248.95
446.98,225.01,286.07,266.12
448.35,225.29,302.29,290.19
449.56,225.58,304.05,301.22
450.74,226.53,307.21,306.12
452.21,227.33,311.45,307.19
451.25,226.9,317.48,302.21
451.03,226.69,312.78,292
450.84,225.94,299.76,279.96
450.96,225.46,282.82,273.29
451.42,225.14,267.62,273.97
452,224.92,258.14,273.69
452.96,224.37,245.84,261.08
453.51,223.78,239.05,252.44
453.46,227.94,235.46,243.16
453.19,230.42,225.56,228.52
452.56,233.18,219.01,218.17
451.87,235.35,225.95,216.43
448.97,236.97,242.36,220.78
446.73,238.31,261.71,222.63
444.91,239.46,286.46,230.67
440.9,240.49,305.52,244.08
437.47,240.95,323.78,260.14
435.27,241.73,347.74,274.92
434.16,237.27,356.16,279.29
433.29,234.76,362.03,280.98
435.45,233.27,365.66,286.61
437.11,232.19,368.75,289.58
441.4,231.59,367.87,286.48
441.77,231.01,373.97,283.71
439.57,229.89,379.62,275.41
441.14,228.74,380.54,262.81
439.31,227.77,385.97,252.59
439.58,226.56,385.94,241.47
436.16,224.88,383.2,240.34
422.61,224.53,385.29,244.05
408.94,222.43,389.81,240.51
395,218.93,395.03,234.13
380.09,214.54,404.28,229.56
374.2,210.86,402.25,225.2
374.51,208.69,391.58,216.43
377.02,208.56,382.18,208.51
383.05,209.26,365.91,199.06
386.4,210.99,363.38,193.98
393.48,213.85,377.79,191.94
412.64,216.72,390.18,193.16
431.16,221.69,400.89,197.96
451.39,228.97,399.25,200.17
473.08,237.83,394.74,203.96
487.05,246.4,401.72,210.87
498.64,254.51,414.45,223.68
506.24,261.06,421.91,234.16
513.92,266.92,430.7,246.8
521.47,271.97,430.55,256.3
528.2,276.41,423.31,263.44
532.48,279.49,414.58,268.55
536.86,282.21,397.54,271.19
538.25,284.4,384.64,275.39
538.38,286.34,369.33,277.91
539.71,288.42,346.26,279.45
538.68,290.43,325.26,280.63
530.4,292.25,319.44,284.37
515.68,294.36,321.92,288.59
504.36,296.49,320.31,291.23
495.71,298.63,314.39,292.16
482.28,300.76,317.73,293.82
472.36,302.92,321.5,295.78
465.76,304.76,326.72,298.43
460.75,306.04,331.23,300.54
457.02,306.82,335.21,302.12
446.3,307.39,345.06,303.12
445.6,307.61,342.69,304.33
452.12,307.4,334.42,305.16
456.38,306.96,328.8,305.7
459.94,306.41,325.21,306.97
468.78,305.7,313.27,308.3
474.72,304.87,301.58,309.85
478.74,303.82,291.26,311.91
473.44,304,291.98,313.4
469.35,304.02,291.73,316.15
474.27,303.63,282.76,319.69
477.43,303.28,276.76,323.11
475.61,302.87,270.14,327.06
474.09,302.74,262.81,331.5
471.25,302.77,260.09,333.94
467.32,303.32,258.95,336.58
460.96,303.67,258.39,339.53
452.85,303.99,258.38,341.82
451.51,303.16,249.4,345.58
450.21,303.14,246.94,346.92
449.07,303.56,246.23,347.57
444.79,303.85,245.25,347.95
445.35,304.62,245.73,347.76
444.99,305.52,246.03,347.67
444.78,306.19,244.24,349.02
444.67,306.61,243.78,349.76
447.3,307.28,244.79,349.79
451.74,308.23,244.86,349.79
458.14,309.1,246.27,349.35
462.75,309.45,243.1,350.45
465.88,309.65,239.53,351.59
471.24,310.15,238.48,352.42
466.36,311.89,244.98,351.94
462.89,313.1,249.19,351.5
455.98,314.06,250.84,351.93
445.38,315.97,259.12,351.23
431.19,318.69,271.98,349.74
414.67,321.8,289.49,347.48
395.87,325.43,308.79,344.84
379.03,327.71,322.36,343.04
363.27,329.19,331.97,342.24
347.56,330.33,346.03,340.53
336.63,331.59,355.73,339.64
321.35,334.14,371,337.92
308.4,337.27,390.11,335.19
299.39,339.51,403.75,333.29
291.71,341.28,413.08,332.08
286.37,342.89,419.91,331.27
281.27,344.21,424.49,330.8
274.2,346.83,435.87,329.3
270.61,348.46,443.81,327.88
265.62,350.9,449.4,326.93
262.18,352.67,453.37,326.3
260.9,353.49,456.41,325.63
266.99,353.06,450.13,326.32
269.86,352.93,445.18,326.81
273.29,352.72,441.68,327.05
275.72,352.28,439.21,327.15
278.85,351.87,437.44,327.08
281.11,351.55,436.14,326.89
278.2,353.06,430.15,322.26
280.03,352.57,417.33,320.8
282.68,351.67,408.38,319.83
291.86,349.89,394.87,320.43
291.31,349.73,394.12,319.58
292.35,349.49,394.13,319.04
297.33,347.74,386.06,319.98
300.82,346.52,380.21,320.97
303.27,345.67,376.18,321.87
305,345.08,373.56,322.73
306.22,344.68,385.08,326.69
305.65,344.84,393.17,329.46
305.26,344.97,398.94,331.27
297.72,346.2,410.08,331.45
292.47,347.07,417.67,331.65
288.84,347.69,422.79,331.88
288.03,347.79,426.4,332.05
293.42,345.94,420.54,333.23
295.81,344.78,416.61,334.02
300.3,342.79,405.68,336.17
302.06,341.53,398.03,337.61
300.96,341.75,400.86,336.97
300.2,341.92,402.51,336.54
299.68,342.05,403.37,336.28
299.33,342.16,403.7,336.15
305.41,341.14,395.53,337.26
302.32,342.48,398.05,336.95
294.26,345.37,407.54,335.51
290.03,347.28,412.11,333.93
284.3,349.81,423.55,331.28
285.77,350.03,423.35,330.65
291.3,348.68,415.05,331.89
299.36,346.37,401.09,333.97
308.74,343.53,384.56,336.52
315.32,341.56,373.4,338.46
313.6,341.3,373.96,339
313.82,341.02,374.51,339.62
313.98,340.82,375.76,340.25
314.09,340.7,379.05,341.47
314.15,340.63,381.41,342.58
310.14,342.02,390.1,342.17
302.87,344.5,404.41,340.57
293.64,347.61,420.99,338.44
285.73,350.28,431.23,337.52
282.94,351.42,438.15,336.87
283.06,351.78,442.88,336.26
284.97,351.79,446.06,335.31
288.63,351.42,447.89,334.29
291.23,351.15,446.33,333.21
294.59,350.93,444.99,332.25
296.98,350.77,444.66,331.61
298.67,350.64,443.79,330.87
306.48,349.64,438.06,331.22
316.25,348.76,435.45,330.89
326.42,347.86,426.76,331.52
337.49,346.68,413.88,332.83
349.92,345.17,398.05,335
362.7,343.61,380.22,337.78
373.01,342.8,369.74,340.18
379.54,342.96,361.97,342
385.57,343.43,356.48,343.56
391.98,343.6,353.26,344.81
394.66,343.82,351.01,345.68
389.99,344.88,355.37,345.53
382.71,346.51,364.26,344.64
374.38,348.06,369.11,344.58
365.21,349.3,371.14,345.1
352.41,351.03,378.37,344.66
347.95,351.15,375.73,345.27
349.7,349.88,367.67,346.48
349.47,348.62,361.73,347.28
352.97,347.11,350.76,348.71
356.04,346.01,341.67,349.81
358.19,345.25,335.26,350.6
363.13,344.23,324.92,351.93
363.83,344.09,324.86,351.62
362.22,344.91,331.97,350.17
361.11,345.51,336.9,349.32
356.24,346.51,334.72,345.31
348.76,347.63,338.95,341.89
344.45,348.44,341.81,339.7
336.59,349.75,349.53,337.62
325.72,351.57,362.03,335.52
318.16,352.91,370.54,334.27
306.79,354.75,381.48,332.11
298.91,356.1,388.97,330.75
291.07,357.02,394.06,329.96
285.65,357.73,397.44,329.56
280.19,358.52,412.37,332.13
274.82,359.38,422.56,334.09
275.6,359.58,422.68,336.22
275.26,359.84,422.39,337.9
275.09,360.04,421.77,339.26
275.04,360.2,421.51,340.02
279.32,358.98,415.09,342.46
280.97,358.25,410.1,344.35
288.56,357.21,399.72,346.38
297.01,355.52,385.58,348.48
307.92,353.91,368.88,350.63
318.65,351.89,350.43,352.82
325.81,350.52,338.21,354.62
329.81,350.16,329.47,355.89
335.65,348.85,317.16,357.82
344.83,347.52,301.47,360.16
352.31,347.26,290.51,361.41
364.1,346.65,276.45,362.9
367.35,346.8,273.22,363.5
371.81,347.58,271.01,363.98
370.03,348.7,276.19,363.91
365.78,350.5,286.57,363.47
356.71,352.7,299.92,362.58
351.46,353.76,309.65,362.19
343.62,356.09,321.98,360.39
333.13,358.26,336.51,358.03
321.23,360.34,353.59,355.68
307.81,362.27,372.39,353.67
298.5,363.6,385.87,352.43
286.8,364.96,401.29,350.48
278.63,365.91,411.4,348.46
272.95,366.58,417.81,346.38
270.18,366.68,421.6,344.23
266.89,366.8,423.55,342.01
264.42,366.55,425.14,340.49
267.39,365.58,420.45,340.55
269.49,364.9,416.4,340.45
275.56,363.88,406.78,340.76
284.51,362.37,393.22,341.79
289.4,361.82,383.87,342.56
291.46,361.49,377.41,343.53
297.56,360.63,366.91,345.77
300.43,360.55,359.63,347.73
302.45,360.95,354.66,349.29
309.95,360.49,345.18,351.93
315.21,360.3,338.54,354.23
323.56,359.49,327.83,357.15
329.53,358.78,320.34,359.66
333.69,358.42,315.1,361.41
342.66,357,305.37,364.15
355,355.09,292.54,367.2
363.63,353.74,283.54,368.85
375.72,351.64,271.2,371.18
390.23,349.03,256.44,374.18
400.31,347.25,246.11,376.27
407.31,346.06,238.88,377.73
412.13,345.28,233.81,378.73
413.85,344.37,230.26,379.42
410.39,344.41,233.73,378.57
403.29,345.09,242.12,376.83
393.65,346.42,253.95,374.46
382.25,347.98,268.19,371.93
368.33,350.07,284.11,368.98
353.31,352.34,301.23,365.74
336.75,354.59,319.21,362.1
319.13,356.82,337.81,358.37
300.77,359.5,356.85,354.58
283.46,362.45,376.22,350.71
270.72,364.69,389.88,348.12
261.18,366.44,399.53,346.22
254.04,368.52,406.37,344.82
248.97,370.3,411.28,343.99
250.46,370.29,408.74,344.55
252.12,370.11,407.01,344.93
254.68,369.93,405.82,345.37
257.82,370.09,404.99,345.67
259.99,369.75,404.38,345.88
267.55,368.78,397.87,346.77
276.36,366.81,387.24,348.58
287.7,364.38,373.69,350.6
294.67,361.86,363.32,351.83
298.18,359.82,355.98,352.29
295.46,359.32,356.87,351.05
292.13,359.02,357.46,349.79
288.37,358.85,357.84,348.5
284.39,358.45,356.43,346.75
283.03,358.12,355.47,345.13
277.47,358.58,360.84,342.9
270.65,360.01,370.63,339.77
261.32,361.88,383.54,336.5
256.2,363.15,393.27,333.63
254.04,363.99,388.22,329.19
253.94,364.55,384.68,326.14
256.66,363.8,376.18,325.58
259.69,362.56,358.37,322.75
263.24,361.65,335.7,318.77
265.72,361.01,320.94,317.37
267.45,360.56,311.63,317.79
267.24,360.29,302.98,316.98
266.81,359.42,297.95,317.82
265.09,358.85,295.62,320.23
263.88,358.45,306.88,325.79
263.04,358.17,315.9,331.01
259.65,359.11,329.27,334.52
256.14,360.48,350.91,340.67
252.25,361.49,378.98,348.85
248.1,362.24,398.57,354.64
243.77,362.8,412.33,358.71
242.17,363.16,425.14,364.08
241.33,364.09,432,365.46
242.17,364.7,435.84,365.12
245.75,363.12,431.47,365.03
251.77,359.8,421.27,365.13
255.98,357.48,413.03,363.91
258.93,355.86,406.23,360.9
266.42,352.64,394.36,358.46
276.99,348.23,378.94,356.44
289.88,343.05,361.03,354.7
303.05,337.43,341.38,353.17
310.86,333.54,329.26,354.29
314.9,330.85,321.25,356.2
313.31,331.02,321.55,356.45
307.27,333.39,327.74,355.19
303.05,335.05,332.09,354.31
305.24,333.76,329.71,356.17
306.47,332.49,328.06,357.48
307.12,331.31,326.92,358.39
308.1,331.59,326.13,359.03
303.21,333.82,331.17,357.29
299.79,335.38,334.05,354.95
298.79,336.44,335.84,352.29
298.09,337.17,337.12,350.07
297.61,337.69,337.97,348.51
298.66,338.01,338.52,347.4
294.27,340.68,344.81,345.51
286.09,345,355.14,343.18
275.24,350.46,368.31,340.56
266.73,352.57,377.53,338.72
266.28,351.75,378.4,339.62
271.64,349.15,373.09,341.68
279.91,346.3,363,344.01
290.62,342.22,350,347.07
303.38,337.46,334.97,350.65
316.08,332.32,318.51,354.58
330.88,327.65,301.07,358.01
346.54,322.64,282.95,361.4
362.68,317.44,264.34,365.22
368.9,316.51,255.96,366.16
370.55,317.01,250.09,367.28
367.44,319.33,250.39,365.92
359.37,322.47,256.82,363.94
350.21,326.69,267.71,360.83
339.96,331.49,281.83,356.88
329.03,336.64,296.05,352.03
317.85,341.37,300.18,345.08
306.14,346.37,309.7,339.05
