18.544,40.862,46.008,36.212
37.605,81.723,92.633,74.432
56.987,122.59,139.61,112.81
76.626,163.42,179.8,146.29
96.478,204.23,221.83,180.6
116.56,245.1,267.78,216.79
136.85,286.03,316.79,254.2
157.29,326.98,368.08,292.52
177.83,367.97,420.82,331.82
198.32,408.89,465.05,365.95
200.22,408.89,465.85,365.9
210.93,409.04,458.11,365.22
227.94,409.09,444.49,365.35
249.13,409,433.81,371.06
273.17,408.75,418.54,376.44
289.94,408.52,398.93,374.1
301.55,408.3,384.38,372.74
309.61,408.13,373.28,372.01
315.16,407.92,356.27,365.1
319.05,407.79,352.54,365.34
321.89,407.81,341.36,359.86
314.54,407.67,343.01,355.14
299.97,407.62,353.53,351.03
280.59,407.84,370.36,347.16
257.82,408.2,383.62,338.27
241.99,408.56,400.79,337.47
230.87,408.82,404.08,331.17
223.03,408.97,405.77,325.93
217.62,409.2,416.09,328.75
213.92,409.51,415.82,325.16
211.34,409.77,416.31,322.16
209.53,409.97,416.44,320.41
208.25,410.14,416.27,319.54
207.27,410.17,417.24,320.48
206.05,410.2,427.03,327.8
205.13,410.14,425.99,327.5
204.57,410.14,434.37,333.64
203.65,410.16,432.75,332.56
202.95,410.13,422.84,325.39
202.45,410.12,424.47,326.93
201.46,410.01,425.62,328.01
200.23,409.92,426.26,328.6
199.52,409.98,419.05,323.3
199.1,410.06,412.54,318.26
199.39,410.18,406.44,313.41
199.63,410.3,402.17,310.02
199.83,410.45,390.75,300.82
200.57,410.6,391.19,300.67
200.53,410.68,395.88,304.83
200.48,410.73,395.1,305.66
201.08,410.84,403.03,312.43
202.11,411.06,409.78,317.9
202.82,411.29,419.24,326.26
203.31,411.55,426.41,332.2
202.99,411.72,431.95,336.45
202.75,411.92,443.99,344.75
202.38,411.98,460.96,355.37
201.79,411.83,472.08,361.11
201.16,411.76,482.91,365.17
200.3,411.35,493.22,367.87
198.67,410.65,491.61,363.77
196.44,410.01,488.95,359.29
193.73,409.19,489.12,356.35
190.79,408.16,487.11,353.42
188.61,406.36,483.7,350.94
186.33,403.82,478.91,348.92
184.12,400.81,471.7,347.6
182.55,397.68,463.42,347.14
181.7,393.96,454.52,347.61
181.15,389.87,445.71,349.08
181.35,385.5,445.29,355.45
183.78,380.92,442.74,360.76
187.76,376.22,439.17,365.32
190.8,371.46,435.6,369.41
192.9,367.31,432.01,372.83
194.32,363.63,428.72,375.8
195.39,360.39,426.2,378.54
195.73,357.25,424.42,381.02
195.67,354.64,423.23,382.94
195.17,352.67,422.02,384.54
194.27,351.79,419.23,385.22
191.86,350.6,416.76,386.15
188.42,349.41,414.48,387.17
186.36,348.27,412.38,388.37
185.23,347.26,410.37,389.63
184.74,346.39,409.09,390.81
184.67,345.54,408.45,391.92
184.55,345.62,408.32,392.86
184.82,345.52,407.86,394.13
185.07,346,407.9,395.16
185.75,345.52,408.46,396.73
186.3,345.15,408.62,397.89
186.81,344.78,408.68,398.78
187.13,344.56,409.27,399.34
187.34,344.4,409.57,399.73
187.45,344.28,409.1,400.07
188.31,344.85,408.8,400.3
188.8,345.2,407.87,400.19
188.9,345.04,408.18,400
188.76,344,408.76,399.94
188.43,343.76,409.62,399.69
187.34,343.35,411.66,399.18
186.4,343.31,413.63,398.1
184.7,342.84,415,397.16
184.35,341.97,417.28,396.26
191.7,343,413.38,393.17
196.06,343.19,411.16,390.85
199.67,342.66,410.86,389.45
210.04,344.33,402.57,386.44
217.03,345.29,397.01,384.1
228.96,347.27,385.62,380.4
237.26,348.72,377.53,377.93
242.39,349.12,372.49,376.68
253.79,351.57,361.91,374.44
260.98,354.06,354.37,372.92
258.52,354.45,355.69,374.13
257,354.98,355.73,375.07
263.15,357,347.62,373.85
259.61,356.29,350.17,374.98
257.62,355.8,351.05,375.85
249.16,353.3,359.77,378.57
243.88,351.38,365.71,380.5
240.61,350.7,369.05,381.96
231.33,348.05,378.15,384.51
224.49,345.52,384.44,386.33
226.28,345.21,381.1,385.48
233.9,346.46,371.98,382.5
239.12,347.33,366.05,379.97
242.92,347.83,361.77,378.19
245.78,347.93,358.59,376.9
248.04,347.74,356.25,376
249.77,347.57,354.53,375.37
252.92,346.77,353.99,374.88
261.93,348.42,347.04,372.33
275.03,351.73,334.93,368.27
277.52,351.99,334,367.57
279.18,352.14,333.56,367.19
273.92,351.25,339.8,369.25
276.84,352.89,337.03,368.51
285.42,356.41,328.78,365.8
291.54,359.05,323.06,363.9
302.33,362.66,311.91,360.4
309.21,366.33,303.31,357.97
307.55,366.63,303.62,358.38
306.42,366.86,303.84,358.75
307.43,367.17,303.95,359.16
304.03,365.23,311.17,361.86
302.41,362.84,317.02,363.75
301.29,361.18,322.78,365.17
296.8,357.64,333.89,368.33
296.34,354.98,341.56,370.52
292.43,351.19,354.06,374.23
292.09,347.1,363.52,376.97
295.02,344.08,370.94,378.86
291.32,340.3,382.46,382.37
287.8,337.72,390.5,384.54
283.08,335.69,395.34,385.78
278.08,333.87,398.06,386.55
268.57,330.42,404.78,389.06
259.48,328.09,409.21,390.29
257.22,328.87,405.59,388.84
253.13,329.24,403.25,387.75
247.32,329.27,399.36,384.96
240.38,328.81,397.61,383.01
235,327.26,398.53,381.67
230.2,325.14,400.51,381.06
226.2,323.05,404.24,380.94
222.87,321.09,408.66,380.97
219.06,318.85,413.4,380.14
214.46,316.76,419.28,380.13
202.48,312.86,432.74,382.33
191.7,310.33,437.93,381.69
182.18,309.08,438.12,379.72
173.24,308.94,434.74,376.03
176.62,309.96,421.48,371.17
176.98,310.55,412.05,365.14
176.4,310.93,402.06,359.3
175.32,310.81,395.97,354.41
174.36,310.13,391.57,350.91
173.95,308.54,384.84,346.9
174.48,305.71,377.54,344.87
175.32,301.81,375.48,346.58
182.92,301.77,370.97,346.72
188.54,299.29,368.3,349.51
180.97,294.78,372.86,353.9
176.01,290.16,372.47,359.03
171.58,285.85,371.54,363.36
174.64,284.28,359.08,363.43
175.06,283.31,347.51,362.6
175.33,282.53,339.05,361.2
174.47,282.57,330.69,357.02
172.34,283.94,323.52,350.53
162.36,281.69,325.87,347.49
162.3,281.29,318.98,342.62
169.52,281.93,306.76,337
182.06,283.13,290.17,331.8
190.07,286.52,279.86,325.63
196.21,287.13,273.66,323.6
208.66,287.55,262.84,322.8
218.14,290.35,255.45,321.83
232.26,293.45,244.9,322.23
249.54,296.16,232.15,323.62
264.46,298.89,221.49,325.67
273.49,302.68,215.98,327.85
278.67,307.98,215.11,329.4
277.39,312.95,222.07,331.49
279.47,315.56,225.32,335.48
275.51,318.59,233.69,338.48
267.62,321.73,245.37,340.78
267.07,324.48,247.95,342.47
261.94,325.98,253.71,345.13
254.74,326.51,261.11,349
250.24,325.88,265.37,353.52
243.19,324.07,272.79,358.16
233.8,321.17,281.02,363.18
228.09,318.8,285.09,367.21
224.31,316.1,286.39,369.69
221.6,313.06,285.68,371.48
219.67,309.5,283.7,372.26
213.92,303.83,285.49,373.73
209.08,298.48,286.62,373.15
209.45,295.43,284.95,367.83
209.37,292.29,283.9,362.17
209.03,288.79,283.26,356.51
208.69,285.13,283.08,351.4
206.61,281.58,283.09,346.61
204.67,278.53,282.89,342.59
203.44,275.92,282.46,339.3
201.99,274.09,281.6,336.86
200.5,273.01,281.02,335.59
199.06,272.48,279.51,334.6
193.03,270.24,281.2,336.75
188.3,268.42,281.74,338.35
184.76,267.12,281.52,338.88
181.85,265.81,280.87,338.49
179.58,264.38,280.1,337.37
177.75,263.17,279.22,335.68
176.3,262.02,278.35,333.99
175.65,260.78,277.32,332
175.59,259.49,275.41,329.79
176.59,259.01,274.71,327.46
177.25,258.83,273.35,324.67
177.59,258.65,272.36,321.98
177.76,258.88,271.7,319.78
177.62,259.12,270.52,317.93
177.24,259.43,269.15,316.74
177.03,260.1,268.32,315.58
178.77,262.38,264.6,312.92
179.46,264.3,262.15,310.66
179.33,265.99,260.93,308.33
177.99,266.72,259.19,307
178.2,267.54,258.87,306.88
180.78,269.66,255.35,305.47
184.35,271.97,248.53,303.54
188.13,274.15,244.6,298.46
190.91,276,241.55,294.74
193.93,277.5,239.55,288.86
195.45,278.1,236.72,284.73
197.88,278.97,230.44,280.68
200.2,279.54,226.02,277.6
202.95,280.73,218.81,273.64
204.75,281.91,208.3,268.84
203.7,281.39,203.79,266.3
201.11,280.09,204.91,265
198.66,278.57,205.7,264.09
198.3,277.62,202.28,261.72
197.43,276.36,200.14,260.07
195.5,274.33,204,259.54
194.09,273.15,206.7,259.25
193.08,272.25,209.31,259.33
191.84,270.72,216.24,260.11
190.65,268.65,225.93,258.47
190.28,266.97,232.52,257.37
190.4,265.48,236.14,257.69
190.32,264.3,238.27,261.09
188.67,263.01,243.91,265.28
188.12,262.69,242.42,270.31
187.25,262.25,240.44,275.25
188.43,262.99,239.8,278.68
192.04,265.47,233.6,280.4
197.53,269.26,224.94,281.35
203.65,274.42,216.6,282.87
211.11,280.27,208.59,283.05
217.03,285.43,205.33,284.04
221.84,290.33,204.74,286.45
226.57,294.96,207.28,288.28
230.03,299,216.04,291.63
236.22,304.62,219.62,292.45
241.54,309.26,222.42,294.24
243.4,312.15,231.31,297.37
244.1,314.34,244.2,301.69
243.51,315.44,258,307.93
241.68,316.32,272.91,315.31
241.48,318.36,284.79,321.04
243.38,321.48,294.62,325.73
245.88,325,302.52,330.67
247.66,328.24,309.22,335.9
246.29,329.96,319.76,342.95
247.57,332.6,328.54,348.52
253.47,336.82,328.28,351.39
261.29,341.59,320.23,352.32
271.52,346.94,306.72,352.54
282.9,352.44,293.54,351.82
291.11,356.33,285.8,351.87
295.81,358.43,280.81,352.09
303.13,360.83,273.21,350.71
313.23,363.76,259.21,347.33
325.4,367.22,244.32,339.94
333.92,369.02,233.27,331.48
339.77,369.63,229.02,326.12
343.67,369.21,225.02,321.94
346.02,367.94,225.36,316.4
347.63,366.09,224.72,309.19
352.71,365.6,217.47,298.73
360.53,366.19,206.47,286.22
365.97,366.21,197.06,273.76
369.83,366.08,193.48,262.09
372.33,365.3,190.52,253.5
374.32,364.55,188.55,247.35
376.05,363.82,185.6,239.55
377.44,363.22,189.03,231.21
378.68,362.85,192.75,228.38
378.94,362.38,195.44,228.01
374.41,360.45,203.32,232.45
371.58,359.2,209.39,237.61
364.88,356.71,219.66,245.86
360.47,355.04,226.73,251.77
357.07,354.15,232.23,257.95
354.87,353.72,237.81,265.44
353.44,353.62,242.27,272.73
352.61,353.76,243.37,278.13
352.27,354.21,243.69,281.48
352.9,355.04,241.63,283.53
358.45,357.49,234.08,280.4
357.69,357.45,234.45,281.12
358.02,357.58,234.98,281.89
358.44,357.67,236.47,285.02
354.95,356.02,243.37,289.91
346.94,352.45,253.01,294.63
336.08,347.58,265.76,300.33
322.91,341.44,281.5,308.72
307.46,334.19,298.8,315.67
290.77,326.29,319.5,322.65
279.73,319.75,333.99,327.53
277.41,315.99,338.39,326.41
280.66,314.17,334.36,322.4
283.56,311.89,329.78,318.62
283.11,309.23,326.8,315.17
289,308.79,316.94,310.01
298.8,309.98,303.94,302.35
311.72,312.77,288.63,292.86
327.45,316.66,271.92,282.54
344.78,321.46,254.99,271.84
356.72,324.88,244.89,264.63
364.95,327.49,237.96,261.2
370.65,329.36,234.4,257.52
374.47,330.89,233.25,255.24
384.93,334.27,226.41,251.75
392.19,336.85,223.46,249.63
397.4,338.73,221.52,249.79
401.16,340.07,220.28,251.54
403.86,341.14,219.69,252.2
405.99,341.65,219.27,252.64
407.57,342.09,219.25,252.37
408.69,342.5,220.96,250
409.48,342.94,222.16,248.34
410.07,343.27,222.88,245.54
410.53,343.51,224.71,241.35
410.92,343.69,227.32,236.2
411.69,343.99,230.46,230.37
412.71,344.41,234.06,224.27
413.44,344.77,236.57,220
414.35,345.51,237.2,217.03
414.96,346.38,237.65,214.94
415.41,347.41,236.12,214.02
415.75,348.48,236.48,212.79
415.95,349.59,238.25,211.55
415.93,350.77,239.49,210.68
415.74,352.14,240,210.64
415.08,353.44,239.99,211.16
414.05,354.69,239.55,211.89
408.58,351.49,243.7,217.37
404,349.66,247.7,221.19
400.36,348.79,250.15,224.41
397.32,348.56,252.95,226.64
394.78,348.88,254.91,228.2
392.62,349.69,255.86,229.65
390.72,350.85,256.52,230.66
389.01,352.04,257,231.39
387.47,353.47,257.71,231.33
385.95,355.02,258.57,230.74
389.1,361.06,254.7,225.35
391.13,365.48,250.91,221.59
388.19,363.54,252.95,223.56
386.2,362.29,254.37,224.97
384.81,361.51,255.01,226.52
383.82,361.09,255.44,227.63
383.2,360.86,254.29,228.82
382.83,360.65,253.47,229.66
382.63,360.43,250.98,230.43
382.61,360.02,247.33,231.14
382.83,359.77,244.77,231.64
383.28,359.53,244.44,231.42
388.02,364.38,239.87,226.1
391.46,367.79,237.03,221.8
394.02,370.04,233.95,218.64
395.97,371.46,232.16,215.84
391.5,367.62,236.87,218.57
382.1,360.01,244.98,224.9
375.48,354.53,251.1,229.58
370.95,350.72,257.3,232.66
367.7,347.92,260.18,235.24
359.34,341.31,266.65,241.95
349.45,331.74,274.89,251.37
341.79,324.59,281.05,258.04
335.73,319.15,286.97,265.77
331.52,315.22,291.49,271.24
334.21,316.7,290.54,270.01
342.64,322.47,285.44,264.16
348.7,326.31,283.72,259.7
353.08,328.76,282.51,256.58
356.38,330.14,281.86,257.89
364.78,335.52,275.54,257.94
374.89,343.97,265.81,257.41
382.86,349.88,254.42,260.61
389.31,353.97,242.35,263.1
394.01,356.46,233.53,264.77
397.91,358.13,226.96,265.87
400.85,358.95,222.37,266.62
403.2,359.26,214.99,270.59
405.4,358.88,209.82,273.36
407.65,358.11,205.56,271.56
410.21,356.86,203.98,266.25
400.8,351.56,210.43,262.24
383.22,343.19,225.47,259.4
359.62,332.54,246.38,257.31
338.06,320.99,267.7,259.43
325.11,311.78,281.18,261.51
318.63,303.7,289.16,263.55
316.46,295.96,298.24,262.02
316.93,288.51,304.26,264.09
319.26,281.17,310.78,268.59
322.16,273.89,315.94,274.96
328.72,269.97,320.72,277.69
337.96,268.84,324.74,278.22
349.4,269.74,322.05,278.1
356.26,270.4,319.05,276.6
352.09,268.72,324.5,277.53
339.72,265.88,330.29,280.48
322.25,262.77,340.03,284.07
301.31,259.76,343.3,283.24
277.83,256.91,348.99,285.06
253,254.22,348.22,282.66
236.12,252.06,343.47,284.34
224.47,250.18,336.41,289.04
216.01,247.57,336.85,290.94
209.55,245.4,338.03,291.75
204.32,242.51,339.24,291.23
199.83,239.29,345.19,289.03
195.37,235.69,350.47,286.59
190.51,231.82,358.37,284.74
188.53,227.72,356.56,277.72
186.64,223.86,365.94,274.05
193.29,220.75,366.82,265.93
196.72,217.2,364.94,254.08
198.24,214.56,358.07,243.6
199.36,212.67,353.17,235.54
200.04,211.49,349.67,229.39
200.61,210.53,348.09,225.14
200.98,209.87,340.66,221.8
211.09,210.7,333.11,220.14
218.01,211.86,337.88,220.44
225.25,212.46,341.2,221.29
223.69,212.61,352.73,223.31
225.19,213.34,356.03,225.25
228.9,214.33,350.95,227.15
226.39,216.17,341.04,227.6
221.68,217.84,327.63,226.98
215.65,219.57,312.12,225.55
208.57,222.04,300.25,223.35
192.22,223.18,294.36,221.56
176.55,223.84,283.65,219
161.91,224.09,264.14,217.56
147.87,223.98,237.56,217.7
134,224.17,220.54,217.2
119.64,225.11,212.48,216.42
112.7,224.75,200.45,217.93
110.27,224.04,185.8,220.81
109.89,223.9,174.33,222.35
111.22,223.34,163.65,224.52
112.68,223.23,156.17,226.03
114.73,222.77,145.84,228.76
114.34,224.3,141.5,228.69
114,226.09,143.13,225.49
112.99,228.28,144.31,223.51
113.07,229.53,148.25,222.49
112.46,231.62,155.46,219.3
111.61,233.99,167.13,215.27
111.99,235.45,169.92,215.12
112.47,236.73,175.73,214.36
112.9,237.89,177.79,213.63
113.01,239.55,178.19,213.69
115.07,239.21,175.08,216
116.38,239.25,173,217.73
118.46,238.52,172.26,218.67
120.1,237.91,171.74,219.34
121.98,236.86,178.2,220.91
124.38,235.11,177.29,223.91
125.49,234.06,181.22,222.97
125.6,233.68,182.05,221.92
125.05,233.93,182.48,221.18
126.3,233.2,184.37,220.15
128.9,232.39,187.52,218.98
133.75,230.45,187.07,220.52
137,229.73,186.93,221.72
141.42,228.47,182.55,224.13
144.98,227.9,174.15,224.59
146.85,228.88,172.65,222.03
149.19,229.73,173.41,220.23
153.35,229.21,175.9,218.35
158.87,227.6,178.95,216.01
163.07,226.59,186.07,210.78
165.45,226.41,194.93,204.24
166.37,226.67,205.73,196.04
169.09,225.48,214.59,189.25
170.8,224.74,219.58,185.06
173.34,223.47,227.03,184.61
176.12,222.01,233.63,184.51
178.45,220.66,241.58,187.16
179.62,220.07,246.91,189.28
180.13,219.75,250.87,190.2
179.56,219.98,253.71,191.89
179,219.93,256.52,193.9
178.38,219.79,258.67,196.21
177.35,219.98,259.94,197.64
176.85,219.67,260.67,198.47
176.65,218.91,252.45,199.03
176.19,218.18,245.58,198.44
175.59,217.51,236.91,194.35
174.64,216.06,231.26,191
173.1,214.54,228.03,189.24
172.77,212.7,221.08,189.2
171.33,211.41,215.94,188.77
170.9,210.01,215.33,191.56
170.89,208.78,214.63,193.73
170.46,208.43,219.58,192.46
169.58,208.84,228.16,189.06
170.33,208.62,234.58,187.91
171.97,208.22,240.51,188.11
174.23,208.87,245.29,188.76
178.09,209.43,249.49,189.69
180.3,210.13,257.92,189.32
183.85,210.86,264.94,189.28
187.03,212,268.5,186.25
190.52,212.98,273.3,184.8
194.21,213.8,278.75,183.82
198.19,214.26,284.32,183.04
200.58,214.67,289.6,182.42
202.84,215.24,288.06,183.12
205.46,215.5,281.4,184.81
207.59,215.91,271.36,186.79
209.79,216.9,260.94,188.71
211.83,217.64,248.29,190.83
212.25,218.06,238.95,192.98
212.66,218.37,226.8,195.32
212.02,218.26,217.62,198.69
210.81,217.89,211.13,202.72
209.9,217.74,207.25,205.63
208.42,217.29,212,209.31
206.55,216.75,221.95,210.8
204.36,216.06,236.19,213.76
202.66,214.92,251.64,217.85
200.97,213.38,268.65,219.93
200.05,212.21,280.59,222.51
200.25,210.85,290.19,224.13
200.66,209.78,296.44,223.89
201.23,209,302.55,224.73
201.9,208.47,305.7,225.42
202.63,207.96,306.31,223.28
203.43,207.28,306.11,221.75
204.2,206.66,304.01,218.28
204.86,206.29,300.37,213.51
205.14,206.35,297.7,210.28
205.4,206.37,295.39,206.49
204.07,206.49,297.66,203.38
203.22,206.57,300.62,200.74
202.73,206.5,301.05,196.08
202.54,206.27,302.25,192.24
202.57,206.09,303,189.8
202.7,205.98,303.73,187.88
203.01,205.88,305.74,188.26
203.56,205.57,308.83,190.2
204.14,205.26,311.74,193.46
204.81,204.88,315.44,197.6
205.49,204.44,319.7,202.37
206.14,204.02,323.02,207.88
206.65,203.67,325.99,211.73
208.65,203.13,323.5,215.24
211.04,202.93,316.88,218.14
213.74,202.93,307.11,221.07
217.19,202.7,294.29,222.44
219.59,202.52,284.04,221.4
222.95,202.19,271.28,219.25
226.9,201.83,256.76,216.33
229.66,201.56,246.08,211.92
231.64,201.32,237.62,206.58
233.16,200.98,231,202.79
232.7,200.88,230.74,199.32
231.39,200.5,235.41,198.31
230.43,200.25,238.05,197.42
229.08,200.46,245.46,194.75
229.06,200.69,251.27,192.21
228.03,201.11,260.39,188.96
226.57,201.39,271.33,185.26
225.79,201.59,278.16,182.57
225.39,201.56,284.87,182.84
224.69,201.14,292.54,184.57
224.09,200.3,297.87,186.35
223.42,198.91,304.25,187.08
221.54,196.7,314.19,187.37
218.98,193.71,322.99,189.73
215.51,190.09,332.04,193.48
211.69,186.02,337.13,197.24
207.19,181.56,344.53,202.01
202.96,176.62,354.17,207.06
198.84,171.28,362.94,209.95
195.48,165.78,370.52,211.83
200.19,163.12,372.15,210.95
203.18,159.44,374.86,209.86
212.49,158.46,373.4,206.41
225.65,159.7,366.47,200.01
241.01,162.6,355.93,190.65
257.83,166.93,346.11,180.99
274.86,172.63,333.16,169.45
290.95,178.95,316.86,157.16
306.33,186.37,299.22,143.81
320.59,194.52,280.3,129.88
326.39,200.17,268.5,118.74
333.4,207.1,252.67,107.51
334.06,211.44,241.54,99.836
330.56,213.47,233.42,95.317
322.93,212.05,229.95,96.044
312.04,208,230.52,99.839
299.97,202.62,233.13,104.93
287.8,196.86,237.83,111.89
275.68,190.63,242.55,119.32
264.29,183.81,249.41,127.07
253.23,176.91,258.61,135.19
242.68,170.83,268.44,143.54
232.46,165.57,280.14,150.85
222.85,161.52,291.93,157.41
218.22,160.12,296.01,161.78
217.29,160.96,294.29,164.5
218.88,162.83,294.89,167.27
223.19,165.35,292.32,169.91
228.72,168.17,287.12,173.51
234.89,171.8,277.99,177.71
241.86,175.69,265.4,181.93
249.15,179.38,251.29,185.18
256.36,182.59,242.34,188.73
264.19,185.92,231.76,191.77
269.67,189.13,225.87,194.22
273.99,191.63,222.92,196.1
276.96,193.77,221.33,198.11
277.99,195.67,225.31,198.83
279.21,197.61,231.85,198.98
280.04,199.01,242.64,198.75
280.45,200.2,254.67,198.3
280.75,201.13,269.88,197.63
281.29,202.02,280.28,196.99
281.22,202.16,296.71,198.5
280.9,202.24,313.03,199.44
280.34,202.27,329.83,199.84
280.13,201.99,335.67,199.53
280.31,201.45,339.76,199.17
279.88,200.25,346.73,199.52
279.24,199.08,351.61,199.39
278.3,197.9,359.03,200.09
276.91,197.06,367.18,201.61
275.83,196,375.41,203.8
274.79,194.7,380.74,204.68
273.99,193.07,386.96,206.69
273.19,191.39,385.52,207.76
272.42,190.02,384.22,208.28
271.69,189.37,377.36,208.04
271.45,189.22,373.58,208.86
271.65,189.15,369.5,210.15
271.68,189.18,362.87,210.61
272.04,188.83,353.59,211.4
272.35,188.58,338.61,210.17
272.67,189.16,320.19,207.64
272.5,189.92,297.62,203.87
271.98,190.8,280.56,201.41
271.68,191.52,268.88,200
271.11,191.66,260.67,199.13
269.7,192,244.8,196.35
268.58,192.75,229.14,193.46
267.77,193.29,212.25,190.52
267.2,193.69,202.52,186.62
266.71,194.44,195.69,184.05
265.9,194.59,189.22,182.27
265.59,195.14,186.13,181.17
265.38,195.53,183.78,180.56
264.74,195.87,187.64,180.26
264.28,196.13,188.99,180.21
264.28,195.94,192.03,180.32
263.92,195.38,192.79,180.56
263.66,195,193.35,180.84
263.14,195.14,196.59,183.52
262.05,195.36,201.21,186.21
261.56,195.31,205.58,188.17
260.59,195.28,207.01,189.61
260.18,195.06,209.65,190.85
259.92,194.92,204.31,191.62
259.42,195.19,201.02,192.1
258.73,195.77,197.11,192.38
258.39,196.12,194.85,192.51
258.27,196.36,193.71,192.54
258.69,196.16,183.4,190.05
259.34,195.62,172.94,187.5
259.53,195.44,164.89,185.68
260.01,194.92,159.71,184.35
260.08,194.76,154.91,183.17
259.79,195,152,182.29
259.91,194.81,149.96,181.7
260.33,194.3,148.52,181.3
260.5,193.99,147.51,181.04
259.58,193.3,145.84,180.72
258.31,193.03,144.19,180.65
257.42,192.85,143.38,180.72
255.58,192.65,148.82,181.28
253.07,192.44,151.14,181.94
251.32,192.3,153.12,182.52
250.09,192.17,154.03,183.07
248,192.02,157.69,187.47
245.26,191.86,165.02,191.11
242.73,192.16,169.66,193.78
241.22,193.16,173.85,195.81
240.19,193.79,183.49,197.18
238.84,194.3,196.14,198.04
239.16,194.68,199.36,198.3
240.1,194.9,212.71,199.6
240.29,194.92,228.41,200.6
240.33,194.78,246.53,201.38
241.21,194.86,263.02,198.13
242.68,195.18,276.53,195.61
244.37,195,295.06,194.7
246.27,194.69,307.74,194.3
248.11,194.42,310.07,194.21
250.36,194.35,305.11,194.46
252.31,194.42,302.19,194.63
254.08,194.43,296.61,193.9
257.32,194.97,286.82,193.74
260.1,195,279.62,193.87
262.55,194.65,267.47,194.08
265.49,193.93,252.29,194.02
268.04,193.41,233.67,193.55
270.25,192.85,220.24,193.78
272.24,192.25,211.58,194.51
274.18,191.74,206.11,195.53
276.08,191.43,201.47,196.67
278.26,191.31,192.09,197.54
278.73,190.76,184.48,198.23
279.02,190.62,172.49,198.86
279.82,190.72,164.79,199.57
280.43,191.34,159.77,200.6
280.33,191.82,155.53,201.66
283.08,192.79,156.43,202.29
284.21,193.9,164.06,202.75
283.83,194.92,176.41,203.08
282.73,196.02,192.51,203.57
280.93,197.19,211.42,204.2
279.22,198.27,224.09,204.84
278.35,199.16,240.77,205.57
280.83,200.46,255.19,206.2
281.81,201.42,272.69,206.94
283.16,202.44,292.6,208.18
281.43,203.06,310.9,210.05
281.08,203.67,323.73,212.16
281.21,204.19,332.96,214.14
281.28,204.45,339.49,216.27
281.72,204.72,344.18,218.23
282.07,205,356.19,220.36
285.95,205.93,360.15,221.52
284.93,206.27,367.79,222.8
288.37,206.97,368.39,223.3
290.16,207.34,369.1,223.14
290.86,207.38,370.28,222.37
290.48,207.25,372,221.43
290.2,206.91,364.88,220.22
289.57,206.63,351.48,218.54
290.24,206.39,333.94,216.03
286.9,205.74,321.33,213.88
277.05,204.24,315.63,212.53
269.62,203.08,311.1,211.52
263.91,202.11,306.9,210.65
258.78,201.19,303.47,209.88
253.2,200.32,299.93,209.23
248.55,199.38,296.2,208.66
248.82,199.27,294.85,207.83
252.22,199.5,295.86,206.91
257.08,199.83,296.53,206.41
266.93,200.67,289.81,205.5
281.22,201.66,279.4,204.75
295.72,202.38,265.03,203.33
307.08,202.4,253.36,202.59
320.46,202.5,237.36,201.24
336.15,202.65,220.27,199.7
352.6,202.75,202.38,197.84
364.91,202.13,192.35,196.53
374.87,201.31,186.57,195.54
382.42,200.22,182.32,195.24
388.47,199.05,178.49,195.11
392.17,197.79,176.6,195.37
393.95,196.46,176.74,196.04
394.14,195.12,177.62,196.84
393.49,193.89,180.99,197.95
390.93,192.65,183.37,199.35
387.2,191.29,186.15,200.58
381.45,190.09,185.91,201.82
372.76,189.16,190.41,202.13
366.04,187.96,197.84,202.03
357.93,187.05,211.12,200.79
351.92,185.87,221.09,199.72
347.78,184.67,228.51,198.77
344.33,183.61,234.87,197.65
335.57,183.42,243.6,196.06
330.49,183.23,248.81,194.79
322.41,183.81,256.96,193.38
318.84,184.11,262.68,192.37
319.3,183.81,260.06,192.45
313.96,184.39,261.4,192.2
307.39,185.27,261.36,192.4
297.03,186.94,266.07,191.78
283.43,188.95,273.48,190.68
267.53,191.16,279.83,189.73
262.07,191.79,278.05,189.96
255.69,192.48,276.9,189.97
255.86,192.25,272.78,190.26
251.97,192.76,275.39,189.63
246.78,193.56,283.26,188.34
247.83,193.54,282.35,188.24
252.13,193.18,275.36,189.05
254.72,192.98,269.99,189.21
257.53,192.98,266.19,189.31
265.68,192.01,260.32,189.83
266.44,192.16,262.53,189.25
269.15,191.55,263.97,188.99
271.47,190.69,261.82,189.19
276.91,189.27,253.7,190.41
283.69,187.28,245.06,191.83
282.63,186.63,245.44,191.72
284.28,185.38,247.25,191.6
291.58,183.57,239.12,193.62
301.54,181.39,226.05,196.29
308.07,180.41,218.03,198.26
317.38,179.27,202.52,201.51
321.58,179.3,198.73,198.82
322.81,180.53,194.56,197.36
321.34,181.81,190.8,196.63
320.28,183.33,187.5,196.52
323.36,183.96,185.21,196.55
325.69,184.54,188.74,196.26
327.83,184.9,193.76,195.59
327.37,185.62,198.02,195.08
326.99,185.9,199.25,194.8
327.24,185.93,205.27,193.71
325.61,186.19,209.08,197.17
326.8,185.65,215.28,198.95
330.48,184.85,227.82,198.27
