385.08,442.06,202.16,371.84
385.08,442.06,198.35,377.35
385.08,442.06,199.5,375.7
385.08,442.06,200.3,374.54
385.08,442.06,200.85,373.73
385.08,442.06,201.25,373.16
385.08,442.06,201.52,372.77
385.08,442.06,201.71,372.49
385.08,442.06,201.85,372.29
385.08,442.06,201.94,372.16
385.08,442.06,202.01,372.06
385.08,442.06,202.05,372
385.08,442.06,202.08,371.95
385.08,442.06,202.11,371.92
385.08,442.06,202.12,371.89
385.08,442.06,202.13,371.88
385.08,442.06,202.14,371.87
385.19,442.06,198.32,377.15
385.35,442,195.65,380.84
385.86,441.48,193.78,383.39
386.95,440.53,192.47,385.17
388.72,439.26,191.56,386.42
391.26,437.28,193.09,381.29
394.48,434.51,192.14,383.68
408.21,430.57,193.77,379.17
418.71,424.68,196.56,376.6
423.71,412.37,195.68,379.69
429.17,410.71,216.8,382.22
435.67,409.1,233.23,382.6
431.53,409.26,245.49,381.94
438.51,407.09,234.33,375.22
437.23,407.66,223.55,376.11
445.69,414.26,239.55,319.88
444.81,411.19,223.56,336.19
443.9,412.74,210.61,346.33
442.76,412.65,200.46,352.59
451.08,411.8,192.65,356.37
455.63,410.67,187.51,358.84
456.78,411.55,183.97,360.65
457.51,412.75,183.78,356.05
457.86,414.29,181.39,358.87
457.32,416.07,180,360.8
457.22,416.69,178.9,362.2
456.68,417.58,177.78,363.36
456.01,418.84,179.32,358.08
454.58,421.69,178.41,360.46
453.52,424.13,177.77,362.12
452.6,426.13,177.32,363.3
452.25,425.93,177.02,364.23
451.71,425.78,176.8,364.88
451.14,425.54,176.69,365.32
450.59,425.11,178.8,359.61
450.11,424.33,180.28,355.61
449.61,421.22,179.06,358.88
449.13,418.51,178.08,361.15
448.17,417.28,177.4,362.75
447.91,414.74,179.2,357.81
446.81,413.61,178.18,360.41
445.81,412.4,179.77,356.17
367.11,392.57,258.76,372.14
382.24,394.7,236.18,364.39
392.86,396.6,220.37,358.94
400.22,398.2,209.31,355.13
335.2,382.61,271.96,369.45
360.08,388.98,245.42,362.49
307.1,376.16,304.75,376.9
270.02,367.18,346.11,387.17
244.06,360.9,375.06,394.34
225.89,356.5,390.11,401.79
213.17,353.41,401.16,406.99
204.27,351.26,409.48,410.59
198.04,349.75,416.11,413.48
261.09,360.33,343.91,399.52
235.6,362.24,372.48,402.81
217.85,363.55,335.99,342.72
207.77,358.29,313.49,295.1
200.85,354.54,348.14,322.74
195.82,351.95,365.04,331.94
192.47,350.14,377.13,338.39
187.98,354.88,391.38,351.08
187.1,352.19,393.01,347.02
186.48,350.3,353.41,298.11
257.63,356.97,302.87,312.5
313.91,363.58,267.51,322.78
273,364.88,321.47,339.7
323.64,369.05,280.62,342.19
353.91,372.06,251.42,344.29
374.3,372.43,247.68,353.45
396.71,373.47,238.69,362.58
404.36,372.45,231.84,369.51
356.01,373.37,287.43,367.65
374.6,368.67,274.06,371.15
327.88,373.94,316.76,365.92
295.27,379.96,346.12,360.43
284.32,388.38,366.06,354.1
278.27,396.57,385.5,350.64
269.54,403.81,313.95,366.48
263.83,410.15,268.75,373.89
262.11,414.21,313.84,354.91
254.22,418.8,344.39,339.43
248.71,422.46,364.47,326.81
240.5,423.66,376.9,315.69
244.16,425.6,384.56,306.68
247.13,426.74,389.02,300.62
242.55,424.81,391.53,295.77
238.2,423.43,392.94,292.11
235.53,423.38,388.04,286.01
231.24,424.55,384.51,282.91
227.57,424.98,381.83,279.83
224.56,425.4,379.94,277.74
221.97,425.61,378.97,277.41
221.79,424.57,382.79,277.69
226.94,422.83,385.39,277.98
224.47,422.73,381.65,277.07
229.23,424.73,379.65,277.26
223.77,426.39,378.34,277.46
217.61,427.82,377.47,277.64
217.77,430.03,376.76,277.77
213.76,430.36,376.5,277.97
211.41,428.39,376.52,278.18
208.34,427.26,376.4,278.32
215.83,425.74,375.7,277.69
211.54,424.79,375.27,277.28
213.69,424.14,374.96,276.99
211.01,421.8,374.66,276.92
208.66,419.52,374.15,276.86
205.33,417.69,371.92,278.8
202.85,415.67,372.44,279.04
201.12,414.21,372.8,279.21
200.74,412.95,371.13,280.42
201.18,412.97,369.95,281.27
201.27,412.28,371.21,279.91
205.93,414.48,372.51,280.06
204.96,415.37,373.17,279.11
204.84,416.11,373.64,278.51
205.18,416.93,373.91,278.01
205.75,417.83,374.1,277.63
205.44,422.38,373.96,277.08
206.55,422.37,373.85,276.7
208.49,422.66,372.01,278.22
209.92,421.58,370.84,279.06
209.97,422.36,371.43,278.19
257.27,380.24,323.46,321.09
292.22,349.09,288.46,352.49
266.71,372.17,312.29,331.42
299.13,344.36,278.37,360.05
321.87,325,261.44,379.48
337.78,311.45,265.91,322.21
348.43,300.85,240.11,351.7
356.38,294.55,250.98,302.76
361.94,290.13,225.62,338.32
365.11,285.94,207.21,362.82
303.17,326.1,257.36,337.95
260.07,353.91,291.83,319.45
294.08,331.67,252.8,348.53
254.61,357.6,288.89,327.93
289.94,334.26,252.73,354.35
254.83,358.73,288.47,332
289.84,335.06,284.33,288.26
314.27,318.49,255.78,326.61
331.61,306.89,236.95,354.04
291.91,340.12,277.49,331.78
265.62,364.07,305.86,316.19
247.93,380.88,325.73,305.28
284.95,350.56,290.81,339.89
310.64,329.34,267.03,364.49
281.17,357.18,298.03,339.05
260.57,376.55,319.74,321.25
246,390.09,334.93,308.79
235.81,399.57,345.57,300.06
228.67,406.21,352.99,293.98
223.85,410.87,358.4,289.66
220.45,414.33,362.19,286.64
218.22,416.75,365.08,284.64
221.88,419.12,338.45,255.82
218.69,419.75,348.06,263.03
215.05,422.9,326.54,240.69
212.87,425.91,344.1,253.39
209.71,426.19,323.83,233.94
214.92,425.17,309.7,220.33
209.98,426.31,327.39,239.25
206.45,427.73,338.81,252.51
253.57,385.65,294.18,305.53
234.88,398.57,313.69,303.06
278.48,371.71,302.6,268.71
304.9,349.66,254.73,308.16
328.99,341.62,261.33,272.28
346.27,337.7,265.95,247.16
351.58,335.74,269.18,229.58
357.56,333.96,230.8,281.74
362.62,335.21,244.58,253.78
366.37,337.18,206.16,290.79
369.49,340.31,227.33,260.12
372.49,344.3,195.21,301.46
304.72,370.11,249.53,319.61
257.71,386.57,290.8,332.89
295.23,380.58,248.61,359.24
249.33,394.48,291.95,363.1
292.02,389.89,236.07,371.98
325.11,389.01,196.79,378.21
343.75,385.45,162.95,376.52
356.94,384.74,138.89,375.22
372.09,390.69,197.44,367.16
383.43,397.11,163.27,368.19
392.02,403.42,139.34,368.86
398.81,409.66,122.61,369.28
404.42,415.83,110.91,369.56
409.51,421.98,102.72,369.87
411.23,429.34,96.949,370.27
411.99,434.02,93.078,370.64
417.62,439.02,90.475,371.12
427.48,444.16,88.76,371.75
437.55,443,87.945,372.8
443.2,437.54,87.726,374.13
446.36,427.19,87.997,375.34
446.08,418.34,88.166,376.59
444.47,407.33,88.044,377.62
438.22,398.62,87.943,378.51
432.27,388.79,87.855,379.37
422.65,379.82,94.032,385.78
413.33,373.35,97.338,389.53
320.55,381.82,182.26,378.82
254.7,386.43,236.79,369.42
280.29,373.7,204.61,383.04
225.56,379.2,243.22,371.46
255.77,370.57,191.97,370.81
276.48,364.48,155.25,369.41
220.91,369.34,203.73,366.4
181.33,372.14,219.18,359.26
152.92,373.46,248.21,360.99
202.55,371.19,191.22,355.17
236.89,370.69,151.86,355.47
260.44,370.84,124.33,355.61
275.19,372.35,108.71,349.65
286.28,372.67,95.008,351.61
293.51,373.15,86.015,352.98
292.16,367.64,83.583,347.61
284.02,362.66,79.099,349.62
279.06,359.39,76.951,350.6
275.62,357.1,84.501,356.15
273.47,355,91.282,359.84
224.5,357.76,145.1,356.9
238.53,355.54,136,359.09
202.66,358.14,182.8,364.02
229.28,363.49,157.87,360.18
191.24,359.93,197.35,364.64
215.07,358.99,175.89,364.97
182.09,357.18,208.38,367.66
159.05,355.95,227.47,362.48
142.96,354.9,240.51,358.86
131.71,354.04,256.38,360.11
127.12,347.53,267.18,360.82
124.11,342.96,271.24,363.16
122.02,339.76,277.76,362.49
120.66,337.71,269.63,314.54
119.66,336.27,274.91,328.54
119.15,335.29,278.79,338.04
118.8,334.59,270.35,297.42
115.51,337.48,280.2,318.33
116.61,336.16,284.56,329.52
117.42,335.2,290.3,341.21
114.87,339.98,287.38,348.15
113.11,343.3,277.19,346.2
111.86,345.57,278.1,352.13
111.15,347,278.5,356.58
110.83,347.98,278.97,359.89
110.59,348.56,279.4,362.33
110.42,348.66,279.84,364.21
173.2,352.21,229.04,359.36
207.01,354.91,193.55,355.71
178.06,352.29,221.65,357.41
157.97,350.15,241.71,358.66
144.06,348.46,256.06,359.52
134.35,347.2,266.26,360.06
127.77,346.44,277.43,357.97
123.44,345.99,287.01,359.96
120.48,345.81,293.08,361.77
118.54,345.72,297.2,362.43
124.8,349.7,294.31,360.03
121.87,348.48,295.5,361.49
119.81,347.63,292.68,358.72
118.67,347.19,290.49,356.34
168.47,348.14,238.45,353.29
153.33,347.63,252.03,351.81
143.03,347.36,261.09,350.02
142.5,352.33,257.96,305.81
142.75,355.89,269.69,318.43
143.6,358.49,263.98,283.7
146.95,359.45,272.98,301.58
142.2,356.96,278.52,313.12
139.84,356.37,280,321.61
182.67,351.16,271.2,285.93
212.79,346.8,232.47,310.08
234.31,343.08,206.23,329.01
243.57,344.61,186.9,347.21
221.53,359.97,216.67,342.65
206.89,371.35,237.83,339.4
197.39,380.83,252.42,336.73
223.91,366.21,229.23,355.79
242.36,356.37,207.16,364.52
222.32,369.57,230.2,355.41
240.27,359.44,207.93,364.46
252.78,353.28,192.19,370.78
257.12,351.46,181.14,375.21
263.77,349.8,173.57,378.35
268.14,349.59,168.27,380.65
264.35,350.4,164.57,382.44
237.94,365.98,199.62,371.85
219.69,377.31,223.83,365.04
220.17,388.36,247.4,360.91
222.93,388.86,263.46,359.23
238.5,382.65,233.8,379.7
245.41,382.04,213.35,395.43
249.83,382.29,199.2,406.92
228.49,393.86,223.26,396.74
242.06,390.63,204.7,399.27
250.98,387.97,191.73,400.98
252.8,388.89,182.72,402.11
231,398.59,209.07,392.27
243.39,392.9,195,396.16
224.43,401.4,211.71,338.28
231.82,398.11,223.41,297.76
234.57,389.81,202.43,332.81
236.47,384.17,187.75,357.35
240.59,387.11,179.99,371.62
237.36,383.45,172.04,384.51
220.23,394.76,198.43,381.03
223.73,397.55,184.07,388.38
210.59,404.65,184.11,335.64
216.95,390.97,204.06,295.94
200.46,395.27,218.03,268.14
209.81,398.05,207.89,251.48
200.81,405.13,206.08,241.28
194.51,410.03,199.53,232.67
190.1,413.46,194.93,226.65
198.72,399.19,197.02,223.9
193.22,405.87,198.48,221.97
189.39,410.55,194.2,219.16
181.18,409.09,191.21,217.19
175.54,408.02,189.11,215.81
171.6,407.27,187.64,214.85
168.83,406.74,178.98,210.68
166.89,406.37,180.56,211.25
165.53,406.12,181.66,211.66
164.57,405.94,202.34,209.15
188.75,393.16,189.3,206.68
205.27,384.49,178.8,269.28
216.7,378.57,172.83,248.77
224.62,374.58,168.64,234.41
226.94,383.86,173.32,227.87
231.36,377.97,168.99,219.78
234.4,373.87,164.43,278.56
236.37,370.83,162.74,255.29
238.17,368.49,159.92,303.27
243.85,371.88,157.95,336.85
243.08,368.91,165.83,299.57
247.12,372.1,164.43,331.29
249.78,374.39,163.3,353.51
247.47,369.23,161.94,307.75
245.7,366.15,161.6,337.18
244.72,363.93,158.75,360.74
244.39,362.34,157.03,377.23
244.15,361.21,155.68,388.76
221.12,368.79,185.71,385.99
227.22,365.69,205.18,331.18
231.43,363.42,190.38,293.67
234.42,361.9,180.02,267.41
238.57,369.39,201.2,248.18
239.27,365.84,216.02,234.71
244.06,371.06,226.4,225.29
247.42,374.71,203.02,279.67
249.54,375.73,217.29,256.76
251.18,376.46,227.29,240.72
249.05,368.17,206.77,228.78
251.24,371,192.4,220.42
252.77,372.89,182.34,214.57
251.15,365.88,176.15,271.64
245.41,360.99,198.48,251.13
246.34,358.81,187.4,296.94
247.09,357.44,179.65,329.01
248.03,355.87,174.22,351.46
246,353.76,167.9,370.06
244.99,351.95,192.71,320.03
243.9,350.09,210.08,285.01
243.47,348.43,195.43,320.27
242.17,346.38,182.62,347.73
222.96,367.47,206.2,343.75
228.29,358.41,192.22,360.46
241.77,360.01,187.56,376.7
252.27,361.5,183.81,389.14
263.66,366.77,180.59,397.25
273.29,371.01,177.74,402.38
282.56,375.18,175.13,405.35
293.12,380.69,172.56,406.64
308.57,385.85,176.45,414.37
321.16,391.08,171.99,411.19
333.48,396.49,177.29,413.62
346.05,401.55,177.41,417.04
360.3,404.71,176.63,418.81
373.5,407.58,174.4,420.15
385.62,410.07,176.43,416.42
396.35,410.23,174.19,416
406.07,411.53,164.46,406.84
414.7,410.25,156.73,400.82
422.63,409.19,150.91,395.52
429.5,407.82,154.59,399.42
435.64,406.24,148.7,393.86
440.3,404,138.12,385.02
444.12,403.08,205.73,377.71
447.51,401.67,178.04,373.76
449.88,400.29,232.98,368.57
442.6,398.91,196.9,367.39
435.53,393.29,171.7,366.59
430.08,387.75,153.72,366.01
425.98,383.42,146.63,370.56
432.31,383.7,148.44,382.31
436.29,382.47,140.02,382.62
429.43,379.77,199.21,376.44
433.65,380.83,242.69,369.88
428.25,384.61,245.06,319.9
423.82,388.47,193.21,333.41
419.03,388.88,210.43,294.38
424.44,395.03,168.62,319.73
427.77,401.03,199.49,331.3
371.26,387.16,269.21,359.23
326.9,376.84,309.9,379.14
357.37,392.99,287.64,372.38
370.07,401.46,276.53,321.65
378.94,408.72,268.75,286.14
385.16,414.44,263.31,261.29
390.01,422.09,251.36,240.04
393.68,427.43,251.13,229.02
396.54,431.47,242.82,217.46
398.56,434.27,230.55,217.39
399.74,432.09,236.57,213.16
401.43,433.93,226.17,214.38
402.2,430.48,173.82,264.22
403.74,431.47,196.86,245.94
405.42,431.74,151.52,286.38
407.2,431.26,181.25,261.45
407.92,426.36,139.04,297.73
408.98,426.42,172.51,269.4
397.48,421.28,195.94,249.56
390.07,417.64,212.34,235.68
384.91,414.48,223.82,225.97
393.88,416.35,212.77,221.03
388.32,413.09,224.12,215.71
396.47,410.52,232.07,211.98
391.18,408.39,237.63,209.37
386.79,406.17,222.43,209.41
397.46,408.79,216.28,211.75
405.48,410.48,207.49,211.08
399.06,406.49,201.34,210.6
396.97,403.86,197.03,210.27
394.25,401.22,194.01,210.04
336.55,346.02,264.38,269.79
296.17,307.38,313.03,311.5
267.87,280.4,346.43,340.75
314.08,318.96,290.16,298.8
275.96,286.07,317.38,327.18
306.59,318.08,277.26,292.88
270.68,285.49,318.19,327.74
245.58,262.66,346.3,352
218.66,245.71,320.42,304.02
199.82,233.84,345.93,337.75
186.56,225.55,324.18,292.66
177.2,219.74,349.29,327.81
171.56,214.13,359.76,345.65
166.85,211.75,333.17,311.73
163.55,210.09,308.37,279.24
170.57,209.88,328.09,313.28
166.16,208.78,342.61,336.96
228.62,260.1,300.46,301.17
206.79,243.93,321.78,322.52
200.84,233.57,339.38,338.19
196.65,226.34,356.39,352.67
193.72,221.28,368.3,362.81
191.67,217.74,376.63,369.9
190.26,215.24,377.78,371.35
189.27,213.49,392.59,383.31
188.57,212.27,395.18,384.97
188.09,211.41,397.05,386.22
187.75,210.81,398.37,387.24
187.49,210.41,399.43,387.99
187.31,210.13,408.62,391.95
187.18,209.94,415.17,394.73
187.09,209.8,419.92,396.68
187.03,209.7,423.26,398
186.99,209.64,425.59,398.94
186.96,209.59,418.86,396.26
186.94,209.56,422.65,397.89
186.92,209.53,425.39,399.16
186.91,209.52,427.3,400.05
186.91,209.51,428.66,400.87
186.9,209.5,429.62,401.43
186.9,209.49,421.83,398.19
186.89,209.49,416.45,396.06
186.89,209.49,412.68,394.57
194.57,204.39,410.07,393.61
199.95,200.82,408.24,392.93
203.71,198.33,407.1,392.45
198.66,201.67,406.3,392.19
195.13,204.01,405.77,392.13
192.66,205.65,405.4,392.08
190.93,206.8,405.15,392.05
197.39,202.51,401.34,393.14
194.26,204.58,402.38,392.84
182.74,205.07,403.48,393.04
174.68,205.41,404.67,393.69
164.87,204.97,358.42,336.43
171.49,206.3,370.82,356.58
166.8,206.27,376.82,370.35
185.62,253.74,384.8,381.77
246.62,299.51,345.98,376.77
278.85,327.6,315.92,370.26
312.37,352.09,231,364.85
337.03,369.56,175.1,360.34
312.85,361.76,146.94,361.39
294.56,354.46,128.94,363.26
282.92,349.12,107.12,358.4
275.79,345.32,109.64,356.02
208.54,345.66,137.58,316.01
206.62,307.27,118.18,324.33
163.53,318.29,138.81,289.85
131.24,325.52,153.26,265.72
102.63,329.96,179.51,263.17
83.036,332.72,262.68,315.21
130.47,306.4,321.48,352.31
229.22,346.78,303.41,322.45
230.13,314.25,350.49,358.4
300.51,351.16,267.45,338.14
349.76,376.38,262.42,297.61
319.47,336.31,323.28,337.15
298.84,296.33,374.58,361.46
356.84,331.15,345.29,309.68
397.95,352,316.9,277.68
419.22,362.07,299.52,268.39
441.47,365.7,282.62,259.67
329.59,328.82,345.52,290.54
253.93,300.94,389.16,307.87
208.13,274.7,419.18,319.14
167.04,260.96,439.27,325.28
140.16,249.8,453.99,325.59
124.87,238.46,463.27,325.66
116.31,228.13,469.77,324.33
114.21,222.37,474.01,322.72
114.76,216.54,476.23,321.85
114.34,209.44,477.49,321.02
115.52,203.09,477.95,320.25
117.33,197.42,477.61,321.35
119.33,192.71,472.32,321.17
125.25,189.13,473.15,319.26
126.06,186.3,473.97,316.4
125.79,184.7,468.61,316.27
125.27,184.16,469.09,315.21
124.97,184.31,464.25,312.6
124.9,185.04,465.6,310.86
124.45,186.13,466.12,300.47
125.14,187.13,462.22,298.9
124.35,188.5,459.86,297.18
123.67,189.94,457.84,294.83
123.06,191.35,456.36,292.52
122.68,192.73,455.4,290.72
122.3,194.21,454.76,289.49
111.9,196.93,454.25,288.64
114.64,197.79,393.17,262.97
106.39,199.94,411.55,270.58
110.53,200.11,424.87,276.09
114.32,200.02,434.74,280.21
117.15,199.95,442.09,283.04
118.13,200.11,447.52,285.06
118.59,198.42,451.78,286.5
120.09,198.85,393.97,271.68
120.97,199.18,354.5,260.97
120.51,199.61,329.7,253.81
121.12,199.89,313.59,248.85
121.68,200.35,301.81,244.48
120.9,199.63,292.87,241.88
121.6,201.16,286.68,241.36
111.29,205.66,282.43,242.53
115.1,208.19,279.14,243.33
129.75,210.01,276.44,244.12
128.88,214.39,270.05,242.65
117.91,222.79,260.91,239.48
121.84,227.26,259.73,239.34
126.28,229.7,259.08,239.56
129.54,231.6,318.46,244.49
132.12,232.86,356.36,244.24
134,233.75,379.67,241.82
135.77,234.31,393.5,237.15
136.81,234.6,398.19,231.39
137.71,234.78,395.77,225.91
138.35,234.9,397.37,219.5
138.69,235.03,390.06,216.65
138.84,235.12,386.55,214.67
139.28,235,375.76,207.16
139.73,234.65,366.14,200.12
138.57,233.92,361.32,194.48
137.87,235.22,357.33,183.83
128.28,236.65,351.53,174.57
131.02,236.55,343.05,166.05
133.31,236.32,331.67,159.59
135.15,236.01,323.25,157.45
138.54,235.05,315.9,154.7
142.08,232.38,310.21,152.2
155.35,227.48,308.57,151.69
168.43,222.56,251.79,184.21
177.83,218.2,205.97,195.6
184.63,214.68,172.37,208.9
184.95,215.38,150.31,217.37
185.79,214.88,135.47,222.79
187.44,213.43,126.03,225.92
186.87,213.71,180.54,200.51
181.69,214.19,215.55,186.1
185.55,212.47,243.55,178.51
185.5,211.26,260.21,168.71
187.07,210.03,271.77,164.77
220.5,193.72,247.36,178.26
212.73,199.41,262.72,171.48
198.51,205.25,273.34,166.52
199.93,210.01,280.66,162.61
202.01,213.67,289.14,162.22
230.62,195.37,253.4,183.55
213.9,207.31,266.5,174.08
202.86,216.12,275.67,167.46
206.65,220.71,285.66,165.34
209.45,223.88,292.77,163.96
210.97,228.15,297.8,162.97
212.1,230.38,301.44,162.31
213.11,231,304,162
213.7,231.04,305.99,162.01
239.25,207.73,278.48,183.51
257.43,191.6,259.12,198.14
235.51,197.48,275.15,187.72
220.19,201.62,286.67,180.39
244.28,186.93,255.89,189.91
236.64,200.39,270.52,175.84
255.96,185.77,243.3,190.56
269.54,175.26,225.82,196.88
244.01,196.55,248.36,182.85
261,182.4,234,193.22
272.88,172.49,223.95,200.48
281.03,165.71,217.08,205.42
286.73,160.96,212.31,208.87
290.73,157.64,215.88,219.46
293.52,155.31,211.39,218.74
295.53,153.71,208.26,218.23
296.94,152.59,203.7,226.15
297.93,151.81,211.75,230.86
298.78,151.26,206.06,228.29
299.22,150.87,204.54,224.79
299.53,150.59,203.49,229.71
299.87,150.4,203.05,233.19
300.11,150.26,199.94,232.21
300.28,150.16,200.6,227.95
300.39,150.1,202.08,227.47
300.48,150.05,204.06,231.03
300.53,150.02,202.54,233.1
300.57,149.99,200.44,231.38
300.6,149.98,200.31,232.94
300.62,149.97,213.09,234.01
300.57,149.92,211.65,235.2
300.53,149.89,207.41,235.93
300.51,150.09,200.62,228.86
300.56,150.43,201.14,225.91
304.72,153.9,211.53,229.7
303.78,153.08,204.47,228.45
303.24,152.52,202.86,226.71
302.96,152.43,197.4,225.5
302.85,152.68,219.85,235
297.63,163.96,208.17,231.09
281.23,183.82,241.87,206.01
289.4,176.24,249.42,222.9
281.57,195.64,271.88,201.47
289.02,185.33,240.07,204.18
277.47,190.41,268.81,191.45
279.83,190.29,233.59,194.33
281.46,190.22,208.51,195.94
295.21,190.39,187.64,195.74
281.82,193.97,170.82,195.48
287.63,196.91,158.63,196.53
284.4,194.53,148.19,196.63
276.53,191.61,212.3,201.37
297.71,197.59,184.22,200.6
241.15,196.09,236.96,208.26
277.85,206.47,199.96,205.08
227.04,202.67,247.54,211.73
270.86,213.46,205.89,206.49
224,209.29,259.08,218.11
192.66,207.21,299.27,227.45
217.94,201.67,331.13,234.68
235.63,197.79,267.21,222.45
248.03,195.08,310.08,231.47
294.08,210.08,248.52,227.18
288.93,203.68,297.92,229.99
324.78,208.84,241.94,226.16
269.59,206.42,290.17,220.93
308.13,203.17,245.62,215.05
330.22,197.87,214.56,211.17
306.32,199.41,260.85,202.75
258,202.45,289.27,195.34
281.23,193.29,245.76,199.61
295.61,185.93,212.85,200.28
247.41,190.95,249.6,194.15
214.99,196.38,273.78,190.38
190.5,198.18,280,188.31
209.88,207.75,228.58,197.67
223.1,214.35,199.95,198.31
195.76,209.46,230.39,200.02
171,203.92,257.43,199.16
203.62,208.58,212.65,202.82
224.3,213.45,180.38,202.19
191.78,204.25,208.93,210.3
176.22,199.1,236.47,208.66
211.83,201.72,206.26,198.65
234.94,208.38,187.29,193.28
245.29,213.53,168.37,186.36
261.9,220.7,156.41,180.87
271.56,217.79,149.31,176.42
278.32,215.36,152.41,175.68
285.19,212.07,147.49,178.6
292.81,214.63,145.21,180.46
297.71,215.83,152.75,178.14
300.53,216.73,160.47,177.65
292.08,212.72,157.64,179.7
286.03,209.73,156.51,181.25
279.06,207.64,156.09,182.56
278.81,206.44,156.12,183.65
273.92,205.2,156.28,184.74
270.49,204.2,156.67,187
270.86,203.1,156.89,188.73
268.24,202.27,156.76,188.69
266.43,201.57,156.67,188.66
267.51,200.63,156.64,188.65
277.21,205.44,161.91,193.89
263.83,207.66,209.41,200.71
254.47,209.2,243.04,204.34
247.91,210.29,265.81,207.41
243.31,211.04,280.2,210.62
250.51,217.16,243.43,204
245.13,215.85,216.86,197
241.28,215.01,196.01,188.27
249.08,219.94,184.36,187.61
254.57,223.4,182.07,181.11
225.68,214.82,208.55,196.65
213.26,204.15,241.43,196.16
219.19,206.56,274.09,194.82
223.5,208.19,239.11,192.02
244.44,209.46,221.17,198.14
226.71,201.03,249.14,197.68
219.48,207.58,268.32,197.46
228.86,206.09,285.94,194.81
230.76,207.09,245.23,189.19
231.96,207.94,267.37,189.43
250.65,205.33,235.44,191.37
250.72,204.67,213.28,192.82
232.68,199.91,243.01,191.6
237.99,201.11,218.88,193.24
233.88,208.03,246.63,191.18
231.18,212.93,265.52,189.35
233.22,209.91,281.61,185.74
235.11,208.92,237.28,195.94
242.99,203.69,214.04,192.87
250.7,198.72,203.44,204.32
255.14,195,197.51,213.55
242.49,201.04,232.63,212.49
255.06,199.45,213.85,210.27
262.3,203.36,197.17,207.54
258.88,203.03,184.76,207.14
247.02,205.55,160.55,208.18
248.27,204.84,147.8,207.68
242.39,209.49,138.86,207.38
244.99,207.73,132.59,207.21
246.73,206.65,128.2,207.09
238.14,207.39,116.7,205.73
232.49,209.58,112.89,207.22
234.74,208.29,186.97,266.38
229.16,210.23,162.17,249.67
233.94,209.92,155.85,238.15
229.1,209.57,144.56,228.81
233.48,209.62,148.08,222.04
228.64,209.4,139.11,217.49
232.8,209.94,139.86,215.56
228.08,210.05,131.89,203.53
224.67,210.69,126.32,195.1
217.94,212.74,119.79,199.78
217.38,213.03,117.85,192.48
216.84,213.46,117.94,196.79
216.36,214.06,116.55,190.39
215.87,214.75,117.03,195.33
215.52,215.39,199.01,265.84
215.28,215.97,174.75,248.15
215.11,216.39,157.77,235.76
215,216.54,145.88,227.09
215.08,216.31,137.56,221.02
215.39,215.81,131.74,216.77
215.81,215.17,209.17,280.85
213.64,215.57,177.81,259.77
213.05,216.73,241.42,310.94
212.03,216.37,276.92,338.99
208.89,216.39,301.77,358.63
206.68,216.36,323.79,375.9
205.11,216.33,262.1,325.19
198.66,215.48,210.5,288.98
199.4,216.1,182.8,264.35
199.85,216.49,240.51,309.9
199.19,217.49,280.91,341.79
194.4,216.35,309.19,364.12
196.04,216.81,250.5,307.53
192.19,215.89,204.32,277.25
199.34,215.31,250.97,315.4
204.32,214.95,288.23,345.64
207.79,214.72,237.21,304.01
201.63,213.06,259.32,269.5
201.19,214.49,287.8,309.01
205.49,214.79,309.39,337.64
208.5,215.01,329.14,361.25
210.65,215.03,336.67,373.24
212.36,214.56,341.94,381.63
213.64,213.97,345.64,387.51
214.45,213.4,348.22,391.62
215.25,212.82,349.98,394.57
215.78,212.29,267.26,329.91
216.18,211.73,299.65,355.84
216.46,211.34,322.32,373.99
216.66,211.07,338.19,386.7
216.69,211.01,349.3,395.59
216.71,210.97,357.08,401.82
216.72,210.94,362.52,406.17
226.14,209.29,289.19,346.44
223.33,209.77,315,367.41
221.35,210.1,333.07,382.09
219.97,210.33,345.71,392.37
218.92,210.62,354.57,399.56
224.98,212.01,283.62,341.82
229.23,212.98,233.96,301.39
225.41,212.63,199.2,273.1
222.74,212.39,174.87,253.29
220.86,212.22,157.84,239.43
219.55,212.1,145.91,229.72
218.64,212.17,134.36,222.28
218,212.22,129.48,217.72
217.55,212.25,126.06,214.53
217.24,212.26,120.47,211.64
217.06,212.29,116.55,209.62
217.08,212.47,117.01,208.86
217.01,212.62,117.35,208.26
215.24,213.89,114.37,207.26
215.72,213.56,170.43,221.38
216.19,213.36,154.75,217.02
216.25,213.24,231.14,283.97
214.17,214.31,195.85,251.43
214.79,213.57,259.79,308.39
215.63,212.72,304.55,348.27
216.46,211.44,305.31,324.63
215.09,211.26,336.56,359.7
224.23,210.27,282.48,313.68
223.1,208.17,338.07,288.28
236.36,215.02,273.16,264.57
247.38,212.68,238.69,245.46
256.29,210.41,209.64,233.28
261.66,218.2,189.27,224.76
267.79,214.5,183.57,218.04
271.37,217.62,171.97,206.8
260.9,214.69,154.42,197.39
266.94,212.11,150.6,199.61
269.86,205.22,153.14,200.01
271.95,200.4,158.12,200.97
261.02,202.93,146,202.73
266.99,204.39,149.95,202.16
