14.064,10.093,13.6,18.727
28.128,20.186,29.811,37.838
42.191,30.279,45.25,56.816
56.255,40.373,60.162,75.689
70.319,50.466,74.708,94.49
84.383,60.559,89.003,113.25
98.446,70.652,103.13,131.97
112.51,80.746,117.14,150.66
126.57,90.839,131.06,169.33
140.64,100.93,144.93,187.98
140.64,100.93,145.15,187.88
140.64,100.93,142.71,187.36
140.64,100.94,140.92,186.96
140.64,100.94,139.5,186.61
140.63,100.94,138.22,186.22
140.63,100.94,136.96,185.71
140.63,100.94,135.62,185.03
140.63,100.94,133.71,184.38
140.63,100.95,131.78,183.43
140.63,100.95,129.85,182.18
140.62,100.95,127.73,180.96
140.02,103.08,126.38,177.58
139.59,104.58,125,174.64
139.29,105.63,123.71,172.09
139.08,106.36,122.66,170.11
138.94,106.87,121.82,168.43
138.84,107.23,121.2,167.05
138.76,107.48,121.02,166
138.71,107.66,120.87,165.22
138.68,107.78,125.12,165.08
138.66,107.87,132.83,165.26
139.25,105.8,141.85,167.79
139.66,104.34,152.39,169.99
139,103.46,163.95,171.9
138.55,102.85,176.12,173.34
137.7,102.66,183.18,174.57
137.11,102.53,186.84,173.48
136.7,102.44,188.36,170.52
135.89,102.62,193.6,168.79
134.8,102.99,196.81,167.37
133.51,103.5,198.36,166.06
132.09,104.1,198.96,164.86
130.57,104.76,194.21,164.09
129.93,105.33,186.22,163.71
129.48,105.73,175.21,161.21
129.69,105.77,172.72,159.3
129.83,105.79,170.98,157.96
129.94,105.81,169.76,157.02
130.53,105.57,163.57,154.09
131.47,105.17,155.53,152.34
132.65,104.63,146.33,151.43
134,104.02,136.4,151.11
135.47,103.34,129.17,148.53
137.02,102.62,124.97,146.58
138.1,102.12,123.76,147.26
138.86,101.76,123.14,147.83
138.87,101.76,127.97,150.32
138.88,101.76,136.65,154.15
138.88,101.76,147.98,158.99
138.36,102,159.82,162.1
138,102.18,168.23,163.91
137.22,102.54,174.35,164.67
136.16,103.04,180.32,166.96
135.41,103.39,184.61,168.03
134.88,103.64,187.69,168.55
134.52,103.81,186.43,168.65
134.26,103.93,182.15,168.44
134.08,104.02,175.75,168.04
133.43,104.32,171.23,167.66
132.98,104.53,168.04,167.36
132.14,104.93,169.45,167.21
131.55,105.21,173.92,167.33
131.14,105.4,180.59,167.73
130.32,105.78,188.75,168.32
129.23,106.29,197.86,168.97
127.94,106.9,207.61,169.62
127.04,107.32,217.78,170.29
126.41,107.61,224.91,170.78
126.64,107.91,229.87,171.13
127.46,108.21,233.32,171.35
128.7,108.52,235.44,171.54
130.23,108.82,236.91,171.67
131.83,108.79,237.91,171.73
133.47,108.51,233.38,169.7
135.28,108.42,226.92,168.05
136.55,108.35,222.37,166.9
137.44,108.3,215.93,165.91
137.54,108.52,211.62,164.94
137.61,108.67,205.21,163.86
137.65,108.77,200.66,163.11
137.68,108.84,194.51,162.23
137.26,108.72,187.01,161.32
136.73,108.76,178.46,160.3
136.16,108.87,177.62,161.66
135.51,108.69,180.26,162.86
135.58,108.31,178.93,163.29
136.26,108.14,181.16,163.84
137.39,108.11,185.77,164.76
138.25,108.09,192.31,165.82
138.94,108.08,196.88,166.58
139.28,107.73,203.25,167.4
139.81,107.32,210.83,168.32
140.65,107.24,219.37,169.37
140.91,107.36,225.33,170.13
141.19,107.35,229.47,170.72
141.84,107.51,235.47,171.62
142.18,107.27,239.66,172.28
142.51,107.11,242.58,172.76
142.75,107,244.6,173.14
142.91,106.92,245.98,173.46
143.02,106.86,246.91,173.74
143.33,107.17,247.55,173.95
143.54,107.39,247.77,173.99
144.43,107.64,247.73,173.85
145.05,107.82,247.5,173.58
145.03,107.78,247.13,173.22
145.02,107.76,246.85,172.96
144.79,107.39,246.62,172.8
144.41,106.79,241.34,170.56
143.92,106.01,237.61,169.01
143.58,105.48,234.94,167.95
143.12,104.75,233.04,167.22
142.57,103.89,231.84,166.93
141.97,102.94,231.14,166.95
141.55,102.28,230.8,167.18
141.25,101.82,230.71,167.56
141.05,101.49,230.64,167.83
140.9,101.26,230.6,168.01
140.8,101.1,235.66,170.27
140.73,100.99,239.19,171.9
140.68,100.92,241.68,173.06
140.65,100.86,243.45,173.88
140.76,101.17,244.73,174.43
140.32,101.63,245.71,174.77
140.14,102.3,246.26,174.83
140.16,103.11,246.53,174.7
140.4,104.02,246.51,174.6
140.8,105.01,246.36,174.4
141.07,105.7,246.15,174.11
141.49,106.54,241.26,171.75
142.01,107.47,237.98,170.05
142.51,108.46,230.57,166.74
142.72,108.81,221.74,163.54
143.53,109.15,215.78,161.4
144.09,109.39,212.09,160.14
144.47,109.56,205.36,158.71
144.65,109.68,195.77,155.62
144.69,109.75,184.65,153.39
144.72,109.8,172.59,151.41
144.66,109.84,164.14,150.03
144.38,109.51,154.75,148.58
144.19,109.29,149.27,149.39
144.06,109.13,149.21,150.8
143.83,108.68,145.25,151.55
143.54,108.02,142.47,152.14
143.21,107.21,144.56,153.32
142.83,106.3,150.84,156.41
142.43,105.33,156.6,158.63
142.15,104.64,161.82,161.06
141.81,103.82,167.06,165.24
141.58,103.24,170.96,168.62
141.27,102.49,174.57,171.26
141.06,101.97,173.84,173.13
140.91,101.6,173.88,174.67
140.81,101.35,170.48,175.68
140.73,101.17,165.22,176.4
140.68,101.04,158.6,177.24
140.65,100.95,153.98,178.03
140.62,100.89,150.75,178.75
140.61,100.85,148.44,179.37
140.59,100.82,146.71,180.3
140.59,100.79,145.37,181.42
140.58,100.78,144.32,182.67
140.58,100.76,143.42,183.92
140.57,100.76,142.69,184.82
140.57,100.75,142.06,185.81
140.57,100.75,141.57,186.49
140.57,100.74,141.08,187.35
140.57,100.74,140.64,187.97
140.57,100.74,140.21,188.43
140.57,100.74,139.77,188.79
140.57,100.75,139.5,188.65
140.57,100.75,139.09,188.64
140.57,100.75,138.57,188.41
140.57,100.75,137.95,188.43
140.57,100.75,137.32,188.28
140.57,100.75,137.46,188.32
140.57,100.75,135.75,185.76
140.57,100.75,134.44,184.12
140.57,100.75,133.5,183.11
140.67,103.62,133,179.67
140.74,105.62,132.74,177.46
140.79,107.03,132.79,175.98
140.3,108.26,135.69,174.75
139.96,109.12,140.51,173.64
139.72,109.72,146.6,172.6
139.55,110.14,152.77,171.27
139.44,110.44,161.29,172.57
141.66,112.97,167.45,170.61
143.22,114.74,174.21,168.72
144.21,113.11,181.26,169.71
144.9,111.98,188.45,170.09
145.39,111.18,195.92,169.85
146.25,110.37,200.93,169.73
146.85,109.81,204.28,169.55
147.27,109.42,206.49,169.32
147.57,109.14,207.96,169.07
147.78,108.94,209.06,168.69
145.62,106.48,211.53,170.65
146.43,106.99,210.96,169.69
147,107.35,210.64,168.81
147.4,107.59,210.39,168.11
147.68,107.77,210.1,167.49
150.21,109.97,207.49,164.72
154.31,113.61,203.28,160.61
159.51,118.24,197.98,155.58
163.16,121.48,194.29,152.15
165.71,123.75,190.85,150.47
167.5,125.34,189.09,149.16
166.43,124.22,190.23,150.49
165.68,123.43,191.01,151.4
165.16,122.88,191.54,152
164.8,122.49,192,152.46
162.21,120.14,193.96,155.02
158.08,116.4,197.71,158.97
152.86,111.69,201.91,164.02
149.2,108.39,204.84,167.51
146.85,106.43,207.62,169.1
145.21,105.06,209.69,170.32
144.06,104.09,210.56,170.95
143.25,103.42,210.89,171.34
142.69,102.95,209.23,172.03
142.29,102.62,205.44,172.99
142.01,102.39,202.71,173.39
141.82,102.23,196.55,171.64
141.68,102.12,193.89,170.05
141.58,102.04,189.57,169.1
141.3,101.64,187.62,168.15
141.1,101.36,187.12,166.94
140.96,101.17,188.33,165.66
140.86,101.04,187.1,164.84
140.8,100.95,189.25,163.19
140.75,100.89,194.25,160.76
140.72,100.84,199.37,158.58
140.69,100.81,208.13,158.37
140.68,100.79,214.21,157.77
140.66,100.78,221.62,156.48
140.66,100.77,226.47,155.36
140.65,100.76,229.46,154.4
143.5,102.19,228.19,152.13
145.49,103.18,230.36,149.83
147.11,105.82,231.12,148.15
148.45,109.58,228.42,145.53
151.95,113.5,223.34,142.23
157.18,117.54,216.48,138.46
160.85,120.36,208.2,136.06
163.27,123.8,199.31,132.89
164.96,127.81,190.1,129.17
165.98,131.95,180.87,124.92
163.77,134.85,174.41,121.95
162.44,137.24,169.05,120.18
161.51,137.32,165.04,118.98
160.86,135.8,164.83,119.87
158.07,133.8,167.05,122.29
153.55,131.46,167.07,124.09
150.39,130.75,169.46,125.54
148.54,129.14,173.64,128.4
147.47,126.76,178.79,132.25
147.09,124.11,184.8,136.99
147.12,121.16,187.46,140.4
147.14,119.1,185.54,141.19
147.08,117.66,180.2,140.45
146.95,116.64,171.98,138.34
146.86,115.92,165.88,136.95
146.8,115.43,164.68,137.75
146.97,114.49,163.29,138.29
147.09,113.84,158.28,136.92
147.18,113.38,154.08,136.03
147.24,113.06,150.14,135.45
147.28,112.84,150.45,136.88
147.31,112.68,153.73,139.69
147.41,112.57,159.45,143.52
147.56,112.5,167.24,148.07
147.67,112.46,170.76,150.95
147.74,112.42,173.59,153.15
147.79,112.4,175.97,154.87
147.83,112.38,181.11,158.03
147.63,112.02,185.13,160.39
147.28,111.42,188.4,162.14
147.03,111,190.93,163.48
146.64,110.36,193,164.37
146.14,109.56,194.17,164.87
145.58,108.65,194.76,165.05
144.96,107.67,196.91,165.54
144.3,106.64,198.12,165.62
143.63,105.56,198.7,165.41
142.93,104.47,199.2,165.05
142.44,103.7,199.31,164.6
142.09,103.16,199.03,164.01
141.63,102.44,198.77,163.35
142.4,103.45,196.76,161.03
143.16,104.5,195.38,159.22
143.93,105.59,194.41,157.78
144.7,106.7,193.64,156.54
145.47,107.83,193.24,155.56
146.25,108.97,193.04,154.7
147.02,110.11,192.6,153.87
147.8,111.26,192.35,153.01
148.57,112.42,192.35,152.23
149.35,113.58,192.44,151.64
148.94,113.22,194.61,152.9
148.64,112.96,196.27,153.83
148.44,112.79,197.52,154.59
149.88,113.89,196.68,153.42
151.83,115.67,194.34,150.92
153.11,116.92,192.75,149.08
153.9,117.78,191.68,147.69
154.37,118.39,190.81,146.99
154.6,118.8,190.15,146.75
156.06,120.45,187.91,144.84
158.43,122.93,184.23,141.82
161.45,126.03,180.1,138.36
164.83,129.54,175.44,134.17
165.61,130.77,173.72,132.93
165.21,130.61,174.01,133.75
166.33,131.86,172.43,132.78
168.55,134.1,169.77,130.94
171.71,136.79,166.25,127.81
175.53,139.83,162.03,123.8
177.59,141.7,159.07,120.99
177.78,141.68,158.78,120.76
176.55,140.3,160.12,121.74
174.43,138.01,163.17,124.1
174.48,137.49,163.77,124.06
174.52,137.13,164.81,123.99
173.22,135.52,167.34,125.54
170.98,133.04,171.04,127.76
167.89,130.18,175.81,130.76
164.21,127.03,181.34,134.27
160.95,123.72,187.3,138.29
158.67,121.41,191.83,140.82
157.07,119.79,195.37,142.51
155.95,118.66,197.9,143.37
153.63,116.77,201.81,145.45
152.55,115.73,204.57,146.73
153.43,116.04,204.19,146.27
154.05,116.26,203.95,145.82
154.48,116.41,203.81,145.44
155.32,116.79,203.76,145.1
155.17,116.96,203.87,144.79
154.31,116.97,203.67,144.51
152.97,116.88,203.23,144.31
153.66,117.92,200.25,143.06
153.39,118.54,198.41,142.21
151.92,118.6,196.84,141.6
148.51,117.5,198.7,142.39
147.77,117.85,197.31,141.83
148.91,119.22,193.62,140.3
150.81,121.03,188.27,138.14
154.65,123.29,181.77,135.38
159.83,125.84,175.37,132.06
163.98,127.38,171.33,129.85
167.04,128.44,168.51,128.31
169.19,129.18,166.45,127.11
173.23,130.86,162.63,125.06
178.57,133.15,156.98,122.41
179.47,133.46,155.8,121.65
180.2,133.57,154.98,121.12
181.08,133.48,154.4,120.75
181.78,133.3,153.99,120.49
182.13,133.04,153.19,120.56
184.29,134.17,149.81,119.32
185.63,134.62,147.45,118.45
188.89,135.73,142.97,116.71
189.14,135.11,142.24,116.55
189.08,134.34,141.73,116.44
190.24,133.97,141.17,116.38
190.78,133.37,140.78,116.34
190.65,132.66,140.51,116.31
190.21,132.07,140.83,116.04
188.29,130.92,143.63,116.82
185.26,129.15,147.92,118.4
180.77,127.07,153.26,120.53
175.3,124.82,159.25,123.01
170.96,123.48,163.7,124.68
165.64,121.76,169.18,126.86
161.16,120.45,173.12,128.28
155.78,118.76,178.26,130.32
150.29,116.56,180.51,131.6
144.96,114.34,180.21,132.6
140.99,112.44,180.49,133.41
137.46,111,181.09,133.95
135.74,110.1,177.82,133.16
135.05,109.22,175.96,132.61
135.09,108.35,170.66,131.1
135.63,107.49,163.22,128.88
136.53,106.64,153.99,126.18
137.15,106.04,148.21,124.35
137.08,105.87,143.74,123.02
136.27,105.65,145.28,123.42
135.71,105.5,141.94,122.48
135.31,105.39,136.9,122.46
134.8,104.96,133.37,122.45
133.93,104.91,131.43,122.87
133.31,104.87,130.08,123.16
132.37,105.1,134.13,124.88
131.19,105.5,141.99,127.65
130.88,105.54,143.08,128.35
131.18,105.31,144.25,128.89
131.39,105.15,144.98,129.76
131.01,105.29,145.08,130.31
130.75,105.38,148.71,130.76
130.57,105.45,151.25,131.08
130.45,105.5,153.3,131.5
130.36,105.53,159.84,133.36
130.82,105.31,164.55,134.72
134.89,106.57,164.69,134.01
137.89,107.8,169.83,134.96
140.13,109.01,178.21,137.1
142.22,109.62,184.26,138.24
144.2,109.79,193.66,140.61
146.11,109.66,200.25,141.97
147.44,109.57,209.4,144.38
149.12,109.61,215.43,145.75
150.52,109.99,214.86,145.13
151.73,110.61,214.04,144.61
149.57,109.73,216.26,145.87
148.14,109.13,212.76,145.3
146.48,108.6,210.08,144.91
145.31,108.23,203.46,143.19
143.98,108.22,198.56,141.98
143.05,108.22,194.64,141.1
142.4,108.22,191.88,140.56
141.95,108.22,185.49,138.76
141.63,108.22,185.18,139.01
141.41,108.23,184.75,139.22
141.03,107.87,184.32,139.39
140.76,107.63,188.9,141.08
141.32,107.56,192.09,142.31
141.94,107.87,198.85,144.67
143.12,108.19,203.63,146.35
144.16,108.76,207.05,147.5
144.9,109.17,209.49,148.25
144.67,109.35,215.75,150.24
143.75,109.38,220.23,151.6
142.37,109.29,223.44,152.51
140.89,109.47,225.79,153.09
139.63,109.25,227.2,153.37
138.65,109.09,228.18,153.44
137.75,108.62,229.09,153.43
136.37,108.18,230,153.39
135.18,107.52,230.87,153.38
134.49,107.4,226.93,151.91
134.52,107.07,219.61,149.4
134.55,106.83,214.6,147.77
135.08,106.41,211.23,146.81
135.98,105.87,208.99,146.34
136.6,105.49,207.51,146.28
136.9,104.88,206.67,146.6
137.11,104.45,201.32,145.38
137.78,103.9,197.41,144.87
137.72,103.77,194.51,144.82
137.03,103.58,197.11,146.64
136.67,103.8,199.26,147.89
137.08,104.05,196.07,147.17
137.5,104.59,189.1,145.02
137.93,105.31,179.84,141.84
138.23,105.82,168.61,137.89
138.44,106.17,160.62,135.34
138.73,106.78,155.36,133.53
139.15,107.55,147.39,130.43
139.97,107.84,137.17,126.44
141.2,108.14,125.38,121.79
141.92,108,121.3,120.48
142.29,107.55,122.87,121.57
142.42,106.88,128.41,124.23
142.36,106.06,136.41,128.07
142.33,105.49,146.53,132.61
142.3,105.09,153.48,135.72
142.14,104.46,162.51,139.77
141.81,103.66,168.5,142.62
141.57,103.11,177.15,146.52
141.26,102.37,187.79,151.09
141.04,101.84,195.19,154.35
140.89,101.48,195.94,154.63
140.78,101.23,196.66,154.82
140.84,101.4,192.71,153.01
141.03,101.88,190.08,151.75
141.16,102.21,183.77,148.97
141.71,102.61,175.19,145.16
142.09,102.89,173.88,144.3
142.5,103.43,168.51,141.8
142.79,103.82,160.17,138.21
143.13,104.44,154.76,135.45
143.52,105.22,150.98,133.52
143.94,106.12,143.7,130.28
144.09,106.4,138.39,128.06
144.05,106.24,129.98,125.46
143.5,106.38,123.83,124.59
142.81,106.67,119.25,124.83
142.48,107.21,111.34,123.19
142.25,107.59,105.8,122.05
142.23,108.21,101.92,121.25
142.07,108.3,94.321,118.95
141.96,108.36,88.997,117.34
141.88,108.4,85.27,116.2
141.97,108.78,82.868,115.37
141.51,109.29,81.014,114
141.7,109.4,79.787,112.19
141.69,109.13,83.797,111.18
141.77,108.94,86.614,110.47
141.92,108.82,88.594,109.95
142.1,108.73,89.985,109.58
142.47,109.03,91.294,109.31
142.81,109.23,92.22,109.11
142.39,109.28,98.027,110.56
141.96,108.96,107.37,113.28
142.18,108.49,119.32,116.84
142.33,108.15,132.96,120.97
142.44,107.92,137.6,122.74
142.28,107.4,140.84,123.99
141.93,106.68,147.36,126.47
141.46,105.83,156.1,129.84
140.89,104.87,161.89,132.2
140.41,104.19,165.94,133.86
140.73,103.82,163.62,133.42
141.1,103.9,161.43,133.19
141.51,104.31,159.43,133.11
141.94,104.95,157.63,133.14
142.39,105.74,161.07,135
142.84,106.64,168.15,138.16
143.31,107.62,173.54,140.64
143.78,108.66,177.8,142.63
144.26,109.73,185.46,145.92
144.59,110.48,195.47,150.12
144.83,111.01,207.14,154.95
144.99,111.38,215.24,158.45
145.19,111.64,220.86,161
145.42,111.83,224.75,162.87
145.67,111.97,227.43,164.21
145.93,112.08,224.95,163.29
146.2,112.16,223.2,162.6
146.47,112.22,217.63,160.22
146.75,112.27,213.71,158.45
147.04,112.31,210.96,157.1
147.32,112.35,209.02,156.05
147.6,112.38,207.66,155.19
147.8,112.4,206.7,154.47
147.94,112.42,206.01,153.85
148.04,112.43,205.5,153.33
148.02,112.43,209.44,154.75
147.92,112.42,212.14,155.7
147.77,112.41,218.32,158.15
147.57,112.4,222.59,159.87
147.34,112.38,225.52,161.06
147.09,112.36,227.52,161.9
146.82,112.34,228.85,162.47
146.54,112.32,229.68,162.85
146.24,112.31,230.15,163.09
145.94,112.29,230.35,163.23
145.81,112.29,230.34,163.3
145.8,112.29,230.17,163.32
145.88,112.29,229.85,163.31
145.93,112.29,229.43,163.28
145.96,112.29,228.91,163.25
145.98,112.29,228.34,163.2
146,112.3,228.13,163.11
146.1,112.3,223.43,161.28
146.27,112.3,220.11,159.95
146.38,112.29,213.29,157.26
146.68,112.1,204.21,154.75
147.12,111.78,193.74,151.24
147.64,111.36,182.32,147.02
147.87,110.73,169.93,142.3
147.9,109.94,156.89,137.22
147.78,109.05,143.37,131.91
147.56,108.08,129.44,129.13
147.19,107.07,119.69,127.19
146.7,106.01,108.37,125.31
146.22,104.93,100.44,124
145.58,104.36,95.051,121.95
144.92,104.15,90.951,120.51
144.14,104.19,87.847,120.8
143.74,104.57,85.674,120.99
143.6,105.17,84.152,121.13
143.64,105.94,83.087,121.23
143.8,106.82,82.043,118.64
144.14,107.79,81.312,116.83
144.6,108.8,80.802,114.37
145.14,109.86,80.444,112.65
145.6,110.6,79.866,111.44
145.92,111.12,79.461,110.6
146.22,111.48,79.084,108.72
146.51,111.73,79.146,107.41
146.8,111.91,79.193,106.49
147.3,111.85,79.553,105.86
147.96,111.61,80.135,105.41
148.65,111.26,80.87,105.1
149.14,111.01,81.39,104.89
149.48,110.84,81.777,106
148.98,110.62,81.836,106.83
148.54,110.47,81.877,107.42
148.15,110.37,81.903,107.85
147.79,110.29,81.92,108.14
147.46,110.24,82.254,108.32
146.91,110.39,87.154,110.35
146.21,110.68,95.256,113.72
145.4,111.07,100.92,116.06
144.75,111.34,104.9,118.93
143.55,111.44,110.33,119.91
143.36,111.6,114.35,120.55
142.57,111.62,122.18,123
141.36,111.54,127.3,125.84
139.86,111.39,135.64,129.79
138.81,111.28,141.16,132.58
137.94,110.86,140.02,132.65
136.69,110.47,133.79,130.71
135.15,110.11,127.91,130.66
133.42,109.76,123.58,129.55
131.94,109.48,116.68,129.33
130.25,109.2,111.31,129.18
129.06,109,101.37,127.75
128.23,108.87,93.541,126.12
128.17,108.52,82.283,123.32
127.98,107.94,73.866,121.36
127.86,107.53,66.672,119.94
128.29,107,61.703,118.87
129.11,106.38,58.299,116.61
130.2,105.69,55.299,114.59
131.76,105.01,53.804,111.97
133.37,104.27,53.233,110
135.03,103.5,53.965,107.27
136.7,102.7,58.297,106.4
137.88,102.14,67.314,106.02
138.9,102.08,79.332,105.99
139.84,102.38,90.735,104.91
140.5,102.59,104.27,104.62
140.96,102.75,120.73,105.13
141.45,102.71,138.2,106.05
142.16,102.46,156.15,107.39
143.12,102.46,174.49,108.9
144,102.81,193.03,111.06
144.83,103.4,209.07,111.61
145.9,103.77,220.61,112.03
146.88,103.81,229.03,112.6
147.77,103.63,238.72,114.59
148.82,103.52,245.74,116.13
149.74,103.36,244.94,116.34
150.41,103.31,239.6,115.84
150.68,103.44,230.87,114.92
150.6,103.3,219.19,113.51
150.76,102.91,205.86,111.75
150.83,102.24,191.01,109.64
150.83,101.87,175.55,107.27
150.83,101.52,159.57,104.69
150.83,101.3,143.04,102.08
150.84,101.27,131.04,100.05
151.13,101.32,122.48,98.617
151.77,101.5,116.3,97.603
152.65,101.76,111.8,96.823
153.53,102.15,108.48,96.184
154.18,102.54,110.37,96.113
154.89,103.03,116.22,96.366
155.41,103.49,124.41,96.885
155.79,103.94,134.39,97.624
156.24,104.18,146.15,98.383
156.53,104.29,154.29,98.6
156.68,104.49,164.62,99.183
156.35,104.48,171.76,99.815
155.38,104.61,176.84,100.5
154.15,104.73,180.49,101.23
153.24,104.8,178.4,101.55
152.16,104.83,176.91,101.88
151.09,104.83,171.24,101.74
150.35,104.82,167.33,101.75
149.65,104.89,164.33,101.97
149.21,105,161.97,102.3
148.66,105.11,160.37,102.61
148.54,105.42,163.84,103.16
149.01,105.59,170.86,103.87
149.9,105.69,180.37,104.69
150.34,105.95,191.62,105.61
150.85,106.33,199.5,106.34
151.16,106.52,209.68,107.42
151.07,106.56,216.81,108.24
151.17,106.51,217.2,108.6
151.42,106.39,213.03,108.6
151.83,106.37,205.68,108.33
152.08,106.39,195.93,107.87
152.22,106.43,189.12,107.57
152.28,106.46,184.37,107.36
152.53,106.3,181.06,107.24
152.9,105.98,178.76,107.18
153.46,105.85,177.15,107.17
154.13,105.8,176.03,107.2
154.6,105.76,179.87,107.54
154.93,105.73,187.01,108.13
157.55,105.86,194.28,108.61
159.42,105.91,203.98,109.28
160.77,105.93,210.75,109.79
161.77,105.93,215.48,110.18
162.51,105.95,218.78,110.49
163.07,105.99,221.09,110.73
163.53,106.06,222.7,110.92
163.9,106.15,223.82,111.08
163.99,106.32,224.6,111.21
163.9,106.55,225.14,111.33
161.49,106.54,227.58,111.76
159.81,106.57,229.27,112.09
158.79,106.48,230.44,112.34
158.07,106.44,231.24,112.54
157.56,106.41,231.77,112.7
157.37,106.29,232.12,112.83
157.39,106.1,232.26,112.99
157.57,105.87,232.34,113.11
157.85,105.61,232.39,113.22
160.07,105.62,230.08,113.1
163.86,105.93,226.25,112.76
166.86,106.3,223.57,112.54
170.99,106.92,219.37,112.19
174.05,107.24,216.45,111.97
176.35,107.37,214.41,111.84
177.97,107.46,212.98,111.77
179.27,107.41,212.07,111.69
180.39,107.64,211.43,111.67
181.38,108.06,210.97,111.67
180.41,108.33,212.97,111.9
177.87,108.38,216.68,112.29
175.91,108.18,219.27,112.58
172.71,107.58,223.4,113.01
172.49,107.56,223.9,113.54
174.36,107.93,221.86,114.14
175.86,108.76,220.39,114.59
176.89,109.91,219.33,114.94
179.53,110.79,216.2,115.4
183.28,111.5,212.04,115.96
187.51,112.08,207.12,117.61
192.38,112.58,201.7,119.01
197.88,113.25,195.93,120.23
203.63,114.19,189.91,121.33
207.74,114.79,186.11,122.13
210.7,115.18,183.81,123.71
214.7,115.25,179.85,125.02
219.44,115.21,174.73,126.14
222.76,115.19,171.53,126.8
223.16,115.03,171.24,127.07
221.78,114.81,173.01,126.06
218.89,114.55,176.21,125.16
214.6,114.12,180.4,124.34
209.33,113.58,185.29,123.58
203.38,112.94,190.67,122.83
197.1,112.16,196.45,121.08
190.6,111.26,202.86,119.64
184.07,110.12,207.78,119.83
177.22,109.07,213.16,119.85
172.25,108.14,215.01,121.23
168.6,107.26,216.34,122.07
165.87,106.4,217.3,122.51
163.96,105.8,218.01,122.68
162.62,105.37,216.57,124.16
161.68,105.07,213.62,126.57
160.87,104.96,211.91,128.05
159.9,105.14,211.08,128.91
158.47,105.34,210.39,129.35
157.62,105.39,210.31,129.56
157.03,105.42,212.56,128.21
156.62,105.45,214.47,127.28
156.1,105.99,216.15,126.68
155.5,106.55,217.65,126.33
154.83,106.44,218.6,125.93
154.15,105.91,221.57,124.23
153.82,105.45,223.39,123.43
154,104.87,224.68,123.02
154.51,104.25,228,121.49
154.69,103.54,230.34,120.52
154.65,102.78,229.65,121.34
154.45,102.01,228.87,122.19
154.4,100.72,226.01,124.24
154.62,99.336,223.98,125.74
155.06,98.583,224.94,125.56
155.59,98.294,225.56,125.46
155.8,98.048,225.95,125.43
155.42,98.132,225.9,125.6
154.21,98.253,225.83,125.73
152.54,98.51,220.61,125.48
150.5,98.934,214.28,123.57
148.4,99.499,205.17,121.74
146.24,100.21,196.1,118.75
144.05,101.08,184.79,116.34
142.24,101.9,171.91,114.33
140.55,102.69,157.94,112.61
138.93,103.38,143.48,110.9
137.75,103.69,128.67,109.21
137.51,104.27,113.35,107.73
137.78,104.93,102.79,106.75
138.44,105.59,95.387,106.08
139.18,106.26,90.208,105.61
140,106.91,86.587,105.27
140.86,107.48,84.052,105.04
141.38,108.14,82.284,104.87
141.92,108.79,81.059,104.74
142.48,109.41,80.213,104.65
142.97,110.02,79.632,104.57
143.42,110.58,79.236,104.51
143.81,111.1,78.972,104.46
144.25,111.54,78.8,104.42
144.95,111.67,79.004,104.38
145.82,111.55,79.47,104.34
146.78,111.25,80.119,104.31
147.77,110.81,80.891,104.28
148.72,110.29,81.745,104.26
149.61,109.73,82.656,104.25
150.56,109.14,83.606,104.24
151.53,108.52,84.584,104.23
152.54,107.88,85.58,104.23
153.48,107.24,86.591,104.23
154.14,106.8,87.297,104.23
154.61,106.5,87.789,104.23
154.93,106.3,88.132,104.23
155.32,106.11,88.371,104.23
155.59,105.97,88.535,104.24
155.78,105.88,88.647,104.24
155.91,105.81,88.722,104.24
156,105.75,88.77,104.25
156.06,105.69,88.802,104.25
156.1,105.64,88.82,104.26
156.12,105.58,88.832,104.26
156.13,105.53,88.84,104.26
156.14,105.48,88.846,104.26
155.98,105.49,88.85,104.26
155.86,105.49,88.853,104.25
155.78,105.49,88.857,104.25
155.72,105.48,88.861,104.25
155.68,105.48,88.865,104.25
155.66,105.48,88.87,104.24
155.64,105.49,88.875,104.24
155.63,105.49,88.88,104.24
155.62,105.49,88.562,104.25
155.61,105.5,88.018,104.28
155.6,105.49,87.316,104.31
155.6,105.49,86.506,104.35
155.59,105.48,85.94,104.37
155.75,105.44,85.545,104.39
155.86,105.4,85.267,104.4
155.94,105.37,85.07,104.41
156,105.35,84.931,104.42
156.03,105.33,84.831,104.43
156.06,105.31,85.083,104.42
156.07,105.29,85.581,104.41
156.09,105.27,85.935,104.39
156.1,105.26,86.501,104.37
155.65,105.12,86.584,104.35
154.94,105.01,86.324,104.35
153.2,104.77,88.713,106.06
151.69,104.78,93.246,108.99
150.62,104.63,99.276,112.8
150.01,104.75,106.36,117.21
149.57,104.87,113.89,122.01
149.28,105.08,122.02,127.11
149.07,105.36,130.6,132.38
148.92,105.54,138.86,137.62
149.27,105.85,147.53,143
149.74,106.14,156.49,148.46
151.33,106.53,162.76,152.29
152.72,106.65,166.86,154.92
153.72,106.93,169.73,156.76
154.28,106.92,171.74,158.05
154.68,106.91,173.43,158.99
154.91,106.75,174.62,159.65
155.06,106.51,175.74,160.16
