335.46,422.63,471.75,347.84
335.46,422.63,471.75,347.84
335.46,422.63,471.75,347.84
335.46,422.63,471.75,347.84
335.46,422.63,444.79,334.52
335.46,422.63,452.88,338.52
335.46,422.63,458.54,341.31
335.46,422.63,462.5,343.27
335.46,422.63,465.28,344.64
335.46,422.63,467.22,345.6
335.46,422.63,468.58,346.27
335.46,422.63,469.53,346.74
335.46,422.63,470.2,347.07
335.46,422.63,470.66,347.3
335.47,422.63,468.45,363.93
335.47,422.63,466.89,375.57
335.48,422.63,508.38,283.32
335.6,422.66,537.43,218.74
335.68,422.67,517.72,257.48
330.24,436.28,499.64,302
326.29,445.84,486.98,333.17
323.53,452.54,478.11,354.98
342.02,439.93,427.81,390.04
354.97,431.09,392.6,414.58
364.03,424.91,367.95,431.75
349.95,437.89,394.79,423.99
340.09,446.97,378.84,396.92
333.07,453.36,404.27,398.69
328.16,457.84,422.08,399.93
325.82,460.05,434.2,400.79
323.14,462.49,443.06,401.38
321.27,464.2,449.26,401.8
321.18,464.53,453.59,402.09
319.3,465.77,456.26,402.25
319.87,465.56,458.06,402.36
320.18,465.47,457.99,403.56
324.79,452.64,459.41,403.26
327.97,443.68,460.26,403.1
330.21,437.41,460.86,402.99
331.77,433.02,461.45,402.87
332.86,429.95,461.73,402.79
333.63,427.8,461.93,402.73
334.16,426.29,462.26,402.68
330.06,437.94,462.25,402.63
327.32,446.02,462.49,402.61
325.41,451.68,462.63,402.6
328.4,443.01,462.66,402.64
330.52,436.94,465.2,385.91
332,432.68,464.47,390.98
328.62,442.37,463.87,394.53
330.67,436.49,463.44,397.02
327.69,445.03,463.14,398.76
330.02,438.35,462.94,399.97
331.65,433.67,462.79,400.83
328.34,443.09,462.69,401.43
325.97,449.68,462.62,401.85
328.8,441.52,465.18,385.36
330.79,435.82,466.97,373.82
327.76,444.58,465.61,382.47
325.63,450.71,464.65,388.47
324.27,454.92,466.03,375.26
323.32,457.86,466.89,365.78
322.65,459.93,467.42,359.09
322.18,461.38,466.05,372.11
321.8,462.43,466.88,363.56
321.53,463.15,467.46,357.57
321.31,463.61,467.86,353.38
321.16,463.92,466.38,368.15
321.06,464.13,465.34,378.49
320.99,464.29,464.61,385.73
321.06,464.44,464.09,390.8
321.1,464.5,465.52,376.86
321.13,464.52,464.73,384.59
321.16,464.59,464.17,390
321.12,464.58,463.64,393.73
321.13,464.61,463.29,396.38
321.09,464.65,463.17,398.31
321.06,464.75,461.5,400.65
321.04,464.82,406.96,376.81
321.02,464.87,368.79,360.13
321.05,464.99,342.07,348.45
321.03,465.08,376.72,365.73
320.98,465.11,400.98,377.82
320.95,465.13,417.96,386.29
320.93,465.17,431.45,391.23
320.93,465.2,440.89,394.68
320.94,465.21,447.51,397.1
320.91,465.18,452.13,398.8
320.9,465.15,455.33,400.01
320.89,465.13,457.54,400.74
320.88,465.12,459.09,401.26
320.87,465.11,460.2,401.64
320.88,465.09,461.15,401.96
320.9,465.11,461.73,402.13
320.89,465.07,460.57,403.28
320.85,465.09,461.12,403.09
320.87,465.1,461.5,402.95
320.84,465.13,460.38,403.89
320.83,465.15,460.96,403.5
320.82,465.17,461.37,403.24
320.81,465.18,461.65,403.06
320.8,465.19,461.85,402.93
320.8,465.19,461.99,402.84
320.8,465.19,462.09,402.78
320.8,465.2,462.16,402.74
320.79,465.2,462.2,402.71
320.79,465.2,462.24,402.68
320.79,465.2,462.26,402.67
320.79,465.2,462.26,402.66
320.84,465.19,462.27,402.65
320.89,465.18,462.28,402.64
320.92,465.18,462.28,402.64
320.95,465.17,462.29,402.64
320.96,465.18,462.29,402.64
320.98,465.18,462.28,402.63
320.98,465.17,462.29,402.63
320.99,465.17,462.29,402.63
320.99,465.17,462.28,402.63
321,465.17,462.28,402.63
321,465.17,462.27,402.63
321,465.17,462.31,402.62
321.01,465.13,462.57,402.66
321.02,465.08,462.74,402.69
321.02,465.04,462.7,402.72
321.03,465.01,461.18,403.73
321.02,465.01,460.11,404.43
321,465,460.91,403.96
320.94,465,461.47,403.64
320.92,465,461.86,403.41
320.9,464.99,462.11,403.24
320.91,465,462.28,403.12
320.91,465,462.4,403.04
320.91,465,462.46,402.99
320.9,465.01,462.5,402.95
320.9,465,462.64,402.93
320.9,465,462.75,402.91
320.91,465,462.83,402.9
320.91,464.99,462.88,402.89
320.91,464.99,462.93,402.89
320.91,464.99,462.91,402.9
320.91,464.99,462.89,402.91
320.91,464.99,461.3,403.84
320.91,464.99,460.19,404.49
320.91,464.99,459.41,404.93
320.85,464.99,458.87,405.23
320.82,464.99,459.99,404.55
320.79,464.99,460.77,404.07
320.77,464.99,461.32,403.73
320.78,464.99,461.66,403.48
320.79,464.99,461.9,403.31
320.79,464.99,462.07,403.19
320.8,465.01,462.17,403.09
320.8,465.03,462.24,403.01
320.83,465.03,462.29,402.96
320.85,465.04,460.93,403.89
320.87,465.04,459.98,404.54
320.88,465.04,459.31,405
320.88,465.04,458.85,405.31
319.11,466.18,458.52,405.54
319.69,465.79,459.69,404.72
320.1,465.52,460.51,404.15
320.36,465.36,461.08,403.75
320.55,465.26,461.41,403.45
320.68,465.18,461.63,403.24
320.77,465.14,461.79,403.1
320.83,465.12,461.91,402.99
320.88,465.1,461.98,402.92
320.91,465.08,462.04,402.87
320.93,465.08,462.08,402.83
320.94,465.08,462.15,402.83
320.94,465.07,462.22,402.86
320.93,465.06,462.29,402.9
325.2,452.35,462.22,402.92
323.92,456.14,460.72,403.78
326.74,444.48,461.15,403.49
328.71,436.32,461.52,403.33
330.09,430.62,461.67,403.16
331.06,426.62,461.78,403.05
331.8,423.89,462.02,403
332.79,423.57,462.18,402.97
333.48,423.34,462.29,402.94
329.7,435.94,462.38,402.93
327.06,444.76,462.44,402.91
325.21,450.94,462.48,402.91
323.9,455.26,462.57,402.91
322.98,458.29,462.64,402.91
322.36,460.4,461.13,403.84
321.92,461.87,460.08,404.49
321.62,462.91,459.3,404.92
321.4,463.63,458.75,405.22
321.25,464.14,458.37,405.44
321.18,464.47,459.93,404.75
321.12,464.72,461.09,404.22
321.08,464.91,460.11,404.8
324.9,450.64,461.29,404.2
323.68,454.99,460.18,404.73
322.81,457.97,461.13,404.12
322.19,460.06,461.79,403.68
321.76,461.52,462.25,403.38
321.46,462.54,462.57,403.17
321.25,463.26,462.8,403.02
321.1,463.76,462.96,402.92
320.99,464.11,463.05,402.84
320.98,464.35,463.12,402.79
320.95,464.5,462.85,402.76
320.91,464.63,462.9,402.71
320.91,464.7,462.76,402.69
320.92,464.78,462.72,402.7
320.89,464.79,462.65,402.67
319.1,465.95,461.18,403.62
338.31,449.94,414.14,424.19
333.09,454.48,427.15,418.69
333.27,443.33,437.9,413.91
329.54,449.86,443.76,411.52
326.92,454.44,447.86,409.84
325.09,457.64,450.73,408.66
323.81,459.89,452.74,407.84
322.92,461.45,454.14,407.26
322.33,462.52,456.79,405.91
321.91,463.28,458.66,405.02
321.61,463.81,459.97,404.39
321.41,464.19,459.22,404.77
321.27,464.45,460.31,404.24
321.18,464.63,461.09,403.82
321.11,464.75,460.14,404.47
321.06,464.84,459.46,404.93
321.03,464.9,460.8,404.34
321.01,464.95,459.95,404.83
320.99,464.98,459.32,405.16
320.99,465,460.64,404.46
320.99,465.02,461.7,403.99
320.99,465.03,460.56,404.54
321,465.03,459.75,404.96
320.98,465.03,422.83,383.47
325.25,452.31,429.98,363.43
323.95,456.13,440.01,375.22
323.04,458.8,446.87,383.47
322.39,460.68,450.15,390.17
321.94,461.99,453.82,393.91
321.62,462.91,456.4,396.52
321.4,463.56,458.51,398.36
321.24,464.01,459.9,399.61
321.14,464.33,460.96,400.54
321.07,464.56,461.7,401.2
321.01,464.72,460.54,402.58
319.17,465.95,459.72,403.6
317.9,466.78,459.14,404.24
337.58,450.58,399.19,420.63
330.76,456.03,418.38,415.27
327.82,458.65,431.8,411.49
325.7,460.53,439.57,409.76
328.09,447.55,446.62,407.69
330.32,440.11,454.15,389.7
327.35,447.65,456.65,393.62
329.26,438.61,458.48,396.35
326.74,446.55,458.37,399.27
325,452.1,458.25,401.27
323.78,455.98,459.57,401.73
322.85,458.74,460.46,402.01
322.24,460.61,461.19,402.26
321.79,461.97,461.57,402.49
321.46,462.92,461.79,402.63
321.25,463.59,462.05,402.72
321.09,464.06,462.14,402.82
320.94,464.46,462.37,402.9
320.82,464.75,426.03,382.15
320.72,464.91,437.13,388.44
320.66,465.04,444.92,392.81
320.66,465.12,448.72,396.85
320.67,465.16,451.37,399.68
320.68,465.21,454.79,400.69
320.67,465.26,455.66,402.36
320.66,465.3,456.3,403.46
320.68,465.36,421.78,382.54
320.69,465.42,432.49,389.5
320.71,465.46,441.66,393.6
318.8,466.61,410.11,375.5
317.62,467.34,305.88,352.59
316.78,467.87,232.99,335.98
317.99,467.2,182.44,323.66
337.51,450.8,149.47,313.97
336.82,442.43,243.47,340.75
350.64,433.54,196.07,324.2
347.44,427.51,160.21,312.99
269.75,385.05,206.63,359.9
215.58,356.06,278.65,378.27
173.99,337.44,306.3,404.5
154.53,322.15,325.68,422.88
135.26,312.94,362.02,422.38
134.87,302.62,353.45,421.03
134.49,295.8,341.94,435.5
138.29,289.14,373.45,431.23
140.83,284.73,395.5,428.24
144,280.94,378.98,423.96
139.5,280.23,399.45,423.14
147.14,276.01,413.79,422.56
154.9,271.52,423.83,422.15
160.92,267.7,407.95,435.25
160.41,266.29,380.04,445.49
169.73,261.94,400.19,438.22
172.36,260.3,414.23,433.14
176.02,258.96,424.06,429.57
182.18,257.8,430.97,427.07
182.64,257.89,435.8,425.31
186.72,257.93,440.3,423.74
193.13,258.2,442.34,422.97
204.13,258.95,443.77,422.42
214.06,259.39,444.76,422.02
225.14,259.72,445.45,421.75
236.19,259.93,445.94,421.55
247.47,260.29,447.33,421.13
258.37,259.95,410.46,436.17
262.36,251.58,384.64,446.7
265.42,252.95,366.57,454.07
270.18,247.59,353.93,459.22
276.83,242.63,384.95,443.26
287.96,243.1,366.79,451.67
294.92,243.35,358.92,440.66
302.57,242.94,353.4,432.96
312.79,240.96,344.71,444.45
322.36,238.34,343.46,435.61
331.38,235.22,342.59,429.42
336.8,233.68,341.97,425.09
342.62,231.4,341.55,422.06
348.89,229.19,341.25,419.94
355.92,221.37,341.04,418.45
362.63,215.38,340.89,417.41
370.16,209.11,340.79,416.68
373.42,211.79,340.71,416.17
374.99,213.06,340.66,415.81
377.3,209.4,340.63,415.57
382.13,211.71,340.6,415.39
385.78,212.7,340.59,415.27
372.21,273.38,354.65,353.61
378.9,255.56,350.42,372.02
382.49,242.86,347.46,384.91
383.55,233.57,345.38,393.93
385.51,228,343.93,400.25
384.94,223.37,342.75,404.37
386.09,220.63,342.04,407.33
386.94,218.08,333.96,426.01
386.54,211.01,328.31,439.09
365.11,288.59,345.66,365.22
350.12,342.89,357.68,317.26
365.46,296.73,344.92,362.96
350.36,348.58,362.6,308.66
362.85,301.28,348.36,356.94
348.52,351.78,365.59,304.34
362.02,303.66,350.44,353.92
371.76,269.98,339.83,388.62
378.91,246.49,332.41,412.91
383.97,234.31,327.22,429.92
388.34,221.98,323.59,441.82
391.54,213.48,321.04,450.16
394.05,207.66,319.25,455.99
396.05,203.56,318,460.08
397.57,200.7,317.12,462.94
398.62,198.72,316.51,464.94
399.36,197.34,316.08,466.34
399.46,200.44,315.78,467.32
399.79,198.71,315.57,468.01
400.16,197.61,315.42,468.49
400.6,196.99,315.31,468.83
400.77,196.61,315.24,469.06
401.04,196.39,315.19,469.23
401.25,196.5,315.16,469.34
401.18,196.66,315.13,469.42
401.16,196.93,315.12,469.48
400.79,201.13,315.1,469.52
375.08,281.67,340.71,387.93
385.18,255.93,333.02,412.44
389.85,238.38,327.64,429.59
393.25,226.11,323.87,441.6
395.43,217.52,321.23,450
397.09,211.46,319.38,455.88
372.48,288.9,343.85,378.3
355.26,343.12,360.64,327.95
369.06,299.36,346.91,370.44
378.76,268.72,337.29,400.19
385.56,247.27,330.56,421.01
390.31,232.26,325.85,435.59
393.65,221.76,322.55,445.79
395.98,214.41,320.24,452.94
371.65,290.97,344.6,376.25
354.61,344.55,361.64,322.57
342.68,382.05,373.58,285
360.3,326.62,355.96,340.36
372.77,287.82,343.64,379.1
381.6,260.73,335.01,406.21
387.73,241.78,328.98,425.19
392.02,228.54,324.75,438.48
395.04,219.32,329.45,431.35
376.55,278.9,351.06,361.4
383.97,254.71,345.77,378.35
368.81,303.74,362.42,324.35
378.54,272.16,353.73,352.49
385.26,250,347.64,372.18
389.94,234.54,343.39,385.97
393.19,223.72,340.42,395.63
395.51,216.16,338.33,402.37
397.13,210.88,336.87,407.1
398.23,207.18,337.93,409.4
399.01,204.6,331.03,427.41
399.55,202.79,331.75,424.61
399.93,201.52,334.36,421.67
400.2,200.62,331.44,436.74
400.25,200.01,332.04,431.14
380.2,265.4,352.37,361.35
386.11,245.34,344.04,394.51
390.24,231.29,340.86,401.57
369.35,301.66,358.45,340.8
358.57,336.57,370.79,298.25
345.46,376.49,379.43,268.45
337.96,403.38,385.51,247.67
360.44,340.02,364.2,314.29
348.39,378.11,374.71,279.94
363.16,328.5,356.67,336.88
378.22,286.93,344.1,376.67
359.19,341.7,363.11,322.95
347.46,379.13,373.77,285.96
339.24,405.34,385.39,257.12
333.51,423.67,393.53,236.94
329.55,436.45,399.23,222.83
326.78,445.39,398.87,215.9
324.84,451.65,398.54,211.02
323.48,456.03,397.99,211.47
322.53,459.1,397.46,211.69
321.87,461.25,397.1,211.84
321.4,462.75,396.84,211.95
321.01,463.83,396.52,212.04
320.71,464.6,396.3,212.1
320.5,465.14,396.2,212.13
320.35,465.51,396.08,212.15
320.25,465.78,395.99,212.17
320.18,465.96,396.12,208.22
343.05,385.88,371.72,286.61
359.06,329.82,354.64,341.48
347.34,370.79,367.17,298.74
339.14,399.47,375.94,268.82
333.4,419.54,382.08,247.88
329.39,433.6,386.38,233.22
349.49,363.22,364.91,304.11
363.57,313.96,349.87,353.73
373.48,279.47,339.35,388.46
380.49,255.32,331.98,412.78
385.39,238.42,326.83,429.8
388.82,226.59,323.22,441.71
391.23,218.3,320.69,450.05
392.77,216.4,318.92,455.89
394.12,211.18,317.69,459.98
395.16,207.53,316.82,462.84
395.79,204.98,316.22,464.88
371.49,284.45,340.41,385.11
354.49,340.08,357.34,329.28
342.58,379.02,369.19,290.19
334.27,406.22,377.46,262.8
328.44,425.15,383.27,243.59
324.37,438.4,387.33,230.14
321.51,447.68,390.17,220.73
344.1,373,367.58,295.31
335.32,401.9,376.34,266.34
329.18,422.12,382.48,246.07
324.88,436.28,386.78,231.88
321.87,446.19,389.78,221.95
319.76,453.13,391.66,218.97
318.33,458.08,393.05,216.89
317.33,461.6,393.95,215.43
322.15,448.4,394.43,214.41
320.01,454.82,394.76,213.7
342.9,378,370.83,290.54
358.92,324.22,354.09,344.32
370.14,286.58,342.36,381.97
353.6,341.55,358.34,331
342.02,380.04,369.73,291.32
333.91,406.97,377.7,263.55
328.27,425.8,383.28,244.11
324.33,438.97,387.19,230.5
321.57,448.19,389.93,220.97
319.62,454.66,391.84,214.31
342.63,377.88,374.31,275.33
358.73,324.14,356.57,333.46
369.97,286.54,344.25,374.05
377.79,260.23,335.84,402.43
383.27,241.81,329.72,422.28
387.11,228.91,325.36,436.17
389.8,219.89,322.38,445.88
391.68,213.57,320.37,452.67
392.99,209.15,318.96,457.43
393.91,206.05,317.98,460.76
394.51,203.88,317.29,463.09
394.9,202.36,316.81,464.72
395.15,201.3,316.47,465.87
395.31,200.56,316.23,466.67
395.42,200.04,316.07,467.23
395.52,199.69,315.95,467.61
395.62,199.45,315.86,467.88
395.68,199.28,315.78,468.14
395.73,199.16,315.66,468.38
371.63,280.1,339.85,387.54
379.06,255.76,332.51,411.96
384.33,238.75,327.37,429.06
388.02,226.84,323.78,441.03
390.61,218.51,321.26,449.4
392.42,212.67,319.5,455.27
393.68,208.59,318.26,459.37
394.37,205.73,317.4,462.25
370.68,284.69,340.85,387.24
378.17,258.91,333.21,411.75
383.21,244.74,327.87,428.91
362.86,312,348.26,359.72
348.62,359.09,362.23,315.24
338.65,392.05,372.31,280.15
331.67,415.12,379.37,255.58
326.79,431.27,384.17,242.36
323.37,442.57,390.71,228.68
320.97,450.49,395.64,219.78
319.3,456.03,401.74,219.12
318.12,459.9,406.2,219.32
317.3,462.62,411.54,220.95
316.73,464.52,415.62,223.45
316.33,465.85,418.06,220.47
316.04,466.78,421.88,224.63
315.85,467.43,425.11,227.57
315.71,467.89,427.42,229.16
350.94,397.37,393.81,301.1
340.27,418.84,405.64,280.85
332.81,433.88,415.72,272.23
364.64,374.71,391.13,315.66
349.86,402.99,404.49,292.67
339.52,422.78,414.28,277.16
338.96,421.62,421.87,266.95
368.68,369.34,389.93,327.55
352.69,399.22,404.78,304.27
348.18,405.13,415,289.25
343.85,408.69,421.4,279.89
335.31,426.77,425.43,274.01
364.7,377.4,392.42,332.5
349.9,404.87,404.31,312.09
374.27,363.67,377.63,359.15
363.29,380.25,402.4,334.81
392.39,346.78,376.3,375.05
412.13,323.2,358.02,403.22
426.21,307.36,345.23,422.94
435.88,295,336.28,436.74
442.73,287.36,330.01,446.41
448.93,281.32,325.62,453.18
408.87,337.62,366.99,397.28
380.83,377.03,395.66,361.37
362.85,403.5,416.53,336.04
350.22,422.03,431.47,318.18
341.29,435.01,442.34,305.51
333.53,445.16,449.75,296.67
328.1,452.26,454.99,290.05
324.3,457.23,459.01,284.06
321.63,460.71,456.1,282.66
319.77,463.15,450.29,275.41
318.47,464.86,444.82,270.11
317.55,466.05,440.61,266.41
352.93,403.55,403.05,327.14
343.36,422.05,413.74,305.91
372.2,372.03,389.52,339.24
356.68,400,406.3,313.92
345.87,419.52,418.72,296.01
336.77,434.27,425.18,283.47
372.46,379.44,375.42,335.84
360.81,390.7,392.84,311.2
348.61,413.06,409.51,293.54
340.16,428.67,421.5,281.13
334.27,439.59,430.05,272.45
334.71,434.55,435.4,266.43
328.96,444.8,438.33,261.81
363.77,386.7,406.77,308.27
354.78,395.72,413.68,291.39
348.28,402,421.96,279.08
338.49,421.96,427.29,270.5
371.21,369.34,399.09,314.41
359.78,383.53,410.9,294.03
383.6,341.79,387.57,330.81
400.47,311.95,366.18,372.13
412.06,290.85,351.12,401.06
429.44,275.45,340.47,421.31
442.41,264.39,333,435.47
451.84,259.72,327.78,445.39
458.5,256.46,324.12,452.33
463.87,251.01,321.56,457.19
467.81,247.25,319.77,460.6
471.09,244.54,318.51,462.98
426.06,310.71,366.82,398.52
395.85,359.09,401.4,350.05
418.09,323.01,375.63,385.61
387.31,366.68,408.16,340.97
367.41,396.2,431.55,309.54
403.04,348.19,396.73,357.25
378.43,383.26,423.23,324.08
359.54,408.85,442.78,297.59
346.32,426.77,456.7,279.07
337.07,439.31,466.74,266.12
332.25,447.05,473.65,260.01
327.21,453.51,478.57,252.78
323.68,458.02,482.88,250.91
321.87,461.06,486.09,249.64
320.6,463.19,488.51,248.86
319.71,464.68,490.66,248.23
319.09,465.72,492.41,247.96
318.65,466.45,479.52,298.77
318.35,466.96,470.5,334.33
318.13,467.32,465.29,359.13
317.98,467.57,462.86,373.04
317.88,467.74,459.94,386.23
317.81,467.87,459.11,392.01
317.75,467.95,458.53,396.05
317.72,468.01,458.13,398.88
317.69,468.05,457.84,400.87
317.68,468.08,457.64,402.25
317.66,468.1,457.5,403.23
317.66,468.12,457.4,403.91
317.65,468.13,457.34,404.38
317.65,468.14,457.29,404.71
317.64,468.14,472.87,357.54
317.64,468.14,483.5,324.51
317.64,468.15,475.6,348.81
317.64,468.15,485.08,318.18
317.64,468.15,491.68,296.59
317.64,468.15,481.33,329.26
317.64,468.15,474.08,352.13
317.64,468.15,467.8,371.59
317.64,468.15,480.47,332.26
317.64,468.15,489.55,304.73
375.84,400.05,437.97,353.76
358.38,420.48,460.35,321.99
346.16,434.78,458.19,350.49
337.6,444.79,455.6,370.55
331.61,451.8,454.86,384.48
327.42,456.71,472.58,343.61
324.48,460.14,466.75,365.63
322.43,462.54,481.07,330.82
320.99,464.23,472.7,356.67
319.98,465.4,466.83,374.77
319.28,466.23,481.2,337.37
318.79,466.81,472.79,361.26
318.44,467.21,485.36,325.93
318.2,467.49,494.46,301.19
318.03,467.69,482.07,335.93
317.91,467.83,473.39,360.25
317.83,467.93,467.32,377.27
317.77,467.99,463.07,389.19
317.73,468.04,460.09,397.53
317.7,468.07,456.93,403.48
317.68,468.1,455.79,407.53
317.67,468.11,453.92,410.47
317.66,468.13,452.61,412.54
317.65,468.13,451.69,413.98
317.64,468.15,453.3,411.35
317.64,468.16,454.43,409.51
317.64,468.17,455.22,408.22
317.64,468.18,455.77,407.32
317.63,468.18,456.16,406.69
317.63,468.18,456.43,406.25
317.63,468.19,476.2,356.46
317.63,468.18,490.21,319.51
317.63,468.17,479.09,348.75
317.63,468.16,492.04,316.13
317.64,468.16,480.37,346.39
317.64,468.15,472.2,367.57
317.64,468.15,466.48,382.4
317.64,468.16,490.21,334.56
317.64,468.17,500.35,305.84
317.64,468.17,507.46,285.66
317.64,468.16,491.16,325.06
317.64,468.16,516.52,301.37
317.64,468.15,518.93,281.91
317.64,468.15,500.41,318.99
317.64,468.15,507.91,294.37
317.64,468.14,492.69,327.71
317.64,468.14,502.57,300.3
317.64,468.14,509.4,281.05
317.64,468.14,514.08,267.86
317.64,468.14,517.18,258.63
317.64,468.15,519.48,252.2
317.64,468.16,519.82,247.8
317.64,468.17,510.23,242.32
317.64,468.16,513.31,238.46
317.64,468.15,505.66,236.32
317.64,468.15,500.11,235.09
317.64,468.16,496.26,234.22
317.64,468.16,492.62,232.9
317.64,468.17,482.04,284.61
317.64,468.17,479.51,267.63
376.45,395.27,430.95,327.8
358.81,417.14,455.59,296.95
404.94,359.64,414.2,348.31
437.24,319.38,385.23,384.26
459.76,291.16,364.95,409.42
475.47,271.42,350.69,427.08
486.28,257.64,340.78,439.4
435.69,320.79,391.99,375.25
400.27,364.99,427.88,330.3
433.43,323.11,394.81,371.65
456.48,293.78,371.65,400.6
472.62,273.26,355.45,420.86
483.91,258.89,344.11,435.04
439.28,308.04,394.31,372.19
408.03,342.45,429.62,326.97
386.16,366.54,460.58,295.98
370.85,383.4,482.38,274.32
360.13,395.2,491.56,258.44
352.63,403.46,498.12,247.35
347.37,409.24,502.52,239.56
343.69,413.29,531.36,189.51
341.11,416.13,551.55,154.48
334.04,431.77,546.42,173.87
334.35,429.06,542.88,186.78
334.58,427.17,559.61,152.56
334.73,425.84,535.84,172.79
334.84,424.91,535.61,184.81
334.92,424.26,528.96,192.74
388.21,360.12,465.53,275.4
372.28,378.91,469.77,258.13
361.12,392.06,472.65,245.86
353.32,401.26,474.69,237.04
347.85,407.71,476.14,230.82
344.03,412.22,512.9,183.39
341.35,415.37,503,192.65
339.47,417.58,495.99,203.2
338.16,419.13,491.03,205.94
337.24,420.21,487.49,207.82
336.59,420.97,500.67,207.23
336.14,421.5,509.87,206.64
330.56,435.53,516.14,206.11
326.65,445.36,520.35,205.56
387.65,372.48,458.81,284.57
430.45,320.79,416.43,339.68
396.57,365.04,450.66,297.07
378.13,382.35,474.57,266.73
365.22,394.47,511.8,208.53
356.19,402.95,537.92,167.8
349.87,408.88,556.21,139.29
345.44,413.04,568.95,119.32
342.33,415.95,577.86,105.34
340.16,417.99,546.2,133.25
338.65,419.41,562,115.1
332.32,434.07,535.09,139.95
333.15,430.67,554.16,119.79
333.73,428.29,524.66,137.87
334.14,426.63,546.86,118.32
329.16,439.12,519.98,135.67
330.94,434.21,502.97,145.04
326.92,444.43,487.11,158.12
329.37,437.92,520.57,132.5
325.82,447.03,498.9,149.09
328.15,438.16,483.5,160.64
364,362.89,438.53,237.69
389.11,310.08,402.23,306.87
366.94,357.73,415.81,270.66
351.43,391.08,425.18,244.86
340.57,414.43,431.78,226.27
332.96,430.77,436.32,212.68
327.64,442.22,443.15,269.89
323.92,450.22,443.65,242.54
321.31,455.83,443.91,222.93
319.48,459.75,443.95,208.88
318.21,462.5,443.98,198.61
355.81,376,405.35,279.7
343.63,403.87,417.22,246.92
335.11,423.39,426.28,220.29
329.84,436.85,431.07,205.82
326.15,446.28,434.37,191.46
323.57,452.88,436.83,185.22
359.37,368.07,401.05,270.14
384.48,308.56,375.99,329.58
369.21,341.23,396.15,281.52
391.4,289.58,372.6,337.5
406.95,249.3,356.08,376.73
380.13,314.99,382.26,314.25
399.04,270.76,362.84,360.46
412.31,239.64,349.25,392.8
422.01,212.96,339.74,415.44
390.67,289.55,371.29,340.25
407.1,252.03,355.16,378.66
380.23,316.9,382.18,314.26
399.63,270.89,362.79,360.47
375.01,330.1,387.61,301.23
392.7,276.42,366.59,351.34
370.16,333.98,388.14,293.48
390.69,281.21,366.96,345.92
368.74,337.33,387.77,287.05
388.86,283.39,366.7,341.42
367.46,338.86,387.61,286.05
352.49,377.68,403.38,248.65
388.2,307.82,377.63,314.54
413.61,257.94,359.6,360.66
431.96,223.08,346.98,392.94
445.07,199.18,338.15,415.54
446.18,188.54,331.97,431.36
455.98,178.66,327.64,442.43
454.05,175.04,324.61,450.19
452.81,172.72,322.49,455.61
452.18,171.13,321.04,459.37
451.96,169.78,320.02,461.99
451.98,168.7,319.31,463.83
451.99,167.81,318.81,465.12
451.75,166.78,318.46,466.02
451.41,165.93,318.18,466.7
451.03,165.08,317.99,467.17
450.53,164.22,317.86,467.5
449.86,163.35,317.76,467.73
449.18,162.55,317.69,467.89
448.12,161.89,317.65,468.01
446.51,161.32,317.62,468.09
444.84,159.46,317.59,468.14
443.09,158.09,317.58,468.18
440.97,156.81,317.57,468.21
438.98,155.66,317.56,468.23
436.65,154.43,317.55,468.24
433.99,153.37,317.55,468.25
431.02,153.2,317.55,468.26
428.03,151.42,317.54,468.26
424.69,149.89,317.54,468.27
421.35,148.39,317.54,468.27
417.89,146.79,317.54,468.27
414.39,146.14,317.54,468.27
410.42,144.2,317.54,468.27
406.68,143.66,317.54,468.27
402.52,143,317.54,468.27
398.6,142.19,317.54,468.27
394.27,141.55,317.54,468.27
389.51,139.61,317.54,468.27
367.92,238.21,335.43,369.39
378.66,204.97,330.06,399.06
384.73,181.69,326.31,419.82
378.96,168.79,323.68,434.36
373.55,159.85,321.84,444.53
368.74,153.72,320.55,451.65
367.05,151.03,319.65,456.64
364.87,149.51,319.01,460.13
362.31,148.54,318.57,462.57
360.18,148.37,318.26,464.28
358.13,148.34,318.05,465.48
356.4,148.86,317.89,466.32
354.67,149.46,317.79,466.9
353.27,150.23,317.72,467.31
353.6,151.28,317.67,467.6
352.95,153,317.63,467.8
352.32,154.72,317.61,467.94
352.36,155.67,317.59,468.04
350.14,156.43,317.58,468.11
348.05,157.52,317.57,468.15
347.45,159.91,317.56,468.19
347.75,162.62,317.56,468.21
347.22,165.14,317.54,468.23
346.34,167.63,317.52,468.25
347.65,170.46,317.5,468.26
345.46,172.61,317.49,468.26
341.42,173.35,317.49,468.27
340.56,175.35,317.48,468.27
339.48,176.29,317.48,468.27
340.78,178.51,317.48,468.27
344.33,181.31,317.48,468.27
345.99,182.36,317.47,468.28
343.2,184.72,317.47,468.28
340.66,187.23,317.47,468.28
341.28,181.53,317.47,468.28
339.46,179.63,317.47,468.28
338.7,178.24,317.47,468.28
337.86,177.98,317.47,468.28
336.69,178.23,317.47,468.28
342.74,183.8,317.47,468.28
355.53,184.1,316.81,468.43
356.81,186.54,404.26,408.18
365.66,185.88,377.59,426.31
