280.51,367.21,405.57,372.49
273.49,380.84,410.06,332
268.4,390.14,404.59,347.1
272.05,383.28,407.76,312.86
275.02,380.09,406.7,329.99
277.06,377.68,410.68,304.18
278.45,375.91,413.41,286.11
279.7,374.65,415.64,273.46
272.58,385.75,408.17,306.05
275.2,380.02,308.61,281.75
271.54,390.42,332.13,312.93
267.07,396.73,348.41,334.52
271.62,387.8,359.99,349.64
282.12,396.44,313.79,363.59
289.55,401.08,345.55,325.85
279.7,404.3,357.38,344.67
287.63,406.58,370.77,326
285.63,394.69,376.91,342.88
284.35,387.74,287.42,310.27
290.99,395.03,322.09,328.38
288.05,388.2,342.82,344.68
280.01,394.55,357.21,356.08
280.36,387.85,388.66,365.86
274.63,394.31,389.48,370.75
270.62,398.83,295.93,329.62
267.81,401.99,324.16,345.4
265.66,404.31,343.92,356.45
264.14,405.94,357.67,364.17
263.08,407.08,367.3,369.57
262.36,407.84,372.47,375.33
261.65,408.49,381.63,373.93
267.14,396.32,387.9,372.94
265.01,400.33,392.31,372.26
263.52,403.15,395.39,371.79
268.71,394.04,397.54,371.46
266.11,398.74,404.04,331.45
270.53,390.95,408.53,305.47
273.64,385.54,308.4,289.68
275.81,381.75,238.31,278.63
271.08,390.26,287.71,306.27
267.77,396.23,223.83,290.24
265.46,400.4,179.11,279.02
263.84,403.32,246.01,306.55
262.68,405.38,194.48,290.44
261.87,406.82,256.86,314.41
259.47,408.66,300.52,331.19
257.79,409.97,331.09,342.94
256.61,410.88,352.49,351.16
255.79,411.52,269.01,321.67
255.21,411.97,211.56,295.29
254.81,412.28,170.36,282.55
254.68,412.42,141.52,273.64
254.58,412.51,121.33,267.4
254.51,412.58,107.2,263.03
254.47,412.63,97.311,259.97
254.44,412.66,90.446,257.83
254.41,412.69,85.64,256.34
254.39,412.71,82.276,255.29
254.18,412.69,172.93,294.64
254.02,412.68,143.38,282.1
253.92,412.67,122.69,273.33
253.84,412.67,108.22,267.15
253.79,412.66,185.69,317.84
253.75,412.66,245.32,338.42
253.71,412.66,281.66,367.75
268.8,413.77,219.5,333.24
266.17,412.55,175.98,309.09
264.32,411.69,145.52,292.18
261.44,412.01,124.2,280.34
259.43,412.24,109.27,272.06
258.03,412.4,98.825,266.26
257.04,412.51,189.97,297.6
257.93,411.65,253.82,319.55
258.56,411.05,298.4,334.85
258.99,410.63,329.61,345.59
259.3,410.34,351.47,353.11
259.43,410.17,366.78,358.38
259.5,410.06,377.42,362.07
259.56,409.98,384.87,364.65
259.59,409.92,390.08,366.46
259.63,409.88,393.75,367.73
259.65,409.85,396.31,368.62
259.66,409.83,394.34,372.98
259.86,409.78,298.38,336.85
258.4,410.54,231.2,311.55
257.55,411.05,277.44,333.91
258.49,410.6,311.4,348.55
257.22,411.1,335.27,358.68
256.79,411.39,352.02,365.79
256.58,411.58,363.75,370.77
256.35,411.71,277.71,329.67
257.79,411.01,311.71,345.53
264.88,399.48,241.28,312
277.52,403.07,191.88,288.47
286.36,405.59,157.26,272.01
292.56,407.35,133.04,260.5
289.35,396.91,115.93,252.44
287.1,389.6,219.72,293.48
293.08,396.16,176.7,275.38
297.26,400.75,146.3,262.69
300.19,403.97,124.99,253.86
294.69,394.53,109.84,247.53
298.39,399.61,99.306,242.93
300.98,403.25,91.831,239.22
302.79,405.93,86.182,235.86
304.06,407.81,81.139,238.98
304.94,409.13,77.359,240.35
305.56,410.01,75.483,234.36
306,410.63,76.863,234.93
306.3,411.07,77.731,234.76
306.52,411.37,231.66,245.06
306.66,411.58,333.24,252.86
291.29,411.61,399.92,259.11
280.38,411.64,313.95,254.67
347.9,364.96,296.24,301.8
319.97,379,356.27,284.88
367.86,342.67,325.86,322.95
397.05,317.41,304.52,349.59
333.41,293.4,342.91,317.09
280.77,276.39,367.15,294.74
321.73,270.69,319.13,275.84
348.34,266.36,273.06,264.67
366.63,267.85,258.78,256.81
374.21,263.24,252.06,252.52
377.22,259.64,249.98,251.14
373.38,254.17,251.35,251.71
373.55,253.44,239.77,254.14
376.61,257.52,242.01,264.06
370.25,251.89,251.38,264.04
369.79,251.01,258.34,264.32
375.42,254.15,262.99,264.58
384.81,262.08,265.51,264.77
394.3,268.87,287.22,256.8
405.72,276.84,303.66,254.18
415.41,280.83,319.54,254.64
423.12,285.02,329.55,255.89
425.18,287.82,306.25,262.13
430.49,292.21,289.52,266.39
433.14,297,277.97,269.05
378.35,290.4,326.28,281.01
394.69,297.39,303.32,279.02
351.33,290.46,339.57,291.06
322.46,282.3,363.82,299.5
302.14,276.66,379.55,305.3
286.34,276.01,388.71,310.09
322,290.12,346.93,299.41
300.22,285.43,362.92,307.76
285.1,282.14,374.45,312.66
274.39,279.85,382.75,317.55
266.89,278.25,386.76,322.65
261.64,277.14,389.59,326.81
257.96,276.35,391.47,329.64
255.39,275.81,392.76,331.57
297.36,293.87,349.6,314.44
283,288.07,363.16,320.52
272.77,283.99,372.65,324.63
265.55,281.14,379.95,327.41
260.44,279.14,383.45,326.09
256.86,277.74,387.06,325.11
254.36,276.76,394.3,326.28
252.76,276.09,399.53,328.86
251.49,275.6,401.68,327.99
250.59,275.26,405.15,326.09
250.12,275.05,408.37,325.31
249.79,274.89,413.91,328.11
249.55,274.78,418.78,329.55
249.39,274.71,422.2,330.53
249.27,274.65,424.46,330.83
249.04,274.6,426.24,330.6
248.87,274.57,426.33,331.28
248.75,274.55,426.3,331.45
248.67,274.53,424.9,331.77
248.62,274.52,422.19,333.31
248.58,274.51,421.73,333.68
301.01,290.48,369.76,315.92
337.99,302.21,333.38,303.48
311.15,293.88,361.45,314.86
292.35,288.05,382.11,323.11
279.19,283.99,397.34,329
269.99,281.13,409.75,333.26
263.55,279.13,419.15,336.18
259.06,277.76,414.68,346.4
255.88,276.77,422.88,345.08
253.64,276.09,374.86,365.91
252.08,275.61,394.67,358.29
250.97,275.25,408.51,352.99
250.19,275.01,417.38,348.26
249.64,274.83,423.32,345.95
249.08,274.71,424.32,339.31
248.69,274.62,424.58,335.13
248.42,274.56,426.53,337.99
248.26,274.4,424.84,335.93
248.04,274.31,418.66,346.23
247.76,274.24,420.56,346.81
247.56,274.14,415.67,353.85
247.52,273.97,412.24,358.77
247.26,273.87,412.15,352.57
248.09,270.29,409.76,357.86
247.45,271.22,408.1,361.58
246.95,271.87,405.35,364.79
246.49,272.34,360.49,378.87
246.09,272.66,373.6,376.27
245.82,272.88,382.8,374.43
245.62,273.04,389.22,373.12
245.49,273.15,393.72,372.2
245.39,273.23,396.87,371.58
245.33,273.28,400.45,364.44
245.28,273.32,401.58,366.15
245.25,273.35,400.79,367.99
245.23,273.37,400.24,369.28
245.21,273.38,401.43,369.53
245.2,273.39,398.22,373.38
245.19,273.4,395.97,376.08
245.26,273.4,353.92,386.77
245.16,273.39,324.49,394.25
245.03,273.39,349.07,377.6
244.91,273.4,321.09,387.83
244.68,273.57,301.51,395
245.71,270.7,287.8,400.01
247.3,272.74,280.33,405.41
246.15,274.76,314.03,396.67
245.44,276.74,298.69,403.06
247.08,275.06,287.95,407.54
247.49,278.11,323.77,371.88
248.36,280.23,347.3,343.9
250.01,281.29,365.55,326.93
253.2,283.49,378.46,315.75
255.26,284.14,388.43,309.02
257.74,285.23,395.51,304.1
260.76,286.74,401.07,300.65
267.49,290.11,404.75,298.59
270.88,291.41,408.56,298.89
274.8,293,412.17,299.13
280.52,294.21,414.76,300.54
281.83,297.4,412.92,297.38
313.92,290.73,377.3,298.58
340.78,292.66,354.29,298
372.04,298.07,344.35,296.85
392.75,301.07,337.42,295.83
409.34,302.52,330.95,295.66
421.25,301.81,320.29,297.68
393.22,296.87,359.16,298.26
410.09,299.8,342.54,296.71
423,301.17,332.18,296.68
434.26,301.84,324.68,296.8
444.68,298.85,321.69,293.36
452.59,296.56,316.38,294.8
414.5,295.04,364.3,292.53
383.93,293.64,398.19,291.67
367.38,290.63,422.81,290.4
347.81,294.4,440.55,289.41
387.87,288.48,401.27,292.73
414.36,287.96,379.73,290.55
432.76,288.12,363.96,287.48
445.17,288.85,354.2,282.53
409.69,281.98,389.97,285.72
384.76,274.33,414.55,288.59
369.91,266.68,430.92,290.95
400.28,274.06,398.85,278.67
419.09,281.77,369.36,272.22
432.36,287.31,347.78,270.22
443.28,288.93,333.13,268.81
449.45,291.95,323.33,267.88
405.5,284.17,366.19,274.89
423,286.29,347.84,272.27
390.11,279.94,381.11,280.1
364.87,276.27,404.18,286.07
393.71,281.34,374.85,280.92
413.32,283.11,356.4,277.49
426.07,283.48,343.74,275.13
434.13,285.68,333.12,274.21
440.65,284.41,325.69,273.69
445.1,283.25,320.5,273.33
406.63,279.26,360.84,275.41
420.66,277.92,345.94,274.37
390.13,275.76,377.61,274.97
369.11,274.46,400.94,271.31
352.33,273.97,416.93,269.87
340.73,273.49,428.45,265.49
373.79,270.51,394.18,267.4
396.36,268.95,378.25,264.9
374.87,269.35,399.24,266.37
394.98,272.48,376.09,267.09
410.43,270.98,357.88,267.98
384.15,269.68,382.22,270.78
365.9,268.66,399.6,271.34
378.5,272.11,375.55,266.94
387.28,275.26,358.06,266.85
369.49,272.02,382.1,272.68
355.99,269.24,398.96,276.6
371.58,272.76,374.71,272.93
389.98,278.13,359.89,269.78
402.86,281.89,347.46,267.89
412.06,284.7,341.01,265.96
421.09,282.48,336.63,264.61
417.35,282.35,331.55,264.2
388.34,276.57,362.07,272.65
403.71,278.92,349.58,268.99
414.64,286.72,351.23,258.8
389.54,278.19,378.31,270.32
405.07,283.42,358.4,265.38
413.7,290.26,339.03,261.67
422.18,293.53,330.85,259.12
428.43,296.3,319.31,257.07
423.57,299.08,311.4,255.81
429.73,300.82,306,254.72
433.55,301.82,301.93,253.95
434,304.35,299.26,253.35
434.93,306.33,297.5,252.93
437.25,305.7,295.84,252.64
439.09,305.2,294.82,252.49
439.27,306.57,293.39,253.42
440.19,307.74,291.87,255.73
441.4,308.26,290.49,257.8
434.09,304.19,295.6,258.38
436.49,303.9,293.11,260.43
440.31,303.49,297.14,259.82
400.47,288.47,345.07,270.13
374.49,275.07,378.9,279.53
354.69,265.13,402.37,285.63
339.21,257.59,418.94,289.64
323.88,253.84,430.39,291.85
313.37,252.43,438.71,293.17
311.04,248.75,439.62,298.02
308.42,247.13,444.82,296.31
306.86,246.37,448.89,294.84
303.58,247.24,451.67,293.2
305.87,246.55,453.41,291.98
310.84,247.62,430.47,273.17
319.23,247.5,439.1,274.98
322.93,249.3,444.76,276.27
321.44,251,448.72,277.18
321.6,252.3,451.54,277.98
321.79,252.79,454.08,279.06
321.77,251.48,455.24,279.48
323.44,252.26,455.81,279.76
325.12,252.78,456.44,281.62
326.58,252.97,457.23,279.17
328.1,252.92,457.32,277.46
329.64,253.06,446.81,277.32
357.08,260.23,411.86,268.46
349.81,258.48,423.3,272.06
345.04,257.75,431.06,274.75
347.46,256.92,436.88,277.25
344.02,257.32,440.51,278.93
347.12,257.28,443.2,280.22
344.25,257.94,445.34,281.41
342.24,258.4,446.85,282.24
340.82,258.72,447.9,282.82
372.48,268.48,414.79,275.72
386.7,271.96,390.59,268.99
372.24,268.15,409.3,274.06
386.65,271.76,387.1,268.19
372.22,268.68,406.59,274.75
386.86,272.42,379.86,273.06
397.17,275.21,361.53,271.78
404.39,277.16,352.6,265.31
409.44,278.53,347.62,262.62
413.14,279.48,339.06,264.73
415.56,279.98,338.27,262.34
417.11,280.28,336.17,258.97
418.11,280.48,336.2,258.51
418.72,280.64,334.72,256.18
395.35,276.39,369.25,264.58
382.73,272,392.96,270.28
380.71,263.6,367.85,268.71
377.83,257.78,392.06,274.51
375.46,253.22,406.6,277.72
373.37,249.57,418.66,277.83
365.71,250.38,426.52,279.19
355.79,252.51,432.42,278.67
381.49,262.08,400.62,269.54
366.21,262.31,415.11,272.61
356.91,261.42,423.15,276.34
350.49,260.79,428.77,278.93
378.24,268.22,398.91,270.24
365.77,265.44,412.28,274.81
357.4,263.22,421.63,278
355.72,260.16,428.18,280.23
374.29,264.69,399.14,270.83
362.56,264.03,414.21,273.39
388.79,267.8,391.08,269.57
398.17,270.9,369,266.63
414.01,274.64,354.16,264.28
425.21,278.1,343.95,262.45
394.22,272.14,375.43,271.98
411.62,277.39,359.83,267.81
423.08,283.34,348.96,264.98
431.11,287.65,341.42,263.05
436.54,290.68,335.82,261.72
440.47,292.96,331.93,260.74
442.83,294.5,328.97,260.24
445.52,293.44,326.89,260.06
407.33,283.79,363.84,271.12
420.1,287.63,350.97,267.7
429.11,290.28,341.96,265.31
429.45,294.22,335.63,263.67
436.75,294.82,331.43,262.5
442.97,295.14,328.2,261.61
438.98,293.98,326.5,260.7
446.78,293.46,325.52,260.07
452.27,296.89,321.27,257.54
457.65,297.73,320.33,255.81
462.94,297.3,315.84,255.18
468.42,297.66,313.67,253.62
473.13,300.84,310.82,253.9
478.76,298.95,310.26,253.76
484.8,296.99,308.99,254.03
490.22,296.05,309.2,253.94
494.49,296.32,309.14,254.54
499.5,299.75,309.23,255.29
503.97,299.65,313.32,252.17
506.97,300.78,316.34,250.1
509.5,301.45,318.44,248.68
511.69,301.81,319.81,247.91
514.83,300.36,320.98,247.54
506.86,299.29,321.89,247.44
500.87,298.33,322.85,243.95
496.48,297.64,323.29,245.11
492.85,296.66,324.57,242.31
489.85,296.03,326.87,243.6
487.23,295.54,326.35,245.18
485.17,295.49,328.07,245.95
483.37,295.68,327.28,247.18
435.9,282.01,372.29,261.64
447.19,286.82,358.18,254.49
465.09,289.33,348.27,253.35
476.82,290.13,341.39,252.75
484.36,292.66,336.59,252.46
488.88,294.54,333.13,252.4
491.49,296.23,330.53,252.41
493.55,295.87,329.32,253.4
494.62,298.22,327.86,253.11
495.22,299.9,326.85,252.91
497.26,299.35,326.14,252.77
495.41,300.15,326.45,253.34
494.83,301.03,326.67,253.77
494.14,301.6,326.7,254.04
495.02,303.7,326.72,254.23
496.31,302.1,326.99,254.32
495.73,303.65,326.95,254.44
493.57,303.27,327.03,254.41
491.96,302.99,327.09,254.4
490.73,302.71,327.13,254.39
489.06,302.02,327.15,254.38
487.33,301.37,327.17,254.37
485.61,300.5,327.17,254.37
484.19,299.85,326.87,250
482.61,299.23,328.26,250.31
481.03,298.46,327.33,250.91
481.1,296.39,327.17,251.89
479.16,296.65,327.33,248.23
477.91,297.05,327.62,249.84
478.28,294.17,328.05,250.23
478.74,292.36,328.17,251.2
479.56,293.86,329.04,252.49
480.4,296.02,329.7,253.14
481.05,298.75,329.95,253.49
482.08,303.7,330.32,253.21
483.51,307.85,330.26,250.58
485.56,310.71,325.56,256.69
490.25,313.26,326.88,252.85
497.31,313.52,328.1,253.24
447.43,295.61,385.73,274.42
412.3,279.07,420.76,288.46
387.52,267.53,444.25,301.16
370.09,259.38,460.43,313.35
358.12,253.83,470.78,326.66
349.74,253.58,467.31,331.53
332.41,247.64,464.74,335.03
373.67,272.63,424.44,309.63
360.88,265.88,438.41,314.84
351.74,261.27,383.91,343.93
385.4,277.28,367.54,315.98
356.05,264.41,399.89,324.8
335.51,255.4,426.91,325.46
328.04,257.22,442.87,329.86
316.04,250.35,454.41,331.49
320.38,250.64,462.58,320.94
323.33,250.82,467.61,311.8
319.82,254.19,470.95,304.46
317.36,256.55,471.43,306.24
321.6,254.91,440.13,345.27
324.48,253.92,451.68,329.13
315.19,248.01,458.96,317.85
308.59,243.9,463.93,323.61
315.09,246.32,463.89,323.08
319.73,248.02,463.43,322.78
323.15,249.18,463.13,322.48
353.19,254.5,412.26,296.08
370.03,259.2,376.65,277.59
358.22,257.05,389.12,274.92
349.84,255.56,410.87,292.11
343.96,254.51,432.14,301.44
340.03,253.79,440.27,310.52
337.13,253.27,452.48,314.07
335.34,252.85,461.07,316.51
334.13,252.67,460.69,320.63
333.31,252.53,446.96,303.11
332.92,252.37,457.51,307.73
332.37,252.32,458.83,312.75
332.05,252.32,459.41,315.32
331.79,252.32,467.2,313.52
331.68,252.33,465.1,313.96
377.43,267.84,413.83,290.29
409.11,278.54,388.94,279.74
386.02,270.71,416.77,286.55
369.81,265.39,429.59,293.89
347.15,256.48,438.46,298.91
331.28,250.24,451.23,299.53
331.48,248.23,460.14,300.05
331.46,246.85,466.97,300.95
331.62,245.86,471.58,301.62
331.73,245.17,468.26,305.04
331.83,247.59,472.15,304.73
331.96,246.42,474.59,304.28
332.05,245.6,476.5,304.24
332.12,245.03,470.67,307.1
320.82,242.37,466.82,309.13
323.9,245.82,463.81,310.58
315.08,242.92,461.41,311.55
320.28,243.28,459.75,312.24
323.92,243.53,456.72,310.39
326.47,243.71,464.35,306.28
328.2,246.74,459.92,305.82
329.41,248.87,456.75,304.69
330.26,250.35,462.85,303.42
330.85,251.39,460.47,304.86
331.19,249.26,465.41,302.83
331.5,250.64,460.68,301.57
331.71,251.61,458.72,302.52
331.9,249.43,463.86,300.19
332.02,247.9,460.95,301.12
332.11,246.83,458.75,301.45
332.17,246.08,457.58,301.64
332.22,245.56,456.83,301.78
320.8,242.76,463.23,299
312.96,240.93,467.73,296.81
318.84,244.92,470.77,295
317.95,253.7,466.91,298.54
321.86,254.58,463.63,298.98
313.58,255.54,469.21,296.77
319.09,256.67,473.16,295.93
322.52,258.75,468.25,298.88
324.79,257.82,464.96,301.49
314.35,259.96,462.27,303.88
306.53,263.6,456.82,303.33
307.63,271.98,454.01,291.93
301.44,273.11,452.06,284.58
302.94,279.7,452.38,285.43
347.36,282.19,412.95,280.23
334.15,286.2,421.38,275.31
362.78,281.37,379.42,276.27
388.48,281.11,356.6,283.29
367.4,281.7,384.54,282.84
341.29,282.45,403.33,282.43
373.13,282.47,366.63,282.84
345.77,282.95,393.1,284.34
333.36,288.97,409.65,284.51
329.55,288.02,423.62,286.19
317.86,293.6,433.42,287.5
352.63,288.22,399.79,287.17
328.94,287.82,417.84,288.23
318.98,278.61,369.18,325.24
311.67,272.86,400.73,319.47
307.13,268.13,414.88,311.9
303.9,263.98,424.14,306.49
298.81,258.65,430.43,301.99
298.1,254.04,437.5,297.19
294.98,250.2,439.45,295.02
343.68,263.06,400.98,283.22
329.54,254.41,416.42,283.12
319.66,248.38,425.07,285.63
313.24,244.42,434.52,285.47
310.21,242.56,417.49,254.83
303.76,241.88,402.53,235.11
321.28,228.38,422.2,251.95
316.15,232.11,406.09,233.47
327.09,215.12,365.11,240.69
311.04,226.74,362.25,229.14
302.95,233.53,329.95,283.95
297.6,238.94,397.11,289.9
294.59,243.32,356.91,328
292.89,248.87,328.68,354.74
290.71,251.41,407,337.38
288.66,252.94,463.35,324.63
290.98,253.8,504.35,315.16
293.02,254.01,533.4,307.41
306.1,253.1,552.62,300.11
305.51,251.59,565.64,293.76
292.75,301.6,562.52,284.11
296.72,279.86,472.66,324.37
376.28,275.7,409.76,352.54
365.1,270.49,454.21,325.19
363.85,263.2,394.51,351.1
364.09,257.95,352.81,369.25
365.06,254.31,419.58,334.62
366.5,252.23,370.36,357.71
367.63,251.1,335.85,373.88
368.72,250.65,311.75,385.2
337.08,299.67,329.55,345.12
327.91,334.52,341.93,317.17
308.51,358.38,350.63,297.55
327.24,326.41,322.09,331.81
319.85,353.88,336.75,307.8
315.86,372.47,347.15,290.98
313.07,385.49,354.43,279.21
311.12,394.6,359.53,270.97
308.57,401.62,363.1,265.21
292.64,404.66,365.6,261.18
281.49,406.79,367.32,258.37
273.69,408.28,368.53,256.4
302.99,361.34,348.76,304.88
288.74,376.46,355.53,289
278.76,387.05,360.26,277.88
271.78,394.46,363.58,270.1
266.89,399.65,423.24,263.05
263.47,403.28,407.66,259.72
261.07,405.83,396.76,257.39
259.39,407.61,389.13,255.76
273.54,410.08,383.8,254.61
283.45,411.81,436.3,250.01
277.39,412.49,416.57,250.75
361.74,360,382.39,300.93
329.86,375.53,378.97,286.37
321.69,388.27,432.48,271.22
336.65,347.55,393.52,315.25
312.3,366.81,386.93,296.44
295.25,380.3,382.31,283.27
374.55,336.48,358.4,323.69
338.83,359.07,418.65,296.64
313.82,374.87,404.52,283.41
296.32,385.94,394.63,274.15
284.07,393.69,387.7,267.67
275.49,399.11,439.34,256.97
269.49,402.9,419,255.64
280.61,406.79,405.06,254.74
273.14,408.29,395.37,254.25
267.91,409.34,388.7,254
264.18,410.07,439.42,247.56
261.57,410.58,420.09,249.54
284.11,357.94,370.77,298.22
365.6,320.29,360.85,279.37
332.63,347.74,418.46,265.28
398.08,313.24,369.56,309.22
355.37,342.81,423.11,286.25
325.47,363.51,409.61,276.73
390.57,323.59,387.73,269.79
374.4,302.58,348.12,312.39
363.08,287.87,320.39,342.21
355.85,272.1,300.99,363.09
350.83,261.06,287.4,377.7
322.29,306.28,314.61,340.71
302.25,337.92,333.64,314.8
288.28,360.09,346.98,296.68
278.51,375.6,399.2,275.83
271.67,386.46,435.18,261.86
303.59,346.84,381.33,306.84
325.94,319.11,343.64,338.33
304.87,346.91,354.03,313.18
290.12,366.38,361.4,295.56
279.79,380.01,366.56,283.16
309.45,342.19,333.3,321.75
330.25,315.59,310.02,348.77
344.76,296.89,371.91,318.15
355.06,283.81,337.04,346.24
397.71,275.31,338.98,312.4
392.68,268.74,314,342.22
419.13,261.33,321.76,315.09
408.44,259.05,301.95,344.11
401.34,257.46,362.89,317.27
396.89,256.23,330.73,345.63
394.38,255.18,308.22,365.48
423.68,254.91,292.46,379.38
444.03,254.77,281.44,389.1
431.37,253.36,273.71,395.91
418.07,254.41,268.31,400.68
412.18,248.97,264.53,404.02
409.09,248.11,261.88,406.35
406.82,247.02,337.73,362.97
437,250.43,313.12,377.62
453.94,250.9,329.81,332.26
465.79,251.23,339.45,305.37
474.05,252.86,348,281.71
452.43,249.23,320.25,320.73
464.59,251.36,300.82,348.04
473.14,252.92,287.22,367.15
480.15,254.11,277.76,380.55
485.06,255.01,271.14,389.92
488.48,255.67,266.51,396.49
490.39,259.36,263.2,401.07
491.88,262.06,288.65,351.63
492.18,260.72,309.12,315.34
493.13,263.02,323.4,289.79
492.92,261.3,333.4,271.91
492.81,260.06,340.36,259.25
492.72,259.22,314.89,305.01
492.67,258.56,328.17,282.35
496.58,258.79,306.36,321.17
499.31,258.95,291.1,348.35
501.13,259.01,280.48,367.38
502.31,259.07,273.06,380.7
500.4,258.48,267.86,390.03
497.54,252.65,264.14,396.55
470.45,248.61,261.53,401.12
476.7,246.16,259.7,404.32
481.74,250.12,292.27,351.42
485.41,252.86,314.94,314.28
488.1,254.77,297.18,343.53
489.7,255.9,284.75,364.01
490.79,256.65,309.75,322.39
465.65,250.66,293.55,349.21
474.68,252.88,282.2,367.99
480.2,254.07,274.26,381.13
484.64,255.26,268.71,390.33
417.74,301.25,339.71,351.51
415.9,279.26,314.52,369.59
415.18,264.59,296.88,382.25
442.63,263.85,284.54,391.11
388.36,307.25,351.18,352.41
350.34,337.64,397.83,325.32
323.72,358.92,430.26,306.21
375.22,328.9,377.9,337.88
414.76,308.31,341.25,360.06
412.31,283.88,315.6,375.58
367.11,321.28,373.47,340.9
406.09,302.77,338.15,362.17
362.75,334.5,357.47,319.17
332.41,356.72,369.23,288.98
311.18,372.27,408.8,283.17
371.89,341.24,362.88,321.75
377.79,305.43,330.74,348.76
381.81,280.68,308.1,367.67
384.51,263.53,292.26,380.91
386.45,251.41,281.29,390.16
374.69,244.16,273.33,396.66
378.71,237.77,267.83,401.21
376.25,236.88,264.19,404.37
379.55,232.67,261.43,406.63
342.16,286.46,337.34,377.55
392.98,294.58,312.6,387.86
423.45,301.64,324.05,332.71
443.97,306.5,303.25,356.49
457.24,309.65,302.71,375.29
468.38,311.02,318.14,322.61
434.83,277.65,369.6,319.54
446.93,288.15,349.49,348.99
454.31,295.46,335.42,369.61
458.58,300.8,311.3,382.26
460.83,304.54,330.96,319.22
462.17,307.16,310.52,348.84
466.32,308.61,333.02,294.07
466.11,309.95,349.19,252.89
469.84,310.69,363.69,226.71
468.33,311.63,373.31,216.52
471.49,311.89,381.03,208.75
473.96,312.07,343.67,269.6
472.78,312.33,319.45,314.08
471.49,312.39,300.46,343.34
470.64,312.45,289.2,365.68
470.16,312.55,325.68,301.11
469.51,312.51,353.26,258.09
469.24,312.47,373.63,228.64
472.2,312.16,388.72,207.9
471.43,306.66,348.83,269.02
473.69,308.07,372.7,238.56
472.54,303.81,388.44,212.86
471.78,300.85,348.67,272.5
470.6,304.3,320.83,314.25
470.33,301.19,301.35,343.47
469.62,304.52,289.31,363.05
469.02,306.85,330.72,300.38
468.61,308.48,309.87,332.94
468.34,309.62,293.52,356.53
468.11,310.35,282.13,373.04
471.06,310.51,274.14,384.59
473.13,310.64,316.02,307.25
471.29,311.06,297.93,338.6
469.86,311.32,285.27,360.53
471.85,311.14,276.41,375.89
470.45,305.82,270.2,386.64
468.06,307.53,265.86,394.16
466.1,308.73,262.74,399.43
465.05,309.57,294.83,311.34
463.99,310.05,316.88,252.57
466.79,310.1,329.95,209.72
465.83,310.23,307.54,270.45
468.11,309.71,291.91,313.06
466.51,308.84,311.06,257.51
468.38,307.49,323.33,218.09
469.8,306.01,332.49,194.06
470.84,304.3,339.06,179.06
433.21,257.88,373.51,207.71
440.78,261.82,364.99,190.83
415.72,229.38,389.75,215.67
425.05,241.89,379.72,197.64
400.74,216.53,400.12,219.9
414.85,232.31,383.39,202
393.66,211.14,402.93,222.04
410.81,227.66,382.16,207.62
423.33,238.77,372.29,194.78
433.22,245.48,364.87,185.48
442.82,249.39,359.19,178.75
408.7,227.58,391.59,202.15
388.78,208.83,411.77,219.39
374.83,195.62,428.56,230.74
403.61,213.79,403.47,210.92
381.29,203.04,424.26,223.9
365.55,195.51,438.71,232.83
400.59,210.08,405.88,216.44
423.1,224.68,387.35,201.5
438.46,233.44,375.19,192.44
449.1,239.05,360.53,187.46
455.75,240.72,356.38,183.8
422.57,221.19,389.43,201.56
394.53,210.76,411.55,213.39
374.93,203.44,426.28,221.45
365.54,194.43,435.06,226.25
392,207.45,407.76,210.58
377.62,197.42,420.28,218.15
398.24,208.78,397.41,204.91
381.98,198.35,411.59,213.79
400.91,216.68,391.33,201.86
383.86,203.88,407.44,219.04
402.2,213.82,383.98,209.16
415.71,220.18,371.95,198.76
394.27,206.55,394.53,209.62
409.48,215.49,375.26,205.09
420.12,221.74,366.01,196.09
427.86,225.4,359.7,190.14
433.78,228.01,355.07,186.04
438.91,237.3,351.77,183.44
442.56,236.63,349.3,181.23
446.78,235.67,346.59,179.65
449.62,234.68,345.48,178.57
452.14,234.01,344.32,177.79
420.6,218.65,378.73,201.62
432.29,230.12,368.78,195.1
440.3,230.72,362.32,191.61
446.06,231,357.29,188.08
449.95,231.54,353.77,185.62
452.23,231.91,351.31,183.89
453.68,232.46,349.58,182.68
454.45,232.98,348.38,181.83
454.9,233.54,347.53,181.24
455.56,241.19,347.45,181.9
456.07,246.48,346.86,181.26
456.6,250.22,346.13,180.55
456.73,245.97,345.46,179.98
457.41,242.42,343.91,179.06
457.38,246.83,344.03,178.94
422.27,225.99,377.98,202.13
399.26,212.07,401.85,218.09
383.29,202.45,419.07,221.8
372.11,195.71,430.97,231.26
364.14,190.87,439.81,237.88
392.85,201.96,411.41,220.31
378.43,195.15,426.49,229.83
368.34,190.38,436.93,237.8
361.11,186.73,444.65,241.59
355.87,184.09,450.34,243.82
347.62,188.23,453.73,244.75
341.36,188.71,456.12,245.34
337.12,191.43,457.82,245.63
338.25,187.42,458.93,245.77
339.05,184.62,459.89,245.93
339.56,182.68,460.56,246.04
340.23,181.61,461.32,246.28
377.06,201.18,426.59,227.48
402.84,214.88,401.45,213.39
