150.45,47.364,196.85,203.03
167.16,94.556,182.76,156.36
178.87,127.59,172.89,123.7
187.06,150.72,165.99,100.83
192.79,166.9,161.35,84.811
180.11,131.06,172,120.28
187.93,153.14,173.32,94.758
176.38,121.55,183.38,127.69
185.56,146.28,173.2,103.73
188.76,163.18,166.07,86.955
193.54,175,161.07,75.214
286.42,231.14,173.48,113.37
352.1,270.32,182.32,140.12
400.1,298.3,188.4,158.84
340.71,269.57,289.54,228.02
397.41,305.01,263.17,220.36
437.24,322.07,244.65,214.97
477.66,339.75,224.2,161.05
502.55,351.67,217.15,173.2
524.48,359.24,196.83,135.59
530.49,356.41,182.61,109.26
540.7,360.63,180.56,87.079
551.83,363.66,179.1,71.532
559.62,365.63,178.08,60.65
565.03,366.45,177.36,53.032
568.57,366.92,181.77,95.683
570.61,367.1,184.65,125.28
572.07,367.19,189.88,151.84
572.92,367.27,200.07,164.86
573.43,367.19,206.61,173.51
573.44,367.37,200.66,177.27
581.56,367.06,193.19,134.69
586.93,366.84,203.16,150.23
590.25,366.56,202.06,166.84
592.08,366.35,209.17,172.78
592.57,366.17,206.96,182.58
591.95,366.06,200.56,183
590.75,366.01,196.07,183.26
589.2,366.52,192.93,183.45
587.64,366.94,195.53,190.04
586.28,367.74,192.55,188.19
584.5,368.41,195.24,193.35
582.68,368.92,201.26,188.79
581.16,369.39,205.57,185.56
579.78,369.67,199.54,184.96
578.63,369.79,195.21,184.55
577.92,369.53,192.18,184.27
577.39,369.09,190.08,184.06
577.76,367.75,188.64,183.92
577.89,366.64,187.62,183.84
578.1,365.63,186.92,183.78
576.92,364.69,186.43,183.72
576.12,364.09,186.1,183.68
575.14,363.9,185.87,183.66
575.08,362.36,185.71,183.64
573.69,363.3,185.6,183.62
572.82,364.54,185.52,183.61
461.78,316.76,301.95,237.32
384.1,283.31,379.11,270.33
329.72,259.91,428.44,302.03
291.6,243.5,468.17,316.6
264.98,232.03,500.75,331.26
354.49,267.54,411.09,293.45
309.12,249.27,462.51,315.2
277.25,236.08,498.86,331.36
254.88,226.85,523.86,344.59
239.2,220.33,541.41,353.92
333.76,268.12,439.77,309.28
294.39,249.18,482.64,328.7
266.83,235.92,512.37,340.8
247.53,226.63,524.62,355.45
228.76,213.72,523.95,351.16
220.96,211.21,531.23,363.25
314.16,253.04,427.34,309.39
280.77,238.7,352.13,227.07
360.19,274.36,301.87,214.07
312.98,253.62,373.6,268.7
379.79,293.11,322.37,249.66
435.57,317.6,286.5,236.33
360.38,277.45,370.09,277.71
412.76,309.85,319.91,255.97
449.18,332.57,284.78,240.75
474.41,348.38,260.06,230.06
387.66,298.98,350.97,273.44
326.94,264.4,414.58,303.64
284.43,240.2,450.11,327.76
254.68,223.26,474.85,344.41
233.81,211.4,491.93,355.86
219.2,203.1,503.42,363.77
208.97,197.3,510.97,368.96
201.81,193.23,518.17,375.83
196.8,190.38,523,380.84
295.52,247.78,426.5,328.11
271.45,226.98,456.05,344.54
250.41,220.41,476.42,356.11
340.68,269.98,393.9,310.8
403.62,304.67,336.12,279.09
447.5,328.96,295.69,256.89
373.65,291.8,252.15,193.99
418.2,319.59,231.85,190.91
449.31,339.22,217.6,188.76
369.82,292.57,310.92,250.79
319.58,266.42,373.98,291.07
360.21,310.84,316.99,258.84
316.56,271.2,378.08,296.75
282.48,251.76,420.7,323.3
258.59,238.16,450.5,341.89
241.88,228.64,473.41,358
230.18,221.98,489.48,369.26
317.16,271.24,403.51,320.44
282.88,251.83,327.63,238.47
258.91,238.26,394.58,280.74
242.12,228.74,329.2,207.02
230.38,222.08,395.52,258.74
216.57,210.55,435.37,300.04
206.89,202.48,470.02,323.95
200.12,196.83,485.74,343.99
200.96,199.72,496.76,358.22
195.92,194.9,503.81,367.09
197.85,198.08,508.86,374.64
199.33,200.3,512.38,379.94
200.37,201.85,514.74,383.62
295.67,257.4,421.11,330.05
267.76,241.7,459.25,345.7
248.22,230.69,479.03,361.48
234.55,222.99,490.59,370.93
318.95,272.55,404.21,321.17
284.11,252.5,438.03,342.29
259.76,238.46,461.47,356.79
246.36,220.59,477.73,366.62
233.33,216.17,489.57,373.28
224.21,213.07,506.1,377.31
321.07,264.53,415.14,325.83
285.61,246.88,442.39,327.68
357.45,285.31,374.2,283.05
408.93,310.78,317.15,253.26
341.46,272.68,381.96,287.18
400.26,299.58,322.58,256.15
421.22,318.08,281.02,234.44
458.31,329.94,251.92,219.24
463.52,336.42,240.91,207.14
478.2,330.87,223.87,200.2
496.75,326.12,211.95,195.35
515.47,333.82,203.58,191.95
491.51,364.32,197.73,189.58
513.71,358.87,193.64,187.92
530.85,356.38,190.83,186.78
542.71,352.2,197.98,184.57
560.31,351.7,267.5,260.85
528.42,365.73,368.54,287.19
552.99,354.61,322.38,254.86
561.02,345.83,351.45,311.97
565.97,340.97,301.15,273.63
569.8,335.63,262.21,247.29
572.76,331.67,317.16,289.19
575.15,328.92,355.72,318.6
587.64,326.72,379.28,344.75
596.04,329.21,396.29,363.07
603.14,327.27,401.33,385.85
608.15,326.25,414.13,388.32
611.95,325.91,354.12,325.62
605.03,326.29,393.9,320.73
611.67,327.37,423.61,320.87
606.8,327.6,418.03,358.31
604.73,328.11,416.28,383.56
606.95,331.13,438.59,354.97
608.51,332.76,453.58,334.48
606.87,335.81,452.24,323
609.21,338.82,444.13,364.98
609.28,340.71,450.79,387.18
554.09,377.49,498.02,375.11
572.4,367.34,481.17,398.08
530.58,393.1,519.63,383.75
554.66,374.47,490.68,403.81
572,361.29,470.7,417.26
579.5,354.55,459.23,425.46
584.56,349.96,454.02,430.52
592.45,344.88,444.29,436.25
596.48,340.56,371.15,368.17
535.1,371.26,440.42,356.59
495.19,391.16,490.13,353.05
467.59,402.6,522.75,352.03
439.59,412.93,545.33,349.84
421.78,418.38,560.52,348.93
405.54,423.12,570.61,348.3
398.29,424.06,577.51,347.96
387.54,427.56,582.52,347.86
380.91,428.96,586.37,347.5
374.76,430.61,582.68,346.07
370.64,430.77,586.38,346.49
374.05,426.94,582.21,344.78
376.33,423,579.19,342.98
378.59,418.78,583.68,342.7
376.54,415.25,587.07,341.71
376.4,411.25,577.55,337.6
373.39,408.09,566.21,320.52
369.68,404.95,558.58,305.88
369.72,399.79,565.99,313.35
361.41,398.35,570.39,317.44
380.91,381.61,492.49,346.6
369.72,382.29,510.86,335.06
361.01,382.05,514.17,312.86
351.75,382.61,524.09,309.65
368.29,368.6,530.68,307.01
412.99,334.78,485.56,320.23
449.03,323.27,455.08,328.23
457.89,309.14,428.28,336.45
435.75,321.01,457.95,325.54
431.41,322.83,479.47,319.1
459.23,318.67,442.69,333.93
478.38,317,399.29,358.1
438.27,335.16,440.16,345.87
463.59,330.68,390.86,330.35
483.77,327.91,360.1,321.36
494.21,327.14,344.53,343.93
499.78,325.62,334.61,336.03
502.74,325.14,327.91,332.11
454.94,341.37,377.03,316.79
422.77,352.35,415.29,320.68
393.73,363.97,440.46,323.97
376.49,359.67,457.82,327.19
359.04,355.4,471.96,331.47
380.69,346.87,487.25,337.95
372.72,355.74,491.05,340.17
362.43,364.79,485.39,327.59
356.16,361.79,485.08,334.43
345.45,371.44,483.94,339.1
335.67,379.22,482.59,342.41
333.23,381.74,480.71,344.83
324.5,387.19,478.11,347.39
362.73,364.54,433.46,358.68
352.35,370.64,443.23,357.21
337.93,378.06,444.09,344.98
325.38,383.76,443.8,336.53
318.3,386.45,442.85,330.59
354.66,365.52,406.78,345.73
336.55,373.76,418.16,333.88
372.79,368.7,378.97,338.21
392.34,353.2,354.82,339.47
368.41,362.3,384.11,344.44
389.11,349.04,355.13,345.3
409.16,351.76,341.27,343.91
387.53,348.73,375.6,348.17
407.96,351.77,347.5,347.32
386.5,348.38,379.78,350.92
364.2,358.55,404.71,354.66
339.23,353.89,422.05,357.4
321.64,367.22,426.44,346.89
354.16,354.25,390.68,343.7
349.08,360.19,352.67,363.31
375.91,349.52,348.44,358.29
361.38,347.6,377.49,346.38
347.46,346.68,401.85,351.74
337.25,346.63,414.02,343.72
328.78,359.94,419.1,342.07
311.84,374.34,387.23,344.92
312.78,366.91,419.53,351.23
306.64,377.21,444.84,353.82
304.07,384.01,447.17,338.51
306.64,375.19,440.22,329.35
307.2,369.12,440.15,330.19
300.06,379.59,460.13,336.35
294.04,386.31,463.38,331.77
292.25,388.55,449.23,321.94
326.87,361.81,472.15,329.29
377.26,354.92,407.62,352.8
395.06,344.81,361.02,368.49
429.31,342.76,327.43,379.54
448.16,343.73,337.04,356.98
458.07,341.54,346.54,339.2
463.17,339.88,332.51,332.91
461.61,339.52,329.35,325.39
457.75,337.22,327.24,319.62
452.6,338.05,309.95,320.34
444.9,337.9,270.08,348.01
438.02,341.16,241.85,366.64
432.88,341.87,229.58,363.65
428.57,340.34,221.31,350.32
424.95,339.31,214.92,351.92
421.23,340.33,210.31,352.87
418.39,342.36,235.04,340.78
416.22,345.43,247.51,334.04
414.71,346.24,267.32,327.84
411.53,351.38,261.24,330.18
408.01,357.33,247.28,333.77
404.41,363.83,237.18,336.27
400.44,370.49,234.31,343.2
349.1,368.13,284.32,348.23
315.26,366.39,316.31,339.13
286.09,370.37,330.32,339.03
270.68,371.05,338.61,341.74
298.38,362.86,296.73,342.4
321.06,368.15,271.08,341.58
340.85,369.48,247.14,344.12
353.65,366.43,230.95,335.05
363.43,351.42,224.21,351.66
323.63,357.32,260.08,349.39
297.1,360.38,296.16,351.32
316.25,352.24,270.61,347.87
329.48,346.48,247.1,348.54
343.89,349.24,232.44,348.39
348.75,344.95,226.1,345.83
345.95,345.55,217.63,346.82
348.96,343.18,211.64,347.54
308.68,342.41,261.11,351.8
324.45,340.48,242.19,350.98
286.53,343.06,282.07,354.94
308.87,341.45,255.29,353.69
275.63,343.6,286.81,349.22
300.98,346.31,258.79,338.88
318.68,348.24,239.17,331.64
280.96,348.94,209.65,361.89
256.1,348.78,184.85,385.13
238.7,348.67,241.96,381.65
226.52,348.59,281.92,379.03
217.99,348.53,303.96,377.62
210.64,338.36,320.26,368.14
205.5,331.23,331.87,361.61
201.9,326.25,341.12,354.85
195.58,322.44,347.71,350.01
194.96,320.09,351.07,347.35
245.06,329.4,303.8,337.53
280.18,335.92,270.71,330.65
304.94,340.48,248.92,336.01
322.19,343.54,233.66,339.76
334.24,345.52,226.99,340.02
297.39,344.05,266.1,340.14
316.65,342.85,249.69,340.28
328.8,342.15,232.9,332.59
337.31,341.66,226.45,335
344.61,353.34,216.59,328.9
304.64,349.52,259.5,332.13
321.23,346.63,245.07,334.68
288.28,344.83,279.53,336.83
265.21,343.57,299.58,341.67
249.07,342.68,317.45,341.95
237.77,342.06,332.1,340.89
229.82,341.61,340.49,341.6
265.97,343.79,297.67,343.64
294.03,343.28,267.69,345.07
313.67,342.91,246.71,346.07
282.82,342.24,280.54,344.61
303.05,343.94,259.63,343.42
319.9,343,239.65,334.86
331.94,354.15,225.66,328.86
341.02,353.28,215.87,324.66
346.07,349.55,209.01,321.71
349.38,347.1,209.56,327.4
302.47,337.42,253.85,331.53
320.21,341.46,237.04,336.64
332.47,344.3,223.83,330.1
295.98,343.22,264.81,336.34
266.53,344.92,291.9,337.77
249.82,343.65,312.89,355.33
238.07,342.81,322.52,353.21
270.13,344.34,285.09,351.92
248.42,345.71,305.72,348.65
275.8,347.17,271.73,338.55
299.47,345.48,253.32,339.26
313.47,345.35,236.55,342.2
276.79,347.07,273.04,341.14
302.53,346.45,245.17,333.12
316.84,347.33,225.51,327.52
332.21,353.03,215.18,334.6
338.29,350.41,204.52,328.54
345.21,346.5,206.13,332.25
350.27,350.22,201.74,327.22
354.08,352.55,195.12,323.37
356.82,353.77,193.89,331.65
358.85,354.11,189.62,326.47
363.59,357.84,190.18,323.17
367.71,359.49,190.57,320.86
369.85,364.5,190.84,319.24
372.38,365.86,192.7,328.32
373.05,368.59,197.77,332.11
369.11,368.41,201.32,334.76
375.85,363.76,203.81,336.61
380,362.72,200.11,330.27
384.27,360.79,202.95,333.49
390.89,354.98,205.96,335.75
394.37,353.92,201.62,329.66
392.14,354.36,204.01,333.1
333.61,352.91,260.04,339.35
292.64,351.9,306.71,341.44
263.96,351.17,339.21,336.92
243.88,350.68,362.83,333.29
229.82,350.3,376.6,337.44
219.97,350.03,387.49,340.33
218.15,347.47,396.08,341.73
216.79,345.63,402.72,342.59
215.83,344.35,407.44,343.25
276.76,344.48,348.12,342.62
256.68,343.48,368.05,344.52
304.74,340.12,320.63,343.49
338.4,341.06,287.35,342.78
362.04,341.66,260.31,344.76
378.85,342.13,245.42,343.64
391.01,342.47,234.82,342.85
399.85,342.93,227.41,342.3
406.03,340.06,222.38,341.93
410.35,337.87,213.43,333.86
412.47,340.62,237.38,329.04
414.43,342.5,229.32,332.78
416.07,343.64,223.67,335.4
417.2,344.75,219.8,337.28
413.05,337.27,217.09,338.6
415.56,340.15,215.19,339.52
412.67,340.69,210.37,341.6
352.16,341.15,275.76,339.12
368.33,334.78,252.78,341.04
317.57,337.99,298.93,334.65
287.16,341.78,322.4,324.87
260.75,343.02,347.69,331.63
247.37,345.35,371.84,336.13
241.88,353.69,352.52,330.97
234.15,352.93,369.05,324.36
239,354.75,369.16,315.96
242.63,356.18,382.98,325.16
241.13,359.77,366.4,320.7
243.63,360.37,358.23,315.86
236.41,366.42,345.41,318.61
230.33,361.86,347.01,313.66
241,359.98,297.13,314.19
226.39,357.76,329.99,322.67
236.47,358.63,337.5,317.07
241.04,360.89,340.95,315.29
249.08,360.57,367.53,326.38
261.47,357.24,385.99,334.62
311.53,356.4,329.89,338.11
342.58,350.98,288.94,331.8
368.37,351.96,260.33,327.43
386.43,352.57,241.93,333.07
397.48,352.76,227.4,328.33
405.29,352.97,217.27,325.03
406.29,350.18,210.16,322.71
412.94,351.02,205.18,321.27
415.66,345.06,201.72,320.25
413.5,343.89,204.69,327.22
418.06,336.42,201.35,324.45
377.42,341.01,269.72,331.62
388.66,338.01,272.2,333.91
347.63,345.43,301.1,322.45
327.22,343.3,326.05,312.13
300.8,349.69,336.49,306.6
278.71,355.62,339,304.59
266.47,357.21,340.9,301.74
259.52,357.27,342.46,299.14
254,357.29,340.08,299.41
280.39,337.95,301.48,312.78
259.62,339.76,311.25,307.5
264.81,338.7,346.27,307.48
258.56,342.17,344.08,302.34
244.52,342.71,337.19,301.88
234.69,343.09,331.68,300.92
221.8,346.42,328.1,298.1
218.8,345.68,327.31,293.22
210.65,348.41,321.29,293.03
276.1,344.1,282.31,311.42
290.02,323.98,255,324.51
266.45,330.18,272.07,312.37
246.23,335.83,318.05,319.18
232.08,339.78,351.99,323.3
269.29,319.61,309.77,329.71
316.25,324.2,280.19,334.19
284.79,330.28,323.82,334.41
262.72,334.61,349.75,333.5
247.44,337.66,372.86,333.67
303.42,332.42,324.37,336.98
275.74,336.17,357.74,331.78
323.64,334.05,313.8,335.81
286.24,338.61,350.94,330.83
331.25,336.23,309.01,335.3
362.54,334.67,279.74,338.43
384.92,330.57,259.23,340.58
400.61,331.47,244.86,342.02
410.09,332.89,234.76,343.05
350,338.32,293.87,341.26
375.46,336.95,268.93,342.53
393.05,336.08,247.93,344.69
405.62,335.43,236.77,344.93
414.09,334.96,228.95,345.1
420.18,331.26,223.5,345.24
423.93,328.55,219.82,345.34
425.88,330.17,217.76,345.56
426.73,331.38,215.37,345.72
426.86,332.39,212.08,345.92
426.68,329.59,209.66,346.07
421.19,329.78,229.83,333.29
421.31,331.48,222.61,337.45
420.13,333.77,217.63,340.32
419.37,335.31,214.13,342.33
419.75,335.58,211.79,343.73
419.18,336.65,210.32,344.87
418.78,337.43,209.35,345.72
418.62,338.01,208.63,346.3
418.67,338.57,208.4,346.63
418.67,339.09,208.3,346.89
420.38,338.56,207.13,346.61
355.58,340.82,271.41,344.87
377.47,335.98,253.37,345.17
393.05,336.23,240.8,345.33
404.22,336.23,232.04,345.43
408.06,334.47,222.63,347.54
411.1,333.02,213.24,350.27
413.52,332.03,206.63,352.14
415.84,331.34,237.65,334.45
417,331.87,259.09,322.65
418.74,331.32,267.64,319.84
420.2,330.67,250.83,327.63
357.41,335.23,274.26,314.5
381.11,336.23,255.26,323.91
330.05,339.12,309.8,328.43
294.3,341.2,316.65,315.67
334.33,337.66,284.92,324.79
297.05,340.1,299.05,314.06
272.41,342,312.14,304.54
255.16,343.33,347.17,312.5
278.9,327.81,306.19,322.5
294.5,318.6,277.5,329.51
270.63,326.95,323.8,329.82
254.07,332.82,355.95,331.18
242.37,336.95,357.7,314.94
298.46,336.26,313.66,324.25
337.77,335.86,284.09,330.95
300.83,339.08,327.62,332.01
273.85,341.15,358.2,332.8
254.97,342.59,379.63,333.14
241.75,343.6,394.64,333.02
275.2,324.19,333.96,329.14
295.36,312.84,296.96,334.21
271.13,322.96,314.59,316.37
319.41,324.27,283.4,325.27
324.01,314.54,329.37,324.55
356.95,318.11,288.36,323.18
381.2,319.54,266.35,330.22
397.94,320.74,249.5,335.01
408.98,322.35,239.06,338.49
417.66,322.77,230.4,340.8
424.03,323.1,224.33,342.42
359.87,330.03,287.63,338.19
383.46,329.11,264.4,340.59
399.17,329.96,248.13,342.27
343.83,334.95,310.25,339.22
372.75,333.37,280.24,341.33
393.07,332.64,253.98,335.01
407.72,332.19,235.6,330.58
417.99,332.48,222.73,327.49
425.27,333.24,213.72,325.32
434.94,335.34,207.41,323.8
436.92,337.65,203,322.74
443.05,338.95,243.35,316.84
442.8,340.5,228.1,317.8
447.32,341.29,217.42,318.47
442.21,334.79,209.95,318.94
442.75,336.92,204.72,319.27
443.03,337.15,201.06,319.5
447.09,339.2,198.49,319.66
445.64,339.96,202.04,327.69
444.88,339.32,199.16,325.41
444.14,338.88,197.15,323.81
443.54,338.62,195.76,322.69
443.35,338.44,194.79,321.91
443.26,338.31,194.11,321.36
443.14,338.17,193.63,320.97
443.05,338.07,193.21,320.67
442.72,338.93,192.92,320.46
442.58,339.64,192.72,320.31
442.17,340.57,192.54,320.26
413.13,327.5,197.87,328.08
421.73,332.13,201.6,333.56
428.62,334.54,204.21,337.4
432.51,336.65,200.59,332.21
360.4,331.69,269.29,329.33
386.14,333.84,251.6,334.44
343.18,343.84,309.98,335.83
369.14,337.6,281.49,341.39
322.89,340.33,306.09,327.3
290.57,342.23,346.62,332.74
266.56,343.41,371.38,330.04
251.13,344.39,388.71,327.97
304.54,338.03,336.51,333.55
342.05,333.59,312.23,342.1
368.36,330.48,276.05,335.47
387.31,327.75,256.2,338.74
394.45,323.02,243.75,341.09
399.46,319.71,233.59,342.67
399.66,324.96,226.47,343.79
358.9,336.06,282.09,334.28
360.35,326.8,260.4,337.94
328.07,340.09,291.42,328.67
353.71,331.93,266.91,334.04
358.35,323.21,251.04,337.81
331.08,335.04,300.38,330.46
340.67,327.55,274.51,335.4
363.13,323.3,249.56,330.74
388.35,329.96,232.08,327.49
406.01,334.62,216.33,325.13
341.64,330.31,285.59,331.21
364.23,325.27,257.42,328.07
312.49,323.92,314.92,333.37
282,330.76,345.84,327.52
268.98,333.14,357.67,318.26
271.29,335.79,376.53,317.19
297.9,331.48,340.44,334.73
320.19,325.96,314.79,347.66
305.56,338.81,335.67,335
277.17,341.18,344.59,330.7
297.36,337.84,304.49,335.5
313.04,334.89,276.42,338.86
282.39,338.42,297.43,336.34
255.12,333.01,260.96,245.95
236.02,329.23,312.7,266.31
222.67,326.6,329.45,282.54
213.32,324.77,341.18,293.9
212.47,331.34,368.69,299.69
206.18,328.09,400.47,314.94
207.47,333.67,422.37,325.48
208.38,337.57,424.59,321.51
234,342.52,417.14,312.35
221.3,335.97,396.52,315.76
212.41,331.39,385.31,316.95
260.88,323.65,327.22,318.07
285.69,324.46,286.54,318.87
263.21,331.12,316.13,313.06
247.47,335.79,348.06,313.41
236.46,339.05,352.66,313.75
223.01,333.56,373.63,314.32
213.61,329.7,376.97,309.61
212.76,334.79,374.34,310.35
206.43,330.61,372.49,310.87
207.73,335.43,398.63,323.79
205.89,339.03,416.78,333.18
207.36,341.32,417.79,329.86
271,335.87,349.95,327.16
315.22,332.29,302.47,325.26
335.43,324.21,269.23,323.93
292.3,323.2,302.7,319.17
262.11,322.49,337.34,321.09
300.88,315.86,293.64,321.01
337.62,318.27,263.05,320.96
361.53,320.55,247.16,328.69
310.61,320.69,299.58,327.52
351.52,329.1,267.26,325.63
371.58,327.97,244.64,324.3
391.36,336.31,228.8,323.37
403.69,342,217.71,322.72
413.4,344.14,209.99,322.33
387.37,341.93,277.19,330.5
359.02,344.36,317.33,330.39
373.12,347,280.05,328.02
382.55,348.76,279.27,337.64
359.16,347.47,311.29,326.5
377.11,348.23,307.84,333.17
385.31,343.6,300.2,339.9
372.49,338.55,336.47,344.22
386.73,341.99,321.27,347.51
396.81,344.39,278.43,342.01
399.24,341.47,248.33,338.77
405.83,344.05,265.5,340.59
405.19,346.92,272.34,345.66
404.74,348.93,283.2,345.77
404.34,350.27,282.81,349.4
404.05,351.2,283.96,350.8
405.78,347.27,285.14,351.64
407,344.52,288.54,351.18
411.1,347.16,294.08,349.2
414.02,349.03,297.8,347.83
416.2,350.44,293.54,350.81
417.74,351.42,290.72,351.97
418.82,352.18,275.35,352.53
418.56,353.63,271.86,351.11
418.38,354.64,270.11,350.95
419.33,354.48,264.87,353.79
418.91,355.24,262.17,356.01
419.54,354.9,260.17,357.95
419.95,354.69,265.37,356.62
420.06,354.53,268.15,356.26
419.38,355.29,266.12,356.33
418.81,355.72,268.82,356.53
418.82,355.27,266.34,360.38
418.22,355.74,264.95,360.59
417.8,356.06,263.83,360.99
418.27,355.71,262.75,361.75
418.79,356.32,250.94,364.78
419.16,356.75,243.22,367.12
419.32,357.07,237.68,369.27
419.43,357.3,243.55,369.35
419.51,357.46,247.79,370.04
419.57,357.57,241.14,367.84
419.15,356.52,246.51,369.61
371.89,360.55,298.18,365.09
385.94,358.74,302.57,359
372.89,350.15,339.49,355.82
386.44,350.47,329.15,353.16
376.13,343.52,358.09,351.76
370.75,339.08,378.3,350.8
369.87,334.34,336.77,361.89
379.52,334.85,327.83,357.94
386.3,335.17,322.78,354.36
396.19,340.14,316.43,353.2
397.76,338.8,313.06,351.45
400.32,339,310.33,349.88
405.71,343.53,308.24,348.57
404.05,346.65,306.67,347.53
408.43,348.06,306.33,351.72
411.33,349.06,309.63,353.24
385.44,349.74,344.06,352.02
371.25,348.22,368.06,351.26
361.23,347.54,384.78,350.74
377.98,348.8,364.35,354.09
389.76,349.74,352.62,353.54
370.74,350.5,372.1,353.06
353.64,353.89,385.43,353.97
346.22,353.64,395.05,353.48
339.54,353.22,401.72,353.14
362.6,352.95,378.44,352.78
364.14,351.19,350.21,358.2
367.75,342.76,335.45,358.29
375.46,340.52,324.99,358.04
382.78,346.45,317.53,357.85
387.9,350.59,312.31,357.72
363.72,353.31,343.75,357.66
351.72,352.96,366.35,355.81
371.29,354.31,351.61,354.13
384.99,355.26,338.37,356.01
389.28,356.69,326.11,352.99
369.59,355.3,354,352.54
378.5,356.73,338.78,349.11
365.57,352.52,363.93,349.44
352.85,352.34,381.52,349.65
372.08,353.87,361.56,351.18
380.21,355.79,344.17,350.64
385.9,357.14,331.96,350.06
389.88,358.08,323.44,349.66
398,357.89,321.02,349.4
398.44,358.64,316.95,351.46
372.72,355.35,346.95,353.26
385.98,355.98,334.99,354
395.27,356.43,326.05,354.84
396.6,357.6,319.6,355.44
370.85,354.45,348.66,356.07
379.51,356.22,335.3,356.37
358.65,353.43,359.65,356.72
344.02,353.56,376.8,356.91
335.01,353.09,388.75,356.98
328.71,352.76,397.11,357.04
324.3,352.53,402.97,357.08
319.92,352.95,407.07,357.11
348.94,354.22,377.87,356.16
369.25,355.11,355.55,356.44
375.02,343.52,341.24,357.46
382.3,347.68,330.07,358.79
385.41,343.8,323,359.1
395.24,347,317.69,358.56
397.34,338.34,317.52,355.43
381.74,335.83,346.99,355.98
386.29,342.45,335.28,353.67
389.32,347.07,326.76,353.58
391.29,350.45,320.54,353.13
397.84,351.8,316.99,353.3
392.89,347.27,309.02,358.01
396.22,340.86,309.57,357.6
397.25,339.27,304.34,360.71
375.5,343.69,339.8,359.99
386.7,335.41,333.86,360.51
386.21,334.03,327.89,361.76
371.48,340.9,356.72,363.16
382.52,337.41,345.23,365.03
385.41,339.75,334.4,370.05
395,337.85,327.94,373.46
372.5,351.7,359.52,359.72
358.97,361.45,379.31,353.23
349.77,368.84,394.52,349.12
362.65,367.04,369.67,362.7
388.9,367.33,357.42,370.92
407.63,367.72,352.26,376.22
418.56,370.2,344.84,382.52
426.22,371.84,340.5,387.21
433.41,370.6,338.15,390.54
436.28,371.83,337.42,392.98
438.38,372.6,340.17,394.02
439.73,373.03,338.61,396.03
435.53,371.9,338.67,397.4
437.66,372.41,339.06,398.8
416.81,379.02,371.39,391.57
431.52,377.06,338.59,375.19
436.45,373.64,304.44,369.6
441.72,370.3,279.82,365.51
445.47,368.02,271.95,356.4
451.57,369.62,255.7,355.63
450.77,368.59,243.72,354.55
450.14,367.93,235.04,353.28
449.66,367.5,243.95,349.38
449.24,367.27,232.9,353.22
449.15,367.2,226.33,349.14
377.64,357.84,292.54,355.56
327.54,350.63,339.73,359.25
364.29,355.72,339.9,362.87
381.29,348.03,340,365
391.33,343.36,301.25,354.72
399.17,345.22,312.66,360.13
415.01,352.29,326.5,360.52
426.62,357.44,339.16,360.2
435.18,361.05,346.33,361.86
434.42,354.79,302.82,352.31
442.49,359.58,319.45,362.64
448.97,363.26,319.61,380.23
366.03,351.2,372.45,379.93
318.52,341.08,402.76,378.54
269.95,335.5,424.13,379.16
332,348.92,355.67,359.65
289.48,339.8,392.75,363.85
244.93,335.96,419.63,366.85
315.3,347.05,333.54,355.16
365.49,355.02,271.89,347.06
292.92,346.93,333.41,356.35
348.15,356.24,269.02,347.84
387.63,361.41,237.65,340.95
413.83,368.26,225.14,337.96
433.63,373.52,213.05,335.27
448.2,375.14,175.36,330.27
457.95,378.41,141.61,334.97
463.98,378.37,118.22,338.78
468.2,378.34,99.915,335.29
472.56,378.77,99.003,327.77
357.62,367.74,213.07,343.06
394.88,371.12,238.12,342.4
421.28,373.46,191.99,342.02
439.22,376.91,148.52,345.82
451.51,377.15,126.21,342.33
461.65,377.66,110.35,338.54
468.52,376.09,142.66,325.49
473.32,374.99,122.11,323.5
477.35,376.11,152.47,310.15
411.78,343.14,253.06,330.73
434.79,353.79,254.07,309.31
379.81,322.85,324.58,330.13
338.49,298.09,373.94,344.71
383.68,322.27,289.93,323.71
416.14,337.66,230.65,307.47
321.43,311.72,308.18,328.83
254.11,290.4,363.06,342.29
210.01,274.65,400.88,353.22
180.24,261.75,427.36,360.86
159.21,252.22,446.36,364.68
146.49,245.38,460.11,367.38
135.81,239.06,468.5,368.9
128.56,229.93,476.12,369.78
129.7,219.95,481.22,370.43
132.12,210.08,484.94,370.93
136.6,196.29,486.22,371.44
144.02,179.62,487.32,371.7
147.28,165.39,489.94,372.06
150.97,150.09,490.73,372.08
154.17,134.42,491.78,372.08
158.71,116.01,492.87,374.02
162.23,98.927,493.57,373.43
164.05,82.688,494.18,372.98
167.02,67.29,495.16,374.68
166.04,55.228,495.87,375.84
155.72,51.622,496.17,373.46
258.4,149.56,374.11,277.48
205.36,119.14,409.45,307.09
291.26,196.26,310.8,228.39
226.51,146.82,365.23,272.73
307.61,216.11,277.3,197.66
364.01,264.35,214.71,142.6
402.33,297.78,154.6,110.4
430.43,319.77,150.96,92.095
449.9,333.67,148.44,79.278
