27.077,18.942,10.651,6.32
54.158,37.862,21.436,12.732
76.449,53.1,36.041,22.587
97.228,68.855,54.408,35.071
118.83,85.175,70.604,45.812
142.08,102.15,85.15,55.252
166.51,119.56,98.54,63.768
190.73,137.07,109.55,71.843
215.95,154.79,120.64,79.523
237.56,169.79,135.56,90.069
232.79,166.56,139.08,93.714
228.99,163.93,142.2,96.916
228.76,165.06,140.73,95.83
231.5,165.99,136.77,94.614
234.1,166.49,135.23,98.316
232.98,166.35,134.52,101.03
231.85,165.57,136,106.26
231.76,164.62,139.56,110.59
231.22,163.38,143.28,117.95
234.67,164.74,143,120.83
237.69,165.24,143.37,123.25
240.12,164.94,144.67,127.6
243.51,164.21,147.35,133.64
245.66,163.03,149.25,137.59
244.28,162.36,153.9,138.28
242.75,162.5,161.09,140.93
238.37,163.66,168.43,141.65
232.08,165.23,174.41,142.66
227.81,165.46,178.56,142.75
224.93,164.77,182,144.84
223.01,163.55,184.69,148.92
221.42,161.9,186.21,151.85
218.16,160.46,190,152.78
215.78,158.86,192.75,152.23
214.62,156.08,194.54,151.28
214.57,152.08,196.26,150.31
215.42,146.98,194.43,151.11
215.89,143.32,193.72,152.13
215.59,140.31,193.11,152.63
213.05,137.89,192.31,153.61
208.93,135.82,191.63,154.22
203.66,133.91,190.97,154.77
200.08,131.78,191.04,155.24
195.13,129.73,190.24,157.47
191.6,128.4,189.74,158.7
191.45,127.39,186.17,160.52
193.6,126.7,184.44,159.71
195.9,124.19,185.58,159.05
195.68,122.66,186.4,158.67
195.21,121.51,187.12,158.14
194.77,120.86,191.01,155.75
194.39,120.58,193.72,154.24
194.17,120.75,195.02,152.67
193.95,121.34,199.39,149.62
193.8,121.81,202.56,147.46
191.33,122.04,204.5,146.77
187.61,122.02,205.1,148.45
185.7,121.58,202.08,151.56
184.24,120.72,199.96,153.78
184.01,119.6,198.37,155.63
185.76,118.3,193.92,158.99
188.85,117.18,190.94,160.98
191.22,116.04,185.5,164.47
193.29,114.76,178.26,168.93
194.92,113.12,173.17,172.02
196.41,111.7,169.73,173.79
197.45,110.65,171,173.09
197.96,109.93,175.56,170.79
198.72,109.33,182.2,167.04
198.97,109.03,190.21,162.32
197.56,108.7,199.25,156.98
195.19,108.33,208.92,151.51
193.63,107.85,219.1,145.61
192.62,107.32,229.63,139.39
193.62,107.12,233.71,136.73
195.63,107.1,236.6,134.72
199.06,107.11,235.1,134.79
201.58,107.13,230.45,136.52
204.91,107.2,223.82,139.6
207.05,107.24,215.85,143.76
207.42,109.25,209.64,146.34
207.54,110.66,201.87,150.03
207.64,111.62,193.09,154.35
207.72,112.27,183.64,159.03
206.62,112.84,176.99,162.21
204.89,113.32,172.29,164.45
202.41,113.3,169.02,165.77
201.77,113.36,166.82,166.25
200.94,113.43,165.39,166.15
201.74,113.57,164.5,165.58
204.61,111.75,161.23,166.95
207.93,110.54,159.07,167.44
210.95,109.58,157.64,167.49
214.22,108.98,156.7,167.34
216.97,108.28,156.16,166.93
218.8,107.57,155.75,166.72
219.45,107.24,155.26,167.22
218.9,106.93,158.12,166.09
217.11,107.01,163.28,163.78
214.83,106.98,166.82,162.61
212.75,107.14,169.23,162.26
211.54,107.31,170.86,162.41
211.43,107.69,172.02,162.68
209.98,108.26,172.75,163.37
208.9,109,173.15,164.37
207.97,109.59,173.49,165.1
207.27,110,173.87,165.34
207.25,110.54,170.96,167.04
207.58,110.55,165.77,170.12
208.33,110.53,165.69,170.73
208.83,110.23,165.68,171.17
208.94,110.15,165.88,171.22
209.09,110.13,166.16,171.01
210.59,109.9,166.46,170.95
212.59,109.63,166.89,170.46
212.99,111.54,169.99,168.14
213.84,112.8,172.28,166.6
215.05,113.47,173.91,166
214.83,115.89,177.4,163.42
212.98,119.86,178.21,160.89
210.04,124.87,181.63,156.97
208.5,128.25,184.46,152.22
207.3,130.84,186.47,149.34
205.38,132.5,191.12,145.39
203.11,133.56,194.38,142.99
202.58,132.15,194,143.5
202.27,131.14,193.76,143.86
200.65,130.38,193.57,144.2
199.35,130.38,193.75,144.55
198.32,130.74,192.95,144.69
198.38,128.63,189.51,147.34
196.31,126.72,186.45,152
192.4,127.5,184.99,152.86
189.31,127.74,180.7,155.81
186.25,127.6,177.98,157.66
183.82,127.17,176.51,158.47
181.27,126.59,178.98,157.26
179.4,125.87,184.45,154.66
178.99,122.51,189.29,153.19
179.62,117.22,195.7,152.87
180.59,113.41,204.2,150.52
181.64,110.55,214.14,146.73
183.22,105.61,223.93,144.77
184.53,101.93,234.49,141.05
185.45,99.214,245.11,137.01
186.1,97.214,255.71,132.79
186.56,95.72,263.24,129.79
186.89,94.581,268.43,127.47
187.12,93.701,272.13,125.78
187.27,93.017,274.49,124.45
186.8,92.444,275.89,123.34
186.27,92.122,276.77,122.34
185.9,91.887,277.4,121.54
185.43,91.868,277.83,120.88
185.08,91.936,278.09,120.34
184.81,92.061,278.2,119.89
184.63,92.15,278.26,119.49
184.47,92.304,278.4,119.08
184.35,92.515,278.47,118.7
184.26,92.765,278.39,118.34
184.22,92.954,278.21,118.02
184.2,93.187,277.83,117.8
184.19,93.39,277.53,117.6
184.21,93.566,277.58,117.55
184.24,93.723,277.63,117.46
184.29,93.794,277.57,117.26
184.34,93.871,277.69,117.08
184.39,93.945,277.56,116.97
184.45,93.928,277.4,116.89
184.67,93.806,277.31,116.84
185.01,93.612,277.27,116.8
185.43,93.366,277.5,116.76
185.9,93.164,277.59,116.77
186.22,93.039,277.32,116.69
186.36,92.741,276.98,116.55
186.46,92.553,276.83,116.57
186.54,92.445,276.52,116.6
186.65,92.194,276.3,116.63
186.76,92.08,276.16,116.65
186.69,92.178,276.07,116.66
186.5,92.428,276.05,116.66
186.22,92.803,275.76,116.51
185.77,93.045,275.6,116.38
185.24,93.315,275.54,116.25
185.08,93.757,275.59,116.13
184.73,94.224,275.73,116.01
184.57,94.488,275.95,115.88
184.49,94.883,276.29,115.7
184.36,95.081,276.7,115.47
184.36,95.051,277.18,115.17
184.35,95.03,277.7,114.82
184.41,94.986,278.34,114.55
184.61,95.146,278.97,114.2
185.07,95.21,279.61,113.79
185.27,95.316,280.33,113.42
185.68,95.116,281,112.98
185.62,95.294,281.66,112.5
185.68,95.508,282.28,112.02
185.01,95.648,282.38,111.44
184.32,96.05,282.65,110.93
183.1,96.056,283.07,110.46
181.65,96.337,283.6,110.02
180.15,96.788,284.27,109.59
178.21,97.433,284.6,109.12
176.14,98.16,285.2,108.71
173.72,99.244,286,108.35
171.15,100.26,286.95,108.1
168.04,101.37,287.35,108.08
165.05,102.81,287.84,108.45
161.75,104.18,287.97,108.9
158.65,105.94,287.73,109.54
155.29,107.44,287.12,110.3
150.9,108.75,286.07,111.5
146.03,109.84,285.09,113.1
140.78,110.8,283.57,114.94
135.24,111.59,275.9,113.73
129.8,112.23,269.2,114.18
124.4,112.64,265.19,115.24
119.23,112.91,262.94,116.67
114.21,112.99,261.61,118.46
115.18,113.88,255.17,119.44
120.31,115.35,245.05,119.87
129.36,117.16,232.5,119.57
140.73,119.29,218.08,118.82
153.53,121.63,202.59,117.75
167.45,124.15,192.3,119.65
181.91,126.8,180.16,119.79
196.68,129.6,165.55,119.06
211.8,132.46,149.15,117.72
226.84,135.46,131.69,115.91
236.08,137.61,119.57,114.71
241.4,139.17,111.36,113.94
243.67,140.39,105.66,113.5
244.31,141.36,101.93,113.23
243.91,142.21,99.628,112.99
242.82,143.02,98.093,112.79
241.31,143.86,97.308,112.62
239.55,144.73,96.814,112.47
237.19,145.62,96.751,112.33
234.45,146.52,96.981,112.19
231.46,147.45,97.168,112.09
228.35,148.37,97.319,112.01
225.6,149.34,97.676,111.9
222.71,150.24,98.172,111.77
219.77,151.06,98.532,111.68
217.24,151.81,98.8,111.61
214.67,152.56,99.003,111.57
212.14,153.1,99.151,111.54
210.19,153.49,99.251,111.51
208.7,153.76,99.08,111.54
207.58,153.92,98.72,111.6
206.91,154.23,98.461,111.66
206.15,154.66,98.272,111.71
205.75,155.21,97.98,111.71
205.64,155.83,97.638,111.68
205.33,156.46,97.414,111.64
205.28,156.99,97.274,111.6
204.85,157.7,97.196,111.57
204.43,158.24,97.158,111.54
203.72,158.95,97.387,111.46
202.76,159.79,97.802,111.34
201.46,160.48,98.113,111.24
199.91,161.01,98.353,111.14
195.61,159.83,101.29,112.68
189.38,157.48,106.53,115.03
184.6,155.66,110.2,116.68
181.03,154.18,112.76,117.84
175.89,151.56,117.55,119.99
172.11,149.84,120.66,121.55
166.82,147.06,125.42,124.25
163.46,144.88,128.52,126.2
161.31,143.23,130.45,127.62
157.2,140.49,134.77,130
157.13,140.05,135.19,130.09
159.68,141.33,132.07,128.94
161.49,142.35,129.48,128.16
162.54,143.21,127.28,127.65
166.21,145.17,122.75,125.97
168.75,146.6,119.58,124.79
173.28,149.01,114.38,122.39
176.41,150.66,110.59,120.7
178.57,151.74,107.94,119.54
182.84,153.89,102.95,117.33
185.8,155.32,99.451,115.8
188.02,156.13,96.946,114.23
189.54,156.61,95.586,113.12
190.54,156.88,94.58,111.85
190.99,157.1,93.424,110.5
191.27,157.19,92.398,109.03
191.36,157.23,91.624,107.52
191.15,157.33,91.024,105.96
190.89,157.42,90.828,104.8
190.71,157.4,90.861,104.02
190.58,157.32,90.88,103.47
190.52,157.2,91.339,103.55
190.29,157.17,91.657,103.61
190.2,157.1,92.325,104.12
190.22,157.01,93.237,104.95
190.32,156.89,94.321,106
190.5,156.75,95.524,107.2
190.73,156.59,96.657,108.48
190.97,156.4,97.296,109.34
191.02,156.38,97.588,109.9
191.02,156.38,97.64,110.26
190.97,156.43,97.521,110.48
191.07,156.44,97.277,110.61
188.19,155.1,99.795,112.15
185.98,154.43,101.39,113.21
184.3,154.17,102.35,113.92
182.96,154.26,102.79,114.48
181.86,154.64,103.25,114.91
180.89,155.21,103.28,114.79
180.13,155.83,103.46,114.74
179.43,156.56,103.74,114.75
178.78,157.32,104.09,114.79
178.18,158.06,104.5,114.84
180.5,160.23,102.09,113.43
182.13,161.75,100.58,112.48
183.23,162.87,99.686,111.83
184.01,163.66,98.84,110.86
184.6,164.19,98.248,110.17
185.11,164.52,98.286,110.16
185.45,164.8,98.434,109.85
185.68,165.01,98.665,109.33
185.84,165.18,98.842,108.96
183.49,163.36,101.56,110.35
181.99,162.12,103.49,111.32
181.52,161.35,104.85,112
181.83,160.92,105.61,112.52
182.66,160.75,106.63,113.35
183.45,160.58,107.38,113.94
184.59,160.6,107.97,114.33
186.07,160.66,107.87,114.43
187.31,160.58,107.29,114.32
188.41,160.4,106.48,113.77
191.82,162.08,102.93,111.25
194.29,163.09,100.04,109.01
196.12,163.81,98.065,107.43
197.47,164.26,96.945,106.26
198.51,164.48,96.196,105.45
199.78,164.66,95.696,104.88
200.85,164.59,95.369,104.51
201.25,164.06,95.394,104.85
202.23,163.58,95.893,105.69
203.65,163.11,96.569,106.89
205.42,162.63,97.544,108.44
207.46,162.16,98.728,110.27
208.19,161.5,103.64,112.61
207.99,160.75,107.16,114.57
208.18,159.92,109.72,116.24
208.65,159.08,111.82,117.7
209.29,158.3,113.62,119.01
209.49,157.95,115.26,120.1
209.9,157.62,116.6,121.07
209.32,157.5,117.9,121.94
208.04,157.5,119.05,122.68
206.24,157.59,119.93,123.37
205.08,157.71,116.69,123.16
204.33,157.91,114.5,123.16
202.78,158.23,113.03,123.33
200.65,158.63,111.86,123.61
198.72,158.95,111.06,123.9
197.39,159.16,110.49,124.27
195.33,159.47,110.04,124.66
193.86,159.68,109.41,125.1
192.64,159.91,108.86,125.51
191.56,160.24,108.56,125.83
190.72,160.46,112.3,126.68
189.93,160.75,115.18,127.28
189.96,160.81,117.47,127.69
190.57,160.71,119.33,127.96
190.94,160.64,120.47,128.23
191.82,160.53,121.43,128.4
193.06,160.31,122.18,128.59
194.57,160.03,123.08,128.69
196.4,159.7,123.78,128.85
198.48,159.24,124.33,129.07
200.92,158.95,121,128.79
202.72,158.46,118.11,128.19
203.29,158.1,115.73,127.41
204.11,157.97,114.31,127.07
204.65,157.94,113.41,127
205,157.98,112.65,127.2
205.21,158.07,112.37,127.55
204.58,158.4,111.78,127.57
203.36,158.9,109.9,127.31
202.54,159.3,108.83,127.43
200.9,159.77,107.87,127.81
200.52,160.16,108.06,128.96
201.05,160.5,108.83,130.62
201.12,160.65,109.24,132.08
200.52,161.05,109.52,133.36
199.48,161.49,109.82,134.5
198.99,161.79,110.25,135.52
198.86,161.95,110.93,136.93
199.57,161.76,113.18,138.63
199.54,161.69,114.53,139.89
199.78,161.49,115.52,140.83
200.23,161.36,116.21,141.52
200.82,161.28,116.71,142.03
201.49,161.23,117.24,142.41
203.05,160.9,118.06,142.71
205.22,160.49,119.07,142.95
206.96,160.21,119.78,143.12
209.2,159.85,120.72,143.27
211.21,159.68,121.57,143.35
212.91,159.39,122.43,143.45
215.09,159.1,123.83,143.7
216.83,158.9,124.81,143.88
218.25,158.76,125.85,144.16
219.19,158.57,126.93,144.51
219.23,158.6,127.52,144.75
218.86,158.56,127.77,144.93
217.97,158.58,127.95,145.05
216.71,158.61,127.91,145.14
215.18,158.64,127.89,145.2
214.92,158.74,128.43,145.32
214.82,158.78,128.82,145.4
214.78,158.77,129.45,145.63
214.79,158.73,129.9,145.79
215.05,158.77,130.28,145.82
216.04,158.61,130.74,145.84
214.64,158.28,134.26,146.28
213.68,158,136.77,146.61
213.75,157.77,139.09,147.02
213.93,157.55,140.77,147.34
213.42,157.4,141.61,147.54
212.41,157.28,141.89,147.58
211.42,157.12,141.79,147.51
209.9,157.05,141.23,147.41
208.39,157,140.48,147.37
206.89,156.96,139.79,147.48
207.71,157.17,135.92,147.23
208.19,157.29,133.04,147.25
207.73,157.34,130.65,147.32
207.14,157.4,128.8,147.6
206.7,157.43,127.5,148.04
206.08,157.55,126.42,148.62
205.03,157.73,125.52,149.31
204.15,157.85,124.92,150.05
202.99,158.12,124.5,150.84
201.63,158.39,121.45,149.34
200.43,158.78,119.57,148.57
199.14,159.25,117.95,148.17
198.13,159.66,116.68,148.02
197,160.13,115.46,147.97
195.96,160.55,114.46,147.97
195.26,160.81,113.92,147.95
194.61,161.06,113.71,147.87
194.2,161.25,113.72,147.73
193.97,161.26,113.59,147.48
194.29,161.23,116.8,149.61
194.51,161.2,118.74,150.99
195.44,161.02,120.64,151.83
196.09,160.89,122.02,152.21
196.93,160.65,123.41,152.32
197.52,160.47,124.46,152.22
198.31,160.31,125.32,152.05
198.97,160.18,125.87,151.81
199.82,160.06,126.4,151.53
200.36,159.95,126.9,151.26
200.34,159.89,126.88,150.81
200.37,159.68,127.35,150.37
200.54,159.64,127.83,150.02
200.66,159.6,128.08,149.8
200.74,159.57,128.37,149.6
200.65,159.6,128.48,149.48
200.1,159.77,128.47,149.32
199.71,159.88,128.55,149.18
199.05,159.97,128.3,149.08
198.52,160.18,127.85,149.14
198.15,160.32,127.63,149.2
197.95,160.43,127.57,149.25
197.12,160.46,127.07,149.36
196.53,160.48,126.79,149.47
196.04,160.64,126.45,149.63
195.83,160.69,126.29,149.76
195.72,160.57,126.03,149.93
196.05,160.48,125.72,150.1
196.3,160.43,125.58,150.24
196.61,160.27,125.69,150.26
196.83,160.16,125.58,150.32
197.38,160.08,125.72,150.38
198.3,159.97,126.21,150.29
198.86,160.03,126.59,150.23
199.89,160.02,127.26,150.19
201,160.01,127.74,150.23
202.41,160.11,128.48,150.26
203.03,160.17,128.98,150.35
203.47,160.19,129.28,150.46
204.14,160.18,126.64,148.43
204.64,160.16,121.95,144.9
204.51,160.28,115.41,140.34
204.04,160.34,107.77,135.1
203.8,160.22,102.23,131.52
203,160.17,95.121,126.89
201.98,160.26,87.312,121.47
200.63,160.35,78.612,115.55
199.58,160.55,69.704,109.23
198.83,160.68,63.433,104.78
197.94,160.78,59.046,101.66
197.21,160.98,57.791,98.292
196.7,161.09,59.578,98.142
196.26,161.29,63.677,100.2
195.86,161.55,66.855,101.64
195.66,161.6,71.82,104.81
195.99,161.48,78.207,109.23
196.29,161.28,85.591,114.51
196.5,161.12,93.518,120.35
196.55,161.13,99.087,124.42
196.49,161.26,105.78,129.37
196.45,161.19,111.46,136.15
196.43,160.98,115.59,140.8
196.42,160.71,118.66,144.05
196.43,160.38,120.7,146.21
196.84,160.12,122.46,147.69
197.13,159.94,123.87,148.66
197.27,159.78,124.64,149.24
197.99,159.65,125.52,149.62
198.98,159.41,126.44,149.88
200.15,159.11,127.38,150.05
200.97,158.9,128.15,150.1
201.55,158.76,128.8,150.08
201.96,158.66,129.15,149.96
202.71,158.6,129.67,149.87
202.76,158.55,129.91,149.74
202.32,158.51,129.95,149.56
202,158.62,130.23,149.38
201.15,158.57,130.32,149.18
200.09,158.66,127.29,146.93
198.86,158.86,124.73,145.36
197.99,159.14,122.68,144.32
197.85,159.35,121.52,143.61
198.22,159.5,120.96,143.13
197.99,159.74,119.9,142.32
197.83,160.07,116.2,139.7
197.71,160.44,110.67,135.82
197.62,160.72,103.83,131.05
197.54,161.07,98.735,127.8
197.48,161.33,96.979,124.33
197.44,161.52,94.9,118.6
197.49,161.55,93.436,114.58
197.52,161.58,92.403,111.75
197.12,161.64,88.494,107.7
197.3,161.56,86.481,105.28
197.43,161.35,87.826,105.64
197.5,161.05,91.52,107.93
197.55,160.69,96.859,111.57
197.58,160.29,100.68,114.04
197.58,159.86,104.17,119.03
197.55,159.41,107.41,125.79
197.41,159.07,109.64,130.49
196.82,158.79,110.64,133.8
196.39,158.57,113.95,138.19
195.61,158.35,115.72,141.3
195.12,158.17,117.09,143.59
194.7,158.06,118.34,145.19
194.41,157.91,119.34,146.44
194.67,157.7,120.13,147.47
194.9,157.46,120.97,148.32
195.21,157.18,121.56,148.96
194.14,156.88,124.92,149.79
193.13,156.71,127.37,150.39
192.07,156.63,129.2,150.82
192.03,156.71,130.99,151.12
191.66,156.84,131.96,151.29
191.2,156.95,132.18,151.48
190.69,157.13,136,152.22
189.57,157.39,138.44,152.67
188.47,157.69,139.83,152.89
185.8,157.76,144.01,153.43
184.93,157.94,143.75,152.96
184.43,158.07,147.41,153.21
185.41,158.29,150.78,153.62
186.61,158.63,153.53,154.15
189.04,159.09,156.36,154.71
192.35,159.65,159.22,155.29
196.04,160.27,158.15,155.22
200.11,160.94,158.26,155.32
204.44,161.62,159.21,155.55
210.43,162.61,157.49,155.46
216.11,163.52,157.36,156.06
221.32,164.26,154.12,156.04
225.09,164.88,151.73,155.85
227.73,165.31,149.95,155.63
229.45,165.6,147.6,154.63
230.51,165.81,145.87,153.85
231.25,165.97,144.58,153.25
231.63,165.97,143.59,152.79
231.89,166,143.27,151.93
232.07,166.02,142.96,151.33
232.07,165.95,143.51,151.24
232.18,166.03,144.18,151.44
232.26,166.09,145.45,152.04
232.31,166.12,145.44,152.04
232.33,166.13,147.25,153.2
231.73,166.24,145.12,151.79
231.3,166.3,144.46,151.23
230.96,166.34,143.24,150.38
230.69,166.35,141.52,150.03
230.47,166.37,139.99,149.52
230.41,166.49,137.24,148.33
230.35,166.56,134.69,147.02
230.28,166.61,131.44,144.99
230.2,166.65,129.42,143.32
228.82,166.56,126.6,141.12
228.43,166.4,127.53,141.48
227.49,166.39,126.82,140.59
226.8,166.37,126.65,140.09
226.27,166.37,127.41,139.65
225.85,166.36,127.8,138.98
225.51,166.36,128.41,138.4
225.21,166.36,128.75,137.94
224.94,166.35,129.22,137.69
224.69,166.34,129.6,137.79
225.73,166.44,129.88,138.1
226.74,166.5,130.03,138.26
228,166.44,130.33,138.63
229.31,166.5,130.67,138.74
230.17,166.53,130.12,138.72
231.1,166.55,129.93,138.83
231.72,166.55,130.01,139.01
232.13,166.52,130.08,139.21
232.38,166.5,130.21,139.49
232.54,166.49,130.43,139.84
232.62,166.49,130.57,139.96
232.15,166.37,130.53,139.59
231.8,166.29,129.87,138.81
231.06,166.12,128.66,137.94
230.52,166,126.95,136.91
229.79,165.91,124.75,135.66
229.26,165.85,122.05,134.15
228.88,165.8,119.08,132.15
228.6,165.76,115.6,129.94
228.41,165.72,111.66,127.13
228.28,165.69,107.39,124.03
228.34,165.78,102.83,120.91
228.39,165.84,98.168,117.74
228.57,166.01,93.396,114.19
228.7,166.12,88.607,110.58
228.78,166.22,83.757,106.97
229.18,166.32,82.651,105.85
229.44,166.4,80.315,103.66
229.67,166.57,77.229,100.85
229.83,166.69,73.572,97.954
229.95,166.78,69.51,95.064
230.03,166.84,65.143,92.217
230.1,166.88,60.775,89.807
230.16,166.9,56.91,87.998
230.21,166.9,53.453,86.509
230.26,166.88,50.451,85.294
230,166.94,44.129,81.937
229.89,167.08,39.333,79.872
229.78,167.07,35.775,78.812
229.72,167.05,33.32,78.26
229.69,167.05,31.801,78.154
229.68,167.06,31.125,78.47
229.69,167.08,30.991,78.829
229.79,167.21,30.9,79.082
229.87,167.32,30.836,79.262
229.94,167.42,30.795,79.392
229.95,167.4,30.771,79.489
229.92,167.3,30.761,79.564
229.92,167.24,30.757,79.624
229.92,167.21,30.759,79.673
229.93,167.19,30.761,79.713
229.93,167.18,30.771,79.746
229.94,167.16,30.785,79.776
229.88,167.06,30.797,79.798
229.84,167,30.808,79.814
229.82,166.96,32.626,78.636
229.82,166.94,33.899,77.81
229.82,166.93,36.6,76.04
229.84,166.94,40.302,73.613
229.85,166.95,44.704,70.726
229.88,166.96,49.597,67.516
229.9,166.97,53.523,65.964
229.92,166.98,58.081,63.69
229.94,166.98,61.271,62.098
229.96,166.97,64.049,61.786
229.98,166.95,64.182,62.758
230,166.94,64.274,63.439
230.01,166.92,62.526,65.106
230.01,166.89,63.166,69.789
230.03,166.85,61.802,74.256
230.06,166.79,59.035,78.572
230.08,166.73,58.507,79.029
230.12,166.68,56.324,80.538
230.14,166.62,56.706,79.725
230.18,166.56,56.426,78.354
230.21,166.5,58.04,76.206
230.25,166.44,60.98,73.513
230.29,166.39,63.038,71.629
230.33,166.34,62.613,66.793
230.37,166.31,62.315,63.408
230.4,166.29,62.108,61.039
230.43,166.28,60.054,61.25
230.46,166.26,58.617,61.398
230.5,166.25,55.703,63.371
230.52,166.25,53.664,64.752
230.62,166.37,50.428,66.907
230.68,166.44,46.353,69.604
230.72,166.48,43.502,71.492
230.73,166.51,39.698,74.002
230.73,166.52,38.845,74.57
230.81,166.66,40.064,73.115
230.86,166.77,42.734,70.244
230.88,166.86,46.418,66.382
230.87,166.93,48.993,63.686
230.86,166.99,50.792,61.799
230.76,166.93,52.047,60.478
230.68,166.89,52.922,59.554
230.61,166.88,53.532,58.906
230.55,166.89,55.769,57.264
230.59,167.04,59.624,57.818
230.52,167.01,64.605,60.575
230.46,166.98,66.276,64.358
230.41,166.96,65.63,68.858
230.52,167.06,65.183,72
230.74,167.16,64.873,74.199
230.99,167.36,64.66,75.738
231.31,167.54,64.514,76.815
231.69,167.71,64.414,77.569
231.96,167.82,62.533,79.284
232.16,167.91,57.118,79.968
232.39,168.1,49.228,79.929
232.58,168.21,43.705,79.901
232.74,168.27,39.839,79.879
232.76,168.19,37.133,79.863
232.68,168.05,35.24,79.85
232.63,167.8,34.626,79.554
232.45,167.37,34.907,79.063
232.24,166.8,36.914,77.531
231.91,166.13,42.402,76.974
231.76,165.26,50.129,77.714
231.86,164.44,56.274,77.803
232.22,163.58,61.148,77.001
232.83,162.92,65.117,75.872
233.65,162.21,71.748,76.902
234.62,161.41,78.2,76.436
235.9,160.76,82.795,75.625
237.52,160.41,86.457,74.306
239.23,160.09,88.488,73.687
241.22,159.84,87.179,72.018
243.07,159.63,83.814,69.187
244.69,159.22,82.257,67.276
246.07,158.83,81.966,66.57
247.19,158.34,82.599,66.875
248.04,157.94,82.715,66.101
248.65,157.57,83.068,67.455
245.55,155.48,88.687,71.091
242.99,153.39,94.682,75.425
240.89,151.44,99.8,80.224
236.2,148.61,108.36,86.048
229.63,145.13,119.25,92.322
224.81,142.06,128.1,97.644
218.19,138.47,139.31,103.15
210.23,134.76,152.17,108.3
201.06,130.5,164.05,112.56
194.59,126.79,173.19,115.46
193.3,125.01,175.94,116.63
190.29,122.97,181.47,118.34
184.94,120.47,189.49,120.04
184.13,119.24,191.34,120.6
183.15,118.21,192.47,120.69
179.26,116.65,196.66,121.53
176.94,115.87,199.31,121.87
178.2,115.5,197.43,121.8
179.36,115.43,195.79,121.49
176.93,114.74,197.82,121.86
171.86,113.62,202.82,122.2
170.8,113.06,202.24,122.11
169.86,113.19,201.58,121.75
165.56,113.28,204.67,121.45
165.71,113.77,203.32,121.22
168.94,114.51,198.89,121.05
173.59,115.01,192.87,120.61
173.97,115.06,192.21,120.06
177.17,115.35,188.37,119.78
180.17,115.85,185.81,119.37
185.34,116.45,180.7,119.27
185.54,116.53,180.46,118.94
188.86,116.42,176.83,118.47
191.83,115.96,174.19,118.21
191.36,115.65,175.77,117.73
188.09,115.22,180.18,117.19
183.6,115.04,186.13,116.87
183.19,115.01,187.45,116.64
182.72,115.05,188.55,116.47
184.35,115.04,186.17,116.62
185.24,115.07,184.78,116.65
188.46,115.2,181.08,116.57
188.57,115.38,182,116.86
191.49,115.73,179.54,117.28
196.16,116.1,174.64,117.87
199.47,116.42,171.41,118.34
201.26,116.49,169.26,118.81
199.96,116.48,170.57,119.37
197.5,116.92,175.12,119.74
193.82,117.26,181.44,119.93
191.59,117.6,185.75,120.21
187.56,117.81,191.61,120.63
184.26,117.87,195.76,120.91
179.2,117.8,201.98,120.95
172.92,117.65,209.62,120.82
168.58,117.64,215.02,120.74
165.61,117.72,218.84,120.71
163.59,117.88,221.57,120.72
161.28,117.59,223.2,120.64
159.23,117.42,224.4,120.63
155.1,117.28,228.56,120.47
152.29,117.31,231.55,120.44
150.42,117.44,233.73,120.52
149.2,117.65,235.34,120.67
148.42,117.9,236.56,120.87
147.97,118.18,237.52,121.1
147.73,118.45,238.29,121.38
147.58,118.64,238.96,121.75
148.34,119.38,239.68,122.15
148.74,119.75,240.44,122.55
149.86,120.41,241.27,122.93
150.47,120.67,242.16,123.3
150.73,120.65,243.13,123.64
151.19,120.69,244.17,123.93
151.34,120.5,245.26,124.18
151.69,120.4,246.37,124.39
152.15,120.37,247.53,124.53
152.32,120.39,248.16,124.38
151.81,119.86,248.86,124.22
151.39,119.64,249.63,124.04
150.41,119.05,250.47,123.81
150.02,118.77,251.38,123.55
150.04,118.66,252.33,123.24
153.27,118.54,249.94,122.74
159.31,118.54,245.17,122.11
162.92,118.09,241.61,121.37
164.66,117.24,239.58,120.56
165.49,116.13,239.13,119.85
169.72,115.29,235.05,119.35
172.25,114.23,232.71,118.85
173.18,113.35,231.51,118.41
177.46,112.84,226.92,117.84
184.02,112.64,219.64,117.47
188.73,112.58,213.07,117.19
191.96,112.74,206.96,116.94
198.04,113.35,198.72,116.58
206.73,114.34,190.06,117.97
216.68,115.62,179.19,118.67
223.02,116.66,170.95,118.6
231.64,117.87,160.14,118.1
241.37,118.95,147.53,117.25
247.34,119.69,137.68,116.31
250.64,120.19,130.04,115.03
252.02,120.26,124.6,113.72
252.15,120.25,120.24,112.54
246.88,119.62,120.86,112.09
237.7,118.58,123.16,110.31
225.91,117.31,128.53,109.56
212.52,115.83,135.23,109.62
197.66,114.28,143.71,110.25
186.83,113.28,148.82,110.77
174.37,112.03,156.31,111.82
160.31,110.4,165.46,113.28
145.78,108.92,175.87,115.08
131.26,107.28,187.66,117
120.98,106.15,195.75,118.56
113.35,105.41,200.62,120.09
108.41,104.78,203.89,121.37
105.22,104.28,206.21,122.61
102.74,104.02,207.08,123.85
