54.841,37.249,21.757,23.194
110.16,75.091,38.461,44.494
150.35,106.65,67.331,70.769
179.96,133.8,98.486,99.659
211.63,163.3,136.68,131.25
250.17,195.33,174.36,163.87
293.52,229.13,206.07,189.15
329.21,255.24,239.22,217.34
365.14,284.02,267.77,239.53
395.63,306.61,298.69,265.56
367.47,287.62,309.53,271.08
347.18,273.94,320.99,272.33
336.85,261.75,328.18,273.23
344.48,259.54,327.61,265.81
355.69,259.21,321.77,259.75
358.11,258.1,323.14,256.41
354.37,256.45,325.3,258.39
357.43,263.45,322.22,256.09
359.65,268.44,331.67,264.09
366.8,279.99,343.73,270.59
383.31,297.34,352.17,275.14
394.84,309.5,363.69,286.39
413.9,326.95,366.34,293.37
427.22,339.16,373.81,306.31
436.05,347.38,379.03,315.37
447.57,354.06,377.24,320.8
460.97,359.67,380.39,328.35
470.28,363.51,381.79,327.89
482.03,367.06,376.76,326.03
495.53,370.5,367.8,323.82
504.36,372.64,361.53,322.27
510.42,374.21,357.13,321.19
514.56,375.38,344.6,315
517.35,376.26,335.82,310.67
519.22,376.94,329.68,307.63
520.46,377.46,315.92,300.07
521.27,377.84,306.28,294.77
527.1,379.06,300.35,296.55
531.14,379.91,291.81,293.81
533.94,380.5,285.83,291.87
535.88,380.91,281.65,290.49
537.2,381.21,278.72,289.52
538.06,381.41,286.13,294.27
538.55,381.54,291.32,297.59
539.32,381.98,294.95,299.91
540.29,382.63,306.96,306.96
541.38,383.43,315.36,311.9
542.55,384.34,325.83,319.28
543.8,385.33,337.55,328.43
545.09,386.37,345.76,334.85
540.74,386.14,342.81,333.89
532.47,385.01,345.87,334.22
526.57,384.28,348.01,334.45
522.4,383.83,349.51,334.62
518.84,383.22,350.56,334.73
515.71,382.51,351.29,334.81
512.91,381.73,351.8,334.86
510.35,380.9,352.17,334.93
507.95,380.04,352.42,335
505.51,379.38,352.6,335.08
508.85,379.95,361.42,340.62
516.25,381.38,362.47,343.52
521.23,382.62,363.21,345.57
524.53,383.72,358.32,337.59
526.49,384.44,354.9,332.02
527.81,384.95,352.51,328.12
528.67,385.31,350.83,325.42
529.21,385.57,349.66,323.51
529.52,385.74,348.84,322.15
529.84,385.64,342.66,313.14
530.02,385.57,328.87,301.38
530.1,385.52,313.8,283.72
530.26,385.26,297.85,261.92
530.48,384.86,285.67,247.06
530.9,384.63,270.74,227.63
531.21,384.47,253.86,205
531.43,384.35,235.64,180.12
531.6,384.28,216.47,153.68
531.74,384.24,196.63,126.14
531.85,384.23,181.94,105.88
531.94,384.24,174.7,88.105
532.02,384.26,168.63,76.057
532.07,384.28,165.11,72.847
532.12,384.32,163.41,70.224
532.16,384.37,164.08,72.988
532.19,384.43,166.01,79.636
532.21,384.5,168.77,88.969
532.22,384.56,171.46,99.678
532.2,384.61,174.24,111.31
532.18,384.66,177.71,124.14
532.15,384.72,180.81,137.4
532.12,384.77,184.52,151.47
532.12,384.84,185.38,156.49
532.11,384.91,186.78,165.29
532.13,384.98,187.27,171.81
532.14,385.03,187.54,176.64
532.15,385.08,187.7,180.3
532.16,385.13,188.44,183.65
532.19,385.18,189.44,186.81
532.22,385.22,190,189.28
532.25,385.24,190.55,191.13
532.29,385.29,190.15,187.26
532.34,385.34,191.43,189.53
532.4,385.39,188.62,189.79
532.45,385.45,183,188.57
532.38,385.72,175.42,186.3
532.35,385.92,166.45,183.32
532.37,386.08,156.64,179.84
532.42,386.21,146.24,176.04
532.5,386.32,135.3,172
532.61,386.42,124.67,168.35
532.74,386.46,114.19,169.74
532.9,386.47,103.15,169.31
533.07,386.45,95.298,168.99
533.25,386.41,89.804,168.77
533.58,386.15,85.957,168.61
533.91,385.97,83.265,168.5
534.21,385.82,81.264,168.41
534.47,385.7,83.903,169.77
534.7,385.59,89.53,171.83
525.49,380.25,107.15,179.76
519.06,376.51,119.6,185.33
514.6,373.88,132.6,190.44
501.76,366.79,155.54,200.52
492.83,361.82,175.66,208.84
476.98,353.04,203.56,221.16
465.88,346.87,227.16,231.06
448.36,337.3,257.49,244.49
426.35,325.36,288.37,258.94
401.23,311.75,320.04,274.45
383.66,302.05,342.1,285.49
371.42,295.23,360.79,293.92
362.91,290.42,373.55,299.88
366.8,292.26,372.71,298.83
369.58,293.5,372.14,298.14
381.25,299.59,361.26,291.9
389.55,303.8,352.93,287
395.55,306.76,347.26,283.53
399.04,308.32,343.48,281.03
411.12,314.49,330.36,273.56
419.27,319.07,321.53,268.06
415.22,317.15,326.07,269.87
412.33,315.66,329.27,271.23
410.17,314.08,331.86,272.1
409.06,312.81,333.69,272.77
409.01,311.43,336.03,273.69
409.8,310.15,336.6,270.03
421.96,314.12,326.11,258.43
431.54,317.3,320.98,249.7
427.85,313.91,317.08,238.88
425.41,311.41,308.97,230.35
423.01,308.98,297.91,223.48
407.61,300.97,294.76,222.79
399.49,292.69,291.53,221.76
395.8,284.1,288.6,220.36
381.97,272.81,290.81,223.66
360.61,256.18,298.77,235.02
332.88,235.83,309.94,251.02
312.5,221,310.23,261.89
303.6,215.36,307.51,273.45
293.24,210.2,300.2,272.11
287.43,206.99,285.62,265.71
288.14,205.87,265.71,257.08
288.7,205.66,247.58,250.41
289.15,206.17,236.11,246.41
302.25,210.28,218.62,238.16
324.34,220.16,201.68,227.68
352.37,234.68,181.14,214.86
383.77,249.63,161.17,197.83
413.16,260.08,150.35,181.93
448.62,272.57,144.55,176.21
482.97,285.84,146.21,173.67
516.27,299.59,147.62,170.6
537.03,310.78,152.47,165.84
548.92,319.81,156,162.08
554.58,327.3,158.47,159.45
555.87,333.42,155.44,156.86
554.4,338.12,152.54,155.08
551.35,341.3,150.5,153.84
546.34,343.27,145.03,156.95
541.11,344.6,135.36,157.72
536.44,345.26,122.88,156.78
533.47,344.92,120.11,157.06
531.15,344.2,118.17,157.25
529.51,343.52,115.09,152.51
528.72,342.43,116.79,146.59
528.94,341.34,117.98,142.45
529.99,340.19,118.82,139.54
531.75,339.12,121.45,141.03
534.07,338.32,129.19,142.98
537.66,337.54,140.51,145.25
541.17,337.06,152.29,144.24
544.4,336.97,158.43,139.99
547.27,337.56,158.86,139.62
550.07,338.2,155.36,143.34
552.43,339.08,152.91,145.93
554.24,340.28,151.19,147.75
555.59,341.63,149.99,149.03
556.43,343.29,148.79,149.97
556.81,345.02,148.09,150.65
555.88,347.07,147.78,151.15
554.91,348.87,147.57,151.5
553.05,350.85,149.69,155.43
551.44,352.47,156.78,159.09
549.83,354.19,167.88,162.73
548.39,355.83,177.95,168.97
547.03,357.47,190.61,174.26
545.75,358.97,205.61,179.06
544.61,360.29,216.17,182.41
543.63,361.46,223.13,184.75
542.6,362.5,227.54,186.41
541.78,363.42,232.77,191.04
541.09,364.23,236.29,194.06
540.58,364.73,239.31,196.24
540.13,364.88,241.45,197.63
540.35,364.49,242.81,198.41
540.44,364.05,244.14,198.89
540.49,363.42,245.1,199.06
540.56,362.53,245.8,199.21
540.64,361.42,246.3,199.36
540.88,360.07,247.19,199.64
541.03,358.57,247.99,199.97
541.07,357.27,248.71,200.35
540.99,356.04,248.67,200.65
540.84,354.76,248.63,200.9
540.06,353.77,248.73,201.21
539.44,352.8,248.93,201.53
538.9,351.8,249.03,201.82
538.34,350.98,249.1,202.01
537.76,350.33,249.66,202.15
537.03,350.17,250.03,202.09
536.31,350.31,249.75,202
535.65,350.34,249.54,201.91
535.02,350.41,249.92,201.8
534.35,350.56,249.66,201.69
533.76,350.89,248.98,201.57
533.28,351.02,248.01,201.47
532.86,351.37,246.83,201.36
532.58,351.76,246,201.28
532.38,352.2,244.92,201.21
532.45,352.55,243.66,201.14
532.55,352.59,243.28,201.1
532.55,352.56,243,201.06
532.36,352.67,242.79,201.01
532.06,353.46,242.63,200.98
531.57,354.28,243.01,200.94
530.89,355.18,243.63,200.82
530.03,356.57,244.41,200.64
528.89,357.98,244.94,200.52
527.52,359.44,245.66,200.36
525.97,360.71,246.72,200.26
524.21,362.24,246.96,200.22
522.5,364.2,247.19,200.26
520.92,366.44,247.35,200.36
519.55,367.86,247.48,200.52
518.34,368.91,247.61,200.9
517.95,369.42,247.9,201.51
517.62,369.23,248.29,202.27
517.44,368.79,249.13,203.02
517.46,368.55,249.93,203.86
518.13,367.81,250.47,204.66
518.94,366.75,251.39,205.41
520.63,365.01,252.02,206.12
522.18,362.76,252.48,206.7
524.5,360.55,253.32,207.14
527.44,358.5,253.89,207.34
530.28,356.75,254.29,207.37
533.39,354.76,254.58,207.32
537,352.55,254.77,207.22
540.91,349.68,254.93,207.19
544.85,347.25,255.06,207.1
549.22,344.66,255.2,206.97
553.08,342.01,255.39,206.92
557.54,339.9,255.21,206.93
560.69,337.91,255.24,207.08
562.9,336.17,255.48,207.31
565.18,334.23,255.86,207.46
566.9,332.68,253.81,203.75
567.96,331.3,252.18,201.09
568.94,329.72,250.82,199.04
570.1,328.19,250.16,197.5
571.41,326.8,249.96,196.31
573.01,325.29,250.12,195.21
573.32,322.8,251.07,194.42
573.46,319.59,252.09,193.82
573.38,315.38,253.19,193.45
572.85,310.29,254.37,193.25
572.74,304.23,258.19,197.17
572.85,297.64,261.84,200.19
572.61,291.01,265.4,202.56
571.54,283.87,268.95,204.64
569.83,276.52,272.57,206.52
567.79,269.18,275.86,208.2
565.66,262.21,279.36,209.49
557.01,255.04,289.63,210.76
543.96,247.81,304.39,212.25
527.39,240.96,323.33,214.45
508.49,234.34,344.86,217.68
488.03,227.84,368.05,221.75
466.62,221.35,392.24,226.59
444.88,214.92,412.67,233.73
422.6,208.6,429.17,243.56
399.94,202.31,443.08,255.32
377.7,203.38,453.3,262.45
368.23,207.79,454.3,266.06
367.44,214.76,449.02,266.92
373.04,223.81,437.81,265.43
382.72,234.51,423.12,261.65
389.49,242.05,411.75,260.24
393.61,253.08,397.12,256.42
399.12,264.27,383.78,249.08
408.09,276.14,372.89,238.14
419.72,288.52,363.49,224.77
433.26,293.58,356.47,215.81
442.34,295.89,351.07,209.92
448.89,296.26,346.81,206.15
453.08,294.82,343.84,209.49
455.42,292.16,341.66,212.21
459.16,292.36,334.59,214.8
468.05,289.47,331.24,218.95
476.87,286.74,329.22,222.1
483.44,283.61,327.78,224.63
487.63,280.29,327.06,233.02
490.98,276.96,327.11,245.53
492.65,273.59,327.85,260.19
492.5,270.38,328.77,270.67
491.21,268.01,329.84,272.45
489.56,266.31,330.55,273.52
490.36,265.83,330.93,269.98
489.01,265.87,329.25,265.43
481.66,268.1,332.25,265.16
470.68,270.86,338.34,267.95
461.7,273.42,342.8,263.42
453.76,276,346.33,253.25
447.36,278.9,348.65,240.28
442.22,281.87,350.46,231.15
432.72,286.94,355.44,227.84
425.33,291.06,359.25,225.78
420.12,294.23,362.12,224.33
411.45,298.83,364.67,223.6
410.14,300.31,360.63,226.48
408,303.78,354.52,227.75
403.83,305.26,345.71,225.35
400.02,305.56,339.19,224.39
396.54,305.02,334.72,224.01
392.1,303.67,335.58,226.85
393.52,299.5,332.41,226.13
393.88,296.33,330.19,225.71
393.31,293.42,328.33,225.21
397.21,289.16,327.05,224.71
397.7,285.44,326.57,223.23
402.78,279.05,325.47,219.77
408.09,275.36,329.38,220.9
410.64,272.66,330.85,226.36
412.45,271.43,331.93,230.17
414.93,271.53,328.79,229.91
415.71,271.56,326.53,229.3
416.32,271.65,324.96,228.84
415.79,271.68,319.54,225.33
414.28,271.26,314.33,227.9
414.23,271.14,311.28,224.66
414.45,271.12,309.03,222.33
414.27,270.5,306.63,220.73
416.3,270.78,305.85,214.87
418.5,271.13,305.23,210.64
420.79,271.51,304.47,207.55
422.45,272.36,302.54,210.91
419.92,274.4,303.83,215.63
414.18,279.92,312.03,224.87
410.74,284.24,318.93,225.72
409.3,288.01,324.8,226.03
407.75,291.25,327.53,232.21
406.89,294.13,328.5,242.13
406.14,296.51,329.4,248.84
404.71,297.98,329.87,253.24
403.24,298.69,328.73,262.14
403.91,299.68,329.89,262.81
408.67,298.96,328.31,260.64
416.94,295.68,324.48,256.41
424.2,293.75,322.32,253.73
429.13,292.23,320.61,251.47
433.33,291.16,321.17,243.99
437.26,290.65,323.18,232.45
439.65,289.83,324.61,224.02
441.41,289.19,325.7,217.96
442.41,288.67,328.21,207.46
442.33,287.57,328.64,204.86
441.78,285.4,327.85,203.27
441.95,282.09,327.27,202.49
440.88,277.83,325.57,207.41
439.97,273.17,324,215.5
439.78,268.56,322.99,221.52
437.25,264.57,321.76,231.49
436.14,260.53,320.57,244.04
432.19,259.83,322.78,254.45
426.01,261.89,326.12,263.86
421.69,262.11,328.82,266.43
418.62,261.92,331.28,272.54
416.38,261.25,332.11,282.92
416.88,261.13,333.65,285.37
413.41,265.35,340.09,284.46
406.38,272.26,349.24,285.06
404.17,276.49,355.72,285
402.56,279.76,360.75,283.54
405.69,279,361.31,281.31
412.29,275.16,359.82,278.31
417.89,273.21,359.39,275.51
422.79,272.68,359.31,269.32
426.69,273.22,360.18,258.42
427.34,273.98,359.87,255.99
432.79,271.47,354.66,252.79
440.47,266.05,345.06,255.55
445.83,263.12,337.73,258.74
449.96,261.78,332.42,256.85
451.6,261.04,328.57,255.34
451.29,260.8,325.79,253.56
451.54,261.18,323.84,252.24
452.37,261.75,322.53,250.7
453.6,262.4,321.56,249.71
456.47,263.23,321.77,243.18
458.68,263.74,321.91,238.43
460.95,264.74,323.17,228.26
463.08,265.26,325.12,214.71
464.77,265.56,326.54,205.49
467.81,266.15,327.58,199.08
472.03,266.83,328.52,194.6
471.01,264.39,333.99,194.08
469.64,262.86,337.85,193.71
468.65,261.86,340.68,193.18
463.46,258.51,347.29,195.28
459.83,256.26,352.04,196.46
457.94,254.72,355.51,197.25
455.56,253.85,358.05,197.74
453.47,253.66,359.02,203.41
451.84,253.69,360.2,206.95
450.5,253.88,360.89,209.62
452.08,256.76,355.71,214.23
453.61,258.84,351.06,222.96
454.47,260.48,347.81,229.39
458.48,264.42,340.93,231.09
460.95,267.35,336.06,232.43
462.36,269.51,331.45,238.94
464.01,271.04,328.28,243.8
465.2,271.89,327.05,241.87
465.85,272.5,325.8,240.88
466.14,272.94,324.98,240
467.59,273.52,325.39,234.03
468.43,273.96,326.75,224.34
468.61,273.96,328.09,217.21
469.4,274.05,329.14,212.26
469.86,274.08,330.23,208.89
464.58,276.95,332.51,201.01
460.83,278.93,333.96,195.22
454.35,277.65,339.06,193.73
445.94,274.08,346.91,195.43
436.19,268.91,356.55,199.47
429.29,265.24,363.59,202.3
420.57,260,367.93,208.56
410.83,253.83,374.34,216.11
400.13,246.85,382.55,224.52
388.77,239.31,386.51,235.49
382.47,228.5,393.11,246.26
374.2,218.29,401.96,256.94
372.37,213.93,404.24,261.67
374.9,213.6,401.8,262.27
380.47,216.09,395.88,260.24
380.41,215.19,395.67,261.62
380.24,214.53,400.25,261.34
380.03,214.21,403.54,260.9
383.8,216.79,402.22,257.68
386.35,218.56,406.49,253.04
392.27,222.61,405.55,246.76
396.44,225.42,405.08,242.21
395.23,224.51,408.98,241.83
390.36,221.05,416.38,244.16
387.44,218.33,421.9,245.67
385.15,216.6,426.13,246.35
383.47,215.32,429.49,246.49
386.78,216.9,428.05,243.85
389.89,217.7,427.06,241.95
392.08,218.45,427.15,240.33
393.77,218.62,427.16,239.2
394.86,218.43,427.64,238.21
395.51,218.19,428.25,237.46
395.97,217.88,428.54,236.93
391.71,214.81,433.18,239.46
388.82,212.08,435.16,240.95
386.63,209.64,437.13,242.79
380.33,204.9,441.92,246.82
370.69,198.23,448.5,252.28
363.5,192.38,454.1,257.94
353.61,184.76,463.61,266.77
346.14,178.62,466,272.86
340.59,173.49,467.35,278.36
336.28,169.01,469.56,284.2
332.93,165.16,471.82,289.79
329.74,161.95,476.39,297.31
326.75,159.47,479.02,302.79
322.9,157.6,481.66,305.66
320.01,156.07,484.48,306.97
323.07,161.75,479.33,303.67
324.59,166.2,475.35,302.55
325.08,170.02,476.92,304.69
324.8,173.4,478.2,307.26
329.29,182.18,472.11,304.28
331.94,189.41,466.78,302.95
338.54,200.61,455.42,297.19
347.67,214.57,441.63,290.83
354.91,226.4,431.54,289.57
359.21,236.37,423.81,291.52
357.23,238.28,423.62,297.32
356.72,240.93,421.68,299.75
360.73,247.19,415.47,296.88
364.82,253.97,410.05,294.15
364.02,254.8,410.41,296.09
364.54,257.37,410.1,296.05
364.25,257.15,410.73,296.78
360.58,253.91,416.23,299.6
362.7,253.43,416.84,298.12
369.08,255.45,413.04,294.67
374.13,257.92,410.9,291.25
381.3,261.32,405.67,285.96
387.09,262.47,401.73,284.2
395.04,263.72,395.16,281.57
399.94,265.23,391.87,278.76
403.39,266.6,390.32,275.64
401.96,265.95,394.38,274.55
400.84,264.52,397.89,272.91
395.78,261.9,404.19,272.99
388.05,258.34,413.06,272.8
386.23,256.23,414.24,271.96
385.08,254.38,414.25,272.73
383.66,252.64,413.49,273.19
381.96,251.35,412.28,273.37
384.25,251.01,405.77,273.63
384.8,250.96,400.74,273.9
384.66,252.18,396.54,274.34
387.94,254.24,388.1,274.76
394.94,257.2,376.84,275.12
399.43,260.79,367.98,273.59
398.37,263.33,366.72,272.48
397.42,265.49,365.34,271.71
393.14,267.19,369.32,271.18
390.35,268.57,372.08,271.18
388.7,269.99,374.14,271.41
391.82,271.15,370.53,271.88
398.54,271.74,362.59,272.09
403.1,272.2,357,272.63
405.1,271.71,352.52,273.31
410.6,271.22,345.37,276.69
417.77,271.45,334.81,279.37
422.27,271.77,327.39,281.52
428.34,272.12,317.18,283.52
431.78,272.43,309.57,285
433.27,272.29,303.78,286.11
433.83,271.98,304.4,290.77
433.77,271.8,305.28,294.38
433.53,271.76,310.54,301.03
433.5,272.13,315.65,304.05
433.67,272.65,319.24,305.45
433.78,272.95,321.86,306.58
434.09,273.21,329.46,304.65
434.65,273.2,340.41,300.37
435.36,272.92,354.24,294.59
435.84,272.42,363.85,290.55
436.35,272.32,365.37,283.94
437.29,272.48,366.56,278.42
438.36,272.89,363.03,270.59
439.45,273.07,359.72,267
440.08,272.65,357.55,265.33
440.6,272.36,356.51,264.26
440.96,272.2,346.86,260.04
441.15,272.33,334.54,260.16
441.31,272.47,325.72,260.57
441.6,272.78,320.16,261.07
441.74,272.86,316.89,261.64
441.41,272.59,320.42,260.27
441.02,270.94,327.12,259.3
440.61,269.75,337.98,255.99
441.35,267.67,346.54,253.44
442.45,264.97,353.38,251.49
443.41,261.96,362.77,256.39
444.4,259.57,375.92,257.2
445.4,257.84,386.32,257.83
447.24,255.4,394.43,258.1
450.08,252.39,400.94,258.11
452.46,250.27,399.53,260.95
454.45,249.84,394.11,263.18
456.01,249.5,384.04,267.56
456.39,250.71,376.05,270.96
456.52,252.72,369.63,273.59
456.67,255.08,364.33,275.66
455.06,256.63,353.57,279.75
453.57,257.88,339.14,284.86
451.54,259.99,327.93,288.23
448.68,262.83,318.96,290.37
446.4,264.87,312.7,291.88
444.37,266.45,308.45,292.83
442.84,267.71,305.48,293.51
441.73,268.49,303.35,294.08
441.48,269.09,301.85,294.6
441.68,269.49,300.86,295.09
443.45,270.02,300.88,295.52
445.02,270.38,301.3,296.37
446.41,270.5,302.04,297.5
447.81,270.35,303.05,298.79
449.23,270.03,304.07,299.64
450.36,269.77,305.02,300.27
451.28,269.57,306.08,300.6
451.77,269.57,307.2,300.71
451.41,269.56,308.31,300.63
450.74,269.67,309.39,300.41
450.55,269.65,316.75,297.6
450.6,269.61,328.6,292.95
451.51,268.59,337.08,289.6
452.18,267.29,343.12,287.27
453.15,270.44,348.23,285.44
450.66,273.31,356.45,287.44
445.73,275.99,366.74,292.05
442.64,277.77,373.84,295.44
441.29,278.22,379.48,297.46
441.21,277.77,383.99,299.37
441.93,278.15,380.59,303.48
438.95,279.08,376.45,308.13
434.66,280.59,369.47,304.83
431.24,282.24,364.52,302.57
424.82,279.95,365.29,300.73
420.43,278.35,366.09,295.45
417.49,277.23,367.29,287.8
415.37,276.41,368.12,282.44
416.06,276.55,368.73,278.66
412.44,277.8,373.45,278.83
405.6,278.51,381.98,278.06
400.7,278.79,388.43,277.58
395.24,279.65,402.2,283.04
388.3,280.9,417.1,286.01
383.45,281.79,427.65,287.79
379.89,282.17,422.7,287.24
379.15,281.54,414.38,288.3
377.03,280.96,408.98,289.6
369.46,281.31,409.64,290.24
364.32,281.82,401.09,279.55
360.9,282.42,385.83,264.92
358.69,283.07,375.15,254.76
357.34,283.75,369.5,247.97
356.6,284.46,367.43,243.5
356.15,284.95,368.13,240.39
356.11,285.52,381.35,240.12
354.25,286.57,386.16,231.38
351.34,288.16,394.52,223.94
349.24,289,400.56,218.79
347.75,289.28,413.83,222.26
349.95,288.53,427.37,232.63
354.33,286.64,431.88,240.53
357.56,284.81,433.69,245.56
360.01,282.97,423.83,243
362.01,281.37,417.15,241.44
363.4,279.84,412.58,239.81
364.48,278.71,418.9,245.37
365.16,277.65,422.55,248.47
365.77,276.93,414.82,243.78
366.36,276.55,409.89,240.11
362.97,277.63,411.74,236.32
357.2,280.23,417.42,232.2
355.59,280.98,416.03,230.65
353.62,282.65,424.65,234.85
352.28,284.32,419.06,231.76
350.7,286.48,413.57,228.9
354.43,287.51,404.65,228.49
356.51,289,400.12,228.61
357.43,290.74,408.12,234.86
357.3,292.71,414.65,238.94
357.17,294.15,420.2,241.44
356.99,295.11,425.53,242.96
354.26,297.09,436.63,241.43
351.81,297.63,445.15,240.59
355.52,296.73,454.8,245.97
357.25,295.01,464.3,250.5
353.08,293.9,477.48,251.83
349.94,291.96,483.02,251.21
347.38,289.39,487.82,249.45
344.07,286.38,491.7,247.65
346.46,285.1,494.04,245.37
347.3,282.97,496.3,243.41
351.8,282.78,488.76,243.73
359.59,284.61,475.46,244.31
356.48,286.65,471.19,241.79
352.44,287.82,454.64,239.93
346.7,288.47,443.37,237.76
339.97,288.51,439.83,236.66
332.49,288.19,436.34,236.63
325.63,287.62,433.22,237.04
322,284.7,422.13,238.74
317.33,282.47,410.87,240.19
312.19,278.67,401.68,240.63
306.3,274.65,403.17,241.72
306.68,271.72,406.5,246.26
312.06,269.47,413.39,249.47
321.28,267.65,412.32,256.1
333.13,266.35,405.91,264.89
349.09,265.58,396.55,274.74
361.72,264.92,388.74,282.09
365.6,267.47,390.91,287.22
374.03,268.92,387.06,291.9
378.75,271.99,385.02,295.62
377.77,273.48,382.75,297.98
373.31,274.48,379.23,298.42
366.24,275.48,384.52,299.75
357.16,276.75,391.94,299.16
345.89,278.62,400.82,297.6
331.87,280.42,407.26,298.25
322.3,282.37,411.89,301.1
312.32,282.1,412.23,307.5
305.17,285.01,412.66,312.75
297.16,286.23,419.58,317.73
291.6,288.03,421.22,325.05
286.91,290.77,421.91,331.94
282.97,294.08,422.32,338.98
285.69,299.12,415.63,344.17
293.64,305.31,404.04,347.96
304.77,312.39,393.31,347.85
318.7,319.62,378.88,347.76
328.62,325.98,371.85,346.23
330.83,330.19,374.7,346.99
331.74,334.72,378.06,348.85
332.65,338.96,385,348.41
334.33,342.44,390.21,350.64
335.32,345.55,394.45,352.31
330.01,347.62,405.28,354.88
320.38,348.07,420.66,357.93
308.38,347.84,437.28,360.1
294.21,347.62,455.32,361.15
284.55,348.37,467.61,362.4
284.09,349.92,468.51,363.67
284.08,351.84,467.47,365.03
284.46,353.93,464.7,365.81
284.31,356.63,461.83,363.39
284.86,359.66,455.75,363.61
285.62,362.32,448.35,364.21
286.62,365.33,441.55,363.6
287.8,368.4,438.42,363.6
288.94,371.25,437.03,363.86
290.89,373.47,437.68,363.11
286.59,375.31,443.2,360.86
283.83,377.09,446.11,357.4
282.97,378.56,447.15,354.63
287.2,377.85,442.24,355.11
295.31,376.25,435.3,354.29
303.81,375.9,431.98,351.16
312.85,376.07,430.85,348.08
323.3,374.86,422.85,348.07
335.55,372.23,411.58,349.59
344.27,371.06,403.37,350.47
357.22,367.75,393.43,353.26
366.23,365.55,389.22,355.7
376.87,362.47,381.01,358.93
384.75,360.72,376.71,361.54
386.31,360.88,379.47,360.77
385.81,360.43,380.65,360.8
383.59,359.9,380.29,360.56
378.14,360.99,384.88,357.17
368.88,364.1,392.89,352.22
361.94,366.06,396.11,348.07
351.35,369.96,405.7,343.83
345.21,372.61,409.94,340.85
339.19,375.41,413.96,339.46
333.29,378.68,415.73,338.61
332.99,379.73,411.56,340.96
335.84,379.62,404.61,345.59
339.87,379.62,394.12,352.09
342.76,380.35,386.84,358
349.61,379.67,375.93,365.49
358.24,378.42,364.2,373.95
364.28,378.26,354.03,380.02
370.33,378.77,347.84,384.8
374.56,380.05,342.65,387.76
375.29,381.49,345.74,387.9
372.07,384.49,354.75,386.11
366.76,388.23,367.01,382.57
361.04,391.53,382.62,378.33
356.98,393.89,394.87,375.26
351.76,397.09,409.33,371.17
346.19,400.66,424.51,365.88
342.28,403.17,434.64,362.3
340.45,403.91,436.67,361.95
340.39,403.37,439.34,361.83
340.29,403.59,441.02,361.61
340.19,403.77,440.67,361.36
340.09,403.9,440.15,360.93
343.63,402.02,433.97,362.52
349.93,398.52,424.03,365.67
352.75,395.66,417.53,367.51
353.33,393.15,412.41,368.53
353.62,390.87,409.89,368.74
352.05,389.78,413.64,366.32
347.32,390.69,421.33,362.44
347.75,389.19,419.95,361.84
351.54,386.23,414.89,363.53
354.08,383.63,411.29,364.87
352.2,383.21,412.88,363.59
352.14,383.01,413.91,362.16
352.01,382.91,414.89,362.31
351.98,382.8,416.64,362.72
351.96,382.72,417.93,363.03
354.43,381.32,412.44,365.41
356.17,379.76,407.42,367.05
353.6,380.23,409.38,365.84
348.19,381.96,415.87,362.69
344.38,383.19,420.15,360.41
343.41,383.8,423.68,358.57
339.52,385.31,424.9,357.73
338.26,386.17,425.32,356.04
341.47,384.77,419.12,356.86
348.83,381.93,408.32,359.62
355.52,380.35,401.56,361.95
365.35,378.25,392.41,366.11
377.34,375.79,381.32,371.78
390.89,373.03,368.33,377.54
404.86,369.13,354.11,383.24
417.82,365.72,338.17,389.63
429.74,362.9,327,394.1
441.81,359.66,312.89,399.55
450.9,357.96,303,403.38
456.79,357.85,296.05,405.63
460.36,357.94,290.33,406.38
462.3,358.26,285.49,406.07
457.19,359.52,287.16,404.23
451.92,359.81,287.07,402.95
446.63,360.72,285.79,402.5
440.85,361.1,284.9,401.74
436.01,361.05,284.27,400.77
430.82,361.01,283.82,400.08
426.59,361.21,283.48,399.59
422.54,360.68,283.25,399.67
418.59,359.74,283.1,400.16
415.03,358.31,283.03,400.94
417.48,355.94,277.91,403.09
415.82,355.85,279.83,402.78
415.22,355.84,281.16,402.55
411.96,356.99,288.51,401.7
405.57,359.04,300.07,400.42
397.79,361.86,315,397.81
388.17,365.01,332.31,394.31
377.95,368.62,351.29,390.22
367.36,372.44,371.42,385.73
356.16,376.6,392.34,380.96
344.7,380.8,413.07,376.26
336.58,383.78,429.02,374.25
327.46,387.02,447.02,371.24
320.96,389.33,460.04,368.68
316.48,390.9,469.64,366.5
316.57,390.84,469.49,366.67
319.81,389.65,462.51,368.44
324.35,388.19,450.76,371.31
327.5,387.15,440.71,372.86
329.69,386.42,431.74,373.52
333.12,385.09,418.52,374.95
338.22,383.09,402.33,376.93
344.28,380.71,384.13,379.89
350.56,378.34,364.53,383.53
356.18,376.49,350.54,386.33
358.62,375.76,347.3,387.59
358.92,375.76,345.01,388.49
358.59,375.73,343.38,389.13
360.22,374.94,337.13,391.65
363.06,373.7,327.75,395.45
365.03,372.85,321.11,398.13
365.25,372.69,322.72,398.78
363.77,373.29,329.67,397.87
360.62,374.28,339.31,395.05
